序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1915,雲林縣,1998/10/24,臺西,2.4,0.17,38.5,-,55,-,-,-,-,-,-,-,24.32,-,-,56.0,-
1916,雲林縣,1998/10/23,斗六,4.0,0.71,23.3,-,59,-,28.23,6.75,21.48,-,-,-,25.29,-,-,82.0,-
1917,雲林縣,1998/10/23,崙背,6.9,0.22,28.0,-,74,-,13.24,0.5,12.74,1.5,0.03,1.47,24.49,-,-,62.0,-
1918,雲林縣,1998/10/23,臺西,1.7,0.23,50.7,-,-,-,-,-,-,-,-,-,24.8,-,-,62.0,-
1919,雲林縣,1998/10/22,斗六,4.5,0.82,22.4,-,75,-,29.34,6.54,22.8,-,-,-,24.86,-,-,72.0,-
1920,雲林縣,1998/10/22,崙背,7.1,0.32,23.3,-,92,-,17.92,1.26,16.65,1.636,0.05,1.58,23.5,-,-,71.0,-
1921,雲林縣,1998/10/22,臺西,0.8,0.28,41.7,-,-,-,-,-,-,-,-,-,23.78,-,-,62.0,-
1922,雲林縣,1998/10/21,斗六,5.2,0.76,22.2,-,70,-,29.04,5.23,23.81,-,-,-,23.33,-,-,68.0,-
1923,雲林縣,1998/10/21,崙背,6.2,0.31,29.5,-,70,-,16.64,0.59,16.04,1.669,0.08,1.59,22.48,-,-,60.0,-
1924,雲林縣,1998/10/21,臺西,4.3,0.23,41.9,-,75,-,-,-,-,-,-,-,23.25,-,-,65.0,-
1925,雲林縣,1998/10/20,斗六,5.3,0.86,25.7,-,86,-,30.67,6.58,24.09,-,-,-,24.14,-,-,75.0,-
1926,雲林縣,1998/10/20,崙背,8.0,0.37,28.7,-,98,-,27.31,7.4,19.91,1.933,0.14,1.8,23.04,-,-,74.0,-
1927,雲林縣,1998/10/20,臺西,5.7,0.43,31.9,-,99,-,14.92,2.26,13.36,-,-,-,23.28,-,-,75.0,-
1928,雲林縣,1998/10/19,斗六,5.9,0.89,30.4,-,105,-,26.64,3.96,22.68,-,-,-,24.92,-,-,78.0,-
1929,雲林縣,1998/10/19,崙背,13.2,0.58,32.9,-,154,-,28.07,4.42,23.65,2.069,0.13,1.94,23.37,-,-,102.0,-
1930,雲林縣,1998/10/19,臺西,3.4,0.52,52.0,-,134,-,14.13,1.55,12.6,-,-,-,23.77,-,-,92.0,-
1931,雲林縣,1998/10/18,斗六,4.7,1.03,32.4,-,101,-,32.28,7.83,24.45,-,-,-,24.68,-,-,77.0,-
1932,雲林縣,1998/10/18,崙背,6.2,0.53,53.5,-,121,-,15.15,0.29,14.86,1.839,0.05,1.79,23.42,-,-,85.0,-
1933,雲林縣,1998/10/18,臺西,9.2,0.27,69.7,-,131,-,15.91,0.75,15.16,-,-,-,24.1,-,-,102.0,-
1934,雲林縣,1998/10/17,斗六,3.6,0.72,27.5,-,52,-,22.37,3.82,18.55,-,-,-,24.44,-,-,62.0,-
1935,雲林縣,1998/10/17,崙背,9.7,0.31,27.4,-,66,-,20.76,1.21,19.54,1.908,0.05,1.86,23.66,-,-,58.0,-
1936,雲林縣,1998/10/17,臺西,4.1,-,51.0,-,76,-,11.42,0.83,10.59,-,-,-,23.96,-,-,78.0,-
1937,雲林縣,1998/10/16,斗六,2.5,0.38,20.0,-,13,-,10.42,2.56,7.85,-,-,-,23.14,-,-,28.0,-
1938,雲林縣,1998/10/16,崙背,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1939,雲林縣,1998/10/16,臺西,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1940,雲林縣,1998/10/15,斗六,4.9,0.76,5.8,-,74,-,28.17,9.61,18.55,-,-,-,25.13,-,-,62.0,-
1941,雲林縣,1998/10/15,崙背,3.2,0.45,2.9,-,157,-,28.96,9.42,19.55,2.278,0.19,2.09,25.53,-,-,104.0,-
1942,雲林縣,1998/10/15,臺西,1.7,0.22,13.9,-,79,-,11.57,2.03,9.54,-,-,-,26.01,-,-,65.0,-
1943,雲林縣,1998/10/14,斗六,9.6,0.83,36.0,-,144,-,25.81,2.76,23.05,-,-,-,28.38,-,-,97.0,-
1944,雲林縣,1998/10/14,崙背,2.0,0.54,21.8,-,183,-,29.4,7.72,21.68,2.376,0.22,2.16,27.42,-,-,116.0,-
1945,雲林縣,1998/10/14,臺西,3.5,0.45,27.7,-,100,-,16.06,1.93,14.12,-,-,-,26.61,-,-,75.0,-
1946,雲林縣,1998/10/13,斗六,6.9,0.7,30.8,-,124,-,23.33,2.63,20.7,-,-,-,28.79,-,-,87.0,-
1947,雲林縣,1998/10/13,崙背,1.8,0.36,32.7,-,192,-,15.17,1.36,13.8,2.03,0.08,1.95,27.74,-,-,121.0,-
1948,雲林縣,1998/10/13,臺西,2.8,0.29,46.9,-,143,-,8.51,0.32,8.19,-,-,-,26.95,-,-,122.0,-
1949,雲林縣,1998/10/12,斗六,6.0,0.66,25.9,-,107,-,20.56,2.49,18.07,-,-,-,28.33,-,-,79.0,-
1950,雲林縣,1998/10/12,崙背,1.6,0.28,36.2,-,145,-,9.82,0.31,9.52,1.871,0.04,1.83,27.96,-,-,98.0,-
1951,雲林縣,1998/10/12,臺西,2.6,0.27,51.0,-,63,-,5.47,0.21,5.26,-,-,-,26.83,-,-,57.0,-
1952,雲林縣,1998/10/11,斗六,3.4,0.6,26.4,-,76,-,15.21,1.93,13.28,-,-,-,28.47,-,-,63.0,-
1953,雲林縣,1998/10/11,崙背,2.2,0.28,33.8,-,97,-,9.13,0.33,8.81,1.948,0.07,1.88,27.71,-,-,73.0,-
1954,雲林縣,1998/10/11,臺西,1.3,0.26,48.2,-,75,-,4.43,0.14,4.29,-,-,-,26.64,-,-,62.0,-
1955,雲林縣,1998/10/10,斗六,6.5,0.81,22.9,-,87,-,31.02,10.39,20.63,-,-,-,28.04,-,-,69.0,-
1956,雲林縣,1998/10/10,崙背,5.1,0.48,29.3,-,124,-,26.57,9.83,16.74,2.018,0.16,1.86,26.83,-,-,87.0,-
1957,雲林縣,1998/10/10,臺西,5.2,0.44,34.3,-,90,-,24.41,8.26,16.14,-,-,-,25.98,-,-,70.0,-
1958,雲林縣,1998/10/09,斗六,6.5,0.77,21.6,-,80,-,37.87,12.8,25.06,-,-,-,27.95,-,-,65.0,-
1959,雲林縣,1998/10/09,崙背,7.8,0.46,22.9,-,86,-,24.9,3.07,21.83,1.835,0.15,1.69,26.54,-,-,68.0,-
1960,雲林縣,1998/10/09,臺西,8.1,0.3,32.9,-,70,-,-,-,-,-,-,-,25.63,-,-,64.0,-
1961,雲林縣,1998/10/08,斗六,5.7,0.8,20.2,-,74,-,34.77,10.76,24.01,-,-,-,28.71,-,-,62.0,-
1962,雲林縣,1998/10/08,崙背,-,-,19.5,-,97,-,28.42,5.85,22.57,1.837,0.09,1.74,27.23,-,-,74.0,-
1963,雲林縣,1998/10/08,臺西,7.4,0.38,27.7,-,75,-,-,-,-,-,-,-,26.18,-,-,62.0,-
1964,雲林縣,1998/10/07,斗六,4.7,0.69,16.0,-,52,-,30.28,9.68,20.61,-,-,-,28.19,-,-,51.0,-
1965,雲林縣,1998/10/07,崙背,4.5,0.4,17.8,-,-,-,23.98,8.06,15.92,1.801,0.16,1.64,27.08,-,-,72.0,-
1966,雲林縣,1998/10/07,臺西,4.9,0.32,27.5,-,50,-,21.46,14.21,7.24,-,-,-,26.12,-,-,50.0,-
1967,雲林縣,1998/10/06,斗六,2.7,0.78,18.0,-,54,-,20.48,4.51,15.97,-,-,-,27.83,-,-,52.0,-
1968,雲林縣,1998/10/06,崙背,3.5,0.32,20.1,-,-,-,13.87,1.97,11.9,1.603,0.04,1.56,27.13,-,-,35.0,-
1969,雲林縣,1998/10/06,臺西,1.8,0.17,37.8,-,60,-,7.4,7.04,0.36,-,-,-,26.51,-,-,55.0,-
1970,雲林縣,1998/10/05,斗六,2.3,0.63,17.6,-,36,-,19.22,6.54,12.67,-,-,-,27.35,-,-,43.0,-
1971,雲林縣,1998/10/05,崙背,2.9,0.43,25.0,-,-,-,12.89,2.19,10.7,1.701,0.07,1.64,26.61,-,-,39.0,-
1972,雲林縣,1998/10/05,臺西,2.0,0.26,44.2,-,67,-,7.51,7.14,0.37,-,-,-,25.98,-,-,58.0,-
1973,雲林縣,1998/10/04,斗六,4.9,0.79,9.3,-,61,-,32.36,11.2,21.16,-,-,-,26.33,-,-,55.0,-
1974,雲林縣,1998/10/04,崙背,3.1,0.51,24.6,-,-,-,18.68,1.91,16.78,1.851,0.15,1.7,26.49,-,-,69.0,-
1975,雲林縣,1998/10/04,臺西,3.8,0.37,33.2,-,75,-,15.17,14.77,0.4,-,-,-,26.22,-,-,78.0,-
1976,雲林縣,1998/10/03,斗六,5.0,0.76,31.1,-,82,-,28.33,5.08,23.24,-,-,-,27.78,-,-,80.0,-
1977,雲林縣,1998/10/03,崙背,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1978,雲林縣,1998/10/03,臺西,4.3,0.34,33.2,-,72,-,20.27,19.62,0.64,-,-,-,25.69,-,-,61.0,-
1979,雲林縣,1998/10/02,斗六,7.2,0.76,36.2,-,88,-,28.53,4.63,23.9,-,-,-,27.41,-,-,88.0,-
1980,雲林縣,1998/10/02,崙背,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1981,雲林縣,1998/10/02,臺西,5.3,-,45.8,-,107,-,23.71,23.58,0.28,-,-,-,25.24,-,-,123.0,-
1982,雲林縣,1998/10/01,斗六,7.4,0.84,26.4,-,77,-,36.97,9.31,27.66,-,-,-,26.68,-,-,72.0,-
1983,雲林縣,1998/10/01,崙背,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1984,雲林縣,1998/10/01,臺西,7.3,0.31,47.8,-,64,-,21.41,21.01,0.43,-,-,-,25.74,-,-,87.0,-
1985,嘉義縣,1998/10/31,朴子,4.5,0.51,25.1,-,84,-,22.57,4.37,18.2,-,-,-,25.81,-,-,67.0,-
1986,嘉義縣,1998/10/31,新港,3.2,0.37,34.5,-,87,-,20.43,4.06,16.37,-,-,-,25.31,-,-,69.0,-
1987,嘉義縣,1998/10/30,朴子,4.0,0.45,21.6,-,82,-,21.54,3.32,18.23,-,-,-,25.4,-,-,66.0,-
1988,嘉義縣,1998/10/30,新港,5.0,0.37,26.7,-,83,-,26.33,4.81,21.52,-,-,-,25.03,-,-,77.0,-
1989,嘉義縣,1998/10/29,朴子,2.9,0.55,25.1,-,73,-,16.34,2.21,14.13,-,-,-,25.39,-,-,62.0,-
1990,嘉義縣,1998/10/29,新港,4.1,0.29,30.7,-,75,-,18.65,2.35,16.3,-,-,-,24.87,-,-,63.0,-
1991,嘉義縣,1998/10/28,朴子,2.9,0.46,20.3,-,43,-,11.05,0.97,10.09,-,-,-,26.11,-,-,43.0,-
1992,嘉義縣,1998/10/28,新港,1.7,0.27,28.0,-,32,-,10.97,0.83,10.14,-,-,-,25.26,-,-,43.0,-
1993,嘉義縣,1998/10/27,朴子,2.0,0.47,12.4,-,38,-,14.29,2.86,11.43,-,-,-,24.83,-,-,38.0,-
1994,嘉義縣,1998/10/27,新港,1.4,0.24,17.7,-,30,-,16.41,3.99,12.42,-,-,-,24.0,-,-,30.0,-
1995,嘉義縣,1998/10/26,朴子,2.4,0.37,8.7,-,30,-,14.15,2.45,11.7,-,-,-,24.44,-,-,30.0,-
1996,嘉義縣,1998/10/26,新港,1.8,0.38,13.0,-,30,-,21.09,5.63,15.47,-,-,-,24.28,-,-,30.0,-
1997,嘉義縣,1998/10/25,朴子,1.1,0.4,7.0,-,31,-,15.57,2.42,13.15,-,-,-,22.91,-,-,31.0,-
1998,嘉義縣,1998/10/25,新港,1.2,0.24,9.5,-,24,-,21.7,5.42,16.27,-,-,-,22.81,-,-,24.0,-
1999,嘉義縣,1998/10/24,朴子,3.2,0.46,14.8,-,74,-,19.21,1.53,17.68,-,-,-,24.06,-,-,62.0,-
2000,嘉義縣,1998/10/24,新港,2.8,0.45,22.7,-,62,-,22.79,1.94,20.85,-,-,-,24.1,-,-,56.0,-
2001,嘉義縣,1998/10/23,朴子,5.7,0.37,21.4,-,70,-,14.31,0.7,13.61,-,-,-,24.97,-,-,60.0,-
2002,嘉義縣,1998/10/23,新港,3.6,0.23,34.1,-,55,-,15.01,0.84,14.17,-,-,-,24.53,-,-,65.0,-
2003,嘉義縣,1998/10/22,朴子,4.0,0.4,18.2,-,67,-,17.37,2.1,15.27,-,-,-,24.08,-,-,58.0,-
2004,嘉義縣,1998/10/22,新港,5.3,0.33,28.0,-,63,-,21.88,3.84,18.04,-,-,-,23.73,-,-,66.0,-
2005,嘉義縣,1998/10/21,朴子,5.1,0.39,24.2,-,72,-,16.3,1.04,15.26,-,-,-,23.14,-,-,61.0,-
2006,嘉義縣,1998/10/21,新港,4.9,0.33,32.7,-,81,-,20.79,1.65,19.14,-,-,-,22.59,-,-,72.0,-
2007,嘉義縣,1998/10/20,朴子,5.5,0.49,25.2,-,89,-,19.72,4.58,16.13,-,-,-,24.0,-,-,69.0,-
2008,嘉義縣,1998/10/20,新港,6.7,0.42,34.9,-,85,-,24.48,7.2,19.23,-,-,-,23.47,-,-,76.0,-
2009,嘉義縣,1998/10/19,朴子,6.4,0.68,29.3,-,159,-,18.07,1.74,16.33,-,-,-,24.35,-,-,105.0,-
2010,嘉義縣,1998/10/19,新港,10.4,0.48,37.6,-,-,-,26.14,4.27,21.87,-,-,-,23.64,-,-,103.0,-
2011,嘉義縣,1998/10/18,朴子,6.1,0.59,35.7,-,104,-,15.09,0.29,14.79,-,-,-,24.4,-,-,77.0,-
2012,嘉義縣,1998/10/18,新港,5.0,0.5,49.5,-,110,-,17.41,-,16.36,-,-,-,23.71,-,-,84.0,-
2013,嘉義縣,1998/10/17,朴子,5.2,0.4,22.7,-,48,-,14.63,1.55,13.08,-,-,-,24.28,-,-,48.0,-
2014,嘉義縣,1998/10/17,新港,6.7,0.45,29.8,-,60,-,21.56,2.54,19.02,-,-,-,23.78,-,-,55.0,-
2015,嘉義縣,1998/10/16,朴子,0.6,0.28,18.8,-,31,-,4.77,1.53,3.24,-,-,-,23.16,-,-,31.0,-
2016,嘉義縣,1998/10/16,新港,1.0,0.18,28.7,-,22,-,4.81,0.36,4.45,-,-,-,22.82,-,-,32.0,-
2017,嘉義縣,1998/10/15,朴子,2.9,0.48,3.1,-,138,-,20.66,6.27,14.38,-,-,-,25.06,-,-,94.0,-
2018,嘉義縣,1998/10/15,新港,2.8,0.54,7.9,-,110,-,28.91,6.93,21.98,-,-,-,24.97,-,-,80.0,-
2019,嘉義縣,1998/10/14,朴子,5.5,0.49,22.2,-,144,-,16.5,1.95,14.55,-,-,-,27.96,-,-,97.0,-
2020,嘉義縣,1998/10/14,新港,3.5,0.64,34.0,-,137,-,27.16,-,19.35,-,-,-,27.28,-,-,94.0,-
2021,嘉義縣,1998/10/13,朴子,2.9,0.45,29.1,-,155,-,12.28,2.3,9.99,-,-,-,28.9,-,-,103.0,-
2022,嘉義縣,1998/10/13,新港,2.8,0.57,36.9,-,144,-,19.59,3.06,16.52,-,-,-,27.88,-,-,97.0,-
2023,嘉義縣,1998/10/12,朴子,0.9,0.39,25.8,-,93,-,6.89,0.56,6.46,-,-,-,28.3,-,-,72.0,-
2024,嘉義縣,1998/10/12,新港,2.3,0.46,37.0,-,108,-,10.96,0.86,10.1,-,-,-,27.88,-,-,79.0,-
2025,嘉義縣,1998/10/11,朴子,1.2,0.36,26.8,-,75,-,6.62,0.41,6.21,-,-,-,28.13,-,-,63.0,-
2026,嘉義縣,1998/10/11,新港,2.4,0.45,38.4,-,81,-,10.02,1.11,8.92,-,-,-,27.55,-,-,65.0,-
2027,嘉義縣,1998/10/10,朴子,4.9,0.46,22.3,-,99,-,19.18,5.41,13.77,-,-,-,27.47,-,-,74.0,-
2028,嘉義縣,1998/10/10,新港,4.2,0.59,34.3,-,96,-,26.38,9.9,16.48,-,-,-,26.89,-,-,84.0,-
2029,嘉義縣,1998/10/09,朴子,3.9,0.46,22.5,-,75,-,18.0,3.99,14.02,-,-,-,27.32,-,-,63.0,-
2030,嘉義縣,1998/10/09,新港,4.9,0.51,31.5,-,100,-,23.1,3.29,19.81,-,-,-,26.78,-,-,75.0,-
2031,嘉義縣,1998/10/08,朴子,6.6,0.42,19.3,-,78,-,20.54,3.43,17.11,-,-,-,28.21,-,-,64.0,-
2032,嘉義縣,1998/10/08,新港,6.1,0.52,30.5,-,99,-,25.43,4.41,21.02,-,-,-,27.47,-,-,74.0,-
2033,嘉義縣,1998/10/07,朴子,4.6,0.38,15.4,-,56,-,17.17,4.29,12.88,-,-,-,27.82,-,-,53.0,-
2034,嘉義縣,1998/10/07,新港,5.3,0.49,26.9,-,119,-,-,-,-,-,-,-,27.38,-,-,84.0,-
2035,嘉義縣,1998/10/06,朴子,3.4,0.3,18.2,-,-,-,10.92,0.83,10.08,-,-,-,27.57,-,-,39.0,-
2036,嘉義縣,1998/10/06,新港,2.5,0.52,27.5,-,-,-,14.1,1.52,12.58,-,-,-,27.19,-,-,92.0,-
2037,嘉義縣,1998/10/05,朴子,2.5,0.5,19.0,-,66,-,-,-,-,-,-,-,27.22,-,-,58.0,-
2038,嘉義縣,1998/10/05,新港,2.6,0.63,27.0,-,-,-,-,-,-,-,-,-,26.49,-,-,50.0,-
2039,嘉義縣,1998/10/04,朴子,2.9,0.51,18.4,-,70,-,17.85,1.9,15.94,-,-,-,26.92,-,-,60.0,-
2040,嘉義縣,1998/10/04,新港,3.0,0.64,22.4,-,-,-,21.68,2.74,18.94,-,-,-,26.16,-,-,62.0,-
2041,嘉義縣,1998/10/03,朴子,4.5,0.53,18.5,-,86,-,27.67,7.89,19.78,-,-,-,26.91,-,-,68.0,-
2042,嘉義縣,1998/10/03,新港,5.8,0.66,31.5,-,-,-,32.86,10.04,22.82,-,-,-,26.6,-,-,73.0,-
2043,嘉義縣,1998/10/02,朴子,7.6,0.55,30.4,-,103,-,27.61,5.26,22.35,-,-,-,27.1,-,-,77.0,-
2044,嘉義縣,1998/10/02,新港,8.3,0.57,41.9,-,-,-,29.09,6.87,22.23,-,-,-,26.42,-,-,104.0,-
2045,嘉義縣,1998/10/01,朴子,4.9,0.42,24.8,-,65,-,23.69,3.05,20.64,-,-,-,26.32,-,-,58.0,-
2046,嘉義縣,1998/10/01,新港,5.5,0.51,38.6,-,-,-,24.71,2.62,22.08,-,-,-,25.8,-,-,82.0,-
2047,屏東縣,1998/10/31,屏東,2.2,0.71,44.8,-,85,-,20.26,1.45,18.81,2.481,0.27,2.22,27.84,-,-,92.0,-
2048,屏東縣,1998/10/31,潮州,3.5,0.6,63.6,-,-,-,14.74,0.85,13.9,-,-,-,26.8,-,-,153.0,-
2049,屏東縣,1998/10/31,恆春,0.0,0.08,42.9,-,13,-,2.66,1.45,1.22,-,-,-,25.99,-,-,41.0,-
2050,屏東縣,1998/10/30,屏東,2.0,0.62,38.0,-,67,-,19.63,1.66,17.96,2.536,0.26,2.27,27.65,-,-,71.0,-
2051,屏東縣,1998/10/30,潮州,2.4,0.4,36.3,-,-,-,13.62,0.77,12.86,-,-,-,26.94,-,-,70.0,-
2052,屏東縣,1998/10/30,恆春,0.0,0.11,33.6,-,13,-,4.98,3.37,1.61,-,-,-,26.82,-,-,39.0,-
2053,屏東縣,1998/10/29,屏東,4.0,0.67,36.6,-,57,-,23.99,2.4,21.59,2.97,0.35,2.62,26.82,-,-,88.0,-
2054,屏東縣,1998/10/29,潮州,3.0,0.46,37.9,-,60,-,12.22,0.98,11.24,-,-,-,25.94,-,-,72.0,-
2055,屏東縣,1998/10/29,恆春,1.3,0.3,40.8,-,25,-,2.64,0.0,2.64,-,-,-,26.17,-,-,78.0,-
2056,屏東縣,1998/10/28,屏東,4.6,0.68,31.6,-,39,-,18.9,2.28,16.61,2.428,0.31,2.12,27.4,-,-,67.0,-
2057,屏東縣,1998/10/28,潮州,2.8,0.49,23.6,-,46,-,13.65,0.69,12.96,-,-,-,27.05,-,-,49.0,-
2058,屏東縣,1998/10/28,恆春,0.5,0.28,39.5,-,24,-,2.21,0.0,2.21,-,-,-,26.94,-,-,39.0,-
2059,屏東縣,1998/10/27,屏東,3.1,0.65,27.2,-,29,-,15.66,1.84,13.82,2.203,0.29,1.91,27.45,-,-,31.0,-
2060,屏東縣,1998/10/27,潮州,1.4,0.24,29.9,-,34,-,2.75,0.09,2.66,-,-,-,27.43,-,-,34.0,-
2061,屏東縣,1998/10/27,恆春,0.1,0.27,41.0,-,53,-,0.68,0.05,0.64,-,-,-,27.33,-,-,51.0,-
2062,屏東縣,1998/10/26,屏東,2.9,0.54,20.5,-,29,-,13.95,4.05,9.9,2.239,0.12,2.12,27.16,-,-,44.0,-
2063,屏東縣,1998/10/26,潮州,0.2,0.31,22.1,-,23,-,3.54,0.18,3.37,-,-,-,27.16,-,-,30.0,-
2064,屏東縣,1998/10/26,恆春,0.0,0.2,26.2,-,53,-,0.55,0.0,0.55,-,-,-,27.23,-,-,52.0,-
2065,屏東縣,1998/10/25,屏東,3.8,0.72,7.2,-,48,-,22.2,9.85,12.35,2.546,0.28,2.27,24.97,-,-,48.0,-
2066,屏東縣,1998/10/25,潮州,0.2,0.46,10.6,-,-,-,10.58,1.66,8.93,-,-,-,24.71,-,-,51.0,-
2067,屏東縣,1998/10/25,恆春,0.0,0.13,15.1,-,25,-,0.14,0.0,0.14,-,-,-,25.93,-,-,25.0,-
2068,屏東縣,1998/10/24,屏東,7.1,1.19,15.3,-,121,-,43.2,6.89,36.31,3.296,0.68,2.61,25.79,-,-,86.0,-
2069,屏東縣,1998/10/24,潮州,2.5,0.82,18.1,-,149,-,34.29,3.9,30.39,-,-,-,25.24,-,-,100.0,-
2070,屏東縣,1998/10/24,恆春,0.1,0.22,32.3,-,20,-,4.41,2.88,1.33,-,-,-,25.02,-,-,34.0,-
2071,屏東縣,1998/10/23,屏東,4.7,0.76,49.8,-,125,-,-,-,-,2.695,0.31,2.39,27.33,-,-,91.0,-
2072,屏東縣,1998/10/23,潮州,6.0,0.75,48.6,-,166,-,31.6,3.12,28.48,-,-,-,26.98,-,-,108.0,-
2073,屏東縣,1998/10/23,恆春,0.0,0.22,39.4,-,17,-,0.98,0.45,0.53,-,-,-,26.03,-,-,37.0,-
2074,屏東縣,1998/10/22,屏東,5.7,0.72,56.9,-,141,-,22.31,0.71,21.61,2.656,0.29,2.37,26.7,-,-,174.0,-
2075,屏東縣,1998/10/22,潮州,9.7,0.79,65.9,-,173,-,23.99,0.7,23.3,-,-,-,25.89,-,-,166.0,-
2076,屏東縣,1998/10/22,恆春,0.3,0.21,42.5,-,28,-,1.21,0.54,0.68,-,-,-,26.04,-,-,38.0,-
2077,屏東縣,1998/10/21,屏東,5.8,0.87,64.5,-,136,-,24.82,0.66,24.16,2.786,0.33,2.45,26.32,-,-,158.0,-
2078,屏東縣,1998/10/21,潮州,4.6,0.65,63.3,-,155,-,17.42,1.07,16.35,-,-,-,25.52,-,-,171.0,-
2079,屏東縣,1998/10/21,恆春,0.1,0.2,45.8,-,21,-,3.32,1.88,1.44,-,-,-,24.81,-,-,43.0,-
2080,屏東縣,1998/10/20,屏東,5.5,0.83,55.2,-,120,-,25.2,0.69,24.52,2.74,0.33,2.41,26.16,-,-,146.0,-
2081,屏東縣,1998/10/20,潮州,4.8,-,55.8,-,118,-,15.57,0.7,14.87,-,-,-,24.97,-,-,129.0,-
2082,屏東縣,1998/10/20,恆春,0.1,0.21,47.4,-,22,-,2.66,1.51,1.12,-,-,-,24.73,-,-,44.0,-
2083,屏東縣,1998/10/19,屏東,4.2,0.73,49.6,-,101,-,20.06,0.65,19.41,2.593,0.23,2.36,26.23,-,-,85.0,-
2084,屏東縣,1998/10/19,潮州,4.5,0.58,48.3,-,97,-,12.95,0.5,12.45,-,-,-,25.46,-,-,81.0,-
2085,屏東縣,1998/10/19,恆春,0.7,0.3,55.9,-,54,-,2.69,1.15,1.54,-,-,-,25.15,-,-,59.0,-
2086,屏東縣,1998/10/18,屏東,5.2,0.93,53.0,-,94,-,27.87,1.44,26.43,3.012,0.48,2.53,26.26,-,-,149.0,-
2087,屏東縣,1998/10/18,潮州,5.4,0.6,48.4,-,91,-,19.46,1.19,18.27,-,-,-,25.53,-,-,111.0,-
2088,屏東縣,1998/10/18,恆春,2.4,0.41,71.1,-,65,-,2.45,0.62,1.83,-,-,-,24.72,-,-,72.0,-
2089,屏東縣,1998/10/17,屏東,2.1,0.66,31.7,-,37,-,19.07,2.08,16.99,2.444,0.2,2.24,26.18,-,-,69.0,-
2090,屏東縣,1998/10/17,潮州,2.0,0.45,25.8,-,40,-,16.81,1.29,15.52,-,-,-,25.84,-,-,50.0,-
2091,屏東縣,1998/10/17,恆春,0.0,0.28,37.7,-,28,-,0.95,0.02,0.94,-,-,-,25.78,-,-,44.0,-
2092,屏東縣,1998/10/16,屏東,0.6,0.45,19.9,-,15,-,10.43,1.12,9.31,2.145,0.09,2.06,24.1,-,-,29.0,-
2093,屏東縣,1998/10/16,潮州,0.4,0.53,14.0,-,-,-,9.91,0.77,9.13,-,-,-,24.18,-,-,25.0,-
2094,屏東縣,1998/10/16,恆春,1.1,0.47,25.2,-,-,-,-,-,-,-,-,-,25.07,-,-,29.0,-
2095,屏東縣,1998/10/15,屏東,0.7,0.44,8.4,-,23,-,14.14,4.11,10.03,2.183,0.18,2.0,24.84,-,-,23.0,-
2096,屏東縣,1998/10/15,潮州,0.3,0.28,9.2,-,-,-,6.1,0.51,5.59,-,-,-,23.54,-,-,18.0,-
2097,屏東縣,1998/10/15,恆春,0.0,-,-,-,-,-,-,-,-,-,-,-,24.68,-,-,36.0,-
2098,屏東縣,1998/10/14,屏東,2.3,0.8,30.3,-,105,-,23.6,1.64,21.96,2.683,0.43,2.25,28.22,-,-,77.0,-
2099,屏東縣,1998/10/14,潮州,3.2,0.51,25.2,-,107,-,17.84,0.79,17.04,-,-,-,26.29,-,-,79.0,-
2100,屏東縣,1998/10/14,恆春,0.0,0.13,20.0,-,20,-,0.12,0.0,0.12,-,-,-,25.81,-,-,27.0,-
2101,屏東縣,1998/10/13,屏東,4.2,0.62,37.9,-,81,-,20.2,1.47,18.73,2.741,0.29,2.45,29.35,-,-,73.0,-
2102,屏東縣,1998/10/13,潮州,7.8,0.49,34.1,-,81,-,16.95,1.03,15.97,-,-,-,28.37,-,-,84.0,-
2103,屏東縣,1998/10/13,恆春,0.0,0.17,22.0,-,18,-,0.28,0.0,0.28,-,-,-,28.22,-,-,26.0,-
2104,屏東縣,1998/10/12,屏東,3.9,0.68,34.8,-,71,-,22.22,2.18,20.03,2.671,0.33,2.34,29.1,-,-,100.0,-
2105,屏東縣,1998/10/12,潮州,8.1,0.6,34.8,-,-,-,-,-,-,-,-,-,28.26,-,-,133.0,-
2106,屏東縣,1998/10/12,恆春,0.1,0.16,13.7,-,14,-,0.36,0.01,0.36,-,-,-,27.91,-,-,15.0,-
2107,屏東縣,1998/10/11,屏東,4.4,0.63,36.3,-,44,-,22.2,2.08,20.13,2.494,0.2,2.3,28.63,-,-,114.0,-
2108,屏東縣,1998/10/11,潮州,5.7,0.69,38.1,-,-,-,-,-,-,-,-,-,28.01,-,-,93.0,-
