序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
232,新北市,2014/11/29,萬里,2.8,0.26,-,17.5,36,9,11.85,3.34,8.51,1.6,24.76,85.45
233,新北市,2014/11/28,板橋,5.7,0.87,-,16.1,45,23,44.42,14.31,30.1,1.64,24.58,77.51
234,新北市,2014/11/28,三重,5.0,1.94,-,-,63,22,115.78,75.04,40.74,-,24.74,78.43
235,新北市,2014/11/28,菜寮,4.7,0.8,-,17.7,41,31,37.5,10.63,26.88,1.46,24.45,80.17
236,新北市,2014/11/28,永和,4.9,1.39,-,13.0,37,21,56.99,25.03,31.96,1.28,25.12,83.38
237,新北市,2014/11/28,新莊,6.1,0.87,-,15.8,52,29,43.15,12.58,30.58,1.84,24.38,85.37
238,新北市,2014/11/28,新店,2.9,0.64,-,22.2,36,18,28.45,6.28,22.18,1.34,24.96,77.98
239,新北市,2014/11/28,淡水,2.5,0.53,-,17.5,48,23,25.01,7.8,17.21,-,-,-
240,新北市,2014/11/28,汐止,7.4,0.42,-,17.5,32,21,27.76,7.97,19.78,1.43,24.33,88.49
241,新北市,2014/11/28,土城,4.7,0.76,-,18.3,50,23,38.45,10.64,27.81,1.32,25.07,79.54
242,新北市,2014/11/28,林口,3.7,0.46,-,19.6,53,35,29.78,8.27,21.5,1.44,22.27,91.57
243,新北市,2014/11/28,萬里,2.9,0.26,-,23.8,40,10,13.16,3.64,9.52,2.03,23.16,92.11
244,新北市,2014/11/27,板橋,3.2,0.64,-,23.3,25,11,27.51,4.88,22.63,2.59,23.27,79.87
245,新北市,2014/11/27,三重,3.3,1.62,-,-,39,12,78.96,45.36,33.61,-,23.85,77.38
246,新北市,2014/11/27,菜寮,3.0,0.54,-,27.4,28,20,18.5,2.14,16.35,2.93,23.7,78.4
247,新北市,2014/11/27,永和,1.3,0.71,-,26.2,21,11,26.5,7.0,19.5,2.67,23.45,88.31
248,新北市,2014/11/27,新莊,2.8,0.58,-,27.6,30,13,20.92,2.86,18.06,3.67,23.42,84.07
249,新北市,2014/11/27,新店,1.8,0.56,-,26.2,18,9,21.25,3.93,17.31,1.79,23.62,81.08
250,新北市,2014/11/27,淡水,1.3,0.33,-,33.9,28,13,9.42,1.88,7.54,-,-,-
251,新北市,2014/11/27,汐止,3.9,0.43,-,22.5,23,17,25.57,5.05,20.52,1.61,22.36,93.36
252,新北市,2014/11/27,土城,2.2,0.61,-,27.5,30,12,20.22,1.96,18.26,1.8,24.04,80.51
253,新北市,2014/11/27,林口,2.4,0.37,-,31.4,29,19,15.33,1.52,13.8,3.23,21.74,88.01
254,新北市,2014/11/27,萬里,2.6,0.3,-,33.4,33,8,11.22,1.6,9.62,1.67,22.32,91.55
255,新北市,2014/11/26,板橋,2.8,0.62,-,27.2,44,21,25.78,4.46,21.32,2.39,22.66,71.62
256,新北市,2014/11/26,三重,2.9,1.8,-,-,63,24,108.52,68.7,39.82,-,22.95,72.97
257,新北市,2014/11/26,菜寮,2.6,0.63,-,26.0,47,32,23.72,5.46,18.26,2.55,22.62,74.03
258,新北市,2014/11/26,永和,2.1,0.76,-,29.1,34,19,26.3,9.35,16.95,2.36,22.83,78.93
259,新北市,2014/11/26,新莊,2.3,0.67,-,23.9,52,26,29.61,6.05,23.57,3.31,22.63,78.31
260,新北市,2014/11/26,新店,-,-,-,-,-,-,-,-,-,-,-,-
261,新北市,2014/11/26,淡水,1.9,0.38,-,35.2,45,22,9.7,1.82,7.88,-,-,-
262,新北市,2014/11/26,汐止,3.0,0.38,-,32.1,34,21,17.71,2.15,15.57,1.76,22.06,84.16
263,新北市,2014/11/26,土城,2.1,0.52,-,32.7,49,23,20.17,4.26,15.91,1.49,23.2,73.84
264,新北市,2014/11/26,林口,1.6,0.34,-,37.0,45,30,12.76,1.76,11.01,2.79,20.58,84.82
265,新北市,2014/11/26,萬里,2.2,0.27,-,48.5,49,12,5.51,0.86,4.64,4.45,22.12,82.24
266,新北市,2014/11/25,板橋,5.4,0.98,-,31.6,87,50,48.1,12.03,36.07,1.5,22.88,71.5
267,新北市,2014/11/25,三重,4.6,1.85,-,-,77,38,113.2,62.59,50.61,-,23.23,71.09
268,新北市,2014/11/25,菜寮,4.1,0.9,-,30.2,69,52,39.56,11.25,28.32,1.49,22.96,72.64
269,新北市,2014/11/25,永和,3.5,1.07,-,30.2,45,27,42.35,13.79,28.56,1.57,23.25,76.56
270,新北市,2014/11/25,新莊,5.8,1.04,-,28.2,84,54,48.4,14.08,34.32,1.61,22.6,79.12
271,新北市,2014/11/25,新店,2.7,0.61,-,40.7,49,34,24.08,4.04,20.04,1.48,22.8,71.52
272,新北市,2014/11/25,淡水,3.4,0.76,-,21.6,75,40,31.83,5.9,25.93,-,-,-
273,新北市,2014/11/25,汐止,3.6,0.59,-,29.5,51,37,34.77,16.06,18.72,1.32,22.31,83.18
274,新北市,2014/11/25,土城,5.0,0.95,-,38.3,92,53,45.22,15.65,29.56,1.17,22.83,76.78
275,新北市,2014/11/25,林口,5.0,0.62,-,31.4,95,65,31.27,3.12,28.16,1.07,21.25,85.89
276,新北市,2014/11/25,萬里,3.0,0.32,-,42.4,48,27,10.74,1.74,9.0,2.71,21.58,85.07
277,新北市,2014/11/24,板橋,6.3,0.86,-,31.1,77,43,42.53,10.76,31.8,1.53,23.79,68.02
278,新北市,2014/11/24,三重,4.2,1.9,-,-,80,32,127.03,75.96,51.07,-,24.39,67.72
279,新北市,2014/11/24,菜寮,4.5,0.89,-,28.5,62,45,43.53,12.06,31.47,1.26,24.05,68.54
280,新北市,2014/11/24,永和,3.2,1.5,-,23.4,55,33,62.02,24.04,37.98,1.09,24.8,72.84
281,新北市,2014/11/24,新莊,5.2,0.96,-,28.9,76,44,42.72,10.11,32.62,1.43,23.52,73.38
282,新北市,2014/11/24,新店,3.3,0.67,-,34.9,51,32,27.47,4.86,22.61,1.38,24.35,69.0
283,新北市,2014/11/24,淡水,4.1,0.55,-,30.7,55,28,26.05,5.38,20.67,-,-,-
284,新北市,2014/11/24,汐止,3.5,0.51,-,21.4,43,29,35.71,11.29,24.42,1.0,24.07,76.61
285,新北市,2014/11/24,土城,4.8,0.93,-,29.1,90,46,52.27,19.1,33.17,1.01,23.33,74.66
286,新北市,2014/11/24,林口,5.1,0.47,-,38.2,67,49,28.14,4.5,23.64,1.16,22.45,77.64
287,新北市,2014/11/24,萬里,1.7,0.3,-,34.0,40,21,11.12,2.43,8.69,2.98,22.47,82.25
288,新北市,2014/11/23,板橋,2.8,0.47,-,23.6,23,9,20.95,4.13,16.82,2.21,25.5,61.99
289,新北市,2014/11/23,三重,3.8,1.43,-,-,47,17,82.56,50.91,31.65,-,25.71,63.09
290,新北市,2014/11/23,菜寮,1.6,0.37,-,28.3,23,16,14.05,1.66,12.39,3.02,25.59,62.41
291,新北市,2014/11/23,永和,0.8,0.45,-,28.6,13,5,17.62,5.06,12.56,2.23,25.73,69.58
292,新北市,2014/11/23,新莊,1.4,0.32,-,28.8,21,8,13.66,1.53,12.13,3.38,25.36,65.91
293,新北市,2014/11/23,新店,1.4,0.33,-,31.2,13,9,12.0,2.38,9.63,1.98,25.38,63.92
294,新北市,2014/11/23,淡水,1.5,0.15,-,37.3,21,7,3.17,0.95,2.22,-,-,-
295,新北市,2014/11/23,汐止,1.7,0.3,-,24.9,16,12,16.45,3.41,13.05,1.51,24.65,74.14
296,新北市,2014/11/23,土城,1.6,0.39,-,28.9,27,11,15.78,2.56,13.22,1.35,25.79,62.64
297,新北市,2014/11/23,林口,1.5,0.21,-,35.5,19,15,9.48,1.67,7.8,2.93,23.52,72.26
298,新北市,2014/11/23,萬里,3.2,0.18,-,25.2,18,4,8.69,2.6,6.09,3.07,22.88,81.22
299,新北市,2014/11/22,板橋,2.8,0.55,-,19.5,25,9,25.84,5.1,20.75,2.27,24.43,66.29
300,新北市,2014/11/22,三重,4.5,1.78,-,-,46,17,103.98,67.19,36.78,-,24.56,70.39
301,新北市,2014/11/22,菜寮,3.5,0.48,-,21.7,24,17,22.19,3.71,18.48,2.7,24.27,69.79
302,新北市,2014/11/22,永和,1.4,0.57,-,25.3,16,8,24.35,8.08,16.27,2.31,24.72,74.22
303,新北市,2014/11/22,新莊,2.7,0.47,-,22.0,29,10,26.84,7.35,19.49,3.76,24.29,73.09
304,新北市,2014/11/22,新店,0.8,0.36,-,28.0,13,10,13.15,3.06,10.09,2.09,24.35,66.79
305,新北市,2014/11/22,淡水,2.7,0.29,-,27.6,28,9,11.33,3.06,8.27,-,-,-
306,新北市,2014/11/22,汐止,3.9,0.36,-,21.3,21,15,23.9,9.02,14.88,1.73,23.29,80.13
307,新北市,2014/11/22,土城,1.8,0.39,-,27.5,27,13,15.01,2.61,12.4,1.69,24.92,65.9
308,新北市,2014/11/22,林口,2.3,0.24,-,33.9,22,17,11.91,1.77,10.14,3.44,22.66,76.76
309,新北市,2014/11/22,萬里,1.5,0.21,-,25.4,20,5,9.73,2.95,6.78,2.4,22.22,85.47
310,新北市,2014/11/21,板橋,3.9,0.79,-,20.6,31,13,38.96,13.19,25.78,1.53,23.16,71.31
311,新北市,2014/11/21,三重,3.5,1.94,-,-,42,14,122.41,81.74,40.67,-,23.81,72.11
312,新北市,2014/11/21,菜寮,2.8,0.71,-,21.7,28,20,32.29,8.88,23.41,1.84,23.33,71.69
313,新北市,2014/11/21,永和,3.4,1.07,-,18.1,22,12,48.57,22.41,26.17,1.45,23.51,78.4
314,新北市,2014/11/21,新莊,4.4,0.69,-,21.5,34,16,34.25,7.14,27.11,1.93,23.22,77.03
315,新北市,2014/11/21,新店,2.2,0.54,-,22.0,22,12,24.6,6.65,17.96,1.42,23.11,71.8
316,新北市,2014/11/21,淡水,2.1,0.48,-,27.1,30,12,20.89,6.36,14.53,-,-,-
317,新北市,2014/11/21,汐止,3.7,0.4,-,18.6,19,15,31.5,11.22,20.28,1.38,22.73,84.04
318,新北市,2014/11/21,土城,3.5,0.65,-,23.0,40,18,40.63,17.28,23.35,1.16,23.23,73.74
319,新北市,2014/11/21,林口,3.3,0.37,-,31.2,25,21,20.11,2.53,17.59,1.61,21.57,81.83
320,新北市,2014/11/21,萬里,2.5,0.21,-,28.2,23,5,8.58,2.1,6.48,2.23,21.68,88.83
321,新北市,2014/11/20,板橋,2.4,0.52,-,25.2,27,11,27.72,6.2,21.53,2.9,21.85,74.53
322,新北市,2014/11/20,三重,3.7,1.76,-,-,42,13,101.87,63.88,37.99,-,22.67,72.73
323,新北市,2014/11/20,菜寮,2.3,0.43,-,29.3,26,17,18.41,2.36,16.05,2.57,22.25,72.74
324,新北市,2014/11/20,永和,2.7,0.61,-,27.8,17,9,27.44,8.38,19.07,2.64,21.97,83.18
325,新北市,2014/11/20,新莊,2.7,0.41,-,30.2,23,11,19.2,2.86,16.34,3.99,22.05,77.45
326,新北市,2014/11/20,新店,2.2,0.43,-,27.8,20,11,19.25,3.96,15.29,1.67,22.01,75.78
327,新北市,2014/11/20,淡水,2.1,0.31,-,29.9,23,10,12.13,2.27,9.86,-,-,-
328,新北市,2014/11/20,汐止,4.3,0.33,-,24.4,20,15,24.19,4.62,19.57,1.69,20.96,88.51
329,新北市,2014/11/20,土城,2.2,0.49,-,28.5,32,14,19.88,2.37,17.51,1.65,22.47,75.66
330,新北市,2014/11/20,林口,1.8,0.25,-,35.7,25,19,12.49,1.48,11.0,2.96,20.31,82.29
331,新北市,2014/11/20,萬里,2.1,0.18,-,40.6,32,7,8.26,1.84,6.42,2.66,20.86,88.86
332,新北市,2014/11/19,板橋,1.8,0.52,-,22.7,37,13,27.65,5.66,21.99,2.09,20.39,67.22
333,新北市,2014/11/19,三重,4.0,1.47,-,-,65,14,100.85,61.81,39.04,-,20.75,66.69
334,新北市,2014/11/19,菜寮,3.0,0.46,-,27.7,39,18,20.56,2.32,18.25,2.73,20.56,65.63
335,新北市,2014/11/19,永和,1.1,0.46,-,30.9,29,11,19.96,5.92,14.04,2.27,20.43,74.82
336,新北市,2014/11/19,新莊,1.6,0.4,-,29.1,36,11,19.38,2.53,16.86,3.3,20.34,68.85
337,新北市,2014/11/19,新店,1.7,0.36,-,33.7,31,14,14.23,2.34,11.89,2.28,20.33,69.03
338,新北市,2014/11/19,淡水,2.4,0.22,-,35.6,31,11,7.62,0.93,6.67,-,-,-
339,新北市,2014/11/19,汐止,4.2,0.27,-,23.9,33,18,25.56,4.15,21.41,1.73,19.77,78.0
340,新北市,2014/11/19,土城,1.6,0.36,-,34.6,38,15,12.02,1.27,10.73,1.39,21.08,67.89
341,新北市,2014/11/19,林口,3.0,0.3,-,32.8,34,21,16.38,2.24,14.14,2.92,18.47,76.22
342,新北市,2014/11/19,萬里,2.4,0.16,-,46.5,64,12,6.17,1.65,4.53,5.27,20.91,71.78
343,新北市,2014/11/18,板橋,2.9,0.66,-,24.6,65,31,32.16,5.72,26.45,1.78,18.63,75.55
344,新北市,2014/11/18,三重,3.7,1.99,-,-,79,28,118.42,73.2,45.22,-,19.42,67.86
345,新北市,2014/11/18,菜寮,2.4,0.53,-,32.8,63,35,19.66,1.89,17.77,2.25,18.94,70.03
346,新北市,2014/11/18,永和,2.2,0.7,-,30.4,54,29,30.68,9.6,21.08,1.59,18.67,81.16
347,新北市,2014/11/18,新莊,1.9,0.65,-,28.2,60,30,26.57,3.68,22.9,2.51,18.58,77.96
348,新北市,2014/11/18,新店,2.6,0.45,-,38.2,53,32,15.9,1.95,13.93,1.79,18.54,75.38
349,新北市,2014/11/18,淡水,2.2,0.27,-,45.5,59,28,4.27,0.88,3.36,-,-,-
350,新北市,2014/11/18,汐止,4.6,0.39,-,31.7,58,35,23.89,3.2,20.69,1.54,18.13,82.41
351,新北市,2014/11/18,土城,2.1,0.46,-,38.0,60,32,14.29,1.25,13.04,1.13,19.06,76.06
352,新北市,2014/11/18,林口,2.6,0.31,-,43.7,55,36,10.32,1.28,9.04,2.6,16.78,79.78
353,新北市,2014/11/18,萬里,2.2,0.23,-,51.9,104,30,5.76,1.42,4.33,7.53,20.22,69.0
354,新北市,2014/11/17,板橋,2.0,0.64,-,24.9,29,14,31.2,5.39,25.81,1.49,19.97,84.75
355,新北市,2014/11/17,三重,3.2,1.55,-,-,39,16,114.7,72.72,41.98,-,20.49,80.2
356,新北市,2014/11/17,菜寮,1.7,0.56,-,31.9,28,20,23.71,4.27,19.44,2.15,20.35,78.91
357,新北市,2014/11/17,永和,2.0,0.63,-,35.4,21,15,25.66,7.23,18.44,1.92,20.41,88.61
358,新北市,2014/11/17,新莊,1.9,0.59,-,32.2,29,18,23.12,3.16,19.97,2.13,19.42,94.24
359,新北市,2014/11/17,新店,1.6,0.37,-,41.8,23,16,13.72,2.05,11.68,1.61,19.76,87.15
360,新北市,2014/11/17,淡水,1.6,0.25,-,49.2,40,21,3.89,0.83,3.06,-,-,-
361,新北市,2014/11/17,汐止,3.2,0.27,-,45.7,30,20,8.84,1.25,7.59,2.67,19.37,93.78
362,新北市,2014/11/17,土城,1.8,0.52,-,31.9,34,18,21.77,2.37,19.4,1.03,20.36,88.05
363,新北市,2014/11/17,林口,1.1,0.24,-,51.4,35,24,4.84,1.42,3.43,3.65,17.52,93.22
364,新北市,2014/11/17,萬里,1.9,0.16,-,54.2,73,22,3.61,0.49,3.08,13.4,20.6,86.98
365,新北市,2014/11/16,板橋,1.6,0.62,-,15.8,26,9,27.21,6.88,20.32,1.8,22.23,83.01
366,新北市,2014/11/16,三重,3.8,1.61,-,-,44,10,99.96,66.25,33.71,-,22.4,81.36
367,新北市,2014/11/16,菜寮,2.6,0.58,-,17.4,30,19,28.44,7.06,21.38,1.87,22.27,81.37
368,新北市,2014/11/16,永和,1.8,0.69,-,17.7,15,7,30.8,12.31,18.49,1.1,22.44,86.93
369,新北市,2014/11/16,新莊,2.5,0.52,-,19.7,22,12,24.52,6.5,18.02,2.73,21.98,87.48
370,新北市,2014/11/16,新店,1.6,0.41,-,22.5,14,8,17.54,4.24,13.31,1.3,22.25,81.1
371,新北市,2014/11/16,淡水,1.6,0.39,-,20.2,26,10,17.81,4.42,13.39,-,-,-
372,新北市,2014/11/16,汐止,2.1,0.33,-,20.4,19,12,21.5,5.95,15.55,1.68,21.78,91.26
373,新北市,2014/11/16,土城,1.4,0.53,-,20.2,29,11,23.72,6.32,17.41,1.27,22.77,80.74
374,新北市,2014/11/16,林口,2.2,0.26,-,28.5,23,17,12.95,1.78,11.17,2.01,20.59,89.07
375,新北市,2014/11/16,萬里,1.1,0.2,-,30.6,50,12,9.46,2.49,6.97,3.6,21.8,89.76
376,新北市,2014/11/15,板橋,1.8,0.54,-,21.4,29,9,26.85,5.45,21.4,2.01,20.87,81.27
377,新北市,2014/11/15,三重,2.1,1.43,-,-,47,9,95.1,58.22,36.89,-,21.13,75.87
378,新北市,2014/11/15,菜寮,1.9,0.49,-,23.8,37,16,23.17,2.92,20.25,2.81,21.1,76.06
379,新北市,2014/11/15,永和,1.8,0.57,-,26.5,21,7,27.71,10.11,17.6,1.47,21.07,84.21
380,新北市,2014/11/15,新莊,2.1,0.49,-,27.6,24,9,19.61,2.49,17.12,3.3,20.94,79.73
381,新北市,2014/11/15,新店,2.1,0.37,-,30.3,20,10,17.66,3.66,14.0,1.98,20.93,78.56
382,新北市,2014/11/15,淡水,1.6,0.19,-,36.2,26,9,5.9,1.8,4.09,-,-,-
383,新北市,2014/11/15,汐止,1.1,0.33,-,22.6,25,14,25.58,5.15,20.42,1.36,20.31,87.72
384,新北市,2014/11/15,土城,1.6,0.42,-,30.0,31,11,16.46,1.92,14.54,1.6,21.7,77.51
385,新北市,2014/11/15,林口,1.7,0.25,-,33.0,26,16,14.01,2.12,11.89,3.69,18.97,86.27
386,新北市,2014/11/15,萬里,3.6,0.16,-,38.5,43,7,7.0,1.13,5.86,4.81,21.51,80.01
387,新北市,2014/11/14,板橋,2.1,0.48,-,25.7,37,17,24.67,4.46,20.21,2.18,19.21,80.8
388,新北市,2014/11/14,三重,2.8,1.32,-,-,56,14,83.39,50.07,33.32,-,19.53,73.19
389,新北市,2014/11/14,菜寮,2.6,0.43,-,29.0,42,20,18.93,1.83,17.1,3.11,19.45,73.47
390,新北市,2014/11/14,永和,0.8,0.46,-,33.6,29,12,16.57,5.01,11.56,2.03,19.23,82.93
391,新北市,2014/11/14,新莊,2.1,0.4,-,29.8,35,15,19.37,2.3,17.07,3.78,19.19,77.46
392,新北市,2014/11/14,新店,1.7,0.33,-,35.9,26,15,13.61,2.54,11.07,2.41,19.34,75.81
393,新北市,2014/11/14,淡水,1.7,0.2,-,39.3,32,13,6.32,1.58,4.75,-,-,-
394,新北市,2014/11/14,汐止,3.7,0.27,-,26.4,36,21,23.97,3.78,20.19,1.9,18.39,88.31
395,新北市,2014/11/14,土城,0.8,0.36,-,34.7,37,16,13.91,1.7,12.21,1.69,19.98,75.6
396,新北市,2014/11/14,林口,1.7,0.3,-,31.8,36,23,17.21,1.94,15.27,3.23,17.57,82.9
397,新北市,2014/11/14,萬里,2.1,0.15,-,47.1,60,12,4.96,1.15,3.79,6.96,20.3,73.16
398,新北市,2014/11/13,板橋,3.7,0.68,-,28.7,68,41,31.03,5.65,25.38,1.6,18.23,93.73
399,新北市,2014/11/13,三重,3.6,1.54,-,-,83,40,91.46,51.66,39.79,-,18.41,77.9
400,新北市,2014/11/13,菜寮,3.5,0.64,-,32.5,76,47,24.38,2.42,21.96,2.67,18.48,77.11
401,新北市,2014/11/13,永和,2.6,0.64,-,37.4,57,38,23.58,6.57,17.0,1.99,18.18,88.19
402,新北市,2014/11/13,新莊,2.8,0.59,-,34.1,64,43,23.62,2.79,20.84,2.93,18.15,85.36
403,新北市,2014/11/13,新店,2.2,0.46,-,43.7,54,37,13.97,2.51,11.46,2.03,18.22,80.76
404,新北市,2014/11/13,淡水,2.7,0.41,-,41.5,63,34,11.69,1.93,9.76,-,-,-
405,新北市,2014/11/13,汐止,4.7,0.46,-,32.5,68,47,27.15,4.55,22.6,1.37,17.78,89.93
406,新北市,2014/11/13,土城,3.0,0.5,-,42.8,63,40,14.02,0.99,13.03,1.37,18.67,81.67
407,新北市,2014/11/13,林口,3.2,0.51,-,33.3,63,50,23.59,1.88,21.7,2.33,16.43,89.22
408,新北市,2014/11/13,萬里,3.3,0.31,-,55.1,100,39,5.02,0.9,4.12,7.34,19.94,72.03
409,新北市,2014/11/12,板橋,2.7,0.7,-,24.1,42,23,30.95,6.59,24.36,1.97,20.6,82.48
410,新北市,2014/11/12,三重,3.3,1.83,-,-,51,21,102.09,60.23,41.86,-,20.87,77.32
411,新北市,2014/11/12,菜寮,1.5,0.67,-,28.2,44,29,24.42,2.3,22.12,1.88,20.77,77.76
412,新北市,2014/11/12,永和,2.5,0.8,-,29.8,35,24,30.73,9.13,21.6,1.72,20.77,85.94
413,新北市,2014/11/12,新莊,2.5,0.73,-,26.1,41,27,28.08,3.13,24.95,2.27,20.59,83.3
414,新北市,2014/11/12,新店,2.5,0.56,-,29.7,35,25,20.4,2.51,17.9,1.15,20.43,81.35
415,新北市,2014/11/12,淡水,1.6,0.44,-,37.6,43,24,10.82,1.48,9.34,-,-,-
416,新北市,2014/11/12,汐止,2.7,0.5,-,25.6,40,32,26.96,3.92,23.04,1.43,19.7,90.82
417,新北市,2014/11/12,土城,2.2,0.54,-,33.5,47,25,18.21,1.65,16.56,1.25,21.05,80.2
418,新北市,2014/11/12,林口,2.6,0.4,-,37.0,33,34,13.84,1.0,12.84,1.72,18.59,88.82
419,新北市,2014/11/12,萬里,2.3,0.36,-,48.0,63,29,7.19,1.2,5.98,5.22,20.81,84.58
420,新北市,2014/11/11,板橋,2.2,0.56,-,28.6,40,17,26.4,4.32,22.09,2.11,22.36,69.48
421,新北市,2014/11/11,三重,2.4,1.68,-,-,56,20,93.03,54.63,38.4,-,22.67,66.98
422,新北市,2014/11/11,菜寮,2.3,0.51,-,31.9,43,26,19.75,2.65,17.09,2.81,22.41,67.38
423,新北市,2014/11/11,永和,2.3,0.64,-,33.7,34,18,22.31,6.23,16.09,2.23,22.58,73.06
424,新北市,2014/11/11,新莊,2.3,0.52,-,32.5,40,21,20.83,3.15,17.69,3.26,22.33,69.21
425,新北市,2014/11/11,新店,2.1,0.47,-,32.3,34,21,17.87,2.67,15.19,1.49,22.25,69.49
426,新北市,2014/11/11,淡水,2.6,0.53,-,24.2,49,19,17.78,3.67,14.11,-,-,-
427,新北市,2014/11/11,汐止,3.6,0.46,-,18.4,39,26,34.85,8.74,26.11,1.61,21.38,78.91
428,新北市,2014/11/11,土城,1.1,0.46,-,35.0,43,22,16.21,1.97,14.25,1.59,22.96,67.69
429,新北市,2014/11/11,林口,2.4,0.33,-,38.2,34,29,14.78,1.76,13.02,2.62,20.48,77.39
430,新北市,2014/11/11,萬里,3.0,0.25,-,41.2,48,16,7.67,1.2,6.47,3.48,21.87,75.98
431,新北市,2014/11/10,板橋,-,-,-,-,-,-,-,-,-,-,-,-
432,新北市,2014/11/10,三重,2.9,1.57,-,-,51,19,92.07,55.42,36.66,-,22.51,68.27
433,新北市,2014/11/10,菜寮,1.3,0.47,-,35.3,41,23,16.28,2.01,14.27,2.93,22.33,68.4
434,新北市,2014/11/10,永和,1.6,0.56,-,36.8,33,14,18.86,5.06,13.8,2.33,22.38,75.75
435,新北市,2014/11/10,新莊,1.8,0.45,-,34.6,37,17,18.44,2.42,16.02,3.49,22.08,71.95
436,新北市,2014/11/10,新店,1.6,0.37,-,39.6,33,17,12.42,1.9,10.51,1.73,22.25,70.29
437,新北市,2014/11/10,淡水,1.6,0.41,-,29.1,35,14,13.73,2.93,10.8,-,-,-
438,新北市,2014/11/10,汐止,2.9,0.35,-,31.8,35,21,19.16,1.94,17.19,2.23,21.6,79.03
439,新北市,2014/11/10,土城,1.8,0.41,-,38.0,38,16,13.5,1.8,11.7,1.44,22.59,70.64
440,新北市,2014/11/10,林口,1.8,0.31,-,39.3,31,25,13.47,1.64,11.84,2.69,20.34,79.8
441,新北市,2014/11/10,萬里,2.6,0.23,-,50.2,64,15,4.79,0.82,3.95,5.28,22.56,73.46
442,新北市,2014/11/09,板橋,-,-,-,-,-,-,-,-,-,-,-,-
443,新北市,2014/11/09,三重,2.4,1.5,-,-,40,14,98.54,61.42,37.11,-,22.2,82.77
444,新北市,2014/11/09,菜寮,1.5,0.41,-,30.1,26,20,16.94,1.9,15.05,1.64,22.05,84.15
445,新北市,2014/11/09,永和,1.4,0.68,-,26.3,22,13,30.01,9.42,20.59,1.52,22.26,91.05
446,新北市,2014/11/09,新莊,1.4,0.36,-,35.1,23,12,13.69,1.5,12.2,3.25,21.72,92.23
447,新北市,2014/11/09,新店,1.8,0.35,-,35.2,22,14,13.94,1.52,12.41,1.17,22.2,84.74
448,新北市,2014/11/09,淡水,1.2,0.25,-,38.1,30,11,6.37,1.68,4.69,-,-,-
449,新北市,2014/11/09,汐止,1.8,0.28,-,35.2,24,15,13.19,1.15,12.0,1.54,21.56,93.16
450,新北市,2014/11/09,土城,1.4,0.39,-,32.0,26,15,15.82,1.91,13.91,1.33,22.29,87.09
451,新北市,2014/11/09,林口,1.4,0.22,-,40.4,22,19,8.67,1.21,7.47,1.97,19.83,94.8
452,新北市,2014/11/09,萬里,0.9,0.17,-,49.8,64,14,4.35,0.86,3.48,7.46,23.25,84.52
453,新北市,2014/11/08,板橋,3.7,0.49,-,37.9,54,21,22.18,2.54,19.63,2.33,24.62,68.91
454,新北市,2014/11/08,三重,3.6,1.8,-,-,65,21,109.89,65.0,44.88,-,24.99,65.71
455,新北市,2014/11/08,菜寮,2.7,0.45,-,37.3,47,27,19.19,1.87,17.32,2.01,24.71,66.58
456,新北市,2014/11/08,永和,3.3,0.98,-,30.1,43,22,39.91,12.51,27.39,1.73,25.1,70.77
457,新北市,2014/11/08,新莊,2.2,0.44,-,40.1,47,22,18.17,2.05,16.11,2.88,24.56,68.63
458,新北市,2014/11/08,新店,2.9,0.45,-,42.7,45,24,17.47,1.86,15.61,1.55,24.8,66.33
459,新北市,2014/11/08,淡水,2.9,0.21,-,41.5,42,16,9.85,1.96,7.88,-,-,-
460,新北市,2014/11/08,汐止,2.7,0.43,-,23.4,39,22,31.27,9.17,22.1,1.17,24.01,76.01
461,新北市,2014/11/08,土城,3.4,0.46,-,42.4,52,24,18.33,1.37,16.96,1.6,25.14,66.75
462,新北市,2014/11/08,林口,2.0,0.27,-,43.9,42,29,14.8,1.85,12.95,2.12,22.46,77.61
463,新北市,2014/11/08,萬里,2.6,0.22,-,36.9,57,17,9.27,1.42,7.83,2.85,23.52,79.4
464,新北市,2014/11/07,板橋,2.1,0.49,-,32.7,42,18,24.94,5.42,19.52,2.19,22.4,67.88
465,新北市,2014/11/07,三重,4.0,1.51,-,-,58,19,92.41,51.89,40.52,-,22.83,61.89
466,新北市,2014/11/07,菜寮,3.6,0.48,-,36.9,46,25,19.65,1.74,17.93,3.32,22.64,61.91
467,新北市,2014/11/07,永和,0.6,0.41,-,41.2,36,16,14.39,3.59,10.79,2.52,22.41,70.25
468,新北市,2014/11/07,新莊,2.0,0.43,-,38.0,40,19,17.9,2.35,15.55,3.98,22.43,64.04
469,新北市,2014/11/07,新店,1.4,0.29,-,45.6,35,17,9.94,1.97,7.97,2.66,22.46,63.34
470,新北市,2014/11/07,淡水,1.8,0.28,-,42.6,40,18,8.4,1.23,7.17,-,-,-
