序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
199,臺北市,1997/10/03,中山,17.5,1.03,9.4,-,45,-,59.58,24.78,34.8,2.462,0.35,2.11,26.77,-,-,45.0
200,臺北市,1997/10/03,大同,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201,臺北市,1997/10/03,萬華,8.6,-,15.2,-,34,-,37.52,10.09,27.43,-,-,-,26.02,-,-,34.0
202,臺北市,1997/10/03,陽明,1.0,0.29,38.8,-,-,-,1.5,0.08,1.42,-,-,-,22.52,-,80.0,47.0
203,臺北市,1997/10/03,士林,7.7,0.88,16.4,-,33,-,40.08,14.15,25.93,-,-,-,26.06,-,-,37.0
204,臺北市,1997/10/02,松山,3.1,0.83,17.0,-,21,-,35.59,9.3,26.29,-,-,-,25.35,-,-,28.0
205,臺北市,1997/10/02,古亭,4.3,0.9,15.8,-,33,17,38.93,12.24,26.69,2.121,0.09,2.03,25.49,-,-,33.0
206,臺北市,1997/10/02,中山,2.7,1.07,13.8,-,28,-,46.52,14.42,32.1,2.682,0.4,2.29,26.25,-,-,28.0
207,臺北市,1997/10/02,大同,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
208,臺北市,1997/10/02,萬華,2.8,-,18.8,-,26,-,29.34,4.63,24.7,-,-,-,25.27,-,-,26.0
209,臺北市,1997/10/02,陽明,0.2,0.23,36.0,-,-,-,0.75,0.08,0.67,-,-,-,20.6,-,85.0,35.0
210,臺北市,1997/10/02,士林,1.6,0.77,18.4,-,25,-,24.65,4.02,20.63,-,-,-,25.63,-,-,32.0
211,臺北市,1997/10/01,松山,2.4,1.24,13.3,-,31,-,52.31,16.91,35.4,-,-,-,25.13,-,-,31.0
212,臺北市,1997/10/01,古亭,2.8,1.37,16.1,-,40,20,52.23,21.57,30.66,2.556,0.43,2.13,25.25,-,-,40.0
213,臺北市,1997/10/01,中山,4.5,1.43,11.1,-,49,-,59.98,19.89,40.09,3.01,0.45,2.56,25.7,-,-,49.0
214,臺北市,1997/10/01,大同,6.5,3.35,-,-,41,-,110.14,72.75,37.39,3.931,1.52,2.41,26.41,-,-,58.0
215,臺北市,1997/10/01,萬華,2.6,2.4,18.3,-,39,-,31.66,5.48,26.17,-,-,-,25.0,-,-,39.0
216,臺北市,1997/10/01,陽明,0.2,0.19,40.3,-,13,-,2.78,2.06,0.72,-,-,-,20.09,-,97.0,44.0
217,臺北市,1997/10/01,士林,1.9,0.97,16.1,-,37,-,32.87,7.0,25.87,-,-,-,24.96,-,-,37.0
218,新北市,1997/10/31,板橋,4.1,0.8,23.6,-,61,-,40.37,8.1,32.26,2.49,0.33,2.16,19.97,-,-,56.0
219,新北市,1997/10/31,三重,3.8,1.45,-,-,71,58,86.75,49.71,37.03,-,-,-,20.27,-,-,60.0
220,新北市,1997/10/31,菜寮,1.8,0.55,33.4,-,60,-,13.76,0.37,13.39,-,-,-,18.46,-,-,55.0
221,新北市,1997/10/31,永和,2.3,1.06,-,-,57,-,48.53,18.97,29.56,2.781,0.35,2.43,22.41,-,-,54.0
222,新北市,1997/10/31,新莊,2.3,0.54,43.6,-,57,-,15.36,0.53,14.9,2.122,0.11,2.01,19.82,-,-,62.0
223,新北市,1997/10/31,新店,2.6,0.51,36.7,-,44,-,14.06,0.58,13.47,-,-,-,18.76,-,-,56.0
224,新北市,1997/10/31,淡水,1.3,0.36,51.4,-,53,-,6.01,0.3,5.71,-,-,-,19.54,-,70.0,63.0
225,新北市,1997/10/31,汐止,2.7,0.49,41.5,-,63,-,19.52,2.38,17.13,-,-,-,19.02,-,-,59.0
226,新北市,1997/10/31,土城,2.0,0.52,31.3,-,51,-,21.33,0.51,20.82,-,-,-,19.3,-,-,51.0
227,新北市,1997/10/31,林口,1.3,0.27,48.3,-,40,-,4.89,0.08,4.81,-,-,-,17.25,-,-,59.0
228,新北市,1997/10/31,萬里,1.0,0.24,52.0,-,78,-,1.28,0.11,1.16,2.111,0.07,2.04,20.4,-,-,64.0
229,新北市,1997/10/30,板橋,4.5,0.96,22.6,-,58,-,43.74,6.37,37.37,2.393,0.4,1.99,20.76,-,-,54.0
230,新北市,1997/10/30,三重,3.1,1.68,-,-,69,44,83.96,40.92,43.04,-,-,-,21.15,-,-,59.0
231,新北市,1997/10/30,菜寮,2.2,0.94,24.6,-,49,-,29.79,3.12,26.67,-,-,-,19.46,-,-,49.0
232,新北市,1997/10/30,永和,3.1,1.22,-,-,85,-,51.02,17.17,33.84,2.839,0.47,-,23.02,-,-,68.0
233,新北市,1997/10/30,新莊,2.4,0.9,33.4,-,44,-,32.82,2.24,30.59,2.312,0.2,2.11,20.67,-,-,51.0
234,新北市,1997/10/30,新店,4.0,0.66,37.5,-,35,-,19.42,0.79,18.64,-,-,-,19.73,-,-,45.0
235,新北市,1997/10/30,淡水,1.1,0.47,56.7,-,46,-,5.78,0.06,5.71,-,-,-,19.81,-,79.0,58.0
236,新北市,1997/10/30,汐止,4.2,0.78,32.2,-,56,-,42.38,8.18,34.19,-,-,-,19.22,-,-,53.0
237,新北市,1997/10/30,土城,1.8,0.66,32.1,-,48,-,24.72,0.71,24.15,-,-,-,20.16,-,-,48.0
238,新北市,1997/10/30,林口,1.2,0.41,46.9,-,38,-,12.6,0.18,12.4,-,-,-,17.92,-,-,52.0
239,新北市,1997/10/30,萬里,0.7,0.32,62.4,-,81,-,1.25,0.07,1.18,-,-,-,20.95,-,-,66.0
240,新北市,1997/10/29,板橋,4.3,1.01,11.2,-,22,-,50.87,15.78,35.09,2.243,0.38,1.87,21.02,-,-,22.0
241,新北市,1997/10/29,三重,2.7,1.8,-,-,35,27,92.83,55.05,37.78,-,-,-,21.19,-,-,35.0
242,新北市,1997/10/29,菜寮,1.8,1.1,9.7,-,29,-,43.74,12.2,31.54,-,-,-,19.58,-,-,29.0
243,新北市,1997/10/29,永和,2.9,1.24,-,-,63,-,57.14,27.45,29.69,2.865,0.45,6.12,23.36,-,-,56.0
244,新北市,1997/10/29,新莊,2.2,1.01,13.3,-,25,-,44.3,8.32,35.97,1.951,0.23,1.72,20.73,-,-,28.0
245,新北市,1997/10/29,新店,4.2,0.63,19.9,-,14,-,26.77,2.43,24.34,-,-,-,20.15,-,-,28.0
246,新北市,1997/10/29,淡水,0.4,0.49,33.8,-,15,-,11.49,1.73,9.76,-,-,-,20.2,-,87.0,35.0
247,新北市,1997/10/29,汐止,3.5,0.73,17.2,-,20,-,41.4,12.0,29.4,-,-,-,19.55,-,-,27.0
248,新北市,1997/10/29,土城,1.9,0.62,17.6,-,19,-,26.65,2.67,23.99,-,-,-,20.46,-,-,26.0
249,新北市,1997/10/29,林口,0.5,0.47,25.9,-,18,-,19.44,3.97,16.5,-,-,-,18.39,-,-,32.0
250,新北市,1997/10/29,萬里,0.2,0.24,44.8,-,48,-,1.71,0.15,1.56,2.08,0.18,1.9,20.63,-,-,48.0
251,新北市,1997/10/28,板橋,5.6,0.81,13.9,-,39,-,45.07,11.95,33.12,2.189,0.34,1.85,20.97,-,-,39.0
252,新北市,1997/10/28,三重,2.9,1.31,-,-,46,30,66.51,31.06,35.45,-,-,-,21.2,-,-,46.0
253,新北市,1997/10/28,菜寮,2.4,0.87,12.5,-,46,-,32.53,4.13,28.4,-,-,-,19.64,-,-,46.0
254,新北市,1997/10/28,永和,3.0,0.97,-,-,59,-,43.63,17.17,26.46,2.796,0.42,8.78,23.29,-,-,55.0
255,新北市,1997/10/28,新莊,3.4,0.81,18.9,-,34,-,33.75,3.3,30.45,2.059,0.21,1.85,20.69,-,-,34.0
256,新北市,1997/10/28,新店,2.2,0.6,27.7,-,17,-,18.78,0.47,18.31,-,-,-,20.36,-,-,33.0
257,新北市,1997/10/28,淡水,0.2,0.39,40.7,-,21,-,6.37,0.43,5.94,-,-,-,20.48,-,80.0,36.0
258,新北市,1997/10/28,汐止,2.8,0.86,11.3,-,36,-,58.32,18.12,40.2,-,-,-,19.11,-,-,36.0
259,新北市,1997/10/28,土城,1.6,0.52,22.8,-,22,-,21.76,1.38,20.38,-,-,-,20.58,-,-,28.0
260,新北市,1997/10/28,林口,2.2,0.66,18.4,-,27,-,31.17,2.73,28.44,-,-,-,18.31,-,-,27.0
261,新北市,1997/10/28,萬里,0.3,0.23,47.5,-,59,-,1.38,0.11,1.27,2.075,0.03,2.05,21.27,-,-,54.0
262,新北市,1997/10/27,板橋,3.0,0.83,19.0,-,39,-,35.37,6.58,28.79,2.17,0.33,1.84,21.39,-,-,39.0
263,新北市,1997/10/27,三重,2.2,1.43,-,-,39,29,66.39,33.57,32.82,-,-,-,21.75,-,-,39.0
264,新北市,1997/10/27,菜寮,1.4,0.86,17.8,-,33,-,28.34,3.93,24.41,-,-,-,20.19,-,-,33.0
265,新北市,1997/10/27,永和,2.2,1.04,-,-,49,-,37.13,14.57,26.81,2.689,0.37,2.32,23.51,-,-,49.0
266,新北市,1997/10/27,新莊,1.9,0.83,23.6,-,31,-,35.34,2.45,32.89,2.22,0.19,2.03,21.17,-,-,32.0
267,新北市,1997/10/27,新店,2.8,0.59,30.1,-,18,-,19.17,0.63,18.54,-,-,-,20.4,-,-,34.0
268,新北市,1997/10/27,淡水,0.1,0.51,40.9,-,31,-,7.5,0.59,6.91,-,-,-,19.78,-,80.0,37.0
269,新北市,1997/10/27,汐止,2.8,0.77,19.8,-,31,-,43.18,10.78,32.4,-,-,-,18.99,-,-,31.0
270,新北市,1997/10/27,土城,2.3,0.55,23.1,-,28,-,21.79,1.53,20.26,-,-,-,20.91,-,-,28.0
271,新北市,1997/10/27,林口,0.7,0.52,33.0,-,24,-,13.91,0.53,13.38,-,-,-,17.95,-,-,36.0
272,新北市,1997/10/27,萬里,0.1,0.35,48.9,-,68,-,2.07,0.09,1.98,2.041,0.03,2.01,20.52,-,-,59.0
273,新北市,1997/10/26,板橋,2.7,0.76,21.5,-,55,-,33.36,5.67,27.69,2.271,0.31,1.96,25.06,-,-,52.0
274,新北市,1997/10/26,三重,4.1,1.41,-,-,65,40,71.95,37.19,34.75,-,-,-,25.32,-,-,57.0
275,新北市,1997/10/26,菜寮,3.2,0.71,19.8,-,53,-,22.68,2.9,19.78,-,-,-,23.71,-,-,52.0
276,新北市,1997/10/26,永和,2.0,1.09,-,-,59,-,41.19,15.81,25.38,2.826,0.3,2.52,27.12,-,-,54.0
277,新北市,1997/10/26,新莊,2.0,0.62,31.3,-,58,-,20.5,1.13,19.47,2.164,0.07,2.09,24.56,-,-,54.0
278,新北市,1997/10/26,新店,0.8,0.51,33.9,-,41,-,13.3,0.64,12.66,-,-,-,24.12,-,-,46.0
279,新北市,1997/10/26,淡水,2.5,0.54,35.7,-,55,-,14.0,1.64,12.36,-,-,-,24.08,-,74.0,52.0
280,新北市,1997/10/26,汐止,4.4,0.76,21.1,-,56,-,47.39,23.68,23.71,-,-,-,22.48,-,-,53.0
281,新北市,1997/10/26,土城,1.2,0.48,28.7,-,45,-,18.06,1.47,16.59,-,-,-,24.94,-,-,45.0
282,新北市,1997/10/26,林口,2.4,0.38,35.8,-,42,-,12.44,0.68,11.76,-,-,-,21.87,-,-,45.0
283,新北市,1997/10/26,萬里,0.7,0.31,38.5,-,57,-,4.45,0.64,3.81,2.006,0.03,1.98,23.2,-,-,54.0
284,新北市,1997/10/25,板橋,4.8,0.83,20.2,-,75,-,43.51,10.34,33.18,2.371,0.35,2.02,24.65,-,-,62.0
285,新北市,1997/10/25,三重,5.9,1.38,-,-,98,50,73.68,32.35,41.32,-,-,-,25.03,-,-,74.0
286,新北市,1997/10/25,菜寮,5.2,0.84,16.3,-,75,-,33.62,3.68,29.94,-,-,-,23.32,-,-,63.0
287,新北市,1997/10/25,永和,1.6,1.05,-,-,62,-,39.5,13.28,24.83,2.971,0.39,2.58,26.8,-,-,56.0
288,新北市,1997/10/25,新莊,2.8,0.76,29.1,-,68,-,27.25,1.51,25.74,2.157,0.18,1.98,24.25,-,-,59.0
289,新北市,1997/10/25,新店,0.4,0.64,33.5,-,47,-,20.22,2.64,17.59,-,-,-,23.75,-,-,47.0
290,新北市,1997/10/25,淡水,2.0,0.8,32.1,-,70,-,22.9,3.04,19.86,-,-,-,24.2,-,71.0,60.0
291,新北市,1997/10/25,汐止,9.3,1.01,16.6,-,77,-,72.73,37.32,35.41,-,-,-,22.36,-,-,63.0
292,新北市,1997/10/25,土城,0.8,0.52,32.0,-,65,-,17.18,1.07,16.1,-,-,-,24.89,-,-,57.0
293,新北市,1997/10/25,林口,3.7,0.66,25.6,-,65,-,30.62,1.87,28.75,-,-,-,21.59,-,-,58.0
294,新北市,1997/10/25,萬里,0.4,0.34,44.5,-,86,-,5.63,0.48,5.15,2.08,0.09,1.99,23.43,-,-,68.0
295,新北市,1997/10/24,板橋,7.1,0.99,20.9,-,75,-,49.61,13.04,36.57,2.658,0.58,2.08,24.34,-,-,63.0
296,新北市,1997/10/24,三重,7.5,2.59,-,-,124,64,132.03,79.24,52.79,-,-,-,24.64,-,-,87.0
297,新北市,1997/10/24,菜寮,3.8,1.31,13.5,-,75,-,49.95,12.88,37.07,-,-,-,23.24,-,-,63.0
298,新北市,1997/10/24,永和,3.9,1.47,-,-,53,-,60.92,28.54,32.38,3.173,0.59,2.58,26.25,-,-,51.0
299,新北市,1997/10/24,新莊,3.4,1.01,22.0,-,69,-,47.25,11.07,36.18,2.519,0.41,2.11,23.94,-,-,65.0
300,新北市,1997/10/24,新店,2.9,0.67,29.3,-,45,-,24.79,2.85,21.93,-,-,-,23.26,-,-,45.0
301,新北市,1997/10/24,淡水,3.4,0.97,24.8,-,70,-,32.96,6.81,26.15,-,-,-,23.43,-,72.0,60.0
302,新北市,1997/10/24,汐止,3.5,0.99,15.4,-,69,-,73.38,40.92,32.46,-,-,-,22.32,-,-,60.0
303,新北市,1997/10/24,土城,5.5,0.72,22.3,-,71,-,44.4,17.67,30.57,-,-,-,23.9,-,-,61.0
304,新北市,1997/10/24,林口,3.2,0.59,24.1,-,51,-,27.69,2.01,25.68,-,-,-,21.46,-,-,53.0
305,新北市,1997/10/24,萬里,0.2,0.27,44.3,-,56,-,2.26,0.45,1.81,1.955,0.01,1.94,22.97,-,-,53.0
306,新北市,1997/10/23,板橋,7.9,1.0,19.7,-,68,-,46.89,12.4,34.49,2.717,0.58,2.14,25.24,-,-,59.0
307,新北市,1997/10/23,三重,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
308,新北市,1997/10/23,菜寮,3.7,1.46,11.6,-,69,-,56.49,20.83,35.65,-,-,-,25.29,-,-,59.0
309,新北市,1997/10/23,永和,4.5,1.84,-,-,102,-,72.55,40.54,32.01,3.299,0.85,2.45,27.03,-,-,76.0
310,新北市,1997/10/23,新莊,5.1,0.97,23.8,-,68,-,42.72,10.94,31.78,2.557,0.48,2.08,24.66,-,-,72.0
311,新北市,1997/10/23,新店,3.2,0.56,27.1,-,42,-,20.24,2.94,17.3,-,-,-,23.77,-,-,46.0
312,新北市,1997/10/23,淡水,3.0,1.02,21.3,-,73,-,36.43,7.54,28.89,-,-,-,24.08,-,74.0,62.0
313,新北市,1997/10/23,汐止,4.5,1.13,12.6,-,75,-,72.98,44.39,28.59,-,-,-,22.86,-,-,62.0
314,新北市,1997/10/23,土城,6.3,0.8,20.3,-,67,-,50.21,21.82,28.4,-,-,-,25.01,-,-,59.0
315,新北市,1997/10/23,林口,3.0,0.68,26.0,-,56,-,29.08,4.65,24.43,-,-,-,21.88,-,-,55.0
316,新北市,1997/10/23,萬里,0.6,0.36,28.4,-,57,-,8.66,2.59,6.06,1.987,0.07,1.92,22.82,-,-,54.0
317,新北市,1997/10/22,板橋,6.9,0.97,15.5,-,57,-,44.29,12.21,32.08,2.772,0.46,2.31,26.2,-,-,54.0
318,新北市,1997/10/22,三重,5.5,1.87,-,-,69,48,91.06,53.25,37.81,-,-,-,26.34,-,-,60.0
319,新北市,1997/10/22,菜寮,3.7,1.0,12.7,-,56,-,32.8,5.71,27.09,-,-,-,26.23,-,-,53.0
320,新北市,1997/10/22,永和,3.0,1.35,-,-,57,-,49.29,21.05,28.24,3.164,0.6,2.57,28.11,-,-,54.0
321,新北市,1997/10/22,新莊,5.7,0.92,20.0,-,61,-,36.11,5.92,30.19,2.323,0.25,2.07,25.82,-,-,55.0
322,新北市,1997/10/22,新店,4.3,0.64,22.6,-,43,-,22.49,2.68,19.81,-,-,-,25.24,-,-,43.0
323,新北市,1997/10/22,淡水,1.4,0.75,25.0,-,49,-,20.0,2.54,17.46,-,-,-,25.26,-,77.0,49.0
324,新北市,1997/10/22,汐止,4.9,0.83,14.6,-,72,-,59.88,29.33,30.55,-,-,-,23.63,-,-,61.0
325,新北市,1997/10/22,土城,2.9,0.59,20.1,-,39,-,23.25,2.07,21.18,-,-,-,26.47,-,-,38.0
326,新北市,1997/10/22,林口,2.9,0.55,24.0,-,37,-,23.1,2.14,20.96,-,-,-,22.93,-,-,40.0
327,新北市,1997/10/22,萬里,0.4,0.39,34.0,-,60,-,8.87,2.23,6.64,1.841,0.04,1.8,23.27,-,-,55.0
328,新北市,1997/10/21,板橋,7.3,0.88,9.8,-,-,-,43.04,12.82,30.22,2.329,0.38,1.95,26.43,-,-,56.0
329,新北市,1997/10/21,三重,5.0,1.34,-,-,39,33,61.43,32.69,28.74,-,-,-,26.55,-,-,39.0
330,新北市,1997/10/21,菜寮,4.7,0.77,11.1,-,35,-,24.75,3.38,21.37,-,-,-,26.65,-,-,35.0
331,新北市,1997/10/21,永和,5.7,1.31,-,-,55,-,49.91,23.16,26.75,2.841,0.48,2.36,28.31,-,-,53.0
332,新北市,1997/10/21,新莊,5.8,0.72,17.2,-,34,-,26.7,3.6,23.1,2.216,0.1,2.12,26.05,-,-,34.0
333,新北市,1997/10/21,新店,1.8,0.58,18.9,-,24,-,19.37,2.33,17.04,-,-,-,25.94,-,-,24.0
334,新北市,1997/10/21,淡水,1.0,0.47,28.8,-,27,-,12.03,2.06,9.97,-,-,-,26.07,-,77.0,29.0
335,新北市,1997/10/21,汐止,7.5,0.67,10.5,-,39,-,45.22,13.55,31.67,-,-,-,24.27,-,-,39.0
336,新北市,1997/10/21,土城,4.3,0.71,12.7,-,31,-,26.87,3.73,23.14,-,-,-,26.38,-,-,31.0
337,新北市,1997/10/21,林口,3.0,0.42,22.7,-,21,-,18.25,1.99,16.26,-,-,-,23.92,-,-,25.0
338,新北市,1997/10/21,萬里,0.4,0.26,37.7,-,45,-,3.91,0.4,3.51,1.87,0.03,1.84,23.59,-,-,45.0
339,新北市,1997/10/20,板橋,3.1,0.86,14.7,-,36,-,42.8,14.36,28.44,2.201,0.31,1.89,26.93,-,-,36.0
340,新北市,1997/10/20,三重,4.0,1.17,-,-,42,28,50.7,24.71,25.99,-,-,-,26.79,-,-,42.0
341,新北市,1997/10/20,菜寮,3.4,0.63,16.7,-,35,-,19.83,1.93,17.9,-,-,-,26.95,-,-,35.0
342,新北市,1997/10/20,永和,2.0,1.23,-,-,42,-,42.32,20.33,21.99,2.864,0.39,2.47,29.06,-,-,42.0
343,新北市,1997/10/20,新莊,2.7,0.66,23.1,-,33,-,24.39,2.65,21.75,2.274,0.15,2.13,26.35,-,-,33.0
344,新北市,1997/10/20,新店,0.5,0.6,28.3,-,22,-,13.92,1.43,12.49,-,-,-,26.29,-,-,34.0
345,新北市,1997/10/20,淡水,2.9,0.43,32.8,-,28,-,11.22,1.39,9.83,-,-,-,27.3,-,68.0,35.0
346,新北市,1997/10/20,汐止,2.1,0.69,16.0,-,41,-,41.35,12.65,28.7,-,-,-,24.98,-,-,41.0
347,新北市,1997/10/20,土城,0.6,0.55,21.8,-,24,-,17.43,1.46,15.97,-,-,-,27.02,-,-,26.0
348,新北市,1997/10/20,林口,1.7,0.49,29.5,-,24,-,16.92,1.83,15.09,-,-,-,24.02,-,-,33.0
349,新北市,1997/10/20,萬里,0.6,0.25,37.4,-,42,-,5.23,0.53,4.71,1.841,0.02,1.82,24.09,-,-,42.0
350,新北市,1997/10/19,板橋,5.2,0.72,21.6,-,42,-,38.86,9.49,29.36,2.174,0.23,1.94,25.99,-,-,42.0
351,新北市,1997/10/19,三重,6.5,1.0,-,-,56,32,52.96,22.67,30.28,-,-,-,25.96,-,-,53.0
352,新北市,1997/10/19,菜寮,6.3,0.55,21.6,-,39,-,20.49,1.11,19.39,-,-,-,25.98,-,-,39.0
353,新北市,1997/10/19,永和,3.2,0.99,-,-,46,-,39.21,15.03,24.18,2.8,0.38,2.42,28.08,-,-,46.0
354,新北市,1997/10/19,新莊,4.6,0.5,32.5,-,35,-,20.28,1.22,19.07,2.1,0.06,2.04,25.44,-,-,45.0
355,新北市,1997/10/19,新店,0.5,0.42,38.6,-,20,-,11.12,0.67,10.5,-,-,-,25.7,-,-,41.0
356,新北市,1997/10/19,淡水,1.6,0.39,40.4,-,28,-,8.92,0.64,8.28,-,-,-,25.96,-,63.0,41.0
357,新北市,1997/10/19,汐止,6.3,0.65,19.5,-,54,-,41.5,11.78,29.72,-,-,-,23.97,-,-,52.0
358,新北市,1997/10/19,土城,1.3,0.5,28.1,-,42,-,17.81,1.07,16.73,-,-,-,26.2,-,-,42.0
359,新北市,1997/10/19,林口,2.7,0.39,35.5,-,24,-,15.48,1.05,14.07,-,-,-,23.11,-,-,40.0
360,新北市,1997/10/19,萬里,1.3,0.28,34.4,-,32,-,8.34,0.99,7.36,1.924,0.03,1.89,23.29,-,-,44.0
361,新北市,1997/10/18,板橋,4.8,0.73,21.4,-,45,-,39.63,7.97,31.66,2.229,0.27,1.96,24.57,-,-,45.0
362,新北市,1997/10/18,三重,9.0,1.19,-,-,58,34,69.94,32.26,37.68,-,-,-,24.77,-,-,54.0
363,新北市,1997/10/18,菜寮,8.5,0.6,19.3,-,32,-,26.15,2.1,24.05,-,-,-,24.85,-,-,32.0
364,新北市,1997/10/18,永和,3.2,1.14,-,-,46,-,44.73,17.35,27.39,2.927,0.49,2.44,26.67,-,-,46.0
365,新北市,1997/10/18,新莊,9.5,0.58,27.0,-,34,-,29.43,2.52,26.91,2.372,0.13,2.24,24.17,-,-,34.0
366,新北市,1997/10/18,新店,1.1,0.56,37.7,-,21,-,13.76,0.75,13.02,-,-,-,23.88,-,-,38.0
367,新北市,1997/10/18,淡水,0.9,0.57,33.9,-,32,-,14.16,1.52,12.63,-,-,-,24.45,-,68.0,39.0
368,新北市,1997/10/18,汐止,4.0,0.77,18.4,-,54,-,52.62,17.45,35.18,-,-,-,22.75,-,-,52.0
369,新北市,1997/10/18,土城,2.5,0.51,28.1,-,31,-,21.25,1.74,21.82,-,-,-,24.55,-,-,34.0
370,新北市,1997/10/18,林口,4.9,0.41,31.4,-,24,-,22.65,1.72,21.08,-,-,-,21.8,-,-,39.0
371,新北市,1997/10/18,萬里,0.1,0.26,40.3,-,24,-,5.27,0.49,4.78,1.967,0.01,1.96,22.73,-,-,46.0
372,新北市,1997/10/17,板橋,6.6,0.8,20.3,-,35,-,40.77,9.68,31.09,2.32,0.28,2.04,25.42,-,-,31.0
373,新北市,1997/10/17,三重,7.5,1.18,-,-,35,33,60.07,27.7,32.37,-,-,-,25.66,-,-,37.0
374,新北市,1997/10/17,菜寮,7.1,0.64,20.0,-,23,-,23.68,2.56,21.13,-,-,-,25.77,-,-,25.0
375,新北市,1997/10/17,永和,5.2,1.14,-,-,43,-,44.22,17.35,26.88,2.859,0.42,2.44,27.32,-,-,43.0
376,新北市,1997/10/17,新莊,8.6,0.6,28.7,-,30,-,27.4,3.56,24.46,-,-,-,24.93,-,-,31.0
377,新北市,1997/10/17,新店,1.7,0.54,36.5,-,23,-,13.59,0.9,12.7,-,-,-,24.85,-,-,37.0
378,新北市,1997/10/17,淡水,0.9,0.61,32.3,-,33,-,15.59,2.0,13.6,-,-,-,25.15,-,74.0,35.0
379,新北市,1997/10/17,汐止,3.5,0.7,19.4,-,39,-,43.72,10.73,32.64,-,-,-,23.41,-,-,36.0
380,新北市,1997/10/17,土城,3.8,0.53,27.3,-,32,-,20.35,1.92,18.68,-,-,-,25.33,-,-,33.0
381,新北市,1997/10/17,林口,5.9,0.47,31.4,-,25,-,20.5,1.5,19.0,-,-,-,22.54,-,-,38.0
382,新北市,1997/10/17,萬里,0.4,0.27,45.6,-,35,-,4.01,0.1,3.91,1.915,-,1.89,23.65,-,-,43.0
383,新北市,1997/10/16,板橋,6.0,0.87,19.6,-,43,-,35.06,7.05,28.01,2.39,0.31,2.08,26.19,-,-,43.0
384,新北市,1997/10/16,三重,8.8,1.29,-,-,57,38,63.9,30.89,33.0,-,-,-,26.37,-,-,53.0
385,新北市,1997/10/16,菜寮,7.7,0.71,16.8,-,38,-,24.18,3.33,20.85,-,-,-,26.46,-,-,38.0
386,新北市,1997/10/16,永和,4.8,1.24,-,-,43,-,43.78,17.76,26.02,2.862,0.39,2.47,28.2,-,-,43.0
387,新北市,1997/10/16,新莊,7.6,0.69,26.3,-,35,-,23.75,2.85,21.39,-,-,-,25.73,-,-,35.0
388,新北市,1997/10/16,新店,2.5,0.73,27.5,-,30,-,17.22,2.05,15.54,-,-,-,25.68,-,-,34.0
389,新北市,1997/10/16,淡水,1.7,0.9,23.7,-,44,-,25.53,4.91,20.62,-,-,-,26.12,-,76.0,44.0
390,新北市,1997/10/16,汐止,4.3,0.78,17.2,-,41,-,42.62,10.25,32.37,-,-,-,24.26,-,-,41.0
391,新北市,1997/10/16,土城,3.4,0.69,21.8,-,47,-,21.49,2.58,18.91,-,-,-,26.04,-,-,47.0
392,新北市,1997/10/16,林口,6.1,0.59,24.8,-,31,-,25.26,3.45,21.81,-,-,-,23.42,-,-,31.0
393,新北市,1997/10/16,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
394,新北市,1997/10/15,板橋,13.6,1.39,23.6,-,76,-,59.28,24.54,34.74,3.43,0.9,2.53,27.03,-,-,89.0
395,新北市,1997/10/15,三重,12.2,3.11,-,-,118,67,172.59,115.16,57.43,-,-,-,27.1,-,-,84.0
396,新北市,1997/10/15,菜寮,9.7,1.75,15.4,-,98,-,67.86,27.81,40.05,-,-,-,27.21,-,-,74.0
397,新北市,1997/10/15,永和,10.4,2.87,-,-,104,-,109.6,61.98,47.61,4.079,1.21,2.87,29.2,-,-,77.0
398,新北市,1997/10/15,新莊,13.0,1.37,22.8,-,72,-,56.68,24.58,32.1,2.624,0.53,2.09,26.61,-,-,71.0
399,新北市,1997/10/15,新店,9.0,1.2,26.3,-,57,-,42.53,10.29,32.24,-,-,-,26.18,-,-,85.0
400,新北市,1997/10/15,淡水,5.0,1.15,20.0,-,57,-,36.25,11.0,25.25,-,-,-,26.03,-,79.0,54.0
401,新北市,1997/10/15,汐止,10.1,1.11,13.4,-,76,-,74.98,34.52,40.46,-,-,-,24.84,-,-,63.0
402,新北市,1997/10/15,土城,12.0,1.27,22.7,-,80,-,64.09,28.88,35.2,-,-,-,26.58,-,-,72.0
403,新北市,1997/10/15,林口,6.5,0.89,24.6,-,57,-,36.09,10.57,25.52,-,-,-,24.27,-,-,60.0
404,新北市,1997/10/15,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
