序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
1605,新北市,2018/01/20,三重,5.3,1.24,-,-,43,17,71.66,36.64,35.02,2.326,0.333,1.993,-,-,19.86,-,-,79.04,-
1606,新北市,2018/01/20,菜寮,5.1,0.51,-,32.8,33,21,20.46,2.87,17.59,-,-,-,3.19,2.9,19.36,-,-,83.4,-
1607,新北市,2018/01/20,永和,1.2,0.57,-,39.4,35,24,18.71,3.56,15.15,1.983,0.114,1.869,2.91,2.7,19.88,-,-,86.7,-
1608,新北市,2018/01/20,新莊,4.5,0.51,-,41.8,28,18,14.55,1.87,12.68,-,-,-,4.11,3.61,19.61,-,-,78.68,-
1609,新北市,2018/01/20,新店,1.6,0.46,-,41.4,24,20,12.78,1.34,11.42,-,-,-,1.74,1.33,19.47,-,-,84.1,-
1610,新北市,2018/01/20,淡水,1.5,0.47,-,31.3,24,14,9.71,1.47,8.24,-,-,-,1.19,-,19.19,-,-,82.39,-
1611,新北市,2018/01/20,汐止,1.9,0.41,-,43.6,34,28,12.49,0.79,11.68,-,-,-,2.39,2.32,18.58,-,-,95.99,-
1612,新北市,2018/01/20,土城,2.2,0.52,-,41.6,35,22,12.96,0.81,12.11,2.096,0.125,1.971,1.7,1.21,19.53,-,-,86.04,-
1613,新北市,2018/01/20,林口,2.7,0.43,-,42.0,38,20,14.76,1.76,13.0,-,-,-,3.06,2.67,17.25,-,-,95.45,-
1614,新北市,2018/01/20,富貴角,0.4,0.31,-,55.5,51,31,2.35,0.04,2.38,1.963,0.044,1.919,7.37,7.3,17.44,-,-,92.99,-
1615,新北市,2018/01/20,萬里,2.1,0.39,-,50.7,56,26,7.55,1.13,6.42,-,-,-,2.21,2.4,17.53,1.35,4.09,90.72,112.09
1616,新北市,2018/01/19,板橋,3.5,0.51,-,30.8,25,14,22.71,3.23,19.48,2.048,0.166,1.881,2.06,1.59,19.24,1.38,4.84,86.47,14.51
1617,新北市,2018/01/19,三重,2.3,1.37,-,-,36,10,96.37,55.76,40.61,2.364,0.406,1.958,-,-,19.4,-,-,82.68,-
1618,新北市,2018/01/19,菜寮,2.5,0.57,-,25.5,26,13,26.57,3.21,23.36,-,-,-,2.2,2.02,18.87,-,-,88.0,-
1619,新北市,2018/01/19,永和,2.8,0.54,-,32.1,21,14,23.5,4.35,19.15,2.019,0.15,1.869,1.74,1.57,19.1,-,-,89.28,-
1620,新北市,2018/01/19,新莊,-,0.5,-,31.1,22,12,24.68,3.07,21.61,-,-,-,2.7,2.39,19.15,-,-,82.62,-
1621,新北市,2018/01/19,新店,2.9,0.45,-,32.0,17,12,22.4,2.92,19.48,-,-,-,1.37,0.87,19.02,-,-,87.75,-
1622,新北市,2018/01/19,淡水,1.8,0.46,-,25.7,22,12,14.17,2.13,12.03,-,-,-,1.33,-,17.99,-,-,87.96,-
1623,新北市,2018/01/19,汐止,2.2,0.45,-,27.4,23,19,27.64,3.59,24.04,-,-,-,1.43,1.24,18.69,-,-,96.42,-
1624,新北市,2018/01/19,土城,2.5,0.5,-,33.7,20,13,18.97,1.31,17.66,2.106,0.154,1.953,1.21,0.68,19.17,-,-,90.07,-
1625,新北市,2018/01/19,林口,1.3,0.37,-,34.3,32,15,20.76,3.69,17.07,-,-,-,2.74,2.43,16.62,-,-,99.48,-
1626,新北市,2018/01/19,富貴角,0.4,0.22,-,52.5,40,17,1.88,0.02,1.94,1.923,0.032,1.891,5.93,5.54,17.43,-,-,93.89,-
1627,新北市,2018/01/19,萬里,2.0,0.28,-,46.7,31,15,8.24,1.22,7.02,-,-,-,2.64,2.46,17.49,2.88,4.73,90.84,61.51
1628,新北市,2018/01/18,板橋,-,0.37,-,35.1,22,13,19.5,3.15,16.36,1.967,0.109,1.858,3.08,2.7,21.36,0.0,0.0,81.2,0.0
1629,新北市,2018/01/18,三重,8.1,1.03,-,-,34,8,60.36,28.12,32.24,2.235,0.325,1.911,-,-,21.73,-,-,74.89,-
1630,新北市,2018/01/18,菜寮,7.2,0.4,-,30.5,23,11,17.34,2.06,15.28,-,-,-,3.33,3.13,21.23,-,-,79.34,-
1631,新北市,2018/01/18,永和,3.6,0.48,-,34.8,21,12,20.49,4.28,16.21,1.95,0.12,1.83,2.77,2.54,22.0,-,-,84.65,-
1632,新北市,2018/01/18,新莊,-,0.41,-,35.4,20,10,18.98,2.83,16.15,-,-,-,4.04,3.69,21.46,-,-,75.25,-
1633,新北市,2018/01/18,新店,2.3,0.4,-,34.1,13,8,18.03,2.55,15.48,-,-,-,1.48,1.07,21.18,-,-,82.44,-
1634,新北市,2018/01/18,淡水,1.8,0.31,-,29.8,18,9,8.39,1.92,6.47,-,-,-,1.3,-,21.01,-,-,77.46,-
1635,新北市,2018/01/18,汐止,2.5,0.28,-,39.3,18,16,13.79,1.18,12.59,-,-,-,2.49,2.35,20.17,-,-,93.97,-
1636,新北市,2018/01/18,土城,3.0,0.41,-,36.9,19,12,15.14,1.07,14.09,2.07,0.14,1.93,1.86,1.2,21.47,-,-,82.45,-
1637,新北市,2018/01/18,林口,4.4,0.31,-,34.6,33,14,18.63,2.92,15.7,-,-,-,3.29,2.88,18.82,-,-,92.78,-
1638,新北市,2018/01/18,富貴角,0.5,0.16,-,49.1,34,14,2.1,0.06,2.12,1.897,0.026,1.87,6.29,5.98,18.48,-,-,94.33,-
1639,新北市,2018/01/18,萬里,2.4,0.22,-,46.1,35,14,7.52,1.13,6.39,-,-,-,1.67,1.4,19.06,1.28,4.09,90.72,166.09
1640,新北市,2018/01/17,板橋,5.2,0.61,-,23.0,50,27,33.1,8.27,24.83,2.283,0.322,1.961,2.45,2.02,20.94,0.0,0.0,71.33,0.0
1641,新北市,2018/01/17,三重,4.5,1.34,-,-,63,22,93.36,55.64,37.72,2.434,0.469,1.966,-,-,21.18,-,-,68.21,-
1642,新北市,2018/01/17,菜寮,3.5,0.5,-,24.4,45,24,25.12,4.84,20.28,-,-,-,2.64,2.17,20.56,-,-,71.96,-
1643,新北市,2018/01/17,永和,3.5,0.79,-,25.0,36,21,35.43,15.4,20.03,2.176,0.256,1.92,1.89,1.61,21.68,-,-,74.2,-
1644,新北市,2018/01/17,新莊,4.4,0.58,-,28.1,46,22,33.56,12.71,20.86,-,-,-,3.33,2.95,20.88,-,-,67.42,-
1645,新北市,2018/01/17,新店,1.9,0.46,-,28.3,30,19,22.77,5.7,17.07,-,-,-,1.59,1.15,20.32,-,-,73.7,-
1646,新北市,2018/01/17,淡水,2.6,0.31,-,25.4,41,21,14.64,2.57,12.07,-,-,-,1.77,-,20.55,-,-,72.96,-
1647,新北市,2018/01/17,汐止,3.3,0.57,-,23.8,42,28,39.52,20.88,18.65,-,-,-,1.73,1.56,19.91,-,-,81.13,-
1648,新北市,2018/01/17,土城,3.2,0.63,-,23.9,53,29,36.94,13.75,23.19,2.389,0.364,2.025,1.45,0.91,20.64,-,-,75.45,-
1649,新北市,2018/01/17,林口,3.2,0.37,-,31.7,56,25,26.01,5.91,20.1,-,-,-,2.83,2.54,18.34,-,-,85.32,-
1650,新北市,2018/01/17,富貴角,0.8,0.17,-,44.7,46,25,4.6,0.06,4.62,1.919,0.035,1.884,5.03,4.68,18.56,-,-,87.55,-
1651,新北市,2018/01/17,萬里,3.2,0.26,-,40.0,48,20,10.76,1.35,9.41,-,-,-,2.07,1.73,18.83,0.5,3.8,78.98,209.7
1652,新北市,2018/01/16,板橋,5.7,1.12,-,15.3,55,28,68.16,29.79,38.37,2.631,0.613,2.018,1.07,0.78,19.63,0.0,0.0,67.95,0.0
1653,新北市,2018/01/16,三重,5.7,1.79,-,-,58,21,140.61,96.46,44.15,2.951,0.714,2.237,-,-,19.77,-,-,67.0,-
1654,新北市,2018/01/16,菜寮,5.1,0.92,-,13.1,46,23,56.79,23.97,32.83,-,-,-,1.09,0.74,19.1,-,-,70.07,-
1655,新北市,2018/01/16,永和,3.5,1.41,-,13.1,42,26,76.29,35.94,40.35,2.662,0.606,2.056,0.78,0.56,20.83,-,-,70.62,-
1656,新北市,2018/01/16,新莊,6.5,1.11,-,14.7,61,27,77.15,39.27,37.88,-,-,-,1.3,0.99,19.22,-,-,67.57,-
1657,新北市,2018/01/16,新店,2.4,0.66,-,24.7,33,21,38.37,10.16,28.21,-,-,-,1.34,0.97,19.2,-,-,70.22,-
1658,新北市,2018/01/16,淡水,3.7,0.65,-,11.8,46,21,41.45,16.47,24.98,-,-,-,1.38,-,18.08,-,-,79.04,-
1659,新北市,2018/01/16,汐止,3.8,0.71,-,14.0,41,26,55.44,26.74,28.69,-,-,-,1.1,0.83,19.08,-,-,78.28,-
1660,新北市,2018/01/16,土城,4.4,0.9,-,13.4,51,26,66.43,31.88,34.55,2.573,0.563,2.01,0.93,0.65,18.77,-,-,74.5,-
1661,新北市,2018/01/16,林口,4.3,0.64,-,16.3,66,26,53.72,21.13,32.59,-,-,-,1.72,1.43,17.62,-,-,83.17,-
1662,新北市,2018/01/16,富貴角,1.5,0.22,-,26.0,42,24,12.98,1.78,11.22,2.014,0.099,1.916,2.46,2.34,17.54,-,-,84.88,-
1663,新北市,2018/01/16,萬里,2.0,0.23,-,28.2,31,14,11.32,2.92,8.4,-,-,-,2.59,2.41,17.23,0.0,0.0,77.29,0.0
1664,新北市,2018/01/15,板橋,2.8,0.74,-,11.3,25,12,47.94,19.38,28.56,2.288,0.319,1.969,1.68,1.25,18.86,0.0,0.0,62.48,0.0
1665,新北市,2018/01/15,三重,3.6,1.46,-,-,34,7,118.11,81.85,36.26,2.576,0.489,2.088,-,-,19.93,-,-,59.15,-
1666,新北市,2018/01/15,菜寮,2.8,0.58,-,18.7,21,9,33.91,11.24,22.66,-,-,-,2.11,1.88,19.29,-,-,60.93,-
1667,新北市,2018/01/15,永和,1.8,0.83,-,19.7,18,8,44.12,21.93,22.19,2.238,0.278,1.96,1.35,1.09,20.65,-,-,66.36,-
1668,新北市,2018/01/15,新莊,3.7,0.71,-,17.8,25,8,42.96,17.39,25.58,-,-,-,2.1,1.84,19.06,-,-,60.03,-
1669,新北市,2018/01/15,新店,1.5,0.47,-,24.8,15,6,25.57,7.82,17.74,-,-,-,1.56,1.4,18.88,-,-,67.58,-
1670,新北市,2018/01/15,淡水,3.0,0.29,-,26.0,20,7,14.34,4.77,9.55,-,-,-,1.82,-,19.73,-,-,59.71,-
1671,新北市,2018/01/15,汐止,3.1,0.6,-,16.6,22,12,50.88,28.02,22.86,-,-,-,1.38,1.18,18.67,-,-,75.66,-
1672,新北市,2018/01/15,土城,2.1,0.6,-,18.8,23,9,38.28,16.15,22.14,2.241,0.262,1.979,1.17,0.66,18.43,-,-,67.54,-
1673,新北市,2018/01/15,林口,2.8,0.35,-,27.0,26,7,27.61,8.06,19.54,-,-,-,2.33,1.95,17.46,-,-,69.83,-
1674,新北市,2018/01/15,富貴角,1.7,0.11,-,38.1,39,11,4.51,0.17,4.37,1.881,0.018,1.864,4.31,4.32,18.21,-,-,79.03,-
1675,新北市,2018/01/15,萬里,0.8,0.16,-,29.8,13,7,6.32,1.26,5.04,-,-,-,3.01,2.79,16.46,0.0,0.0,79.78,0.0
1676,新北市,2018/01/14,板橋,1.9,0.38,-,25.5,15,8,23.31,4.47,18.84,2.036,0.147,1.889,1.88,1.61,17.03,0.0,0.0,62.59,0.0
1677,新北市,2018/01/14,三重,2.7,1.29,-,-,32,6,104.35,69.59,34.76,2.463,0.425,2.038,-,-,17.48,-,-,62.0,-
1678,新北市,2018/01/14,菜寮,2.2,0.44,-,24.0,16,5,23.55,4.51,19.04,-,-,-,2.09,1.93,16.77,-,-,63.61,-
1679,新北市,2018/01/14,永和,2.9,0.43,-,28.7,11,5,21.6,5.87,15.73,2.023,0.139,1.884,1.72,1.58,18.11,-,-,69.9,-
1680,新北市,2018/01/14,新莊,2.0,0.37,-,27.0,14,3,22.95,3.94,19.01,-,-,-,2.79,2.65,16.86,-,-,60.86,-
1681,新北市,2018/01/14,新店,1.7,0.34,-,27.9,10,6,18.14,3.45,14.69,-,-,-,1.49,1.19,16.26,-,-,69.31,-
1682,新北市,2018/01/14,淡水,2.3,0.31,-,22.8,16,6,15.44,3.4,12.04,-,-,-,1.1,-,16.15,-,-,66.08,-
1683,新北市,2018/01/14,汐止,3.8,0.41,-,21.1,14,11,27.62,10.29,17.33,-,-,-,1.67,1.48,15.83,-,-,75.99,-
1684,新北市,2018/01/14,土城,2.5,0.34,-,30.3,13,6,15.13,1.51,13.62,2.062,0.12,1.942,1.54,1.08,16.82,-,-,65.34,-
1685,新北市,2018/01/14,林口,2.0,0.2,-,38.8,17,4,11.23,1.74,9.48,-,-,-,2.77,2.39,14.69,-,-,73.37,-
1686,新北市,2018/01/14,富貴角,0.7,0.08,-,42.7,47,10,1.81,0.05,1.83,1.88,0.014,1.866,4.57,4.48,16.16,-,-,72.94,-
1687,新北市,2018/01/14,萬里,2.0,0.15,-,32.2,16,6,4.38,0.89,3.47,-,-,-,3.67,3.4,14.38,0.0,0.0,78.46,0.0
1688,新北市,2018/01/13,板橋,1.9,0.32,-,26.2,19,9,18.8,3.32,15.48,1.999,0.122,1.876,2.3,1.8,13.11,0.0,0.0,54.56,0.0
1689,新北市,2018/01/13,三重,3.6,1.17,-,-,36,6,94.65,63.16,31.49,2.352,0.375,1.977,-,-,13.75,-,-,55.06,-
1690,新北市,2018/01/13,菜寮,2.9,0.37,-,23.7,21,6,20.43,4.04,16.39,-,-,-,2.7,2.45,13.01,-,-,55.07,-
1691,新北市,2018/01/13,永和,0.7,0.36,-,29.2,16,6,18.3,6.08,12.23,2.005,0.143,1.862,2.49,2.18,14.24,-,-,63.52,-
1692,新北市,2018/01/13,新莊,2.5,0.37,-,25.4,20,4,22.68,5.42,17.27,-,-,-,3.54,3.1,13.02,-,-,53.48,-
1693,新北市,2018/01/13,新店,0.8,0.26,-,32.0,15,5,12.01,1.84,10.17,-,-,-,2.08,1.79,12.48,-,-,64.26,-
1694,新北市,2018/01/13,淡水,1.1,0.22,-,27.6,18,5,8.63,1.98,6.65,-,-,-,1.4,-,12.56,-,-,61.96,-
1695,新北市,2018/01/13,汐止,2.8,0.3,-,25.3,17,8,20.44,3.04,17.4,-,-,-,2.1,1.75,12.83,-,-,63.89,-
1696,新北市,2018/01/13,土城,1.3,0.27,-,31.9,20,5,10.85,1.08,9.76,2.004,0.084,1.92,1.59,0.6,13.04,-,-,58.99,-
1697,新北市,2018/01/13,林口,2.6,0.24,-,31.3,24,5,15.49,2.93,12.55,-,-,-,3.12,2.76,10.38,-,-,65.8,-
1698,新北市,2018/01/13,富貴角,0.3,0.1,-,42.9,31,9,0.89,0.06,0.9,1.9,0.013,1.887,8.07,7.84,13.49,-,-,58.89,-
1699,新北市,2018/01/13,萬里,2.2,0.13,-,42.7,38,7,2.59,0.62,1.94,-,-,-,7.18,6.74,13.09,0.0,0.0,56.94,0.0
1700,新北市,2018/01/12,板橋,2.1,0.45,-,26.1,39,20,24.39,4.8,19.6,2.115,0.195,1.92,2.25,1.8,11.84,0.0,0.0,48.43,0.0
1701,新北市,2018/01/12,三重,4.1,1.38,-,-,61,13,130.1,91.9,38.2,2.41,0.429,1.981,-,-,12.3,-,-,49.26,-
1702,新北市,2018/01/12,菜寮,1.7,0.5,-,23.3,43,15,33.83,10.1,23.73,-,-,-,2.19,1.81,11.31,-,-,50.55,-
1703,新北市,2018/01/12,永和,2.2,0.57,-,25.9,38,18,30.9,12.44,18.45,2.071,0.197,1.874,2.06,1.79,12.78,-,-,60.26,-
1704,新北市,2018/01/12,新莊,2.8,0.53,-,24.1,41,14,37.42,15.36,22.06,-,-,-,3.26,2.94,11.04,-,-,52.83,-
1705,新北市,2018/01/12,新店,2.4,0.36,-,30.4,39,18,18.87,4.13,14.75,-,-,-,1.72,1.33,10.91,-,-,61.95,-
1706,新北市,2018/01/12,淡水,2.2,0.35,-,25.2,37,14,16.87,3.98,12.89,-,-,-,1.45,-,9.24,-,-,65.08,-
1707,新北市,2018/01/12,汐止,2.6,0.32,-,35.7,35,16,16.69,2.19,14.5,-,-,-,1.94,1.51,11.98,-,-,50.65,-
1708,新北市,2018/01/12,土城,2.4,0.38,-,29.8,42,16,19.09,2.16,16.93,2.084,0.144,1.94,1.38,0.73,11.4,-,-,55.14,-
1709,新北市,2018/01/12,林口,2.4,0.27,-,37.4,43,13,16.61,4.54,12.07,-,-,-,3.19,3.08,8.78,-,-,56.85,-
1710,新北市,2018/01/12,富貴角,1.1,0.17,-,45.6,52,19,2.9,0.08,2.92,1.931,0.02,1.911,9.16,9.05,11.4,-,-,53.56,-
1711,新北市,2018/01/12,萬里,1.8,0.22,-,45.8,77,16,4.45,0.97,3.47,-,-,-,7.25,6.67,11.17,0.0,0.0,51.11,0.0
1712,新北市,2018/01/11,板橋,2.0,0.45,-,28.8,37,17,24.5,4.45,20.05,2.076,0.187,1.889,2.25,1.88,12.55,0.0,0.0,51.98,0.0
1713,新北市,2018/01/11,三重,3.6,1.43,-,-,53,16,127.63,83.87,43.76,2.549,0.47,2.079,-,-,13.03,-,-,53.47,-
1714,新北市,2018/01/11,菜寮,2.2,0.58,-,21.4,43,14,41.03,14.01,27.02,-,-,-,1.8,1.63,12.18,-,-,53.83,-
1715,新北市,2018/01/11,永和,2.0,0.58,-,25.7,36,15,31.67,10.62,21.05,2.124,0.229,1.895,2.0,1.67,13.52,-,-,62.3,-
1716,新北市,2018/01/11,新莊,2.4,0.63,-,24.4,43,14,43.56,17.93,25.62,-,-,-,2.96,2.54,12.0,-,-,55.52,-
1717,新北市,2018/01/11,新店,2.7,0.41,-,28.1,39,14,23.75,5.95,17.8,-,-,-,1.55,0.97,11.65,-,-,65.08,-
1718,新北市,2018/01/11,淡水,2.1,0.38,-,28.9,41,13,17.16,5.3,11.86,-,-,-,1.63,-,10.45,-,-,64.46,-
1719,新北市,2018/01/11,汐止,1.9,0.43,-,26.3,36,16,34.69,15.0,19.66,-,-,-,1.81,1.52,12.11,-,-,61.82,-
1720,新北市,2018/01/11,土城,2.3,0.41,-,33.8,39,13,20.08,4.28,15.78,2.103,0.146,1.957,1.31,0.8,12.49,-,-,56.73,-
1721,新北市,2018/01/11,林口,3.1,0.29,-,39.4,43,11,17.74,4.05,13.69,-,-,-,3.11,2.88,9.79,-,-,60.28,-
1722,新北市,2018/01/11,富貴角,1.2,0.16,-,50.1,53,17,1.99,0.03,2.04,1.922,0.018,1.903,8.42,8.2,12.46,-,-,53.21,-
1723,新北市,2018/01/11,萬里,1.7,0.19,-,50.6,71,15,3.44,0.5,2.89,-,-,-,6.35,5.83,12.17,0.0,0.0,51.29,0.0
1724,新北市,2018/01/10,板橋,1.9,0.55,-,27.5,33,19,27.83,8.2,19.63,2.173,0.232,1.941,2.13,1.8,12.53,0.0,0.0,54.38,0.0
1725,新北市,2018/01/10,三重,4.0,1.24,-,-,45,12,105.09,67.7,37.4,2.346,0.381,1.965,-,-,12.88,-,-,54.85,-
1726,新北市,2018/01/10,菜寮,2.0,0.54,-,27.4,31,13,29.47,8.46,21.01,-,-,-,1.64,1.13,12.16,-,-,54.85,-
1727,新北市,2018/01/10,永和,1.7,0.64,-,27.2,27,15,32.79,12.82,19.97,2.194,0.321,1.873,1.55,1.23,13.38,-,-,62.23,-
1728,新北市,2018/01/10,新莊,2.2,0.58,-,25.6,35,14,33.99,10.6,23.4,-,-,-,3.06,2.8,12.04,-,-,56.38,-
1729,新北市,2018/01/10,新店,2.0,0.38,-,33.3,28,14,15.85,3.4,12.45,-,-,-,1.63,1.39,11.77,-,-,64.95,-
1730,新北市,2018/01/10,淡水,2.0,0.42,-,25.5,36,14,17.43,4.05,13.38,-,-,-,1.68,-,10.67,-,-,67.13,-
1731,新北市,2018/01/10,汐止,1.8,0.55,-,21.3,31,19,39.73,17.74,21.98,-,-,-,1.37,1.0,11.96,-,-,67.73,-
1732,新北市,2018/01/10,土城,2.3,0.49,-,30.0,34,15,26.02,8.35,17.66,2.133,0.168,1.965,1.47,1.18,12.21,-,-,62.03,-
1733,新北市,2018/01/10,林口,2.5,0.34,-,36.6,40,15,20.46,3.89,16.57,-,-,-,2.81,2.54,9.83,-,-,62.78,-
1734,新北市,2018/01/10,富貴角,0.9,0.19,-,50.2,59,20,1.96,0.08,1.96,1.936,0.022,1.914,6.21,6.07,12.48,-,-,51.18,-
1735,新北市,2018/01/10,萬里,1.8,0.23,-,49.2,64,15,4.66,1.19,3.45,-,-,-,4.83,4.39,12.11,0.0,0.0,51.83,0.0
1736,新北市,2018/01/09,板橋,2.4,0.63,-,21.6,35,25,23.71,4.34,19.37,2.139,0.178,1.961,1.87,1.45,12.18,1.47,4.44,73.77,23.85
1737,新北市,2018/01/09,三重,2.6,1.35,-,-,42,18,99.04,65.0,34.05,2.348,0.367,1.981,-,-,12.2,-,-,75.15,-
1738,新北市,2018/01/09,菜寮,1.7,0.63,-,22.0,34,19,23.12,3.45,19.68,-,-,-,1.49,1.14,11.68,-,-,75.01,-
1739,新北市,2018/01/09,永和,1.1,0.72,-,23.6,33,22,25.96,7.41,18.55,2.111,0.173,1.938,1.62,1.29,12.32,-,-,79.42,-
1740,新北市,2018/01/09,新莊,2.0,0.65,-,22.8,35,19,26.12,5.17,20.95,-,-,-,2.57,2.37,11.71,-,-,74.0,-
1741,新北市,2018/01/09,新店,1.9,0.53,-,28.8,34,22,17.24,2.58,14.66,-,-,-,1.45,1.13,12.08,-,-,80.36,-
1742,新北市,2018/01/09,淡水,1.3,0.58,-,20.4,37,21,16.36,2.88,13.47,-,-,-,1.65,-,10.8,-,-,83.21,-
1743,新北市,2018/01/09,汐止,2.2,0.55,-,25.3,34,25,22.27,4.55,17.72,-,-,-,1.56,1.26,11.88,-,-,83.02,-
1744,新北市,2018/01/09,土城,2.2,0.55,-,25.7,38,22,16.87,1.43,15.47,2.146,0.142,2.004,1.27,0.8,12.02,-,-,80.91,-
1745,新北市,2018/01/09,林口,1.2,0.53,-,25.5,40,21,24.35,6.22,18.13,-,-,-,2.79,2.6,9.22,-,-,89.26,-
1746,新北市,2018/01/09,富貴角,0.9,0.35,-,41.3,69,31,2.34,0.05,2.37,2.038,0.055,1.984,6.46,6.24,12.09,-,-,67.31,-
1747,新北市,2018/01/09,萬里,0.7,0.38,-,38.8,57,23,5.95,1.77,4.19,-,-,-,4.44,4.06,11.37,1.25,4.48,71.6,89.69
1748,新北市,2018/01/08,板橋,2.0,0.84,-,9.5,13,8,42.94,18.82,24.12,2.382,0.363,2.019,1.54,1.0,18.26,3.84,4.81,88.58,11.08
1749,新北市,2018/01/08,三重,4.8,1.74,-,-,24,7,138.76,108.36,30.4,2.704,0.624,2.08,-,-,18.25,-,-,87.13,-
1750,新北市,2018/01/08,菜寮,1.7,0.77,-,10.8,14,7,43.65,19.56,24.09,-,-,-,1.38,0.96,17.73,-,-,93.4,-
1751,新北市,2018/01/08,永和,2.3,1.26,-,8.8,12,9,67.77,41.3,26.48,2.537,0.458,2.08,1.41,0.9,18.5,-,-,90.45,-
1752,新北市,2018/01/08,新莊,2.5,0.59,-,14.7,9,6,33.28,12.71,20.57,-,-,-,2.28,1.69,17.95,-,-,85.86,-
1753,新北市,2018/01/08,新店,1.9,0.58,-,16.2,10,6,28.98,8.92,20.04,-,-,-,1.48,0.9,18.5,-,-,88.57,-
1754,新北市,2018/01/08,淡水,1.7,0.42,-,16.7,12,6,17.53,6.01,11.54,-,-,-,2.22,-,16.9,-,-,90.83,-
1755,新北市,2018/01/08,汐止,2.0,0.61,-,18.0,9,10,33.01,15.02,17.99,-,-,-,1.64,1.24,18.03,-,-,95.68,-
1756,新北市,2018/01/08,土城,2.4,0.72,-,9.7,13,5,37.69,14.45,23.24,2.447,0.378,2.069,1.27,0.57,18.13,-,-,93.81,-
1757,新北市,2018/01/08,林口,1.6,0.42,-,18.8,16,6,27.68,10.41,17.27,-,-,-,2.94,2.38,16.21,-,-,98.18,-
1758,新北市,2018/01/08,富貴角,0.5,0.25,-,30.0,20,6,4.54,0.3,4.3,1.948,0.052,1.895,4.92,4.57,17.08,-,-,93.15,-
1759,新北市,2018/01/08,萬里,1.7,0.3,-,30.0,18,6,6.56,1.31,5.24,-,-,-,4.38,3.88,17.08,3.71,5.19,88.63,24.62
1760,新北市,2018/01/07,板橋,2.0,0.46,-,21.1,9,7,24.24,3.26,21.01,2.071,0.156,1.915,2.05,1.6,18.59,3.45,5.16,86.86,8.95
1761,新北市,2018/01/07,三重,3.3,1.05,-,-,27,5,109.61,73.12,36.48,2.306,0.296,2.01,-,-,18.39,-,-,86.93,-
1762,新北市,2018/01/07,菜寮,1.5,0.45,-,16.9,10,5,30.89,6.51,24.38,-,-,-,1.89,1.47,18.04,-,-,92.91,-
1763,新北市,2018/01/07,永和,1.8,0.53,-,23.0,7,4,31.22,11.28,19.94,2.061,0.16,1.901,1.64,1.37,18.62,-,-,88.83,-
1764,新北市,2018/01/07,新莊,1.4,0.39,-,22.7,8,4,24.01,4.11,19.9,-,-,-,2.8,2.28,18.14,-,-,86.48,-
1765,新北市,2018/01/07,新店,1.4,0.29,-,30.7,8,5,15.69,2.81,12.88,-,-,-,1.81,1.5,18.7,-,-,87.5,-
1766,新北市,2018/01/07,淡水,1.9,0.21,-,25.1,10,4,7.52,0.36,7.14,-,-,-,2.71,-,17.56,-,-,89.88,-
1767,新北市,2018/01/07,汐止,1.6,0.35,-,27.5,6,8,19.24,3.05,16.18,-,-,-,1.22,0.79,18.22,-,-,96.07,-
1768,新北市,2018/01/07,土城,2.1,0.41,-,24.0,9,5,20.41,2.09,18.34,2.135,0.155,1.98,1.32,0.88,18.5,-,-,91.39,-
1769,新北市,2018/01/07,林口,0.9,0.19,-,36.1,12,4,10.35,1.24,9.11,-,-,-,3.11,2.64,16.67,-,-,97.6,-
1770,新北市,2018/01/07,富貴角,0.2,0.08,-,42.1,11,3,0.91,0.04,0.92,1.86,0.022,1.838,5.2,5.02,18.26,-,-,86.28,-
1771,新北市,2018/01/07,萬里,2.2,0.15,-,39.9,8,4,5.02,1.49,3.53,-,-,-,4.67,4.37,17.48,2.94,5.39,88.16,7.15
1772,新北市,2018/01/06,板橋,2.3,0.4,-,26.2,11,8,17.32,1.29,16.06,1.999,0.103,1.896,3.13,2.8,17.71,2.13,5.31,85.17,12.32
1773,新北市,2018/01/06,三重,2.9,1.06,-,-,26,4,81.62,51.24,30.38,2.257,0.295,1.963,-,-,17.88,-,-,82.3,-
1774,新北市,2018/01/06,菜寮,1.9,0.36,-,25.0,13,5,17.87,2.71,15.16,-,-,-,3.52,3.11,17.43,-,-,86.63,-
1775,新北市,2018/01/06,永和,1.5,0.4,-,27.7,10,5,17.39,3.86,13.53,1.958,0.102,1.856,2.86,2.74,17.9,-,-,88.45,-
1776,新北市,2018/01/06,新莊,1.7,0.31,-,29.1,7,3,14.84,1.77,13.07,-,-,-,4.58,4.03,17.57,-,-,81.98,-
1777,新北市,2018/01/06,新店,1.6,0.34,-,29.6,7,4,14.35,1.86,12.49,-,-,-,1.81,1.38,18.01,-,-,85.94,-
