序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
233,新北市,2014/09/28,板橋,4.5,0.47,-,31.2,40,21,20.09,2.51,17.58,2.12,27.79,70.49
234,新北市,2014/09/28,三重,6.5,1.15,-,-,51,26,58.39,27.8,30.6,-,27.98,67.1
235,新北市,2014/09/28,菜寮,5.9,0.42,-,35.8,44,26,15.32,1.58,13.75,2.88,27.99,66.63
236,新北市,2014/09/28,永和,3.6,0.55,-,29.9,33,19,19.55,5.64,13.91,2.12,27.74,73.33
237,新北市,2014/09/28,新莊,5.4,0.42,-,33.6,38,19,16.42,1.94,14.48,2.46,27.86,69.74
238,新北市,2014/09/28,新店,2.4,0.4,-,31.5,35,19,12.12,1.89,10.23,1.76,27.44,68.96
239,新北市,2014/09/28,淡水,2.4,0.32,-,31.8,40,19,10.77,1.35,9.41,-,-,-
240,新北市,2014/09/28,汐止,8.3,0.33,-,27.8,37,20,17.58,2.12,15.47,1.7,26.77,77.98
241,新北市,2014/09/28,土城,2.7,0.35,-,37.2,46,22,10.95,1.53,9.41,1.45,28.25,66.26
242,新北市,2014/09/28,林口,4.9,0.32,-,37.2,34,26,15.04,1.93,13.11,1.66,25.85,76.02
243,新北市,2014/09/28,萬里,2.2,0.25,-,31.3,46,18,7.84,1.97,5.87,2.78,25.44,81.89
244,新北市,2014/09/27,板橋,3.7,0.57,-,32.0,45,22,28.61,6.6,22.01,2.01,27.81,70.46
245,新北市,2014/09/27,三重,3.7,1.4,-,-,54,25,76.81,42.88,33.93,-,28.05,66.49
246,新北市,2014/09/27,菜寮,2.9,0.51,-,33.5,47,26,18.78,1.95,16.83,2.43,28.05,65.97
247,新北市,2014/09/27,永和,3.1,0.75,-,27.0,38,22,28.28,9.45,18.83,1.87,27.85,73.49
248,新北市,2014/09/27,新莊,4.7,0.55,-,33.4,43,22,24.89,4.88,20.01,2.46,27.82,69.75
249,新北市,2014/09/27,新店,4.4,0.45,-,33.3,42,23,16.18,2.81,13.37,1.64,27.57,69.82
250,新北市,2014/09/27,淡水,3.6,0.36,-,29.1,44,20,13.66,1.96,11.7,-,-,-
251,新北市,2014/09/27,汐止,7.5,0.34,-,26.4,40,20,21.49,4.51,16.98,1.74,26.89,78.31
252,新北市,2014/09/27,土城,7.6,0.48,-,26.5,53,24,20.05,5.06,14.99,1.36,28.05,68.84
253,新北市,2014/09/27,林口,3.2,0.33,-,34.4,35,27,20.28,3.83,16.45,1.83,26.1,74.7
254,新北市,2014/09/27,萬里,1.8,0.24,-,30.8,46,17,6.99,1.49,5.5,2.97,25.4,82.26
255,新北市,2014/09/26,板橋,3.9,0.52,-,31.4,41,19,25.24,3.65,21.6,2.08,28.09,76.31
256,新北市,2014/09/26,三重,5.1,1.35,-,-,53,25,69.91,36.13,33.79,-,28.19,71.67
257,新北市,2014/09/26,菜寮,3.9,0.42,-,38.4,42,25,16.52,2.17,14.36,2.87,28.12,72.27
258,新北市,2014/09/26,永和,5.0,0.64,-,28.9,33,20,27.07,8.27,18.8,2.19,28.06,79.87
259,新北市,2014/09/26,新莊,4.8,0.47,-,34.9,37,20,21.32,2.43,18.89,2.97,28.19,76.4
260,新北市,2014/09/26,新店,5.5,0.42,-,31.2,33,18,18.3,3.13,15.17,1.75,27.79,76.34
261,新北市,2014/09/26,淡水,4.6,0.3,-,36.0,43,19,12.84,2.44,10.4,-,-,-
262,新北市,2014/09/26,汐止,8.0,0.26,-,30.5,37,19,21.05,3.37,17.68,1.75,27.13,83.4
263,新北市,2014/09/26,土城,3.8,0.41,-,29.9,44,19,17.26,2.02,15.25,1.32,28.81,71.62
264,新北市,2014/09/26,林口,3.7,0.29,-,40.3,35,23,15.72,1.63,14.09,2.07,26.09,81.87
265,新北市,2014/09/26,萬里,1.8,0.2,-,46.0,47,16,6.44,1.04,5.39,2.78,26.44,82.4
266,新北市,2014/09/25,板橋,4.2,0.54,-,23.6,35,14,26.02,6.09,19.92,1.68,27.9,79.08
267,新北市,2014/09/25,三重,6.5,1.5,-,-,46,19,85.95,53.52,32.43,-,28.13,74.45
268,新北市,2014/09/25,菜寮,5.5,0.49,-,24.7,34,19,21.45,4.27,17.18,2.04,28.09,74.71
269,新北市,2014/09/25,永和,3.9,0.75,-,20.2,26,14,29.17,11.94,17.24,1.86,28.01,82.09
270,新北市,2014/09/25,新莊,4.8,0.49,-,24.2,30,16,23.61,4.86,18.75,2.3,28.09,81.6
271,新北市,2014/09/25,新店,3.3,0.4,-,27.1,25,12,14.82,3.24,11.58,1.59,27.61,78.52
272,新北市,2014/09/25,淡水,2.6,0.34,-,22.8,32,11,14.57,2.81,11.76,-,-,-
273,新北市,2014/09/25,汐止,7.2,0.3,-,22.5,30,14,22.64,8.99,13.64,1.57,27.54,85.74
274,新北市,2014/09/25,土城,2.4,0.46,-,25.5,37,15,22.33,6.01,16.31,1.19,27.87,79.19
275,新北市,2014/09/25,林口,4.7,0.34,-,25.7,27,21,22.94,4.49,18.45,1.84,26.33,83.2
276,新北市,2014/09/25,萬里,2.6,0.17,-,34.7,35,11,4.39,1.51,2.87,4.39,26.59,86.01
277,新北市,2014/09/24,板橋,3.7,0.91,-,16.1,43,22,35.21,8.76,26.45,1.41,27.69,86.91
278,新北市,2014/09/24,三重,3.2,1.67,-,-,53,28,89.82,50.54,39.29,-,27.63,81.59
279,新北市,2014/09/24,菜寮,2.5,0.81,-,22.2,40,30,27.95,4.73,23.22,1.32,27.76,81.92
280,新北市,2014/09/24,永和,2.3,1.2,-,15.3,31,22,46.17,19.01,27.16,1.09,27.24,91.91
281,新北市,2014/09/24,新莊,3.9,0.97,-,16.1,41,29,36.45,7.8,28.65,1.5,28.38,90.49
282,新北市,2014/09/24,新店,2.4,0.56,-,26.8,27,17,21.12,4.7,16.42,1.62,27.0,86.77
283,新北市,2014/09/24,淡水,2.2,0.55,-,19.0,42,20,20.75,3.09,17.65,-,-,-
284,新北市,2014/09/24,汐止,4.5,0.63,-,10.1,39,25,41.54,14.34,27.2,0.87,26.9,93.51
285,新北市,2014/09/24,土城,2.9,0.59,-,17.7,44,23,30.13,7.02,23.11,1.18,27.63,85.8
286,新北市,2014/09/24,林口,2.9,0.58,-,18.3,41,32,34.18,9.35,24.82,1.21,26.24,88.79
287,新北市,2014/09/24,萬里,3.4,0.33,-,20.5,37,22,13.69,3.35,10.34,2.1,26.41,90.79
288,新北市,2014/09/23,板橋,5.6,0.82,-,26.0,56,27,35.34,3.29,32.05,1.23,28.23,81.88
289,新北市,2014/09/23,三重,5.4,2.0,-,-,63,33,114.69,64.1,50.59,-,28.64,75.79
290,新北市,2014/09/23,菜寮,5.1,0.84,-,26.5,54,35,35.36,3.43,31.94,1.18,28.53,76.57
291,新北市,2014/09/23,永和,3.6,1.34,-,17.1,41,28,47.79,16.53,31.25,1.02,28.18,86.21
292,新北市,2014/09/23,新莊,7.9,0.85,-,18.2,51,40,42.62,7.64,34.98,1.34,28.49,86.12
293,新北市,2014/09/23,新店,3.7,0.6,-,30.5,41,24,22.44,3.49,18.95,1.49,27.73,82.7
294,新北市,2014/09/23,淡水,3.6,0.57,-,25.8,49,28,24.84,3.16,21.68,-,-,-
295,新北市,2014/09/23,汐止,4.3,0.59,-,21.3,43,28,32.14,5.48,26.67,1.19,27.96,84.5
296,新北市,2014/09/23,土城,3.4,0.6,-,24.8,51,23,29.42,4.33,25.08,1.08,27.73,84.13
297,新北市,2014/09/23,林口,4.6,0.57,-,31.2,51,35,31.17,3.92,27.25,1.3,26.7,84.54
298,新北市,2014/09/23,萬里,2.5,0.35,-,29.3,41,25,12.18,2.64,9.54,2.15,26.94,85.0
299,新北市,2014/09/22,板橋,4.2,0.42,-,24.6,28,9,21.0,2.58,18.42,2.48,27.14,84.71
300,新北市,2014/09/22,三重,4.2,1.82,-,-,43,14,117.84,80.23,37.61,-,27.34,79.22
301,新北市,2014/09/22,菜寮,2.9,0.46,-,23.5,32,16,24.46,3.33,21.13,2.1,27.31,79.77
302,新北市,2014/09/22,永和,3.1,1.03,-,18.0,25,13,41.82,16.94,24.88,1.8,27.33,87.48
303,新北市,2014/09/22,新莊,3.7,0.36,-,27.3,20,11,17.54,2.46,15.07,2.35,27.77,85.77
304,新北市,2014/09/22,新店,2.5,0.37,-,29.2,19,7,16.84,3.11,13.74,1.8,27.02,83.25
305,新北市,2014/09/22,淡水,1.7,0.27,-,28.6,27,10,11.23,2.62,8.6,-,-,-
306,新北市,2014/09/22,汐止,3.6,0.42,-,24.6,22,8,22.23,3.18,19.06,2.08,27.06,87.19
307,新北市,2014/09/22,土城,2.9,0.34,-,27.7,24,8,17.63,2.21,15.41,1.72,27.35,83.1
308,新北市,2014/09/22,林口,2.8,0.27,-,29.6,29,13,18.06,2.75,15.31,1.72,25.19,88.99
309,新北市,2014/09/22,萬里,1.1,0.22,-,32.2,28,9,9.32,1.65,7.66,2.1,26.91,82.93
310,新北市,2014/09/21,板橋,1.2,0.28,-,20.3,15,5,15.07,3.3,11.77,2.77,29.5,67.58
311,新北市,2014/09/21,三重,1.2,0.75,-,-,33,5,52.15,33.2,18.95,-,29.54,64.08
312,新北市,2014/09/21,菜寮,1.2,0.26,-,23.5,18,9,11.82,2.93,8.88,4.58,29.62,63.37
313,新北市,2014/09/21,永和,1.1,0.28,-,22.5,12,5,10.94,3.82,7.12,3.01,29.35,71.13
314,新北市,2014/09/21,新莊,1.8,0.24,-,23.2,13,5,9.67,1.04,8.63,3.68,29.78,67.2
315,新北市,2014/09/21,新店,1.3,0.22,-,26.5,12,3,7.06,1.34,5.69,4.09,29.14,66.12
316,新北市,2014/09/21,淡水,1.8,0.11,-,28.6,24,7,3.83,0.9,2.92,-,-,-
317,新北市,2014/09/21,汐止,1.9,0.14,-,28.2,14,4,6.49,1.39,5.09,2.74,29.14,69.17
318,新北市,2014/09/21,土城,2.1,0.22,-,22.5,18,5,11.36,2.64,8.72,2.13,29.78,67.24
319,新北市,2014/09/21,林口,1.2,0.15,-,26.5,16,7,8.46,1.21,7.25,3.82,27.52,71.67
320,新北市,2014/09/21,萬里,3.8,0.12,-,28.8,26,6,4.48,0.62,3.83,4.74,28.88,69.99
321,新北市,2014/09/20,板橋,1.5,0.31,-,18.6,22,5,15.59,5.51,10.08,2.98,31.57,61.87
322,新北市,2014/09/20,三重,2.0,1.24,-,-,38,9,75.91,54.22,21.7,-,31.82,58.62
323,新北市,2014/09/20,菜寮,1.2,0.26,-,22.2,21,11,9.99,1.69,8.27,3.93,31.6,58.62
324,新北市,2014/09/20,永和,0.8,0.32,-,20.9,15,6,11.08,4.57,6.51,3.41,31.53,64.73
325,新北市,2014/09/20,新莊,0.8,0.21,-,21.0,36,6,10.03,2.32,7.71,5.2,31.55,60.45
326,新北市,2014/09/20,新店,1.3,0.23,-,24.7,17,4,7.01,1.75,5.27,3.23,31.57,59.16
327,新北市,2014/09/20,淡水,2.2,0.1,-,25.6,22,9,3.89,1.71,2.17,-,-,-
328,新北市,2014/09/20,汐止,2.7,0.14,-,23.1,16,5,6.7,2.26,4.43,2.78,30.77,67.21
329,新北市,2014/09/20,土城,1.6,0.22,-,23.8,21,5,8.36,1.51,6.85,1.93,32.51,57.84
330,新北市,2014/09/20,林口,1.5,0.16,-,24.7,21,9,7.56,1.49,6.07,4.25,29.66,66.31
331,新北市,2014/09/20,萬里,7.3,0.11,-,21.6,41,9,8.31,2.13,6.18,3.89,29.44,74.84
332,新北市,2014/09/19,板橋,1.9,0.37,-,20.3,27,9,16.34,5.09,11.25,3.0,31.17,64.71
333,新北市,2014/09/19,三重,2.2,1.29,-,-,43,13,77.81,53.85,23.96,-,31.52,62.04
334,新北市,2014/09/19,菜寮,1.9,0.31,-,24.4,25,14,12.62,2.72,9.9,3.97,31.2,62.71
335,新北市,2014/09/19,永和,1.6,0.41,-,22.4,16,11,13.8,5.72,8.07,3.42,31.23,67.58
336,新北市,2014/09/19,新莊,1.4,0.29,-,22.5,29,11,13.58,2.88,10.7,5.24,31.21,64.1
337,新北市,2014/09/19,新店,1.5,0.27,-,26.3,22,9,9.35,2.57,6.78,3.26,31.26,61.31
338,新北市,2014/09/19,淡水,1.8,0.14,-,27.0,27,13,5.65,1.96,3.69,-,-,-
339,新北市,2014/09/19,汐止,1.9,0.17,-,23.8,20,9,9.11,1.93,7.18,2.8,30.4,71.66
340,新北市,2014/09/19,土城,1.3,0.27,-,25.4,25,10,9.4,1.66,7.73,1.99,32.15,59.67
341,新北市,2014/09/19,林口,1.9,0.19,-,27.4,30,15,8.8,1.92,6.87,4.72,29.19,70.06
342,新北市,2014/09/19,萬里,5.2,0.13,-,28.0,32,13,6.99,1.5,5.48,3.63,29.2,80.09
343,新北市,2014/09/18,板橋,1.4,0.37,-,14.5,22,8,18.22,5.49,12.74,2.63,31.03,66.91
344,新北市,2014/09/18,三重,4.4,1.3,-,-,42,13,73.82,49.42,24.4,-,31.65,62.77
345,新北市,2014/09/18,菜寮,3.6,0.31,-,20.1,24,14,13.63,2.94,10.69,3.65,31.34,63.43
346,新北市,2014/09/18,永和,1.1,0.41,-,17.0,18,11,15.15,6.54,8.61,2.74,31.27,69.4
347,新北市,2014/09/18,新莊,0.7,0.29,-,19.4,23,8,12.97,2.89,10.07,4.28,31.31,65.3
348,新北市,2014/09/18,新店,1.4,0.28,-,20.2,21,8,10.18,3.12,7.06,2.91,30.9,64.51
349,新北市,2014/09/18,淡水,5.1,0.21,-,18.2,28,13,11.73,3.12,8.61,-,-,-
350,新北市,2014/09/18,汐止,3.5,0.2,-,16.5,18,9,14.23,4.83,9.4,2.27,30.08,74.17
351,新北市,2014/09/18,土城,1.1,0.25,-,19.5,25,8,10.04,1.5,8.52,1.73,31.68,62.96
352,新北市,2014/09/18,林口,3.3,0.21,-,23.1,25,13,10.86,1.82,9.03,3.82,29.49,70.31
353,新北市,2014/09/18,萬里,1.9,0.14,-,24.9,25,11,6.0,1.03,4.96,3.45,28.89,80.63
354,新北市,2014/09/17,板橋,6.4,0.52,-,29.3,44,20,27.88,7.69,20.19,2.01,31.15,69.51
355,新北市,2014/09/17,三重,5.1,1.41,-,-,56,28,79.49,46.3,33.19,-,31.54,64.46
356,新北市,2014/09/17,菜寮,4.6,0.45,-,31.5,41,26,21.2,4.44,16.77,2.26,31.35,65.03
357,新北市,2014/09/17,永和,4.9,0.73,-,23.1,35,19,30.26,11.62,18.64,2.25,31.3,71.85
358,新北市,2014/09/17,新莊,6.4,0.45,-,30.5,44,25,26.1,6.81,19.29,2.55,31.11,68.53
359,新北市,2014/09/17,新店,4.9,0.4,-,30.1,35,17,16.61,3.6,13.01,2.06,30.91,69.01
360,新北市,2014/09/17,淡水,5.6,0.36,-,30.2,58,28,15.79,2.52,13.27,-,-,-
361,新北市,2014/09/17,汐止,12.5,0.37,-,19.2,38,23,30.89,12.07,18.82,1.54,30.33,76.37
362,新北市,2014/09/17,土城,5.2,0.44,-,32.5,50,22,23.07,5.52,17.55,1.58,31.19,69.49
363,新北市,2014/09/17,林口,5.8,0.3,-,37.7,57,31,19.52,2.97,16.55,2.0,29.27,76.83
364,新北市,2014/09/17,萬里,2.3,0.23,-,20.3,43,19,10.1,2.44,7.66,2.35,28.93,81.38
365,新北市,2014/09/16,板橋,4.3,0.43,-,41.6,46,18,18.31,1.85,16.46,2.06,32.04,64.43
366,新北市,2014/09/16,三重,3.8,1.33,-,-,62,24,85.36,45.49,39.87,-,32.19,61.88
367,新北市,2014/09/16,菜寮,2.9,0.46,-,36.4,45,26,21.09,3.5,17.58,1.81,32.04,61.51
368,新北市,2014/09/16,永和,3.1,0.98,-,29.2,38,19,38.43,13.49,24.93,1.58,32.5,65.41
369,新北市,2014/09/16,新莊,4.3,0.44,-,39.5,41,21,22.62,3.42,19.2,2.43,32.12,62.81
370,新北市,2014/09/16,新店,3.1,0.4,-,43.1,37,16,15.34,2.54,12.8,2.08,31.91,62.59
371,新北市,2014/09/16,淡水,4.0,0.27,-,42.9,49,22,11.14,1.8,9.32,-,-,-
372,新北市,2014/09/16,汐止,6.2,0.32,-,24.7,32,17,25.33,7.71,17.62,1.18,31.78,67.48
373,新北市,2014/09/16,土城,3.4,0.42,-,39.2,52,19,24.9,5.8,19.1,1.54,31.36,67.85
374,新北市,2014/09/16,林口,4.1,0.3,-,45.9,56,30,17.35,2.4,14.94,1.56,29.75,72.7
375,新北市,2014/09/16,萬里,3.4,0.21,-,33.5,50,20,9.75,1.97,7.79,2.85,29.68,75.3
376,新北市,2014/09/15,板橋,2.7,0.3,-,14.6,27,6,15.12,5.17,9.95,3.52,32.24,62.82
377,新北市,2014/09/15,三重,2.6,0.87,-,-,38,20,51.33,35.43,15.9,-,32.16,60.21
378,新北市,2014/09/15,菜寮,1.7,0.26,-,17.5,25,10,10.45,3.06,7.4,5.02,31.96,59.69
379,新北市,2014/09/15,永和,1.5,0.24,-,18.0,18,7,7.64,4.05,3.59,3.88,32.1,65.92
380,新北市,2014/09/15,新莊,1.7,0.26,-,16.6,42,8,11.02,2.54,8.48,5.61,32.03,62.11
381,新北市,2014/09/15,新店,1.3,0.18,-,21.4,18,4,5.52,1.75,3.78,4.93,31.99,61.18
382,新北市,2014/09/15,淡水,1.4,0.1,-,21.2,28,8,3.62,1.0,2.61,-,-,-
383,新北市,2014/09/15,汐止,1.0,0.11,-,19.8,18,6,4.86,2.2,2.66,3.55,31.22,68.07
384,新北市,2014/09/15,土城,1.5,0.15,-,20.5,33,7,7.28,1.87,5.39,2.73,32.88,59.03
385,新北市,2014/09/15,林口,1.3,0.14,-,20.2,36,9,7.24,1.88,5.35,4.86,30.1,67.87
386,新北市,2014/09/15,萬里,3.1,0.09,-,20.1,24,7,4.95,1.83,3.12,4.02,30.85,69.72
387,新北市,2014/09/14,板橋,2.6,0.3,-,18.3,23,10,14.73,3.65,11.08,3.18,30.58,71.92
388,新北市,2014/09/14,三重,5.0,1.12,-,-,38,25,63.79,41.94,21.85,-,30.96,67.96
389,新北市,2014/09/14,菜寮,4.5,0.24,-,22.2,18,16,11.8,2.65,9.16,3.56,30.44,68.87
390,新北市,2014/09/14,永和,0.6,0.34,-,18.0,16,11,12.75,4.79,7.96,3.14,30.69,74.85
391,新北市,2014/09/14,新莊,4.4,0.23,-,21.9,32,12,11.4,1.7,9.71,5.31,30.62,70.69
392,新北市,2014/09/14,新店,1.2,0.23,-,19.5,14,7,7.57,2.12,5.44,2.73,30.75,66.94
393,新北市,2014/09/14,淡水,2.7,0.2,-,15.8,23,12,8.87,2.19,6.67,-,-,-
394,新北市,2014/09/14,汐止,3.8,0.18,-,21.8,19,13,10.33,2.44,7.89,2.25,29.53,80.89
395,新北市,2014/09/14,土城,1.7,0.22,-,19.2,25,8,9.17,1.37,7.8,1.86,31.38,66.46
396,新北市,2014/09/14,林口,3.9,0.14,-,23.9,29,16,8.34,1.4,6.94,4.38,29.0,74.11
397,新北市,2014/09/14,萬里,2.2,0.14,-,29.0,39,16,5.45,1.56,3.88,4.15,28.71,84.1
398,新北市,2014/09/13,板橋,4.9,0.44,-,25.1,32,14,24.83,6.24,18.59,1.99,30.74,68.86
399,新北市,2014/09/13,三重,5.3,1.32,-,-,43,28,87.69,55.54,32.15,-,31.11,63.34
400,新北市,2014/09/13,菜寮,4.8,0.41,-,25.3,25,19,22.8,5.6,17.2,1.93,30.68,63.87
401,新北市,2014/09/13,永和,4.4,0.76,-,21.1,25,15,31.18,10.94,20.24,1.57,30.99,70.41
402,新北市,2014/09/13,新莊,6.7,0.36,-,22.0,29,17,24.33,5.62,18.7,2.04,30.68,67.2
403,新北市,2014/09/13,新店,4.2,0.36,-,24.6,21,10,15.77,3.06,12.71,1.68,30.49,66.34
404,新北市,2014/09/13,淡水,2.6,0.28,-,20.3,27,14,14.98,3.16,11.81,-,-,-
405,新北市,2014/09/13,汐止,7.2,0.26,-,20.5,21,12,20.68,5.83,14.85,1.29,30.13,73.13
406,新北市,2014/09/13,土城,3.5,0.36,-,27.1,38,13,21.23,4.84,16.39,1.36,30.75,67.55
407,新北市,2014/09/13,林口,3.3,0.17,-,23.4,21,16,15.85,3.0,12.85,1.69,28.79,73.42
408,新北市,2014/09/13,萬里,3.5,0.19,-,21.3,26,13,12.02,2.62,9.39,2.53,28.57,77.69
409,新北市,2014/09/12,板橋,4.5,0.57,-,20.8,39,17,31.19,10.11,21.08,1.75,30.86,70.62
410,新北市,2014/09/12,三重,5.0,1.52,-,-,55,32,98.56,62.37,36.19,-,30.9,67.18
411,新北市,2014/09/12,菜寮,3.6,0.52,-,23.9,32,24,23.01,4.25,18.76,1.88,30.68,66.47
412,新北市,2014/09/12,永和,2.5,1.04,-,15.5,30,19,38.64,17.51,21.13,1.59,30.71,73.02
413,新北市,2014/09/12,新莊,5.5,0.46,-,21.0,36,22,29.19,6.58,22.61,1.84,30.72,68.47
414,新北市,2014/09/12,新店,2.4,0.37,-,22.8,24,13,15.33,3.64,11.69,1.88,30.17,69.49
415,新北市,2014/09/12,淡水,2.0,0.24,-,25.1,32,16,11.06,2.62,8.44,-,-,-
416,新北市,2014/09/12,汐止,5.9,0.41,-,13.3,31,19,36.27,15.24,21.03,0.92,29.44,79.24
417,新北市,2014/09/12,土城,3.7,0.48,-,20.7,45,18,30.01,9.99,20.03,1.36,30.39,72.49
418,新北市,2014/09/12,林口,3.0,0.31,-,20.1,34,21,25.16,6.66,18.5,1.58,29.38,70.0
419,新北市,2014/09/12,萬里,3.3,0.19,-,18.8,29,14,10.13,2.49,7.62,2.5,28.38,79.13
420,新北市,2014/09/11,板橋,2.8,0.47,-,31.6,33,15,22.41,6.3,16.1,1.79,30.76,68.7
421,新北市,2014/09/11,三重,3.0,1.51,-,-,42,27,87.56,58.03,29.53,-,31.04,64.55
422,新北市,2014/09/11,菜寮,1.7,0.44,-,26.2,24,20,19.24,3.95,15.29,2.16,30.62,64.97
423,新北市,2014/09/11,永和,1.1,0.8,-,18.7,28,16,30.47,11.7,18.77,1.57,30.71,71.45
424,新北市,2014/09/11,新莊,2.3,0.4,-,29.0,30,19,21.29,3.82,17.47,2.37,30.71,67.38
425,新北市,2014/09/11,新店,1.2,0.33,-,25.1,22,11,11.56,2.7,8.85,1.73,30.13,69.03
426,新北市,2014/09/11,淡水,3.3,0.18,-,23.3,31,16,10.85,1.92,8.92,-,-,-
427,新北市,2014/09/11,汐止,2.7,0.23,-,13.9,19,12,19.73,8.55,11.18,1.29,30.31,72.47
428,新北市,2014/09/11,土城,3.2,0.49,-,34.7,51,23,26.83,7.7,19.13,1.21,30.49,70.82
429,新北市,2014/09/11,林口,2.4,0.32,-,31.9,37,25,18.89,3.85,15.04,1.82,28.55,75.36
430,新北市,2014/09/11,萬里,3.0,0.12,-,14.7,26,11,7.96,2.18,5.76,3.32,28.56,79.41
431,新北市,2014/09/10,板橋,5.4,0.56,-,27.5,48,21,30.17,5.5,24.67,1.76,29.94,74.79
432,新北市,2014/09/10,三重,4.8,1.52,-,-,67,31,79.4,38.82,40.58,-,30.2,69.36
433,新北市,2014/09/10,菜寮,3.3,0.49,-,32.5,34,26,21.72,2.12,19.6,2.05,29.91,69.51
434,新北市,2014/09/10,永和,2.9,0.86,-,28.7,39,25,32.24,9.94,22.3,1.51,29.75,78.49
435,新北市,2014/09/10,新莊,6.2,0.46,-,26.5,41,26,28.05,5.35,22.7,2.15,29.95,72.43
436,新北市,2014/09/10,新店,2.4,0.45,-,33.3,37,20,16.71,2.41,14.3,1.88,28.89,77.61
437,新北市,2014/09/10,淡水,3.8,0.37,-,18.9,39,22,17.53,2.64,14.89,-,-,-
438,新北市,2014/09/10,汐止,10.6,0.42,-,30.2,39,27,28.54,4.62,23.92,1.27,29.62,79.26
439,新北市,2014/09/10,土城,3.3,0.46,-,29.5,51,21,26.97,7.7,19.27,1.3,29.47,77.15
440,新北市,2014/09/10,林口,5.0,0.35,-,22.4,43,29,25.16,5.38,19.78,1.61,28.4,77.83
441,新北市,2014/09/10,萬里,4.0,0.23,-,38.0,40,23,10.23,1.89,8.32,2.62,28.42,81.31
442,新北市,2014/09/09,板橋,4.2,0.48,-,20.1,35,14,26.54,6.77,19.78,1.89,30.27,72.55
443,新北市,2014/09/09,三重,3.7,1.54,-,-,48,26,84.16,50.32,33.84,-,30.35,68.63
444,新北市,2014/09/09,菜寮,2.9,0.61,-,17.6,29,21,25.61,3.92,21.69,1.89,29.98,69.36
445,新北市,2014/09/09,永和,1.5,0.97,-,17.3,33,18,37.05,14.89,22.16,1.52,29.83,77.05
446,新北市,2014/09/09,新莊,5.3,0.51,-,19.1,32,19,25.27,4.49,20.78,1.71,30.51,70.55
447,新北市,2014/09/09,新店,2.3,0.39,-,32.0,30,15,13.96,2.42,11.55,2.13,29.18,74.86
448,新北市,2014/09/09,淡水,2.5,0.38,-,12.8,32,15,16.9,3.36,13.55,-,-,-
449,新北市,2014/09/09,汐止,4.7,0.43,-,27.7,36,21,24.8,4.74,20.06,1.23,29.93,77.16
450,新北市,2014/09/09,土城,2.2,0.47,-,21.2,43,18,26.83,6.67,20.16,1.28,29.3,77.1
451,新北市,2014/09/09,林口,3.8,0.38,-,18.4,36,24,25.13,4.81,20.32,1.49,28.95,76.13
452,新北市,2014/09/09,萬里,3.4,0.23,-,31.6,35,20,10.61,2.52,8.09,2.73,28.53,80.42
453,新北市,2014/09/08,板橋,3.8,0.5,-,22.8,38,16,20.15,3.22,16.93,2.01,30.9,69.55
454,新北市,2014/09/08,三重,4.2,1.14,-,-,49,26,78.39,51.07,27.32,-,30.89,67.04
455,新北市,2014/09/08,菜寮,4.0,0.42,-,20.1,28,25,19.33,3.24,16.1,1.75,30.51,68.04
456,新北市,2014/09/08,永和,2.3,0.84,-,17.7,33,23,28.53,9.65,18.88,1.56,30.3,75.08
457,新北市,2014/09/08,新莊,4.4,0.36,-,20.0,29,20,16.94,2.96,13.99,1.89,30.63,70.09
458,新北市,2014/09/08,新店,2.7,0.4,-,25.0,28,15,14.23,2.86,11.37,2.01,29.3,73.11
459,新北市,2014/09/08,淡水,3.2,0.28,-,18.5,34,18,11.95,2.59,9.37,-,-,-
460,新北市,2014/09/08,汐止,5.0,0.38,-,28.4,35,22,18.13,3.15,14.98,1.43,30.64,72.99
461,新北市,2014/09/08,土城,2.9,0.41,-,25.3,42,18,18.9,3.58,15.31,1.52,30.59,69.99
462,新北市,2014/09/08,林口,3.3,0.21,-,24.4,33,27,12.13,1.81,10.32,1.53,28.81,78.74
463,新北市,2014/09/08,萬里,3.6,0.23,-,30.4,40,20,8.45,1.77,6.67,2.77,28.65,78.33
464,新北市,2014/09/07,板橋,3.8,0.39,-,21.4,28,11,17.96,5.01,12.95,1.86,30.68,70.3
465,新北市,2014/09/07,三重,2.7,1.06,-,-,36,17,58.15,35.42,22.72,-,30.84,66.84
466,新北市,2014/09/07,菜寮,2.5,0.36,-,23.2,22,18,14.54,2.39,12.15,2.14,30.52,67.29
467,新北市,2014/09/07,永和,3.3,0.66,-,16.3,25,14,23.54,8.76,14.78,1.61,30.58,73.63
468,新北市,2014/09/07,新莊,3.3,0.33,-,21.1,25,15,15.25,2.48,12.74,2.4,30.64,69.16
469,新北市,2014/09/07,新店,2.7,0.31,-,23.4,23,11,12.0,2.27,9.73,1.88,30.04,70.65
470,新北市,2014/09/07,淡水,2.8,0.27,-,19.1,26,14,11.87,2.97,8.9,-,-,-
