序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
170,臺北市,2015/12/07,古亭,2.1,0.39,-,24.2,41,12,19.77,4.76,15.0,1.953,0.076,1.877,2.97,2.68,18.19,-,-,80.73,-
171,臺北市,2015/12/07,中山,2.6,0.58,-,18.7,37,15,32.71,10.93,21.78,2.048,0.162,1.886,2.53,2.29,19.08,-,-,76.94,-
172,臺北市,2015/12/07,大同,3.1,1.07,-,-,52,12,64.18,37.72,26.46,2.343,0.34,2.003,-,-,-,-,-,-,-
173,臺北市,2015/12/07,萬華,2.3,0.47,-,19.8,38,18,28.49,7.02,21.47,-,-,-,2.99,2.81,19.42,-,-,73.47,-
174,臺北市,2015/12/07,陽明,0.9,0.3,409.32,39.4,11,7,-,-,-,-,-,-,-,-,11.35,0.75,3.92,99.26,117.6
175,臺北市,2015/12/07,士林,1.1,0.31,-,34.8,19,9,8.79,1.73,7.06,-,-,-,2.61,2.29,19.12,-,-,68.0,-
176,臺北市,2015/12/06,松山,1.3,0.33,405.73,26.4,9,5,14.79,2.36,12.43,1.869,0.065,1.803,1.57,1.18,18.04,-,-,84.18,-
177,臺北市,2015/12/06,古亭,1.3,0.41,-,21.4,28,4,21.39,4.45,16.94,1.98,0.082,1.898,1.93,1.55,17.8,-,-,93.36,-
178,臺北市,2015/12/06,中山,1.2,0.52,-,20.0,18,6,26.34,7.91,18.43,2.051,0.131,1.919,1.71,1.27,18.72,-,-,87.94,-
179,臺北市,2015/12/06,大同,2.7,1.09,-,-,29,6,64.99,38.81,26.18,2.347,0.312,2.035,-,-,-,-,-,-,-
180,臺北市,2015/12/06,萬華,0.7,0.47,-,20.9,12,5,21.87,3.68,18.18,-,-,-,1.86,1.49,18.88,-,-,85.41,-
181,臺北市,2015/12/06,陽明,1.5,0.24,408.91,40.0,5,3,3.28,0.49,2.74,-,-,-,-,-,12.18,1.46,4.81,100.0,24.26
182,臺北市,2015/12/06,士林,1.9,0.33,-,27.7,11,5,12.97,2.17,10.79,-,-,-,1.78,1.2,18.39,-,-,80.34,-
183,臺北市,2015/12/05,松山,1.9,0.45,413.85,26.2,29,9,23.99,7.77,16.22,1.943,0.13,1.813,1.98,1.53,21.3,-,-,71.57,-
184,臺北市,2015/12/05,古亭,1.8,0.44,-,25.9,31,7,20.89,4.83,16.07,1.988,0.106,1.881,3.04,2.75,21.52,-,-,75.44,-
185,臺北市,2015/12/05,中山,2.4,0.62,-,22.9,28,11,31.67,11.0,20.66,2.08,0.18,1.9,2.71,2.47,22.1,-,-,73.99,-
186,臺北市,2015/12/05,大同,2.4,1.03,-,-,42,7,55.74,30.23,25.5,2.354,0.323,2.031,-,-,-,-,-,-,-
187,臺北市,2015/12/05,萬華,2.2,0.52,-,24.7,25,12,27.69,7.48,20.21,-,-,-,3.0,2.84,22.38,-,-,71.35,-
188,臺北市,2015/12/05,陽明,1.7,0.22,408.89,41.2,7,4,3.88,0.58,3.26,-,-,-,-,-,14.7,1.0,4.87,98.32,23.61
189,臺北市,2015/12/05,士林,3.6,0.31,-,32.9,20,8,12.58,1.87,10.72,-,-,-,3.05,2.84,21.91,-,-,69.56,-
190,臺北市,2015/12/04,松山,3.4,0.4,418.74,28.1,68,19,22.43,4.21,18.22,1.924,0.108,1.816,2.19,1.61,17.11,-,-,63.4,-
191,臺北市,2015/12/04,古亭,2.5,0.34,-,32.5,71,14,16.26,3.47,12.79,1.966,0.077,1.888,4.04,3.77,16.72,-,-,73.23,-
192,臺北市,2015/12/04,中山,5.3,0.54,-,22.8,74,21,33.94,9.11,24.83,2.078,0.169,1.909,3.38,3.03,17.97,-,-,66.6,-
193,臺北市,2015/12/04,大同,5.5,0.98,-,-,85,17,66.42,36.12,30.3,2.343,0.323,2.02,-,-,-,-,-,-,-
194,臺北市,2015/12/04,萬華,4.1,0.44,-,26.6,72,22,28.35,5.77,22.58,-,-,-,3.59,3.21,18.2,-,-,63.02,-
195,臺北市,2015/12/04,陽明,1.8,0.24,413.24,46.1,42,18,4.44,0.99,3.47,-,-,-,-,-,9.74,0.0,0.0,93.16,0.0
196,臺北市,2015/12/04,士林,4.0,0.28,-,39.3,68,18,8.97,0.58,8.43,-,-,-,3.88,3.64,17.47,-,-,61.63,-
197,臺北市,2015/12/03,松山,3.4,0.51,427.65,23.3,71,23,24.22,4.98,19.24,1.974,0.127,1.847,2.09,1.7,17.94,-,-,67.43,-
198,臺北市,2015/12/03,古亭,2.8,0.51,-,26.5,76,22,19.87,4.57,15.29,2.031,0.108,1.923,3.23,2.87,17.98,-,-,72.8,-
199,臺北市,2015/12/03,中山,2.8,0.69,-,20.3,74,25,33.13,9.54,23.59,2.11,0.18,1.93,2.58,2.29,18.97,-,-,68.37,-
200,臺北市,2015/12/03,大同,3.6,1.02,-,-,91,21,58.52,31.32,27.2,2.344,0.307,2.037,-,-,-,-,-,-,-
201,臺北市,2015/12/03,萬華,3.0,0.55,-,22.8,70,25,28.1,5.67,22.42,-,-,-,3.13,2.87,19.18,-,-,65.21,-
202,臺北市,2015/12/03,陽明,1.8,0.35,418.1,41.5,44,17,4.17,0.38,3.72,-,-,-,-,-,10.77,1.06,4.16,95.61,45.61
203,臺北市,2015/12/03,士林,2.9,0.4,-,33.1,67,17,9.55,1.65,7.9,-,-,-,2.74,2.38,18.5,-,-,62.88,-
204,臺北市,2015/12/02,松山,2.1,0.54,440.1,18.8,26,13,30.71,9.35,21.37,2.056,0.193,1.863,1.5,1.16,21.76,-,-,77.65,-
205,臺北市,2015/12/02,古亭,2.3,0.55,-,22.3,36,10,27.65,8.84,18.81,2.079,0.174,1.905,1.83,1.57,21.72,-,-,82.41,-
206,臺北市,2015/12/02,中山,2.9,0.81,-,16.8,25,15,41.39,14.9,26.49,2.252,0.277,1.975,1.66,1.12,22.66,-,-,79.18,-
207,臺北市,2015/12/02,大同,4.0,1.7,-,-,43,11,74.93,44.84,30.09,2.687,0.574,2.114,-,-,-,-,-,-,-
208,臺北市,2015/12/02,萬華,3.3,0.67,-,20.0,26,12,32.36,7.97,24.4,-,-,-,1.42,1.18,22.84,-,-,78.02,-
209,臺北市,2015/12/02,陽明,0.7,0.2,404.38,44.2,11,8,2.5,0.32,2.09,-,-,-,-,-,16.0,0.0,0.0,99.74,0.0
210,臺北市,2015/12/02,士林,4.2,0.43,-,23.8,26,12,24.02,6.02,18.0,-,-,-,1.8,1.45,22.24,-,-,75.23,-
211,臺北市,2015/12/01,松山,4.0,0.43,415.77,22.2,25,9,26.45,5.75,20.69,1.935,0.132,1.803,1.66,1.34,20.66,-,-,81.49,-
212,臺北市,2015/12/01,古亭,3.1,0.42,-,24.6,34,7,24.28,4.51,19.76,1.965,0.1,1.865,2.46,2.25,21.65,-,-,84.59,-
213,臺北市,2015/12/01,中山,4.0,0.6,-,21.8,26,10,33.28,9.33,23.95,2.041,0.165,1.876,2.41,2.14,22.49,-,-,81.38,-
214,臺北市,2015/12/01,大同,4.8,1.35,-,-,43,10,75.88,45.55,30.33,2.435,0.442,1.993,-,-,-,-,-,-,-
215,臺北市,2015/12/01,萬華,3.7,0.42,-,25.0,25,10,26.07,5.61,20.47,-,-,-,2.97,2.77,22.62,-,-,80.19,-
216,臺北市,2015/12/01,陽明,1.5,0.18,402.54,47.8,5,3,2.0,0.26,1.62,-,-,-,-,-,15.76,0.5,4.26,100.0,76.68
217,臺北市,2015/12/01,士林,3.7,0.31,-,35.5,20,8,13.7,2.4,11.29,-,-,-,2.23,1.95,22.51,-,-,73.33,-
218,新北市,2015/12/31,板橋,3.5,0.6,-,32.4,73,39,27.18,3.69,23.49,2.129,0.193,1.935,1.93,1.65,16.67,0.0,0.0,68.54,0.0
219,新北市,2015/12/31,三重,3.2,1.56,-,-,87,37,97.48,56.73,40.75,2.609,0.536,2.074,-,-,17.22,-,-,66.94,-
220,新北市,2015/12/31,菜寮,2.6,0.51,-,32.7,66,33,16.19,1.67,14.52,-,-,-,3.15,2.89,16.79,-,-,68.06,-
221,新北市,2015/12/31,永和,2.7,0.63,-,37.7,61,35,24.6,6.3,18.31,2.095,0.216,1.879,2.16,2.03,16.17,-,-,71.67,-
222,新北市,2015/12/31,新莊,3.2,0.59,-,37.1,63,38,19.79,2.32,17.47,-,-,-,4.01,3.66,16.8,-,-,69.97,-
223,新北市,2015/12/31,新店,3.2,0.47,-,34.6,60,35,16.18,2.22,13.96,-,-,-,4.26,3.69,16.05,-,-,75.09,-
224,新北市,2015/12/31,淡水,2.9,0.41,-,48.2,69,37,7.4,1.04,6.36,-,-,-,-,-,-,-,-,-,-
225,新北市,2015/12/31,汐止,3.8,0.42,-,41.4,65,34,16.43,1.72,14.71,-,-,-,2.31,2.14,16.25,-,-,78.93,-
226,新北市,2015/12/31,土城,3.6,0.47,-,38.5,60,34,16.29,2.27,14.03,1.984,0.119,1.864,1.65,0.86,16.45,-,-,73.16,-
227,新北市,2015/12/31,林口,3.0,0.42,-,41.5,72,40,16.24,2.96,13.28,-,-,-,3.61,3.32,14.27,-,-,82.2,-
228,新北市,2015/12/31,萬里,3.1,0.35,-,54.6,101,37,6.18,1.28,4.9,-,-,-,6.93,6.42,17.11,0.5,3.77,72.53,496.43
229,新北市,2015/12/30,板橋,2.3,0.42,-,26.0,26,14,25.39,4.04,21.34,2.033,0.156,1.877,2.02,1.78,16.6,0.5,6.2,80.08,36.72
230,新北市,2015/12/30,三重,1.3,1.32,-,-,36,7,84.58,51.44,33.14,2.534,0.499,2.035,-,-,17.04,-,-,79.1,-
231,新北市,2015/12/30,菜寮,2.6,0.43,-,22.1,22,6,21.52,2.97,18.55,-,-,-,2.59,2.34,17.01,-,-,80.4,-
232,新北市,2015/12/30,永和,2.2,0.51,-,29.3,21,9,25.61,8.2,17.4,2.002,0.181,1.821,1.91,1.93,15.95,-,-,83.76,-
233,新北市,2015/12/30,新莊,2.1,0.49,-,25.3,21,11,24.49,3.92,20.56,-,-,-,2.94,2.81,16.68,-,-,81.62,-
234,新北市,2015/12/30,新店,2.2,0.36,-,25.4,18,13,18.62,2.76,15.86,-,-,-,2.79,1.82,16.08,-,-,85.14,-
235,新北市,2015/12/30,淡水,1.7,0.22,-,37.6,18,9,6.59,1.18,5.42,-,-,-,-,-,-,-,-,-,-
236,新北市,2015/12/30,汐止,2.2,0.26,-,29.7,21,13,18.06,2.36,15.7,-,-,-,1.83,1.66,15.92,-,-,93.58,-
237,新北市,2015/12/30,土城,1.5,0.34,-,31.7,18,13,15.75,1.42,14.32,1.936,0.111,1.824,1.58,0.55,16.52,-,-,83.09,-
238,新北市,2015/12/30,林口,1.0,0.21,-,34.2,23,10,14.73,3.96,10.77,-,-,-,3.15,2.93,14.16,-,-,94.52,-
239,新北市,2015/12/30,萬里,2.1,0.18,-,46.9,43,10,3.62,1.39,2.23,-,-,-,6.68,5.75,16.68,1.09,4.15,87.53,233.3
240,新北市,2015/12/29,板橋,1.7,0.44,-,29.3,53,23,23.35,3.89,19.46,2.066,0.167,1.899,1.83,1.33,17.68,0.0,0.0,62.68,0.0
241,新北市,2015/12/29,三重,4.3,1.25,-,-,69,18,86.88,51.47,35.4,2.496,0.464,2.032,-,-,19.58,-,-,58.11,-
242,新北市,2015/12/29,菜寮,3.7,0.36,-,29.3,49,13,16.4,2.48,13.92,-,-,-,3.49,3.18,17.69,-,-,62.38,-
243,新北市,2015/12/29,永和,1.4,0.38,-,36.1,-,-,15.51,4.41,11.1,1.978,0.152,1.827,2.3,2.14,17.12,-,-,65.65,-
244,新北市,2015/12/29,新莊,2.9,0.39,-,32.4,47,20,18.33,2.64,15.69,-,-,-,3.83,3.76,17.82,-,-,64.33,-
245,新北市,2015/12/29,新店,1.4,0.3,-,33.8,46,20,10.82,1.67,9.15,-,-,-,5.88,5.24,17.04,-,-,68.58,-
246,新北市,2015/12/29,淡水,2.1,0.23,-,41.2,44,17,6.18,0.93,5.24,-,-,-,-,-,-,-,-,-,-
247,新北市,2015/12/29,汐止,3.0,0.3,-,32.7,51,21,20.24,2.95,17.29,-,-,-,2.25,1.98,17.65,-,-,68.78,-
248,新北市,2015/12/29,土城,1.4,0.32,-,36.1,44,19,12.53,1.92,10.61,1.923,0.099,1.824,1.65,0.67,17.69,-,-,66.25,-
249,新北市,2015/12/29,林口,3.6,0.27,-,37.9,54,20,14.77,3.29,11.49,-,-,-,3.8,3.31,15.51,-,-,74.23,-
250,新北市,2015/12/29,萬里,1.8,0.17,-,50.0,68,20,2.72,0.87,1.84,-,-,-,6.83,6.83,17.98,0.0,0.0,66.58,0.0
251,新北市,2015/12/28,板橋,2.5,0.55,-,27.0,49,24,28.21,4.77,23.47,2.134,0.199,1.935,2.0,1.67,16.39,0.5,4.4,70.85,46.86
252,新北市,2015/12/28,三重,3.4,1.49,-,-,66,18,99.13,62.15,36.99,2.587,0.523,2.064,-,-,18.65,-,-,65.35,-
253,新北市,2015/12/28,菜寮,2.1,0.47,-,27.5,40,14,18.45,2.83,15.6,-,-,-,2.5,2.25,16.48,-,-,70.42,-
254,新北市,2015/12/28,永和,2.0,0.7,-,29.2,-,-,36.31,15.32,20.99,2.16,0.267,1.893,1.89,1.62,15.89,-,-,73.57,-
255,新北市,2015/12/28,新莊,1.9,0.65,-,28.0,41,23,26.49,5.61,20.88,-,-,-,2.59,2.29,16.27,-,-,74.73,-
256,新北市,2015/12/28,新店,2.8,0.44,-,29.4,41,23,18.06,2.87,15.19,-,-,-,3.66,3.0,15.63,-,-,78.07,-
257,新北市,2015/12/28,淡水,1.0,0.29,-,42.6,42,20,7.81,1.95,5.87,-,-,-,-,-,-,-,-,-,-
258,新北市,2015/12/28,汐止,3.0,0.35,-,36.3,45,22,19.47,5.1,14.38,-,-,-,2.41,2.22,16.04,-,-,79.53,-
259,新北市,2015/12/28,土城,2.0,0.4,-,34.0,41,22,15.63,1.61,14.01,1.97,0.118,1.852,1.38,0.84,15.83,-,-,76.17,-
260,新北市,2015/12/28,林口,2.1,0.33,-,37.5,44,22,16.1,3.97,12.13,-,-,-,3.14,3.02,14.06,-,-,83.81,-
261,新北市,2015/12/28,萬里,1.7,0.25,-,49.5,89,24,3.94,1.01,2.93,-,-,-,7.91,7.39,17.12,0.75,3.94,72.81,149.39
262,新北市,2015/12/27,板橋,1.8,0.63,-,27.4,41,26,25.15,1.56,23.6,2.197,0.189,2.009,1.67,1.04,17.5,1.19,4.81,83.63,30.45
263,新北市,2015/12/27,三重,2.6,1.49,-,-,46,18,103.15,62.42,40.72,2.654,0.515,2.138,-,-,19.74,-,-,77.58,-
264,新北市,2015/12/27,菜寮,1.7,0.6,-,22.7,33,17,22.28,1.99,20.28,-,-,-,1.53,0.96,18.39,-,-,85.94,-
265,新北市,2015/12/27,永和,1.9,0.81,-,25.0,-,-,37.89,12.8,25.09,2.235,0.253,1.981,1.19,0.94,17.18,-,-,84.93,-
266,新北市,2015/12/27,新莊,1.7,0.98,-,31.0,31,21,21.19,3.08,18.1,-,-,-,2.19,1.51,17.21,-,-,86.93,-
267,新北市,2015/12/27,新店,1.8,0.51,-,27.5,31,23,19.33,2.46,16.87,-,-,-,2.74,1.98,17.14,-,-,86.87,-
268,新北市,2015/12/27,淡水,1.1,0.42,-,39.7,34,20,9.85,0.8,9.03,-,-,-,-,-,-,-,-,-,-
269,新北市,2015/12/27,汐止,1.9,0.46,-,35.3,29,20,17.08,2.3,14.79,-,-,-,1.45,1.26,17.25,-,-,92.66,-
270,新北市,2015/12/27,土城,1.6,0.55,-,29.4,32,25,19.38,1.28,18.05,2.095,0.156,1.939,1.27,0.83,17.07,-,-,87.9,-
271,新北市,2015/12/27,林口,1.4,0.35,-,44.9,34,20,8.32,1.43,6.89,-,-,-,3.19,2.72,15.16,-,-,96.94,-
272,新北市,2015/12/27,萬里,2.5,0.33,-,49.7,44,20,6.2,1.22,4.99,-,-,-,4.78,3.75,17.55,1.24,4.01,88.44,153.53
273,新北市,2015/12/26,板橋,4.0,0.81,-,27.5,72,40,28.89,3.09,25.8,2.222,0.199,2.022,1.96,1.71,17.98,0.0,0.0,73.17,0.0
274,新北市,2015/12/26,三重,2.3,1.7,-,-,75,34,84.32,47.67,36.65,2.724,0.553,2.171,-,-,20.55,-,-,65.84,-
275,新北市,2015/12/26,菜寮,2.8,0.79,-,23.5,59,34,22.96,2.52,20.44,-,-,-,2.24,2.01,18.16,-,-,74.52,-
276,新北市,2015/12/26,永和,2.9,0.87,-,30.8,-,-,29.51,8.8,20.71,2.188,0.242,1.946,1.87,1.76,17.57,-,-,75.31,-
277,新北市,2015/12/26,新莊,3.7,1.07,-,27.2,60,41,25.31,3.5,21.8,-,-,-,2.53,2.33,17.94,-,-,75.86,-
278,新北市,2015/12/26,新店,2.5,0.7,-,29.5,65,41,17.67,1.92,15.74,-,-,-,3.25,2.24,17.46,-,-,78.58,-
279,新北市,2015/12/26,淡水,2.3,0.65,-,35.7,59,35,13.51,2.22,11.29,-,-,-,-,-,-,-,-,-,-
280,新北市,2015/12/26,汐止,3.4,0.68,-,27.8,65,41,23.43,3.11,20.31,-,-,-,1.48,1.24,17.53,-,-,84.9,-
281,新北市,2015/12/26,土城,3.2,0.7,-,33.2,66,40,17.49,1.88,15.6,2.117,0.169,1.948,1.51,0.37,17.79,-,-,76.89,-
282,新北市,2015/12/26,林口,2.7,0.58,-,36.6,69,40,14.47,2.45,12.02,-,-,-,2.23,2.06,15.47,-,-,88.66,-
283,新北市,2015/12/26,萬里,2.7,0.51,-,44.7,79,35,7.71,1.32,6.39,-,-,-,3.62,2.92,17.97,0.5,3.04,79.52,898.14
284,新北市,2015/12/25,板橋,2.1,0.75,-,19.8,24,13,30.41,4.47,25.94,2.198,0.225,1.974,1.59,1.1,18.01,1.27,5.53,81.99,16.9
285,新北市,2015/12/25,三重,2.4,1.86,-,-,31,9,118.0,78.78,39.22,2.674,0.603,2.071,-,-,19.34,-,-,78.49,-
286,新北市,2015/12/25,菜寮,1.2,0.62,-,20.0,15,7,23.75,2.38,21.36,-,-,-,1.56,0.96,18.86,-,-,83.21,-
287,新北市,2015/12/25,永和,1.9,0.79,-,25.2,-,-,28.24,8.01,20.23,2.123,0.225,1.897,1.56,1.45,17.55,-,-,82.84,-
288,新北市,2015/12/25,新莊,1.8,0.66,-,23.9,18,10,22.59,3.43,19.17,-,-,-,2.89,2.32,17.55,-,-,84.0,-
289,新北市,2015/12/25,新店,1.5,0.58,-,25.4,15,11,17.55,2.15,15.41,-,-,-,3.22,2.15,17.31,-,-,86.51,-
290,新北市,2015/12/25,淡水,1.0,0.46,-,38.5,20,10,6.81,1.68,5.13,-,-,-,-,-,-,-,-,-,-
291,新北市,2015/12/25,汐止,1.1,0.5,-,33.1,15,10,13.53,1.45,12.08,-,-,-,2.12,1.86,17.32,-,-,92.05,-
292,新北市,2015/12/25,土城,1.2,0.56,-,27.9,15,11,16.6,1.91,14.69,2.024,0.143,1.881,1.23,0.83,17.51,-,-,86.64,-
293,新北市,2015/12/25,林口,0.6,0.43,-,36.7,25,14,10.6,2.48,8.13,-,-,-,4.05,3.86,15.12,-,-,96.87,-
294,新北市,2015/12/25,萬里,2.0,0.42,-,45.7,42,11,4.23,1.16,3.07,-,-,-,7.37,6.33,17.49,1.43,4.55,89.7,143.57
295,新北市,2015/12/24,板橋,6.6,0.87,-,7.8,52,27,49.67,18.47,31.2,2.546,0.474,2.072,1.58,1.18,22.06,0.0,0.0,81.45,0.0
296,新北市,2015/12/24,三重,6.1,1.93,-,-,59,19,126.71,85.99,40.71,3.045,0.801,2.244,-,-,22.27,-,-,81.88,-
297,新北市,2015/12/24,菜寮,5.7,0.88,-,6.4,42,20,47.53,16.52,31.01,-,-,-,1.52,1.09,22.67,-,-,84.02,-
298,新北市,2015/12/24,永和,4.5,1.38,-,7.3,38,22,63.58,35.65,27.93,2.584,0.552,2.033,0.88,0.59,21.67,-,-,81.35,-
299,新北市,2015/12/24,新莊,6.3,1.15,-,6.9,47,30,48.86,17.01,31.85,-,-,-,1.24,0.7,22.03,-,-,82.23,-
300,新北市,2015/12/24,新店,1.9,0.62,-,8.6,32,19,29.06,7.36,21.69,-,-,-,2.6,2.01,21.45,-,-,83.92,-
301,新北市,2015/12/24,淡水,4.5,0.59,-,13.0,40,20,32.69,10.16,22.53,-,-,-,-,-,-,-,-,-,-
302,新北市,2015/12/24,汐止,3.7,0.69,-,11.4,39,20,44.8,20.54,24.26,-,-,-,1.13,0.88,21.81,-,-,88.04,-
303,新北市,2015/12/24,土城,4.7,0.75,-,9.2,36,23,44.34,19.36,24.97,2.319,0.394,1.926,1.21,0.89,21.74,-,-,86.08,-
304,新北市,2015/12/24,林口,4.3,0.48,-,18.8,48,27,29.55,9.36,20.2,-,-,-,2.04,1.64,19.87,-,-,94.41,-
305,新北市,2015/12/24,萬里,3.0,0.3,-,21.9,27,13,14.55,5.02,9.53,-,-,-,2.42,1.78,21.18,0.5,4.25,88.78,63.94
306,新北市,2015/12/23,板橋,5.4,0.71,-,19.6,51,26,37.15,7.63,29.52,2.279,0.328,1.951,1.72,1.29,23.31,0.0,0.0,73.13,0.0
307,新北市,2015/12/23,三重,8.1,1.61,-,-,61,23,104.34,63.12,41.22,2.693,0.62,2.073,-,-,23.62,-,-,73.57,-
308,新北市,2015/12/23,菜寮,8.0,0.67,-,16.5,38,19,32.86,7.08,25.78,-,-,-,1.7,1.39,23.43,-,-,75.07,-
309,新北市,2015/12/23,永和,5.2,1.17,-,15.7,41,23,53.93,20.76,33.17,2.395,0.455,1.941,1.06,0.86,22.89,-,-,73.0,-
310,新北市,2015/12/23,新莊,5.7,0.85,-,18.6,47,28,38.34,9.26,29.09,-,-,-,1.48,1.17,23.37,-,-,73.59,-
311,新北市,2015/12/23,新店,-,-,-,-,40,23,-,-,-,-,-,-,2.51,-,-,-,-,-,-
312,新北市,2015/12/23,淡水,3.7,0.48,-,18.6,39,19,26.32,7.34,18.98,-,-,-,-,-,-,-,-,-,-
313,新北市,2015/12/23,汐止,6.2,0.55,-,16.2,40,21,37.12,14.06,23.06,-,-,-,1.54,1.28,22.46,-,-,81.76,-
314,新北市,2015/12/23,土城,5.5,0.65,-,17.7,41,25,37.9,11.6,26.3,2.213,0.33,1.882,1.28,0.63,23.22,-,-,76.41,-
315,新北市,2015/12/23,林口,5.1,0.44,-,23.6,51,26,26.66,7.45,19.21,-,-,-,1.86,1.56,20.88,-,-,88.81,-
316,新北市,2015/12/23,萬里,1.6,0.3,-,23.3,30,13,12.02,2.84,9.18,-,-,-,1.85,1.61,21.08,0.0,0.0,87.12,0.0
317,新北市,2015/12/22,板橋,5.9,0.82,-,17.0,62,33,45.8,15.55,30.26,2.49,0.428,2.062,1.5,1.17,23.97,0.0,0.0,72.22,0.0
318,新北市,2015/12/22,三重,5.2,2.13,-,-,73,25,128.04,89.43,38.62,3.108,0.902,2.206,-,-,26.21,-,-,66.03,-
319,新北市,2015/12/22,菜寮,5.7,0.76,-,13.7,49,25,38.87,13.12,25.75,-,-,-,1.77,1.54,24.53,-,-,71.61,-
320,新北市,2015/12/22,永和,3.1,1.18,-,13.9,38,20,54.07,28.89,25.19,2.548,0.506,2.042,1.17,0.96,23.77,-,-,70.31,-
321,新北市,2015/12/22,新莊,8.1,0.82,-,20.9,58,36,41.95,16.94,25.01,-,-,-,2.1,1.69,24.14,-,-,71.85,-
322,新北市,2015/12/22,新店,3.1,0.59,-,14.6,33,20,30.48,11.66,18.82,-,-,-,3.28,2.66,23.45,-,-,73.12,-
323,新北市,2015/12/22,淡水,5.4,0.41,-,19.7,56,22,29.58,8.82,20.75,-,-,-,-,-,-,-,-,-,-
324,新北市,2015/12/22,汐止,3.7,0.61,-,14.2,38,17,39.4,18.68,20.72,-,-,-,1.08,0.67,24.21,-,-,75.93,-
325,新北市,2015/12/22,土城,5.4,0.67,-,21.1,48,29,38.17,14.35,23.82,2.276,0.372,1.904,1.25,0.72,23.63,-,-,76.11,-
326,新北市,2015/12/22,林口,4.8,0.4,-,23.8,67,32,28.28,7.12,21.15,-,-,-,2.18,1.94,21.81,-,-,85.61,-
327,新北市,2015/12/22,萬里,4.9,0.25,-,18.1,29,12,14.51,4.31,10.2,-,-,-,2.35,2.05,22.69,0.0,0.0,82.11,0.0
328,新北市,2015/12/21,板橋,8.9,0.85,-,5.7,63,33,52.49,18.56,33.93,2.396,0.349,2.047,2.0,1.7,21.09,0.0,0.0,77.96,0.0
329,新北市,2015/12/21,三重,7.9,1.88,-,-,71,26,124.36,86.21,38.15,2.973,0.787,2.187,-,-,23.92,-,-,69.92,-
330,新北市,2015/12/21,菜寮,7.0,0.69,-,6.5,53,25,41.53,11.78,29.74,-,-,-,1.7,1.37,21.72,-,-,78.66,-
331,新北市,2015/12/21,永和,7.7,1.09,-,8.5,50,30,64.24,34.7,29.54,2.682,0.441,2.24,1.8,1.62,20.61,-,-,79.05,-
332,新北市,2015/12/21,新莊,9.2,0.84,-,7.3,59,35,44.11,13.62,30.49,-,-,-,2.33,2.09,21.5,-,-,77.07,-
333,新北市,2015/12/21,新店,4.1,0.59,-,8.9,44,28,32.82,10.39,22.43,-,-,-,2.79,2.04,20.49,-,-,80.91,-
334,新北市,2015/12/21,淡水,3.0,0.4,-,17.8,46,19,19.99,4.46,15.54,-,-,-,-,-,-,-,-,-,-
335,新北市,2015/12/21,汐止,5.6,0.58,-,10.5,53,30,38.72,13.59,25.13,-,-,-,1.56,1.41,20.56,-,-,88.06,-
336,新北市,2015/12/21,土城,6.1,0.78,-,6.8,54,35,44.53,16.38,28.14,2.361,0.376,1.984,1.16,0.26,20.89,-,-,82.58,-
337,新北市,2015/12/21,林口,3.8,0.3,-,18.6,57,25,23.13,5.62,17.51,-,-,-,2.36,2.19,19.48,-,-,92.1,-
338,新北市,2015/12/21,萬里,2.2,0.28,-,17.4,37,15,14.28,3.9,10.38,-,-,-,1.85,1.53,20.25,1.0,4.51,87.99,152.71
339,新北市,2015/12/20,板橋,3.8,0.78,-,20.6,50,26,37.66,9.26,28.39,2.348,0.331,2.017,1.61,1.25,21.39,0.0,0.0,66.22,0.0
340,新北市,2015/12/20,三重,3.4,1.6,-,-,52,23,106.18,66.51,39.66,2.75,0.614,2.136,-,-,22.87,-,-,63.63,-
341,新北市,2015/12/20,菜寮,3.7,0.58,-,18.9,34,20,28.44,6.45,22.0,-,-,-,2.07,1.8,21.74,-,-,66.26,-
342,新北市,2015/12/20,永和,2.2,0.77,-,22.2,35,25,38.43,13.36,25.07,2.314,0.264,2.051,1.31,1.25,21.37,-,-,64.64,-
343,新北市,2015/12/20,新莊,4.2,0.62,-,22.4,36,16,27.25,5.02,22.22,-,-,-,1.88,1.72,21.46,-,-,68.06,-
344,新北市,2015/12/20,新店,2.3,0.44,-,23.9,37,23,20.78,3.79,16.99,-,-,-,3.83,3.65,21.26,-,-,67.57,-
345,新北市,2015/12/20,淡水,2.3,0.32,-,31.0,31,12,13.65,1.76,11.88,-,-,-,-,-,-,-,-,-,-
346,新北市,2015/12/20,汐止,3.1,0.61,-,18.5,37,21,34.09,10.85,23.24,-,-,-,0.86,0.56,21.09,-,-,75.13,-
