序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1267,宜蘭縣,1998/04/27,宜蘭,0.9,0.6,29.7,-,23,-,14.49,1.17,13.36,-,-,-,22.95,-,-,41.0
1268,宜蘭縣,1998/04/27,冬山,1.2,0.44,23.1,-,25,-,19.08,4.36,14.72,-,-,-,23.24,-,-,39.0
1269,宜蘭縣,1998/04/26,宜蘭,0.9,0.52,30.0,-,23,-,14.24,0.82,13.42,-,-,-,21.87,-,-,38.0
1270,宜蘭縣,1998/04/26,冬山,1.1,0.67,19.1,-,28,-,19.61,2.82,16.79,-,-,-,22.34,-,-,36.0
1271,宜蘭縣,1998/04/25,宜蘭,0.4,0.49,27.7,-,28,-,11.27,0.68,10.59,-,-,-,22.07,-,-,30.0
1272,宜蘭縣,1998/04/25,冬山,0.7,0.44,25.2,-,36,-,12.82,2.82,9.99,-,-,-,22.42,-,-,36.0
1273,宜蘭縣,1998/04/24,宜蘭,1.1,0.45,23.3,-,40,-,14.51,2.85,11.66,-,-,-,27.5,-,-,40.0
1274,宜蘭縣,1998/04/24,冬山,2.6,0.6,13.0,-,46,-,22.53,7.01,15.53,-,-,-,28.06,-,-,46.0
1275,宜蘭縣,1998/04/23,宜蘭,0.9,0.47,12.2,-,33,-,16.34,3.65,12.69,-,-,-,26.68,-,-,33.0
1276,宜蘭縣,1998/04/23,冬山,1.3,0.57,11.1,-,37,-,23.4,9.85,13.55,-,-,-,27.87,-,-,37.0
1277,宜蘭縣,1998/04/22,宜蘭,1.3,0.65,11.8,-,30,-,23.08,6.9,16.18,-,-,-,24.78,-,-,30.0
1278,宜蘭縣,1998/04/22,冬山,2.1,0.78,6.7,-,38,-,41.62,23.55,18.07,2.54,0.14,2.4,25.82,-,-,38.0
1279,宜蘭縣,1998/04/21,宜蘭,2.3,0.74,15.1,-,32,-,26.14,5.96,20.18,-,-,-,22.59,-,-,32.0
1280,宜蘭縣,1998/04/21,冬山,1.3,0.79,6.6,-,41,-,34.28,16.28,18.0,2.561,0.15,2.41,22.87,-,-,41.0
1281,宜蘭縣,1998/04/20,宜蘭,0.9,0.64,24.2,-,47,-,23.23,3.58,19.65,-,-,-,21.17,-,-,47.0
1282,宜蘭縣,1998/04/20,冬山,0.5,0.73,12.3,-,55,-,34.29,10.21,24.08,2.506,0.21,2.29,21.64,-,-,52.0
1283,宜蘭縣,1998/04/19,宜蘭,0.5,0.48,30.9,-,129,-,15.92,1.6,14.32,-,-,-,24.59,-,-,90.0
1284,宜蘭縣,1998/04/19,冬山,0.5,0.62,26.7,-,123,-,18.07,3.18,14.89,2.529,0.1,2.43,25.13,-,-,86.0
1285,宜蘭縣,1998/04/18,宜蘭,2.5,0.63,40.2,-,109,-,18.33,1.5,16.82,-,-,-,24.03,-,-,79.0
1286,宜蘭縣,1998/04/18,冬山,3.0,0.8,20.2,-,112,-,33.15,8.9,24.25,2.711,0.22,2.49,24.24,-,-,81.0
1287,宜蘭縣,1998/04/17,宜蘭,2.1,0.56,32.6,-,59,-,19.19,1.72,17.48,-,-,-,23.11,-,-,55.0
1288,宜蘭縣,1998/04/17,冬山,3.7,1.01,16.0,-,77,-,40.5,16.23,24.27,2.761,0.19,2.58,23.42,-,-,64.0
1289,宜蘭縣,1998/04/16,宜蘭,1.4,0.6,36.5,-,60,-,15.85,0.92,14.92,-,-,-,20.77,-,-,55.0
1290,宜蘭縣,1998/04/16,冬山,2.6,0.84,16.5,-,71,-,33.99,9.76,24.23,2.805,0.24,2.56,20.64,-,-,60.0
1291,宜蘭縣,1998/04/15,宜蘭,1.2,0.5,46.0,-,77,-,12.06,0.38,11.69,-,-,-,20.31,-,-,64.0
1292,宜蘭縣,1998/04/15,冬山,1.3,0.55,34.2,-,79,-,15.6,2.55,13.05,-,-,-,20.44,-,-,65.0
1293,宜蘭縣,1998/04/14,宜蘭,0.9,0.6,31.6,-,30,-,13.98,0.53,13.45,-,-,-,20.79,-,-,36.0
1294,宜蘭縣,1998/04/14,冬山,0.8,0.63,30.3,-,32,-,16.32,2.48,13.84,-,-,-,21.43,-,-,44.0
1295,宜蘭縣,1998/04/13,宜蘭,2.2,0.51,26.6,-,37,-,16.42,2.03,14.39,-,-,-,23.65,-,-,45.0
1296,宜蘭縣,1998/04/13,冬山,2.0,1.14,19.5,-,32,-,24.84,7.06,17.78,-,-,-,23.81,-,-,37.0
1297,宜蘭縣,1998/04/12,宜蘭,0.9,0.39,16.8,-,34,-,12.29,1.77,10.52,-,-,-,26.13,-,-,34.0
1298,宜蘭縣,1998/04/12,冬山,0.8,0.73,11.0,-,25,-,18.41,6.79,11.62,-,-,-,26.73,-,-,25.0
1299,宜蘭縣,1998/04/11,宜蘭,0.9,0.41,19.1,-,33,-,13.0,2.29,10.71,-,-,-,25.87,-,-,35.0
1300,宜蘭縣,1998/04/11,冬山,1.5,0.71,12.4,-,32,-,25.56,10.98,14.58,2.339,0.06,2.38,26.8,-,-,43.0
1301,宜蘭縣,1998/04/10,宜蘭,1.4,0.47,21.3,-,37,-,13.15,1.95,11.2,-,-,-,25.79,-,-,37.0
1302,宜蘭縣,1998/04/10,冬山,2.1,0.93,11.1,-,44,-,24.81,8.67,16.14,2.091,0.09,2.0,27.23,-,-,44.0
1303,宜蘭縣,1998/04/09,宜蘭,0.8,0.43,19.6,-,34,-,13.3,1.14,12.16,-,-,-,25.66,-,-,34.0
1304,宜蘭縣,1998/04/09,冬山,1.5,0.81,11.2,-,48,-,31.52,12.57,18.96,2.204,0.1,2.11,26.88,-,-,48.0
1305,宜蘭縣,1998/04/08,宜蘭,0.9,0.44,18.1,-,32,-,15.34,1.88,13.46,-,-,-,25.89,-,-,32.0
1306,宜蘭縣,1998/04/08,冬山,1.5,0.66,11.5,-,48,-,31.81,14.31,17.5,2.424,0.11,2.31,27.0,-,-,48.0
1307,宜蘭縣,1998/04/07,宜蘭,1.3,0.46,18.5,-,34,-,15.49,1.97,13.52,-,-,-,25.22,-,-,39.0
1308,宜蘭縣,1998/04/07,冬山,1.6,0.68,11.9,-,44,-,33.26,15.82,17.44,2.345,0.16,2.17,26.29,-,-,44.0
1309,宜蘭縣,1998/04/06,宜蘭,0.7,0.46,16.2,-,28,-,14.48,2.8,11.68,-,-,-,25.13,-,-,35.0
1310,宜蘭縣,1998/04/06,冬山,1.0,0.59,10.8,-,29,-,29.41,16.41,13.0,2.489,0.13,2.36,26.23,-,-,34.0
1311,宜蘭縣,1998/04/05,宜蘭,0.3,0.52,22.1,-,37,-,14.56,2.39,12.17,-,-,-,24.37,-,-,37.0
1312,宜蘭縣,1998/04/05,冬山,0.9,0.65,15.3,-,35,-,25.73,11.2,15.1,2.344,0.1,2.24,25.28,-,-,39.0
1313,宜蘭縣,1998/04/04,宜蘭,0.9,0.52,26.5,-,45,-,16.49,1.42,15.08,-,-,-,22.42,-,-,45.0
1314,宜蘭縣,1998/04/04,冬山,3.1,0.82,16.2,-,60,-,33.65,12.61,21.04,2.84,0.22,2.63,22.92,-,-,55.0
1315,宜蘭縣,1998/04/03,宜蘭,1.4,0.41,28.5,-,54,-,20.02,2.39,17.63,-,-,-,18.33,-,-,52.0
1316,宜蘭縣,1998/04/03,冬山,1.4,0.39,22.6,-,70,-,24.85,6.51,18.34,2.505,0.15,2.35,18.46,-,-,60.0
1317,宜蘭縣,1998/04/02,宜蘭,0.4,0.39,34.2,-,35,-,10.67,0.39,10.28,-,-,-,15.58,-,-,35.0
1318,宜蘭縣,1998/04/02,冬山,0.9,0.35,32.6,-,44,-,12.25,2.87,9.38,2.102,0.04,2.07,16.13,-,-,44.0
1319,宜蘭縣,1998/04/01,宜蘭,2.7,0.6,33.3,-,68,-,15.42,0.78,14.63,-,-,-,24.73,-,-,66.0
1320,宜蘭縣,1998/04/01,冬山,2.4,0.68,25.9,-,59,-,27.12,9.8,17.32,2.365,0.13,2.22,25.56,-,-,63.0
1321,桃園市,1998/04/30,桃園,25.7,1.59,15.0,-,96,-,83.06,39.75,43.31,3.45,1.11,2.34,25.43,-,-,73.0
1322,桃園市,1998/04/30,中壢,8.9,1.65,-,-,86,-,106.61,55.74,50.87,-,-,-,25.52,-,-,68.0
1323,桃園市,1998/04/30,大園,7.8,0.84,21.0,-,51,-,60.81,34.08,26.73,-,-,-,24.86,-,-,50.0
1324,桃園市,1998/04/30,龍潭,5.3,0.8,25.0,-,65,-,49.41,14.41,34.99,-,-,-,24.39,-,-,61.0
1325,桃園市,1998/04/30,平鎮,7.0,1.3,28.2,-,58,-,61.31,22.43,38.88,2.9,0.56,2.34,26.23,-,-,69.0
1326,桃園市,1998/04/30,觀音,7.4,0.62,27.9,-,46,-,24.15,5.95,18.19,3.363,0.37,2.99,25.99,-,-,55.0
1327,桃園市,1998/04/29,桃園,17.1,1.51,12.0,-,73,-,79.65,34.78,44.87,3.465,1.19,2.28,23.89,-,-,61.0
1328,桃園市,1998/04/29,中壢,10.7,1.96,-,-,61,-,118.7,65.96,52.75,-,-,-,23.83,-,-,55.0
1329,桃園市,1998/04/29,大園,5.7,0.55,18.8,-,40,-,45.49,20.94,24.55,-,-,-,23.67,-,-,43.0
1330,桃園市,1998/04/29,龍潭,7.1,0.88,13.5,-,58,-,59.56,16.21,43.35,-,-,-,22.78,-,-,54.0
1331,桃園市,1998/04/29,平鎮,8.2,1.23,13.8,-,46,-,68.51,24.77,43.74,2.803,0.52,2.28,24.34,-,-,46.0
1332,桃園市,1998/04/29,觀音,14.5,0.43,19.4,-,43,-,34.28,10.15,24.13,3.554,0.6,2.96,24.75,-,-,49.0
1333,桃園市,1998/04/28,桃園,14.7,1.26,12.6,-,51,-,53.06,16.69,36.37,2.778,0.76,2.02,23.62,-,-,51.0
1334,桃園市,1998/04/28,中壢,11.2,2.07,-,-,62,-,111.13,58.41,52.72,-,-,-,24.13,-,-,56.0
1335,桃園市,1998/04/28,大園,10.4,0.82,10.4,-,47,-,65.18,28.58,36.6,-,-,-,24.09,-,-,47.0
1336,桃園市,1998/04/28,龍潭,5.2,0.89,15.0,-,56,-,53.26,16.36,36.91,-,-,-,22.81,-,-,54.0
1337,桃園市,1998/04/28,平鎮,10.2,1.46,14.1,-,54,-,65.95,23.67,42.28,3.188,0.69,2.5,24.58,-,-,62.0
1338,桃園市,1998/04/28,觀音,25.9,0.68,15.5,-,46,-,39.82,12.31,27.51,3.55,0.45,3.1,24.9,-,-,57.0
1339,桃園市,1998/04/27,桃園,12.6,1.18,19.1,-,51,-,49.3,12.96,36.34,2.579,0.55,2.03,23.25,-,-,61.0
1340,桃園市,1998/04/27,中壢,8.1,1.99,-,-,42,-,98.08,49.93,48.15,-,-,-,23.57,-,-,42.0
1341,桃園市,1998/04/27,大園,4.9,0.65,22.4,-,34,-,35.59,11.95,23.65,-,-,-,23.26,-,-,44.0
1342,桃園市,1998/04/27,龍潭,5.1,0.82,21.6,-,43,-,45.54,10.13,35.41,-,-,-,22.55,-,-,82.0
1343,桃園市,1998/04/27,平鎮,7.0,1.25,17.0,-,35,-,54.12,17.09,37.03,2.765,0.45,2.31,24.27,-,-,42.0
1344,桃園市,1998/04/27,觀音,13.6,0.52,23.7,-,23,-,23.76,5.08,18.68,2.739,0.07,2.67,24.32,-,-,43.0
1345,桃園市,1998/04/26,桃園,8.0,1.05,13.3,-,57,-,41.59,6.54,35.04,2.484,0.51,1.97,21.08,-,-,54.0
1346,桃園市,1998/04/26,中壢,6.0,1.84,-,-,69,-,91.12,45.8,45.32,-,-,-,21.31,-,-,60.0
1347,桃園市,1998/04/26,大園,4.0,0.61,18.9,-,34,-,39.7,7.78,31.92,-,-,-,21.8,-,-,39.0
1348,桃園市,1998/04/26,龍潭,2.3,0.75,12.1,-,56,-,39.47,10.42,29.05,-,-,-,20.17,-,-,53.0
1349,桃園市,1998/04/26,平鎮,4.5,1.18,13.1,-,53,-,50.51,12.74,37.77,2.73,0.29,2.44,21.75,-,-,51.0
1350,桃園市,1998/04/26,觀音,8.6,0.58,25.4,-,45,-,23.16,1.65,21.51,2.915,0.15,2.77,22.57,-,-,45.0
1351,桃園市,1998/04/25,桃園,5.4,0.63,18.1,-,39,-,22.27,2.01,20.26,1.922,0.14,1.78,21.46,-,-,39.0
1352,桃園市,1998/04/25,中壢,5.8,0.7,-,-,31,-,53.53,19.45,34.07,-,-,-,21.77,-,-,31.0
1353,桃園市,1998/04/25,大園,1.9,0.42,25.6,-,28,-,16.26,1.69,14.57,-,-,-,21.58,-,-,30.0
1354,桃園市,1998/04/25,龍潭,3.2,0.52,15.4,-,29,-,26.08,4.52,21.56,-,-,-,21.14,-,-,29.0
1355,桃園市,1998/04/25,平鎮,4.3,0.8,17.4,-,27,-,30.87,4.77,26.1,2.273,0.28,1.99,22.41,-,-,27.0
1356,桃園市,1998/04/25,觀音,8.7,0.41,22.1,-,31,-,21.2,2.99,18.22,2.269,0.04,2.23,22.55,-,-,31.0
1357,桃園市,1998/04/24,桃園,5.5,0.58,16.9,-,42,-,23.44,4.27,19.16,1.896,0.17,1.72,28.59,-,-,42.0
1358,桃園市,1998/04/24,中壢,6.0,0.98,-,-,41,-,60.29,33.15,27.13,-,-,-,28.13,-,-,41.0
1359,桃園市,1998/04/24,大園,5.4,0.27,22.0,-,33,-,15.22,2.11,13.11,-,-,-,28.15,-,-,51.0
1360,桃園市,1998/04/24,龍潭,3.4,0.27,21.0,-,40,-,16.81,2.98,13.83,-,-,-,26.95,-,-,54.0
1361,桃園市,1998/04/24,平鎮,3.0,0.42,23.6,-,28,-,19.0,3.09,15.91,1.832,0.03,1.8,28.6,-,-,48.0
1362,桃園市,1998/04/24,觀音,7.5,0.26,23.0,-,33,-,15.72,5.05,10.67,1.886,0.04,1.85,28.46,-,-,46.0
1363,桃園市,1998/04/23,桃園,17.1,0.84,14.1,-,69,-,40.2,13.72,26.48,2.371,0.44,1.93,27.49,-,-,59.0
1364,桃園市,1998/04/23,中壢,7.7,-,-,-,66,-,81.92,49.17,32.75,-,-,-,27.21,-,-,58.0
1365,桃園市,1998/04/23,大園,7.3,0.51,-,-,-,-,31.92,11.32,20.61,-,-,-,26.96,-,-,32.0
1366,桃園市,1998/04/23,龍潭,6.6,0.43,16.2,-,48,-,27.23,6.55,20.68,-,-,-,25.86,-,-,48.0
1367,桃園市,1998/04/23,平鎮,5.1,0.69,16.9,-,46,-,30.83,8.84,21.99,2.342,0.32,2.03,27.73,-,-,46.0
1368,桃園市,1998/04/23,觀音,8.5,0.43,15.3,-,60,-,22.04,7.21,14.83,2.703,0.31,2.39,27.68,-,-,55.0
1369,桃園市,1998/04/22,桃園,20.2,1.53,15.4,-,82,-,68.12,29.53,38.59,3.619,1.23,2.39,25.49,-,-,66.0
1370,桃園市,1998/04/22,中壢,8.4,-,-,-,60,-,97.06,52.35,44.71,-,-,-,25.67,-,-,55.0
1371,桃園市,1998/04/22,大園,9.3,0.73,-,-,-,-,51.41,20.97,30.45,-,-,-,25.53,-,-,58.0
1372,桃園市,1998/04/22,龍潭,4.6,0.62,19.9,-,51,-,37.09,8.6,28.49,-,-,-,24.34,-,-,66.0
1373,桃園市,1998/04/22,平鎮,5.6,0.93,18.6,-,47,-,43.61,11.12,32.49,2.501,0.44,2.06,26.11,-,-,53.0
1374,桃園市,1998/04/22,觀音,9.1,0.36,23.5,-,69,-,19.62,4.18,15.43,2.747,0.26,2.48,27.02,-,-,65.0
1375,桃園市,1998/04/21,桃園,24.7,1.58,16.9,-,104,-,84.7,34.05,50.65,3.91,1.57,2.34,23.71,-,-,77.0
1376,桃園市,1998/04/21,中壢,11.4,-,-,-,107,-,129.36,66.64,62.73,-,-,-,23.9,-,-,79.0
1377,桃園市,1998/04/21,大園,7.4,0.81,22.6,-,49,-,54.7,25.51,29.19,-,-,-,23.6,-,-,49.0
1378,桃園市,1998/04/21,龍潭,4.9,0.86,16.1,-,71,-,57.93,16.06,41.87,-,-,-,22.76,-,-,60.0
1379,桃園市,1998/04/21,平鎮,8.8,1.47,14.0,-,81,-,78.15,26.59,51.56,3.324,0.85,2.47,24.24,-,-,65.0
1380,桃園市,1998/04/21,觀音,10.8,0.53,24.9,-,61,-,28.95,5.73,23.22,2.738,0.22,2.51,24.47,-,-,55.0
1381,桃園市,1998/04/20,桃園,10.5,1.37,14.4,-,117,-,61.03,19.5,41.53,3.153,0.98,2.17,21.97,-,-,83.0
1382,桃園市,1998/04/20,中壢,7.0,-,-,-,151,-,84.48,33.37,51.11,-,-,-,20.68,-,-,101.0
1383,桃園市,1998/04/20,大園,3.5,0.61,35.8,-,115,-,29.79,3.8,25.99,-,-,-,22.32,-,-,82.0
1384,桃園市,1998/04/20,龍潭,4.2,1.01,14.9,-,137,-,56.95,20.78,36.18,-,-,-,20.76,-,-,94.0
1385,桃園市,1998/04/20,平鎮,5.0,1.06,23.3,-,122,-,48.09,8.66,39.43,2.505,0.4,2.1,22.25,-,-,86.0
1386,桃園市,1998/04/20,觀音,7.7,0.48,42.5,-,132,-,20.02,1.44,18.58,2.498,0.12,2.38,22.89,-,-,91.0
1387,桃園市,1998/04/19,桃園,17.1,1.06,27.3,-,179,-,46.19,6.37,39.81,2.777,0.57,2.21,25.03,-,-,115.0
1388,桃園市,1998/04/19,中壢,6.7,1.83,-,-,220,-,71.75,25.56,46.19,-,-,-,21.34,-,-,135.0
1389,桃園市,1998/04/19,大園,5.6,0.68,32.2,-,193,-,29.68,6.43,24.93,-,-,-,23.5,-,-,121.0
1390,桃園市,1998/04/19,龍潭,6.5,0.71,35.4,-,190,-,31.44,2.32,29.12,-,-,-,23.53,-,-,120.0
1391,桃園市,1998/04/19,平鎮,4.8,0.91,36.4,-,170,-,32.19,2.08,30.11,2.557,0.36,2.2,24.9,-,-,110.0
1392,桃園市,1998/04/19,觀音,6.7,0.61,38.3,-,236,-,19.27,1.91,17.36,2.997,0.27,2.72,23.98,-,-,143.0
1393,桃園市,1998/04/18,桃園,32.2,1.35,25.8,-,153,-,69.29,23.59,45.7,3.294,0.84,2.45,24.94,-,-,101.0
1394,桃園市,1998/04/18,中壢,9.4,1.7,-,-,152,-,86.73,33.13,53.61,-,-,-,-,-,-,101.0
1395,桃園市,1998/04/18,大園,8.2,0.67,37.3,-,124,-,-,-,-,-,-,-,23.64,-,-,87.0
1396,桃園市,1998/04/18,龍潭,7.9,0.86,31.4,-,171,-,50.19,8.94,41.25,-,-,-,23.62,-,-,110.0
1397,桃園市,1998/04/18,平鎮,7.4,1.05,33.4,-,110,-,46.83,8.44,38.38,2.687,0.52,2.17,25.38,-,-,80.0
1398,桃園市,1998/04/18,觀音,11.5,0.6,40.7,-,132,-,27.29,3.24,24.05,2.631,0.16,2.47,24.86,-,-,91.0
1399,桃園市,1998/04/17,桃園,24.3,1.54,19.6,-,123,-,84.53,32.11,52.42,4.023,1.45,2.57,23.74,-,-,87.0
1400,桃園市,1998/04/17,中壢,6.4,1.98,-,-,95,-,104.24,53.66,50.58,-,-,-,-,-,-,72.0
1401,桃園市,1998/04/17,大園,10.5,0.95,28.5,-,-,-,70.06,31.01,39.05,-,-,-,23.24,-,-,79.0
1402,桃園市,1998/04/17,龍潭,4.6,0.61,30.7,-,103,-,38.48,5.73,32.75,-,-,-,23.56,-,-,76.0
1403,桃園市,1998/04/17,平鎮,6.1,1.14,31.6,-,81,-,53.92,15.53,38.39,2.717,0.58,2.13,25.11,-,-,65.0
1404,桃園市,1998/04/17,觀音,9.7,0.68,35.6,-,100,-,29.85,3.62,26.23,2.96,0.31,2.65,24.58,-,-,75.0
1405,桃園市,1998/04/16,桃園,13.1,1.18,28.7,-,90,-,55.08,11.91,43.17,3.422,1.11,2.31,22.04,-,-,70.0
1406,桃園市,1998/04/16,中壢,10.0,2.71,-,-,116,-,131.9,68.62,63.28,-,-,-,22.45,-,-,83.0
1407,桃園市,1998/04/16,大園,10.0,0.83,37.8,-,-,-,53.85,11.98,41.87,-,-,-,22.47,-,-,93.0
1408,桃園市,1998/04/16,龍潭,7.5,0.91,24.0,-,92,-,51.28,12.47,38.81,-,-,-,20.94,-,-,71.0
1409,桃園市,1998/04/16,平鎮,8.1,1.32,26.7,-,82,-,62.28,14.97,47.31,2.786,0.68,2.11,22.63,-,-,68.0
1410,桃園市,1998/04/16,觀音,13.3,0.75,40.7,-,101,-,34.87,4.81,30.06,3.149,0.47,2.68,23.13,-,-,97.0
1411,桃園市,1998/04/15,桃園,8.0,0.63,38.8,-,81,-,25.39,1.02,24.37,2.044,0.15,1.9,19.79,-,-,65.0
1412,桃園市,1998/04/15,中壢,7.9,1.11,-,-,105,-,59.19,16.16,43.03,-,-,-,20.34,-,-,78.0
1413,桃園市,1998/04/15,大園,4.7,0.51,44.3,-,92,-,25.63,1.69,23.94,-,-,-,21.14,-,-,71.0
1414,桃園市,1998/04/15,龍潭,3.3,0.65,28.1,-,94,-,34.03,2.97,31.07,-,-,-,19.0,-,-,72.0
1415,桃園市,1998/04/15,平鎮,6.7,0.93,42.4,-,83,-,32.09,2.44,29.65,2.518,0.48,2.04,20.92,-,-,67.0
1416,桃園市,1998/04/15,觀音,14.2,0.49,37.7,-,97,-,33.23,3.43,29.8,2.489,0.25,2.24,22.02,-,-,74.0
1417,桃園市,1998/04/14,桃園,8.4,0.88,22.9,-,41,-,35.25,6.02,29.23,2.383,0.38,2.0,20.38,-,-,41.0
1418,桃園市,1998/04/14,中壢,6.8,1.33,-,-,44,-,68.58,22.8,45.78,-,-,-,20.97,-,-,44.0
1419,桃園市,1998/04/14,大園,3.7,0.59,36.1,-,39,-,-,-,-,-,-,-,21.41,-,-,50.0
1420,桃園市,1998/04/14,龍潭,2.7,0.58,22.0,-,36,-,27.84,2.56,25.29,-,-,-,19.95,-,-,36.0
1421,桃園市,1998/04/14,平鎮,5.8,0.88,26.1,-,38,-,37.21,3.73,33.49,2.322,0.35,1.97,21.24,-,-,39.0
1422,桃園市,1998/04/14,觀音,7.5,0.41,35.4,-,40,-,19.12,0.89,18.23,2.493,0.12,2.37,22.32,-,-,50.0
1423,桃園市,1998/04/13,桃園,8.3,0.85,14.2,-,29,-,38.16,7.63,30.53,2.167,0.39,1.79,23.59,-,-,29.0
1424,桃園市,1998/04/13,中壢,5.1,1.56,-,-,28,-,75.49,40.5,34.99,-,-,-,23.62,-,-,28.0
1425,桃園市,1998/04/13,大園,3.3,0.37,26.5,-,22,-,18.24,3.7,14.54,-,-,-,23.93,-,-,39.0
1426,桃園市,1998/04/13,龍潭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1427,桃園市,1998/04/13,平鎮,3.1,0.75,19.8,-,23,-,31.68,6.46,25.22,2.139,0.2,1.94,24.14,-,-,30.0
1428,桃園市,1998/04/13,觀音,1.9,0.31,31.4,-,19,-,10.89,1.49,9.4,2.035,0.02,2.02,24.91,-,-,39.0
1429,桃園市,1998/04/12,桃園,12.5,0.95,19.0,-,56,-,37.17,8.57,28.6,2.361,0.36,2.0,24.45,-,-,53.0
1430,桃園市,1998/04/12,中壢,7.0,1.52,-,-,67,-,70.3,34.8,35.5,-,-,-,25.16,-,-,58.0
1431,桃園市,1998/04/12,大園,6.6,0.57,19.0,-,53,-,32.0,11.71,20.3,-,-,-,25.41,-,-,52.0
1432,桃園市,1998/04/12,龍潭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1433,桃園市,1998/04/12,平鎮,5.1,0.88,20.2,-,54,-,31.52,7.1,24.42,2.398,0.26,2.14,25.97,-,-,52.0
1434,桃園市,1998/04/12,觀音,2.5,0.38,21.8,-,48,-,13.87,4.18,9.69,-,-,-,26.63,-,-,48.0
1435,桃園市,1998/04/11,桃園,20.4,0.98,20.3,-,71,-,46.36,14.93,31.43,2.675,0.59,2.08,25.5,-,-,61.0
1436,桃園市,1998/04/11,中壢,5.8,1.71,-,-,40,-,76.99,42.93,34.06,-,-,-,26.24,-,-,40.0
1437,桃園市,1998/04/11,大園,8.3,0.56,32.9,-,63,-,35.4,11.47,23.92,-,-,-,26.01,-,-,83.0
1438,桃園市,1998/04/11,龍潭,3.6,0.42,18.4,-,43,-,25.75,6.84,18.91,-,-,-,25.02,-,-,43.0
1439,桃園市,1998/04/11,平鎮,4.3,0.68,21.8,-,39,-,27.98,5.76,22.22,2.225,0.23,2.0,26.84,-,-,41.0
1440,桃園市,1998/04/11,觀音,3.8,0.43,31.7,-,53,-,18.91,3.69,15.22,2.591,0.07,2.52,26.99,-,-,80.0
1441,桃園市,1998/04/10,桃園,22.0,1.08,21.7,-,88,-,52.8,12.3,40.5,2.88,0.82,2.06,25.24,-,-,69.0
1442,桃園市,1998/04/10,中壢,8.1,1.88,-,-,95,-,81.79,37.83,43.96,-,-,-,25.43,-,-,72.0
1443,桃園市,1998/04/10,大園,8.8,0.73,23.2,-,78,-,44.82,16.43,28.4,-,-,-,24.44,-,-,64.0
1444,桃園市,1998/04/10,龍潭,2.5,0.55,24.4,-,63,-,29.44,4.85,24.58,-,-,-,24.42,-,-,57.0
1445,桃園市,1998/04/10,平鎮,5.9,0.99,26.6,-,82,-,39.0,6.74,32.26,2.588,0.47,2.11,26.13,-,-,66.0
1446,桃園市,1998/04/10,觀音,8.3,0.64,25.9,-,90,-,30.32,5.12,25.2,3.056,0.4,2.65,25.58,-,-,70.0
1447,桃園市,1998/04/09,桃園,21.9,1.08,17.4,-,82,-,58.29,19.49,38.8,3.207,0.87,2.34,25.38,-,-,66.0
1448,桃園市,1998/04/09,中壢,11.4,1.61,-,-,90,-,88.31,42.69,45.62,-,-,-,25.42,-,-,70.0
1449,桃園市,1998/04/09,大園,7.5,0.56,22.2,-,62,-,45.43,24.03,21.4,-,-,-,24.7,-,-,56.0
1450,桃園市,1998/04/09,龍潭,5.5,0.57,22.4,-,73,-,34.95,8.52,26.42,-,-,-,24.52,-,-,62.0
1451,桃園市,1998/04/09,平鎮,10.0,0.99,19.5,-,74,-,47.2,14.16,33.03,2.627,0.41,2.21,25.98,-,-,62.0
1452,桃園市,1998/04/09,觀音,9.5,0.44,23.1,-,56,-,21.65,5.52,16.14,-,-,-,25.79,-,-,55.0
1453,桃園市,1998/04/08,桃園,17.2,0.82,17.7,-,76,-,47.72,20.7,27.02,2.677,0.55,2.12,26.34,-,-,63.0
1454,桃園市,1998/04/08,中壢,8.2,1.68,-,-,59,-,85.21,50.32,34.89,-,-,-,26.13,-,-,54.0
1455,桃園市,1998/04/08,大園,6.0,0.37,18.3,-,45,-,23.09,6.28,16.8,-,-,-,26.36,-,-,45.0
1456,桃園市,1998/04/08,龍潭,5.3,0.39,18.4,-,56,-,-,-,-,-,-,-,24.82,-,-,53.0
1457,桃園市,1998/04/08,平鎮,6.3,0.63,18.2,-,46,-,33.94,10.59,23.35,2.182,0.17,2.01,26.62,-,-,46.0
1458,桃園市,1998/04/08,觀音,6.4,0.32,22.8,-,37,-,13.41,3.64,9.77,2.586,0.2,2.39,26.54,-,-,44.0
1459,桃園市,1998/04/07,桃園,12.1,0.88,12.5,-,66,-,40.98,15.09,25.9,2.554,0.43,2.12,25.59,-,-,58.0
1460,桃園市,1998/04/07,中壢,8.1,2.17,-,-,64,-,88.81,54.27,34.54,-,-,-,25.7,-,-,57.0
