序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
200,臺北市,1998/08/03,大同,6.3,3.73,-,-,-,-,148.58,127.21,21.37,4.118,1.89,2.23,32.91,-,-,64.0
201,臺北市,1998/08/03,萬華,2.7,0.68,11.9,-,33,-,24.73,7.07,17.66,-,-,-,31.08,-,-,44.0
202,臺北市,1998/08/03,陽明,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.0,-
203,臺北市,1998/08/03,士林,2.8,0.49,11.2,-,37,-,-,-,-,-,-,-,32.0,-,-,37.0
204,臺北市,1998/08/02,松山,5.4,0.9,25.6,-,40,-,39.74,14.45,25.28,-,-,-,31.76,-,-,83.0
205,臺北市,1998/08/02,古亭,5.2,0.78,28.3,-,39,27,36.89,12.38,24.51,2.241,0.34,1.9,30.72,-,-,92.0
206,臺北市,1998/08/02,中山,5.3,0.94,27.0,-,40,-,37.18,10.48,26.7,2.557,0.33,2.23,31.79,-,-,72.0
207,臺北市,1998/08/02,大同,5.5,2.69,-,-,-,-,108.96,71.94,37.02,3.359,1.08,2.28,32.05,-,-,36.0
208,臺北市,1998/08/02,萬華,4.1,0.73,27.0,-,44,-,24.26,3.08,21.18,-,-,-,30.26,-,-,80.0
209,臺北市,1998/08/02,陽明,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.0,-
210,臺北市,1998/08/02,士林,3.1,0.89,25.9,-,56,-,35.23,5.57,29.66,-,-,-,30.83,-,-,57.0
211,臺北市,1998/08/01,松山,6.1,1.0,33.4,-,44,-,46.54,16.62,29.92,-,-,-,32.05,-,-,144.0
212,臺北市,1998/08/01,古亭,6.1,1.21,32.7,-,47,34,59.68,25.44,34.24,2.54,0.56,1.98,31.02,-,-,138.0
213,臺北市,1998/08/01,中山,5.3,1.08,24.4,-,38,-,45.92,15.33,30.59,2.566,0.29,2.27,32.47,-,-,96.0
214,臺北市,1998/08/01,大同,6.4,3.54,-,-,-,-,151.8,102.87,48.94,3.863,1.51,2.35,33.18,-,-,52.0
215,臺北市,1998/08/01,萬華,5.3,0.97,31.5,-,50,-,35.14,6.34,28.79,-,-,-,30.53,-,-,158.0
216,臺北市,1998/08/01,陽明,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.0,-
217,臺北市,1998/08/01,士林,5.2,0.88,18.5,-,38,-,52.61,16.77,35.84,-,-,-,31.29,-,-,63.0
218,新北市,1998/08/31,板橋,3.4,1.6,14.2,-,39,-,50.5,13.81,36.69,3.055,0.82,2.24,26.1,-,-,39.0
219,新北市,1998/08/31,三重,11.2,4.79,-,-,57,38,205.94,149.87,56.07,-,-,-,25.37,-,-,84.0
220,新北市,1998/08/31,菜寮,3.3,2.03,8.0,-,44,-,76.28,30.38,45.9,-,-,-,25.33,-,-,44.0
221,新北市,1998/08/31,永和,4.5,2.44,-,-,37,-,-,-,-,3.547,1.13,2.42,28.48,-,-,41.0
222,新北市,1998/08/31,新莊,3.0,1.11,22.7,-,31,-,34.92,3.47,31.45,2.789,0.61,2.18,24.86,-,-,33.0
223,新北市,1998/08/31,新店,1.9,0.81,17.1,-,17,-,30.18,5.61,24.57,-,-,-,25.16,-,-,36.0
224,新北市,1998/08/31,淡水,0.5,0.64,37.6,-,28,-,15.41,1.78,13.63,-,-,-,25.39,-,88.0,40.0
225,新北市,1998/08/31,汐止,3.0,0.89,20.9,-,30,-,35.17,6.85,28.32,-,-,-,25.34,-,-,30.0
226,新北市,1998/08/31,土城,1.6,0.99,17.1,-,26,-,38.1,7.46,30.64,-,-,-,25.88,-,-,32.0
227,新北市,1998/08/31,林口,0.6,0.31,37.8,-,-,-,12.41,1.21,11.2,-,-,-,23.78,-,-,39.0
228,新北市,1998/08/31,萬里,0.2,0.28,56.9,-,29,-,2.15,0.13,2.02,2.218,0.06,2.16,26.22,-,-,52.0
229,新北市,1998/08/30,板橋,4.1,1.04,15.8,-,24,-,36.25,6.8,29.44,2.395,0.41,1.99,27.45,-,-,26.0
230,新北市,1998/08/30,三重,7.7,2.39,-,-,36,26,107.62,67.07,40.54,-,-,-,26.94,-,-,38.0
231,新北市,1998/08/30,菜寮,5.4,1.11,11.4,-,31,-,39.65,9.68,29.96,-,-,-,26.96,-,-,31.0
232,新北市,1998/08/30,永和,3.5,1.48,-,-,34,-,-,-,-,2.879,0.67,2.21,29.64,-,-,34.0
233,新北市,1998/08/30,新莊,3.2,0.72,22.0,-,22,-,21.38,1.57,19.8,2.382,0.18,2.2,26.09,-,-,30.0
234,新北市,1998/08/30,新店,1.9,0.56,23.1,-,19,-,18.89,2.89,16.0,-,-,-,26.9,-,-,34.0
235,新北市,1998/08/30,淡水,2.0,0.84,27.9,-,34,-,24.78,3.46,21.31,-,-,-,26.9,-,82.0,47.0
236,新北市,1998/08/30,汐止,3.0,0.76,19.4,-,29,-,31.18,7.52,23.66,-,-,-,26.02,-,-,31.0
237,新北市,1998/08/30,土城,1.9,0.74,20.1,-,23,-,23.93,3.83,20.11,-,-,-,27.56,-,-,30.0
238,新北市,1998/08/30,林口,3.3,0.4,25.7,-,30,-,20.01,2.61,17.4,-,-,-,24.81,-,-,39.0
239,新北市,1998/08/30,萬里,0.5,0.37,53.7,-,25,-,2.32,0.11,2.21,2.166,0.03,2.14,26.01,-,-,52.0
240,新北市,1998/08/29,板橋,5.5,1.2,6.7,-,42,-,54.3,20.04,34.26,2.85,0.76,2.09,27.74,-,-,42.0
241,新北市,1998/08/29,三重,7.0,2.85,-,-,56,40,145.15,102.53,42.62,-,-,-,26.89,-,-,53.0
242,新北市,1998/08/29,菜寮,3.1,1.48,4.0,-,33,-,55.52,22.11,33.41,-,-,-,27.01,-,-,33.0
243,新北市,1998/08/29,永和,4.5,2.24,-,-,41,-,-,-,-,3.39,1.15,2.24,29.81,-,-,41.0
244,新北市,1998/08/29,新莊,4.2,1.02,8.4,-,38,-,40.99,11.08,29.9,2.86,0.63,2.23,26.34,-,-,44.0
245,新北市,1998/08/29,新店,1.8,0.71,11.1,-,25,-,29.48,6.93,22.55,-,-,-,26.72,-,-,42.0
246,新北市,1998/08/29,淡水,1.8,0.92,12.6,-,31,-,34.92,6.98,27.94,-,-,-,27.04,-,83.0,31.0
247,新北市,1998/08/29,汐止,4.2,0.98,6.4,-,32,-,55.38,22.12,33.26,-,-,-,26.45,-,-,32.0
248,新北市,1998/08/29,土城,2.4,0.84,7.5,-,33,-,43.26,14.65,28.61,-,-,-,27.52,-,-,33.0
249,新北市,1998/08/29,林口,2.8,0.61,7.5,-,34,-,39.41,11.83,27.58,-,-,-,25.14,-,-,34.0
250,新北市,1998/08/29,萬里,1.6,0.37,22.4,-,18,-,14.42,2.6,11.82,2.217,0.1,2.12,26.12,-,-,34.0
251,新北市,1998/08/28,板橋,10.4,0.95,16.2,-,45,-,49.16,17.35,31.8,2.965,0.74,2.22,29.73,-,-,48.0
252,新北市,1998/08/28,三重,11.3,3.16,-,-,57,48,153.85,105.5,48.35,-,-,-,29.15,-,-,53.0
253,新北市,1998/08/28,菜寮,4.5,1.47,10.4,-,51,-,52.58,18.69,33.88,-,-,-,28.94,-,-,51.0
254,新北市,1998/08/28,永和,6.0,2.32,-,-,54,-,-,-,-,3.454,1.21,2.24,31.43,-,-,52.0
255,新北市,1998/08/28,新莊,8.3,0.98,16.1,-,47,-,46.69,17.46,29.23,3.153,0.73,2.42,28.42,-,-,50.0
256,新北市,1998/08/28,新店,1.8,0.43,27.0,-,27,-,20.39,1.38,19.0,-,-,-,28.33,-,-,54.0
257,新北市,1998/08/28,淡水,3.6,0.9,16.2,-,70,-,35.48,10.24,25.25,-,-,-,29.57,-,75.0,65.0
258,新北市,1998/08/28,汐止,3.0,1.03,16.4,-,53,-,52.1,17.55,34.55,-,-,-,28.52,-,-,52.0
259,新北市,1998/08/28,土城,6.4,0.9,16.7,-,44,-,53.34,22.15,31.19,-,-,-,29.39,-,-,49.0
260,新北市,1998/08/28,林口,7.6,0.42,14.3,-,32,-,35.56,11.4,24.15,-,-,-,27.35,-,-,40.0
261,新北市,1998/08/28,萬里,2.1,0.37,26.9,-,19,-,14.82,2.31,12.5,2.392,0.18,2.21,28.18,-,-,46.0
262,新北市,1998/08/27,板橋,12.9,1.06,19.1,-,56,-,57.23,22.75,34.49,3.179,0.96,2.22,32.1,-,-,53.0
263,新北市,1998/08/27,三重,12.8,2.94,-,-,65,48,145.06,91.17,53.9,-,-,-,31.58,-,-,57.0
264,新北市,1998/08/27,菜寮,5.0,1.24,16.4,-,63,-,46.39,12.0,34.39,-,-,-,31.05,-,-,57.0
265,新北市,1998/08/27,永和,7.0,1.97,-,-,56,-,-,-,-,3.244,1.04,2.21,33.3,-,-,53.0
266,新北市,1998/08/27,新莊,10.6,1.0,21.1,-,55,-,50.2,19.79,30.41,3.094,0.77,2.32,30.38,-,-,52.0
267,新北市,1998/08/27,新店,3.1,0.31,39.3,-,33,-,16.11,1.79,14.32,-,-,-,30.38,-,-,67.0
268,新北市,1998/08/27,淡水,4.7,0.76,14.8,-,64,-,33.35,6.99,26.36,-,-,-,31.44,-,71.0,57.0
269,新北市,1998/08/27,汐止,3.8,0.94,21.5,-,70,-,48.43,15.54,32.89,-,-,-,29.93,-,-,60.0
270,新北市,1998/08/27,土城,9.3,1.04,19.4,-,62,-,66.39,34.03,32.37,-,-,-,31.98,-,-,56.0
271,新北市,1998/08/27,林口,7.9,0.36,15.8,-,29,-,32.11,9.2,22.91,-,-,-,29.22,-,-,41.0
272,新北市,1998/08/27,萬里,3.4,0.37,37.4,-,27,-,15.89,2.02,13.86,2.267,0.14,2.13,29.78,-,-,82.0
273,新北市,1998/08/26,板橋,13.9,1.08,19.5,-,74,-,68.86,25.56,43.3,3.262,1.03,2.23,32.08,-,-,62.0
274,新北市,1998/08/26,三重,13.8,3.05,-,-,67,50,157.89,103.38,54.51,-,-,-,31.33,-,-,59.0
275,新北市,1998/08/26,菜寮,6.4,1.22,19.5,-,48,-,46.77,10.47,36.3,-,-,-,31.02,-,-,55.0
276,新北市,1998/08/26,永和,7.5,2.16,-,-,60,-,-,-,-,3.352,1.14,2.21,33.31,-,-,55.0
277,新北市,1998/08/26,新莊,14.4,0.96,21.9,-,69,-,52.63,18.72,33.9,3.356,0.81,2.55,30.25,-,-,64.0
278,新北市,1998/08/26,新店,2.4,0.44,44.5,-,36,-,16.08,1.76,14.77,-,-,-,30.14,-,-,83.0
279,新北市,1998/08/26,淡水,5.5,0.87,12.1,-,68,-,40.96,12.43,28.54,-,-,-,30.82,-,72.0,59.0
280,新北市,1998/08/26,汐止,7.2,0.88,22.9,-,70,-,51.47,13.73,37.74,-,-,-,30.43,-,-,60.0
281,新北市,1998/08/26,土城,9.2,0.82,22.8,-,65,-,57.4,25.6,31.8,-,-,-,31.92,-,-,63.0
282,新北市,1998/08/26,林口,13.2,0.34,15.9,-,37,-,39.9,15.08,24.82,-,-,-,29.25,-,-,50.0
283,新北市,1998/08/26,萬里,4.9,0.39,41.4,-,27,-,14.43,2.07,12.36,2.46,0.2,2.26,29.56,-,-,77.0
284,新北市,1998/08/25,板橋,13.6,0.73,25.3,-,61,-,46.66,15.73,30.93,3.109,0.8,2.31,31.39,-,-,62.0
285,新北市,1998/08/25,三重,13.1,3.03,-,-,66,46,162.1,113.82,48.28,-,-,-,31.02,-,-,58.0
286,新北市,1998/08/25,菜寮,6.6,1.14,12.5,-,44,-,43.69,12.53,31.16,-,-,-,30.45,-,-,44.0
287,新北市,1998/08/25,永和,7.3,2.32,-,-,65,-,-,-,-,3.27,1.2,2.07,33.25,-,-,58.0
288,新北市,1998/08/25,新莊,12.0,0.77,21.1,-,54,-,41.1,12.31,28.79,3.068,0.64,2.42,30.12,-,-,56.0
289,新北市,1998/08/25,新店,2.9,0.5,38.4,-,42,-,17.47,2.45,15.01,-,-,-,29.88,-,-,76.0
290,新北市,1998/08/25,淡水,6.3,0.88,10.7,-,39,-,41.67,12.67,29.0,-,-,-,30.37,-,75.0,39.0
291,新北市,1998/08/25,汐止,3.5,0.8,23.4,-,63,-,38.22,11.95,26.27,-,-,-,30.42,-,-,56.0
292,新北市,1998/08/25,土城,7.6,0.68,25.1,-,51,-,46.62,19.9,26.72,-,-,-,31.45,-,-,62.0
293,新北市,1998/08/25,林口,8.7,0.36,17.0,-,34,-,35.64,9.26,26.37,-,-,-,28.78,-,-,41.0
294,新北市,1998/08/25,萬里,4.7,0.44,44.1,-,37,-,18.12,4.17,13.95,2.568,0.26,2.3,29.66,-,-,88.0
295,新北市,1998/08/24,板橋,12.2,0.64,20.2,-,48,-,42.67,14.28,28.39,3.109,0.74,2.37,31.86,-,-,68.0
296,新北市,1998/08/24,三重,9.2,2.25,-,-,57,41,138.9,102.06,36.84,-,-,-,31.29,-,-,53.0
297,新北市,1998/08/24,菜寮,5.3,0.91,12.9,-,50,-,37.85,16.57,21.28,-,-,-,30.95,-,-,50.0
298,新北市,1998/08/24,永和,7.6,2.34,-,-,85,-,85.2,51.31,36.44,3.269,1.17,2.1,33.42,-,-,68.0
299,新北市,1998/08/24,新莊,12.0,0.52,23.4,-,46,-,32.47,9.96,22.51,2.765,0.53,2.23,30.66,-,-,77.0
300,新北市,1998/08/24,新店,2.4,0.54,28.9,-,37,-,22.71,3.71,19.01,-,-,-,29.75,-,-,76.0
301,新北市,1998/08/24,淡水,4.3,0.61,11.9,-,48,-,28.49,9.93,18.56,-,-,-,30.46,-,76.0,48.0
302,新北市,1998/08/24,汐止,6.4,0.8,26.3,-,65,-,43.55,11.33,32.22,-,-,-,30.09,-,-,69.0
303,新北市,1998/08/24,土城,9.0,0.78,19.2,-,59,-,50.5,22.69,27.81,-,-,-,31.82,-,-,75.0
304,新北市,1998/08/24,林口,8.3,0.25,16.5,-,30,-,29.2,10.52,18.69,-,-,-,28.99,-,-,56.0
305,新北市,1998/08/24,萬里,3.3,0.4,50.2,-,38,-,13.01,2.0,11.01,2.368,0.14,2.23,29.12,-,-,106.0
306,新北市,1998/08/23,板橋,10.8,0.76,22.5,-,45,-,39.63,15.07,24.56,2.755,0.49,2.26,31.82,-,-,58.0
307,新北市,1998/08/23,三重,7.6,2.32,-,-,61,40,133.13,90.98,42.15,-,-,-,31.17,-,-,56.0
308,新北市,1998/08/23,菜寮,4.8,1.07,15.8,-,45,-,38.28,13.78,24.51,-,-,-,30.68,-,-,45.0
309,新北市,1998/08/23,永和,5.5,1.77,-,-,61,-,63.65,34.21,29.44,2.908,0.84,2.07,33.36,-,-,56.0
310,新北市,1998/08/23,新莊,10.7,0.61,24.9,-,41,-,27.1,8.32,18.78,2.874,0.37,2.51,30.36,-,-,56.0
311,新北市,1998/08/23,新店,2.3,0.28,31.7,-,35,-,14.75,1.75,13.0,-,-,-,30.52,-,-,66.0
312,新北市,1998/08/23,淡水,3.8,0.72,17.5,-,71,-,28.92,8.22,20.7,-,-,-,30.51,-,76.0,60.0
313,新北市,1998/08/23,汐止,3.4,0.74,24.8,-,57,-,33.5,9.89,23.61,-,-,-,30.47,-,-,53.0
314,新北市,1998/08/23,土城,5.8,0.66,22.1,-,45,-,35.9,15.77,20.13,-,-,-,31.83,-,-,58.0
315,新北市,1998/08/23,林口,7.5,0.34,19.9,-,28,-,22.04,4.48,17.56,-,-,-,29.07,-,-,41.0
316,新北市,1998/08/23,萬里,2.3,0.36,44.6,-,29,-,11.39,1.17,10.22,2.362,0.15,2.21,29.66,-,-,88.0
317,新北市,1998/08/22,板橋,11.6,0.9,19.9,-,65,-,49.35,18.37,30.99,3.0,0.69,2.31,30.87,-,-,59.0
318,新北市,1998/08/22,三重,8.8,2.81,-,-,82,54,132.69,91.03,41.66,-,-,-,30.32,-,-,66.0
319,新北市,1998/08/22,菜寮,4.4,1.22,15.1,-,57,-,43.77,15.51,28.26,-,-,-,30.18,-,-,54.0
320,新北市,1998/08/22,永和,6.0,2.16,-,-,72,-,80.22,46.28,33.94,3.16,1.02,2.14,32.93,-,-,61.0
321,新北市,1998/08/22,新莊,11.2,0.9,21.3,-,56,-,39.42,14.76,24.66,2.969,0.58,2.39,29.7,-,-,57.0
322,新北市,1998/08/22,新店,2.6,0.53,28.2,-,41,-,20.79,3.42,17.37,-,-,-,30.07,-,-,88.0
323,新北市,1998/08/22,淡水,2.8,0.65,22.1,-,67,-,23.88,5.39,18.49,-,-,-,30.99,-,74.0,58.0
324,新北市,1998/08/22,汐止,3.7,0.7,20.2,-,62,-,34.63,11.19,23.44,-,-,-,29.42,-,-,57.0
325,新北市,1998/08/22,土城,6.6,0.77,19.9,-,62,-,47.65,22.54,25.11,-,-,-,30.47,-,-,64.0
326,新北市,1998/08/22,林口,6.5,0.5,18.3,-,41,-,32.77,9.19,23.57,-,-,-,28.54,-,-,42.0
327,新北市,1998/08/22,萬里,1.9,0.24,34.1,-,27,-,9.38,1.79,7.59,2.144,0.07,2.07,28.94,-,-,80.0
328,新北市,1998/08/21,板橋,2.6,0.78,4.2,-,27,-,38.18,23.19,14.99,2.353,0.41,1.95,32.62,-,-,27.0
329,新北市,1998/08/21,三重,4.6,1.44,-,-,27,18,75.8,57.73,18.07,-,-,-,31.75,-,-,27.0
330,新北市,1998/08/21,菜寮,1.2,0.63,4.0,-,34,-,19.99,9.06,10.92,-,-,-,31.49,-,-,34.0
331,新北市,1998/08/21,永和,1.8,1.0,-,-,38,-,36.35,28.74,8.46,2.585,0.52,2.06,34.31,-,-,38.0
332,新北市,1998/08/21,新莊,1.7,0.49,6.5,-,15,-,18.98,8.67,10.31,2.182,0.14,2.05,30.76,-,-,15.0
333,新北市,1998/08/21,新店,0.9,0.27,7.5,-,14,-,10.61,3.74,6.88,-,-,-,31.91,-,-,14.0
334,新北市,1998/08/21,淡水,1.0,0.25,12.8,-,39,-,6.33,1.54,4.79,-,-,-,32.37,-,63.0,39.0
335,新北市,1998/08/21,汐止,2.8,0.66,5.5,-,30,-,30.74,19.1,11.63,-,-,-,30.6,-,-,30.0
336,新北市,1998/08/21,土城,0.6,0.47,5.0,-,21,-,18.23,7.82,10.41,-,-,-,33.24,-,-,21.0
337,新北市,1998/08/21,林口,0.4,0.2,7.6,-,14,-,16.65,6.6,10.05,-,-,-,29.11,-,-,17.0
338,新北市,1998/08/21,萬里,0.9,0.18,10.3,-,14,-,8.68,4.48,4.2,2.222,0.09,2.13,28.74,-,-,14.0
339,新北市,1998/08/20,板橋,3.0,0.87,3.4,-,30,-,39.87,22.47,17.4,2.482,0.46,2.02,30.2,-,-,30.0
340,新北市,1998/08/20,三重,2.6,1.49,-,-,29,48,73.85,55.89,17.96,-,-,-,29.28,-,-,29.0
341,新北市,1998/08/20,菜寮,4.2,0.63,2.4,-,39,-,23.57,11.22,12.35,-,-,-,29.22,-,-,39.0
342,新北市,1998/08/20,永和,3.3,1.25,-,-,42,-,44.79,32.77,12.02,2.691,0.6,2.09,32.1,-,-,42.0
343,新北市,1998/08/20,新莊,3.4,0.67,4.1,-,23,-,26.18,12.46,13.72,2.338,0.31,2.03,28.67,-,-,23.0
344,新北市,1998/08/20,新店,2.1,0.3,6.5,-,15,-,15.93,5.98,9.96,-,-,-,29.94,-,-,15.0
345,新北市,1998/08/20,淡水,2.1,0.42,10.6,-,39,-,12.96,4.92,8.04,-,-,-,29.63,-,73.0,39.0
346,新北市,1998/08/20,汐止,4.1,0.73,4.0,-,35,-,48.43,30.06,18.37,-,-,-,28.14,-,-,35.0
347,新北市,1998/08/20,土城,1.3,0.59,3.9,-,22,-,23.73,9.72,14.01,-,-,-,30.47,-,-,22.0
348,新北市,1998/08/20,林口,2.6,0.21,4.7,-,12,-,19.56,7.91,11.65,-,-,-,27.17,-,-,12.0
349,新北市,1998/08/20,萬里,1.8,0.3,9.0,-,16,-,14.88,7.5,7.38,2.221,0.12,2.1,27.65,-,-,16.0
350,新北市,1998/08/19,板橋,9.3,0.85,24.2,-,68,-,40.79,13.59,27.21,2.863,0.59,2.27,32.22,-,-,71.0
351,新北市,1998/08/19,三重,4.3,2.02,-,-,75,47,108.39,70.14,38.25,-,-,-,31.83,-,-,63.0
352,新北市,1998/08/19,菜寮,5.8,0.9,18.8,-,79,-,32.11,9.55,22.55,-,-,-,31.5,-,-,65.0
353,新北市,1998/08/19,永和,6.8,1.34,-,-,52,-,44.53,22.86,21.67,2.831,0.68,2.15,33.8,-,-,51.0
354,新北市,1998/08/19,新莊,10.3,0.67,28.4,-,70,-,28.89,7.99,20.9,2.835,0.43,2.4,30.54,-,-,74.0
355,新北市,1998/08/19,新店,3.2,0.37,28.1,-,39,-,15.97,3.41,12.83,-,-,-,31.17,-,-,66.0
356,新北市,1998/08/19,淡水,1.0,0.53,23.3,-,61,-,19.48,3.09,16.39,-,-,-,31.45,-,68.0,56.0
357,新北市,1998/08/19,汐止,6.6,0.69,13.8,-,50,-,39.22,15.51,23.7,-,-,-,30.49,-,-,50.0
358,新北市,1998/08/19,土城,4.8,0.69,23.1,-,58,-,32.22,11.65,20.57,-,-,-,32.55,-,-,66.0
359,新北市,1998/08/19,林口,4.1,0.29,21.4,-,31,-,19.87,3.53,16.34,-,-,-,28.99,-,-,48.0
360,新北市,1998/08/19,萬里,1.7,0.29,32.1,-,24,-,8.31,2.5,5.81,2.257,0.11,2.15,28.97,-,-,79.0
361,新北市,1998/08/18,板橋,12.4,1.08,33.4,-,73,-,53.02,17.62,35.4,3.322,0.9,2.42,30.9,-,-,88.0
362,新北市,1998/08/18,三重,1.7,2.39,-,-,72,57,129.46,81.08,48.38,-,-,-,31.04,-,-,61.0
363,新北市,1998/08/18,菜寮,5.1,1.06,21.3,-,61,-,36.99,10.43,26.56,-,-,-,30.72,-,-,56.0
364,新北市,1998/08/18,永和,9.7,2.11,-,-,78,-,73.61,36.53,37.08,3.358,1.06,2.3,33.4,-,-,64.0
365,新北市,1998/08/18,新莊,12.3,0.79,27.1,-,63,-,40.03,13.26,26.77,2.977,0.56,2.41,29.78,-,-,63.0
366,新北市,1998/08/18,新店,2.4,0.5,39.9,-,50,-,20.36,1.52,18.84,-,-,-,30.5,-,-,136.0
367,新北市,1998/08/18,淡水,0.1,0.8,22.6,-,77,-,32.71,10.04,22.66,-,-,-,30.31,-,78.0,64.0
368,新北市,1998/08/18,汐止,9.9,0.72,21.4,-,65,-,43.21,10.9,32.32,-,-,-,29.86,-,-,57.0
369,新北市,1998/08/18,土城,7.0,0.97,20.3,-,64,-,59.55,28.09,31.46,-,-,-,30.13,-,-,73.0
370,新北市,1998/08/18,林口,11.0,0.5,22.8,-,50,-,38.53,15.97,22.56,-,-,-,28.7,-,-,50.0
371,新北市,1998/08/18,萬里,3.2,0.25,49.0,-,28,-,10.7,0.88,9.82,2.326,0.15,2.17,28.95,-,-,117.0
372,新北市,1998/08/17,板橋,11.7,1.05,16.2,-,55,-,53.71,26.27,27.44,3.421,1.0,2.42,30.9,-,-,52.0
373,新北市,1998/08/17,三重,2.0,2.81,-,-,65,41,170.01,130.59,39.41,-,-,-,30.76,-,-,58.0
374,新北市,1998/08/17,菜寮,5.4,1.2,9.6,-,60,-,49.09,25.53,23.56,-,-,-,30.46,-,-,55.0
375,新北市,1998/08/17,永和,7.3,2.67,-,-,88,-,90.84,57.32,33.52,3.517,1.29,2.23,33.4,-,-,69.0
376,新北市,1998/08/17,新莊,12.0,0.9,17.0,-,52,-,44.33,20.68,23.65,-,-,-,30.02,-,-,55.0
377,新北市,1998/08/17,新店,3.2,0.68,31.9,-,45,-,26.31,5.06,21.25,-,-,-,30.49,-,-,114.0
378,新北市,1998/08/17,淡水,0.1,0.74,10.9,-,62,-,30.6,13.04,17.56,-,-,-,30.51,-,78.0,56.0
379,新北市,1998/08/17,汐止,4.2,0.89,24.1,-,68,-,46.27,19.42,26.86,-,-,-,29.88,-,-,71.0
380,新北市,1998/08/17,土城,7.3,0.9,16.5,-,52,-,54.2,29.99,24.2,-,-,-,30.53,-,-,55.0
381,新北市,1998/08/17,林口,9.1,0.48,12.4,-,31,-,39.03,18.31,20.72,-,-,-,28.86,-,-,38.0
382,新北市,1998/08/17,萬里,2.8,0.38,34.6,-,25,-,13.02,2.75,10.27,2.368,0.14,2.23,28.99,-,-,81.0
383,新北市,1998/08/16,板橋,12.3,1.03,18.9,-,76,-,52.18,21.16,31.02,2.984,0.7,2.28,31.68,-,-,63.0
384,新北市,1998/08/16,三重,1.8,2.38,-,-,65,45,127.25,82.27,44.98,-,-,-,30.99,-,-,57.0
385,新北市,1998/08/16,菜寮,6.2,1.13,15.6,-,69,-,41.26,13.83,27.43,-,-,-,30.91,-,-,59.0
386,新北市,1998/08/16,永和,5.8,1.84,-,-,67,-,65.4,33.56,31.84,2.957,0.83,2.12,32.98,-,-,59.0
387,新北市,1998/08/16,新莊,9.3,0.92,21.1,-,57,-,41.44,17.75,23.69,-,-,-,30.4,-,-,54.0
388,新北市,1998/08/16,新店,2.9,0.63,27.3,-,39,-,22.77,3.61,19.16,-,-,-,30.68,-,-,65.0
389,新北市,1998/08/16,淡水,0.1,1.09,9.8,-,109,-,41.42,20.3,21.13,-,-,-,30.71,-,80.0,80.0
390,新北市,1998/08/16,汐止,4.6,0.89,18.9,-,58,-,43.22,18.31,24.9,-,-,-,29.21,-,-,56.0
391,新北市,1998/08/16,土城,8.0,0.9,17.5,-,56,-,46.36,23.12,23.24,-,-,-,32.03,-,-,53.0
392,新北市,1998/08/16,林口,7.3,0.73,14.8,-,54,-,40.53,18.52,22.01,-,-,-,28.93,-,-,52.0
393,新北市,1998/08/16,萬里,3.2,0.39,30.6,-,27,-,15.27,2.87,12.4,2.259,0.17,2.09,28.86,-,-,58.0
394,新北市,1998/08/15,板橋,15.8,1.37,19.9,-,77,-,66.92,27.43,39.5,3.496,1.19,2.31,30.65,-,-,64.0
395,新北市,1998/08/15,三重,5.1,2.88,-,-,78,45,155.44,101.86,53.58,-,-,-,30.18,-,-,64.0
396,新北市,1998/08/15,菜寮,6.9,1.7,14.6,-,64,-,65.63,28.31,37.32,-,-,-,30.13,-,-,57.0
397,新北市,1998/08/15,永和,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
398,新北市,1998/08/15,新莊,11.5,1.26,22.7,-,63,-,53.25,19.0,34.24,-,-,-,29.26,-,-,69.0
399,新北市,1998/08/15,新店,2.7,0.69,24.8,-,41,-,30.55,6.21,24.34,-,-,-,29.61,-,-,66.0
400,新北市,1998/08/15,淡水,0.8,1.19,12.5,-,74,-,47.8,21.54,26.26,-,-,-,30.12,-,80.0,62.0
401,新北市,1998/08/15,汐止,6.4,1.11,21.2,-,73,-,57.63,25.95,31.68,-,-,-,29.28,-,-,71.0
402,新北市,1998/08/15,土城,13.0,1.2,20.2,-,63,-,67.24,33.81,33.43,-,-,-,30.67,-,-,57.0
403,新北市,1998/08/15,林口,7.5,0.79,13.8,-,40,-,46.76,17.58,29.18,-,-,-,28.44,-,-,42.0
404,新北市,1998/08/15,萬里,3.4,0.36,30.9,-,22,-,13.13,2.67,10.46,2.22,0.13,2.09,28.77,-,-,64.0
405,新北市,1998/08/14,板橋,12.2,1.22,15.8,-,72,-,69.87,29.8,36.27,3.544,1.1,2.44,29.38,-,-,61.0
406,新北市,1998/08/14,三重,5.9,3.2,-,-,70,53,153.2,104.56,48.65,-,-,-,29.07,-,-,60.0
