序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
200,臺北市,1997/08/03,大同,7.0,3.31,-,-,36,-,132.57,94.6,37.97,3.769,1.34,2.43,30.89,-,-,52.0
201,臺北市,1997/08/03,萬華,3.3,0.9,20.2,-,-,-,21.44,4.57,16.87,-,-,-,30.43,-,-,67.0
202,臺北市,1997/08/03,陽明,0.8,0.34,17.1,-,12,-,6.24,0.75,5.48,-,-,-,23.67,-,84.0,25.0
203,臺北市,1997/08/03,士林,2.6,0.98,18.2,-,40,-,29.14,8.91,20.22,-,-,-,29.24,-,-,46.0
204,臺北市,1997/08/02,松山,0.9,0.68,8.9,-,22,-,26.65,11.75,14.91,-,-,-,29.39,-,-,22.0
205,臺北市,1997/08/02,古亭,0.9,0.94,6.1,-,22,14,38.27,22.33,15.94,-,-,-,29.58,-,-,22.0
206,臺北市,1997/08/02,中山,2.0,1.05,4.5,-,31,-,45.23,22.59,22.64,2.413,0.26,2.15,29.71,-,-,31.0
207,臺北市,1997/08/02,大同,9.2,4.96,-,-,39,-,204.4,176.3,28.1,4.53,2.29,2.24,30.67,-,-,72.0
208,臺北市,1997/08/02,萬華,1.3,0.85,6.2,-,-,-,20.44,6.77,13.67,-,-,-,29.72,-,-,25.0
209,臺北市,1997/08/02,陽明,0.8,0.23,12.2,-,20,-,5.0,0.85,4.16,-,-,-,22.91,-,82.0,20.0
210,臺北市,1997/08/02,士林,0.7,0.6,8.8,-,24,-,19.25,6.91,12.34,-,-,-,29.11,-,-,24.0
211,臺北市,1997/08/01,松山,2.2,0.98,15.0,-,32,-,38.54,16.08,22.46,-,-,-,30.24,-,-,69.0
212,臺北市,1997/08/01,古亭,2.4,1.34,15.9,-,41,24,51.11,30.13,20.98,-,-,-,30.5,-,-,68.0
213,臺北市,1997/08/01,中山,4.0,1.39,18.0,-,-,-,56.73,25.03,31.7,2.766,0.5,2.26,30.38,-,-,72.0
214,臺北市,1997/08/01,大同,11.4,5.51,-,-,53,-,192.45,153.25,39.2,4.83,2.32,2.51,31.85,-,-,101.0
215,臺北市,1997/08/01,萬華,2.8,0.91,21.0,-,38,-,25.22,5.3,19.92,-,-,-,30.58,-,-,80.0
216,臺北市,1997/08/01,陽明,3.2,0.32,20.9,-,31,-,6.52,0.4,6.12,-,-,-,24.46,-,86.0,46.0
217,臺北市,1997/08/01,士林,2.3,0.82,18.1,-,41,-,32.85,10.14,22.71,-,-,-,29.76,-,-,58.0
218,新北市,1997/08/31,板橋,7.4,1.34,17.8,-,63,-,49.85,19.59,30.26,3.041,0.64,2.41,28.39,-,-,82.0
219,新北市,1997/08/31,三重,6.0,3.36,-,-,76,50,148.96,106.81,42.16,-,-,-,29.11,-,-,63.0
220,新北市,1997/08/31,菜寮,5.4,1.78,9.9,-,50,-,60.94,26.72,34.22,-,-,-,27.59,-,-,50.0
221,新北市,1997/08/31,永和,4.9,2.2,-,-,43,-,71.49,40.08,31.41,3.346,0.59,2.76,30.68,-,-,43.0
222,新北市,1997/08/31,新莊,5.9,1.34,19.9,-,48,-,44.46,16.77,27.69,2.693,0.53,2.16,27.88,-,-,80.0
223,新北市,1997/08/31,新店,1.6,0.84,20.5,-,25,-,20.94,2.75,18.19,-,-,-,26.98,-,-,52.0
224,新北市,1997/08/31,淡水,3.1,1.41,19.5,-,52,-,42.73,13.28,29.44,-,-,-,28.08,-,88.0,59.0
225,新北市,1997/08/31,汐止,4.1,0.94,14.6,-,48,-,45.47,18.13,27.34,-,-,-,27.87,-,-,48.0
226,新北市,1997/08/31,土城,5.3,1.3,17.6,-,48,-,55.98,30.9,25.08,-,-,-,27.57,-,-,70.0
227,新北市,1997/08/31,林口,4.1,1.0,20.5,-,40,-,41.84,13.32,28.53,-,-,-,26.09,-,-,72.0
228,新北市,1997/08/31,萬里,2.3,0.52,21.0,-,23,-,11.02,1.87,9.15,1.883,0.03,1.85,27.77,-,-,38.0
229,新北市,1997/08/30,板橋,5.3,1.16,8.8,-,34,-,44.35,19.66,24.68,3.263,0.76,2.5,29.77,-,-,34.0
230,新北市,1997/08/30,三重,3.8,2.42,-,-,43,30,105.32,80.16,25.15,-,-,-,30.65,-,-,47.0
231,新北市,1997/08/30,菜寮,2.5,1.52,5.8,-,29,-,34.69,13.72,20.97,-,-,-,29.21,-,-,29.0
232,新北市,1997/08/30,永和,3.2,1.49,-,-,40,-,47.24,32.21,15.03,3.004,0.45,2.55,32.39,-,-,40.0
233,新北市,1997/08/30,新莊,6.9,0.79,9.5,-,37,-,32.49,11.83,20.67,2.472,0.37,2.1,29.35,-,-,37.0
234,新北市,1997/08/30,新店,1.9,0.52,16.8,-,14,-,11.35,2.91,8.44,-,-,-,29.01,-,-,24.0
235,新北市,1997/08/30,淡水,0.4,-,16.6,-,24,-,10.12,1.81,8.32,-,-,-,29.5,-,74.0,24.0
236,新北市,1997/08/30,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
237,新北市,1997/08/30,土城,4.6,0.91,9.1,-,29,-,35.62,16.28,19.33,-,-,-,29.17,-,-,29.0
238,新北市,1997/08/30,林口,2.1,0.45,20.0,-,19,-,15.39,2.25,13.14,-,-,-,27.27,-,-,30.0
239,新北市,1997/08/30,萬里,0.4,0.31,15.2,-,26,-,6.44,1.15,5.29,1.905,0.07,1.83,29.06,-,-,26.0
240,新北市,1997/08/29,板橋,1.7,0.7,11.7,-,19,-,28.19,12.75,15.44,2.477,0.39,2.08,26.05,-,-,19.0
241,新北市,1997/08/29,三重,1.1,1.44,-,-,24,21,59.72,47.01,12.71,-,-,-,26.33,-,-,36.0
242,新北市,1997/08/29,菜寮,1.4,0.72,8.0,-,18,-,25.54,12.67,12.86,-,-,-,25.13,-,-,18.0
243,新北市,1997/08/29,永和,2.8,1.31,-,-,54,-,49.04,38.3,10.74,2.952,0.46,2.49,28.99,-,-,52.0
244,新北市,1997/08/29,新莊,1.1,0.55,11.0,-,16,-,18.58,7.11,11.47,2.137,0.24,1.9,25.46,-,-,18.0
245,新北市,1997/08/29,新店,0.6,0.63,14.7,-,13,-,15.11,5.34,9.77,-,-,-,24.3,-,-,21.0
246,新北市,1997/08/29,淡水,0.4,-,13.5,-,14,-,8.28,2.13,6.15,-,-,-,26.18,-,88.0,20.0
247,新北市,1997/08/29,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
248,新北市,1997/08/29,土城,1.6,0.68,11.3,-,17,-,24.41,11.57,12.85,-,-,-,25.44,-,-,18.0
249,新北市,1997/08/29,林口,0.8,0.41,16.9,-,10,-,11.22,1.62,9.6,-,-,-,23.76,-,-,20.0
250,新北市,1997/08/29,萬里,2.0,0.3,16.1,-,-,-,3.14,0.5,2.71,-,-,-,25.47,-,-,54.0
251,新北市,1997/08/28,板橋,2.3,0.71,9.7,-,56,-,25.26,9.48,15.78,2.162,0.18,1.99,30.32,-,-,53.0
252,新北市,1997/08/28,三重,2.7,1.08,-,-,43,32,35.92,20.93,14.99,-,-,-,29.72,-,-,43.0
253,新北市,1997/08/28,菜寮,2.3,0.89,6.5,-,43,-,16.69,4.54,12.15,-,-,-,28.64,-,-,43.0
254,新北市,1997/08/28,永和,1.9,1.36,-,-,36,-,31.85,20.5,11.35,2.678,0.32,2.36,31.86,-,-,36.0
255,新北市,1997/08/28,新莊,2.4,0.57,10.2,-,32,-,14.17,2.89,11.28,2.088,0.38,1.7,29.56,-,-,32.0
256,新北市,1997/08/28,新店,0.7,0.48,16.5,-,21,-,7.91,2.02,5.89,-,-,-,28.89,-,-,21.0
257,新北市,1997/08/28,淡水,0.9,0.4,13.1,-,31,-,3.96,0.89,3.07,-,-,-,30.03,-,69.0,31.0
258,新北市,1997/08/28,汐止,3.7,0.63,11.4,-,40,-,22.36,10.13,12.23,-,-,-,28.35,-,-,40.0
259,新北市,1997/08/28,土城,0.3,0.57,11.3,-,42,-,12.21,2.3,9.9,-,-,-,30.29,-,-,42.0
260,新北市,1997/08/28,林口,1.8,0.43,14.9,-,84,-,10.06,1.95,8.11,-,-,-,26.93,-,-,67.0
261,新北市,1997/08/28,萬里,0.2,0.38,14.3,-,40,-,1.47,0.4,1.07,-,-,-,27.75,-,-,40.0
262,新北市,1997/08/27,板橋,2.4,0.7,7.6,-,42,-,29.14,12.45,16.69,2.33,0.31,2.02,30.5,-,-,42.0
263,新北市,1997/08/27,三重,2.0,1.09,-,-,32,25,45.1,29.54,15.57,-,-,-,30.74,-,-,32.0
264,新北市,1997/08/27,菜寮,1.9,0.79,5.0,-,23,-,19.97,6.38,13.59,-,-,-,29.6,-,-,23.0
265,新北市,1997/08/27,永和,1.4,0.98,-,-,32,-,33.65,22.51,11.14,2.678,0.37,2.31,32.46,-,-,32.0
266,新北市,1997/08/27,新莊,1.4,0.59,8.0,-,24,-,12.86,1.62,11.25,2.147,0.22,1.93,30.24,-,-,24.0
267,新北市,1997/08/27,新店,0.6,0.46,12.7,-,19,-,8.37,1.58,6.79,-,-,-,29.18,-,-,19.0
268,新北市,1997/08/27,淡水,2.4,0.4,11.0,-,23,-,6.44,1.88,4.55,-,-,-,30.53,-,66.0,23.0
269,新北市,1997/08/27,汐止,0.6,0.62,8.7,-,33,-,25.24,12.57,12.67,-,-,-,29.29,-,-,33.0
270,新北市,1997/08/27,土城,0.3,0.5,9.1,-,31,-,13.54,3.42,10.12,-,-,-,30.65,-,-,31.0
271,新北市,1997/08/27,林口,0.8,0.4,12.3,-,36,-,15.08,3.14,11.94,-,-,-,27.48,-,-,36.0
272,新北市,1997/08/27,萬里,0.5,0.22,13.1,-,17,-,4.5,1.41,3.09,-,-,-,27.84,-,-,18.0
273,新北市,1997/08/26,板橋,5.9,0.67,6.5,-,39,-,39.45,19.36,20.09,2.633,0.53,2.1,30.34,-,-,39.0
274,新北市,1997/08/26,三重,3.0,1.39,-,-,34,27,61.04,43.37,17.67,-,-,-,30.66,-,-,34.0
275,新北市,1997/08/26,菜寮,1.8,0.9,4.6,-,26,-,27.29,11.63,15.66,-,-,-,29.44,-,-,26.0
276,新北市,1997/08/26,永和,1.8,1.04,-,-,30,-,39.94,27.93,12.0,2.872,0.5,2.37,32.3,-,-,30.0
277,新北市,1997/08/26,新莊,4.9,0.64,8.6,-,29,-,-,-,-,2.475,0.41,2.06,29.92,-,-,29.0
278,新北市,1997/08/26,新店,0.4,0.41,11.7,-,17,-,11.26,3.14,8.12,-,-,-,28.95,-,-,20.0
279,新北市,1997/08/26,淡水,1.6,0.4,9.8,-,18,-,12.16,3.84,8.32,-,-,-,29.95,-,66.0,18.0
280,新北市,1997/08/26,汐止,1.5,0.64,7.6,-,26,-,33.46,20.21,13.25,-,-,-,28.65,-,-,26.0
281,新北市,1997/08/26,土城,2.2,0.49,7.7,-,35,-,22.58,9.0,13.58,-,-,-,29.91,-,-,35.0
282,新北市,1997/08/26,林口,1.7,0.49,12.0,-,42,-,23.68,7.92,15.76,-,-,-,27.46,-,-,42.0
283,新北市,1997/08/26,萬里,2.0,0.24,6.4,-,13,-,10.62,5.08,5.55,1.91,0.06,1.85,26.89,-,-,13.0
284,新北市,1997/08/25,板橋,8.5,0.83,23.5,-,64,-,44.92,14.87,30.05,2.674,0.48,2.19,30.25,-,-,65.0
285,新北市,1997/08/25,三重,8.5,2.45,-,-,78,53,118.41,78.66,39.75,-,-,-,30.64,-,-,64.0
286,新北市,1997/08/25,菜寮,6.8,1.28,15.0,-,51,-,47.8,20.28,27.53,-,-,-,29.27,-,-,50.0
287,新北市,1997/08/25,永和,6.4,1.79,-,-,46,-,66.26,40.56,25.7,3.149,0.76,2.38,32.28,-,-,46.0
288,新北市,1997/08/25,新莊,11.5,0.84,21.1,-,53,-,-,-,-,-,-,-,29.14,-,-,73.0
289,新北市,1997/08/25,新店,2.9,0.52,24.3,-,32,-,16.78,2.82,13.96,-,-,-,28.5,-,-,62.0
290,新北市,1997/08/25,淡水,4.4,0.62,18.7,-,37,-,21.08,3.73,17.35,-,-,-,29.96,-,75.0,37.0
291,新北市,1997/08/25,汐止,5.2,0.74,14.6,-,49,-,45.16,24.77,20.39,-,-,-,28.4,-,-,49.0
292,新北市,1997/08/25,土城,5.2,0.78,24.5,-,60,-,36.37,15.85,20.52,-,-,-,29.43,-,-,76.0
293,新北市,1997/08/25,林口,7.0,0.6,25.9,-,97,-,33.76,11.71,22.05,-,-,-,27.23,-,-,73.0
294,新北市,1997/08/25,萬里,2.1,0.36,11.3,-,17,-,12.35,3.28,9.07,1.975,0.11,1.86,27.12,-,-,25.0
295,新北市,1997/08/24,板橋,7.9,0.7,16.8,-,57,-,33.48,10.55,22.93,2.713,0.43,2.28,29.8,-,-,53.0
296,新北市,1997/08/24,三重,8.5,2.87,-,-,85,54,136.68,101.42,35.26,-,-,-,30.45,-,-,67.0
297,新北市,1997/08/24,菜寮,5.5,1.08,11.2,-,60,-,38.39,15.92,22.47,-,-,-,28.95,-,-,55.0
298,新北市,1997/08/24,永和,7.0,2.31,-,-,51,-,87.95,63.88,24.08,3.308,0.85,2.46,32.18,-,-,51.0
299,新北市,1997/08/24,新莊,10.7,0.68,16.7,-,49,-,-,-,-,-,-,-,28.21,-,-,49.0
300,新北市,1997/08/24,新店,2.2,0.53,23.7,-,36,-,15.52,2.87,12.65,-,-,-,28.64,-,-,53.0
301,新北市,1997/08/24,淡水,3.1,0.71,15.7,-,47,-,20.55,4.47,16.07,-,-,-,29.12,-,79.0,47.0
302,新北市,1997/08/24,汐止,4.5,0.64,23.2,-,49,-,27.45,9.43,18.02,-,-,-,28.91,-,-,54.0
303,新北市,1997/08/24,土城,5.9,0.72,17.5,-,48,-,27.32,9.01,18.3,-,-,-,29.18,-,-,48.0
304,新北市,1997/08/24,林口,8.8,0.47,25.9,-,46,-,19.08,4.87,14.21,-,-,-,27.13,-,-,46.0
305,新北市,1997/08/24,萬里,1.1,0.36,12.8,-,18,-,11.02,2.47,8.56,1.955,0.06,1.89,27.5,-,-,27.0
306,新北市,1997/08/23,板橋,11.8,1.01,33.3,-,67,-,44.54,12.63,31.92,2.976,0.66,2.31,30.47,-,-,79.0
307,新北市,1997/08/23,三重,8.3,2.67,-,-,74,51,131.53,90.32,41.21,-,-,-,30.99,-,-,62.0
308,新北市,1997/08/23,菜寮,7.0,1.45,17.6,-,55,-,54.32,28.86,25.46,-,-,-,29.58,-,-,57.0
309,新北市,1997/08/23,永和,5.6,2.28,-,-,53,-,76.84,49.54,27.31,3.375,0.93,2.44,32.63,-,-,52.0
310,新北市,1997/08/23,新莊,13.0,0.91,27.7,-,61,-,-,-,-,2.539,0.47,2.07,28.93,-,-,65.0
311,新北市,1997/08/23,新店,1.1,0.53,17.5,-,24,-,14.22,4.73,9.49,-,-,-,29.1,-,-,70.0
312,新北市,1997/08/23,淡水,5.5,0.86,16.7,-,44,-,30.59,10.33,20.26,-,-,-,29.72,-,78.0,50.0
313,新北市,1997/08/23,汐止,1.9,0.8,13.4,-,46,-,47.54,32.15,15.39,-,-,-,29.03,-,-,46.0
314,新北市,1997/08/23,土城,8.7,0.92,30.5,-,80,-,39.23,12.94,26.29,-,-,-,29.63,-,-,85.0
315,新北市,1997/08/23,林口,9.6,0.69,28.8,-,79,-,51.13,17.35,33.78,-,-,-,27.49,-,-,76.0
316,新北市,1997/08/23,萬里,2.3,0.38,8.3,-,18,-,15.37,6.1,9.27,1.948,0.11,1.84,28.07,-,-,30.0
317,新北市,1997/08/22,板橋,9.6,0.98,24.2,-,68,-,43.16,13.4,29.76,2.814,0.65,2.17,30.46,-,-,85.0
318,新北市,1997/08/22,三重,5.1,2.34,-,-,75,52,111.89,74.43,37.45,-,-,-,31.15,-,-,63.0
319,新北市,1997/08/22,菜寮,4.0,1.18,15.1,-,65,-,39.34,13.15,26.19,-,-,-,29.76,-,-,58.0
320,新北市,1997/08/22,永和,2.7,1.95,-,-,44,-,81.91,37.99,43.92,2.621,0.51,2.11,33.09,-,-,44.0
321,新北市,1997/08/22,新莊,9.7,0.76,25.0,-,52,-,-,-,-,2.341,0.57,1.78,29.99,-,-,75.0
322,新北市,1997/08/22,新店,0.8,0.47,17.2,-,20,-,11.45,2.38,9.07,-,-,-,29.56,-,-,51.0
323,新北市,1997/08/22,淡水,0.9,0.67,25.4,-,45,-,15.39,3.11,12.28,-,-,-,29.83,-,73.0,52.0
324,新北市,1997/08/22,汐止,0.1,0.51,10.4,-,25,-,22.44,11.29,11.15,-,-,-,29.78,-,-,25.0
325,新北市,1997/08/22,土城,8.3,0.88,22.7,-,69,-,37.64,11.88,25.76,-,-,-,29.6,-,-,80.0
326,新北市,1997/08/22,林口,5.5,0.57,33.5,-,77,-,28.06,8.18,19.88,-,-,-,27.73,-,-,78.0
327,新北市,1997/08/22,萬里,1.4,0.37,7.6,-,17,-,7.91,2.03,5.88,1.777,0.02,1.76,29.24,-,-,17.0
328,新北市,1997/08/21,板橋,8.6,1.1,17.4,-,56,-,45.08,17.4,27.68,3.018,0.74,2.27,30.13,-,-,63.0
329,新北市,1997/08/21,三重,6.7,2.54,-,-,74,34,114.12,75.51,38.61,-,-,-,30.87,-,-,62.0
330,新北市,1997/08/21,菜寮,5.0,1.4,10.7,-,61,-,42.1,13.45,28.65,-,-,-,29.46,-,-,56.0
331,新北市,1997/08/21,永和,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
332,新北市,1997/08/21,新莊,8.0,1.04,19.3,-,57,-,-,-,-,2.593,0.47,2.12,30.06,-,-,59.0
333,新北市,1997/08/21,新店,2.2,0.59,18.2,-,24,-,16.27,3.08,13.19,-,-,-,29.02,-,-,43.0
334,新北市,1997/08/21,淡水,1.3,0.63,24.7,-,48,-,13.28,1.68,11.6,-,-,-,29.7,-,76.0,48.0
335,新北市,1997/08/21,汐止,0.3,0.61,13.1,-,30,-,25.28,10.35,14.93,-,-,-,29.68,-,-,30.0
336,新北市,1997/08/21,土城,7.5,0.84,19.5,-,57,-,35.4,13.59,21.82,-,-,-,29.23,-,-,60.0
337,新北市,1997/08/21,林口,4.1,0.63,31.5,-,54,-,26.44,3.78,22.65,-,-,-,27.32,-,-,61.0
338,新北市,1997/08/21,萬里,0.8,0.4,18.0,-,15,-,6.66,0.98,5.68,1.941,0.06,1.88,29.35,-,-,51.0
339,新北市,1997/08/20,板橋,7.2,1.33,9.2,-,67,-,48.91,20.42,28.5,3.072,0.77,2.3,29.99,-,-,58.0
340,新北市,1997/08/20,三重,3.2,2.32,-,-,80,46,96.5,67.73,28.78,-,-,-,30.11,-,-,65.0
341,新北市,1997/08/20,菜寮,2.0,1.56,4.3,-,65,-,53.54,27.35,26.2,-,-,-,28.83,-,-,58.0
342,新北市,1997/08/20,永和,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
343,新北市,1997/08/20,新莊,5.7,1.36,9.5,-,54,-,-,-,-,2.794,0.54,2.25,29.78,-,-,52.0
344,新北市,1997/08/20,新店,0.3,0.62,12.6,-,29,-,12.5,3.29,9.21,-,-,-,28.74,-,-,29.0
345,新北市,1997/08/20,淡水,0.9,0.91,10.7,-,50,-,22.81,6.77,16.04,-,-,-,29.48,-,77.0,50.0
346,新北市,1997/08/20,汐止,2.5,0.79,11.0,-,49,-,36.39,16.68,19.7,-,-,-,28.81,-,-,49.0
347,新北市,1997/08/20,土城,2.4,0.91,11.1,-,45,-,27.41,8.76,18.65,-,-,-,29.28,-,-,45.0
348,新北市,1997/08/20,林口,3.6,0.86,16.4,-,79,-,33.73,10.16,23.56,-,-,-,27.24,-,-,64.0
349,新北市,1997/08/20,萬里,0.8,0.39,9.7,-,-,-,7.07,1.8,5.27,1.886,0.02,1.86,28.46,-,-,14.0
350,新北市,1997/08/19,板橋,6.2,1.57,18.8,-,50,-,50.96,13.77,37.2,3.261,0.84,2.42,28.8,-,-,70.0
351,新北市,1997/08/19,三重,5.4,4.77,-,-,102,57,206.76,150.23,56.54,-,-,-,29.0,-,-,76.0
352,新北市,1997/08/19,菜寮,4.4,2.3,14.2,-,-,-,73.24,31.73,41.51,-,-,-,27.48,-,-,79.0
353,新北市,1997/08/19,永和,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
354,新北市,1997/08/19,新莊,4.4,1.01,28.9,-,43,-,-,-,-,2.786,0.54,2.25,29.07,-,-,87.0
355,新北市,1997/08/19,新店,1.5,1.02,22.0,-,33,-,26.2,6.0,20.2,-,-,-,27.37,-,-,62.0
356,新北市,1997/08/19,淡水,2.0,0.79,19.4,-,42,-,17.39,2.86,14.53,-,-,-,28.44,-,82.0,42.0
357,新北市,1997/08/19,汐止,3.8,1.05,15.8,-,-,-,46.05,14.82,31.23,-,-,-,27.81,-,-,75.0
358,新北市,1997/08/19,土城,3.4,1.26,28.6,-,49,-,41.21,13.74,27.47,-,-,-,28.15,-,-,122.0
359,新北市,1997/08/19,林口,2.4,0.4,34.7,-,49,-,-,-,-,-,-,-,26.93,-,-,54.0
360,新北市,1997/08/19,萬里,1.3,0.41,22.2,-,-,-,8.31,1.33,6.98,2.016,0.04,1.97,27.72,-,-,38.0
361,新北市,1997/08/18,板橋,0.7,0.34,18.8,-,19,-,10.4,0.95,9.45,1.961,0.05,1.92,25.1,-,-,19.0
362,新北市,1997/08/18,三重,1.9,1.3,-,-,23,28,57.54,41.6,15.94,-,-,-,25.18,-,-,23.0
363,新北市,1997/08/18,菜寮,0.7,0.44,13.4,-,-,-,9.98,1.98,8.0,-,-,-,24.37,-,-,24.0
364,新北市,1997/08/18,永和,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
365,新北市,1997/08/18,新莊,0.8,0.31,19.5,-,21,-,-,-,-,1.864,0.11,1.76,25.36,-,-,31.0
366,新北市,1997/08/18,新店,0.7,0.29,23.3,-,46,-,5.17,0.5,4.67,-,-,-,24.46,-,-,46.0
367,新北市,1997/08/18,淡水,0.4,0.38,16.1,-,62,-,4.22,0.85,3.37,-,-,-,25.18,-,88.0,56.0
368,新北市,1997/08/18,汐止,-,0.34,20.5,-,-,-,8.41,1.38,7.03,-,-,-,24.73,-,-,21.0
369,新北市,1997/08/18,土城,1.0,0.31,18.8,-,15,-,7.7,1.59,6.11,-,-,-,24.86,-,-,26.0
370,新北市,1997/08/18,林口,2.2,0.3,23.5,-,24,-,6.56,0.56,6.0,-,-,-,23.28,-,-,24.0
371,新北市,1997/08/18,萬里,0.1,0.31,14.3,-,-,-,2.92,0.12,2.8,1.82,0.0,1.82,24.57,-,-,14.0
372,新北市,1997/08/17,板橋,1.5,0.45,23.5,-,32,-,11.12,1.66,9.46,1.994,0.09,1.9,27.09,-,-,32.0
373,新北市,1997/08/17,三重,1.6,1.75,-,-,68,40,85.74,62.36,23.38,-,-,-,26.73,-,-,59.0
374,新北市,1997/08/17,菜寮,2.3,0.72,14.6,-,57,-,17.93,5.08,12.85,-,-,-,25.55,-,-,54.0
375,新北市,1997/08/17,永和,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
376,新北市,1997/08/17,新莊,0.3,0.26,25.0,-,28,-,-,-,-,1.689,0.03,1.66,26.86,-,-,28.0
377,新北市,1997/08/17,新店,0.6,0.53,20.2,-,35,-,11.98,0.67,11.31,-,-,-,24.98,-,-,35.0
378,新北市,1997/08/17,淡水,1.0,0.43,19.4,-,54,-,6.06,1.63,4.42,-,-,-,27.02,-,79.0,52.0
379,新北市,1997/08/17,汐止,-,0.28,24.1,-,35,-,7.99,1.16,6.83,-,-,-,26.14,-,-,35.0
380,新北市,1997/08/17,土城,1.5,0.46,19.9,-,41,-,11.15,2.27,8.88,-,-,-,26.45,-,-,41.0
381,新北市,1997/08/17,林口,0.2,0.18,30.9,-,48,-,2.02,0.03,1.99,-,-,-,24.58,-,-,48.0
382,新北市,1997/08/17,萬里,0.1,0.27,20.7,-,-,-,1.04,0.08,0.96,1.835,0.03,1.81,26.82,-,-,20.0
383,新北市,1997/08/16,板橋,6.8,0.87,13.5,-,51,-,32.03,9.66,22.38,2.802,0.52,2.28,28.8,-,-,51.0
384,新北市,1997/08/16,三重,7.9,3.53,-,-,78,50,177.25,142.92,34.33,-,-,-,29.15,-,-,64.0
385,新北市,1997/08/16,菜寮,4.9,1.59,6.5,-,60,-,51.79,25.24,26.54,-,-,-,27.62,-,-,55.0
386,新北市,1997/08/16,永和,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
387,新北市,1997/08/16,新莊,2.4,0.5,12.4,-,30,-,31.03,14.13,16.9,2.028,0.38,1.65,28.49,-,-,30.0
388,新北市,1997/08/16,新店,2.0,0.79,14.0,-,33,-,23.41,6.15,17.26,-,-,-,27.01,-,-,65.0
389,新北市,1997/08/16,淡水,0.5,0.65,10.8,-,34,-,13.26,2.95,10.31,-,-,-,28.02,-,81.0,34.0
390,新北市,1997/08/16,汐止,1.0,0.54,11.9,-,39,-,31.75,13.71,18.03,-,-,-,27.42,-,-,39.0
391,新北市,1997/08/16,土城,6.0,0.77,7.5,-,-,-,34.65,16.41,18.24,-,-,-,28.01,-,-,42.0
392,新北市,1997/08/16,林口,0.2,0.21,24.4,-,42,-,2.96,0.23,2.73,-,-,-,25.69,-,-,42.0
393,新北市,1997/08/16,萬里,0.1,0.28,14.0,-,68,-,2.35,0.48,1.87,1.793,0.03,1.76,27.29,-,-,59.0
394,新北市,1997/08/15,板橋,12.5,0.65,11.9,-,53,-,33.79,10.98,22.8,2.816,0.64,2.17,29.7,-,-,52.0
395,新北市,1997/08/15,三重,12.1,3.83,-,-,89,60,181.99,143.78,38.2,-,-,-,30.33,-,-,70.0
396,新北市,1997/08/15,菜寮,7.0,1.31,6.8,-,63,-,51.15,23.49,27.65,-,-,-,28.48,-,-,57.0
397,新北市,1997/08/15,永和,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
398,新北市,1997/08/15,新莊,11.6,0.65,10.5,-,45,-,35.42,14.87,20.54,2.757,0.36,2.39,29.77,-,-,45.0
399,新北市,1997/08/15,新店,5.1,0.71,14.6,-,33,-,21.54,4.83,16.71,-,-,-,28.4,-,-,33.0
400,新北市,1997/08/15,淡水,4.3,0.89,10.3,-,51,-,32.89,13.19,19.7,-,-,-,29.19,-,78.0,50.0
401,新北市,1997/08/15,汐止,3.2,1.02,13.1,-,56,-,46.44,19.56,26.89,-,-,-,28.89,-,-,53.0
402,新北市,1997/08/15,土城,9.2,0.64,9.5,-,-,-,37.58,17.46,20.13,-,-,-,29.1,-,-,27.0
403,新北市,1997/08/15,林口,8.2,0.4,18.7,-,72,-,21.41,8.59,15.04,-,-,-,27.11,-,-,61.0
404,新北市,1997/08/15,萬里,1.2,0.4,13.3,-,55,-,11.12,2.36,8.76,2.069,0.13,1.93,28.65,-,-,53.0
405,新北市,1997/08/14,板橋,13.4,1.27,25.2,-,81,-,62.0,23.44,38.56,3.312,0.98,2.33,29.05,-,-,89.0
406,新北市,1997/08/14,三重,9.5,3.41,-,-,97,64,158.33,108.04,50.29,-,-,-,29.5,-,-,73.0
407,新北市,1997/08/14,菜寮,8.0,1.87,14.7,-,69,-,66.44,28.7,37.74,-,-,-,27.94,-,-,60.0
408,新北市,1997/08/14,永和,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
