序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
198,臺北市,1997/11/02,古亭,1.6,0.48,22.4,-,24,11,24.78,6.54,18.24,2.113,0.11,2.01,21.44,-,-,26.0
199,臺北市,1997/11/02,中山,4.0,0.64,16.0,-,21,-,38.52,11.01,27.51,2.364,0.19,2.17,21.86,-,-,23.0
200,臺北市,1997/11/02,大同,6.7,3.21,-,-,23,-,120.23,89.68,30.55,3.451,1.35,2.1,22.42,-,-,51.0
201,臺北市,1997/11/02,萬華,1.6,0.61,21.4,-,17,-,23.51,3.33,20.18,-,-,-,21.43,-,-,28.0
202,臺北市,1997/11/02,陽明,1.3,0.15,40.9,-,13,-,1.84,0.07,1.77,-,-,-,15.03,-,96.0,37.0
203,臺北市,1997/11/02,士林,2.8,0.4,26.0,-,17,-,15.99,2.72,13.27,-,-,-,21.55,-,-,26.0
204,臺北市,1997/11/01,松山,3.4,0.58,18.2,-,23,-,30.78,7.18,23.6,-,-,-,19.66,-,-,29.0
205,臺北市,1997/11/01,古亭,1.4,0.49,23.7,-,22,12,24.81,7.2,17.62,2.191,0.1,2.09,19.16,-,-,27.0
206,臺北市,1997/11/01,中山,3.5,0.58,18.1,-,22,-,36.73,10.06,26.67,2.444,0.23,2.21,20.26,-,-,30.0
207,臺北市,1997/11/01,大同,7.0,3.11,-,-,24,-,127.48,96.51,30.97,3.417,1.29,2.13,20.76,-,-,48.0
208,臺北市,1997/11/01,萬華,1.7,0.59,22.9,-,22,-,22.2,2.91,19.29,-,-,-,19.19,-,-,26.0
209,臺北市,1997/11/01,陽明,0.1,0.14,41.4,-,13,-,0.67,0.04,0.63,-,-,-,12.02,-,93.0,37.0
210,臺北市,1997/11/01,士林,0.8,0.35,30.2,-,18,-,13.14,1.64,11.5,-,-,-,19.45,-,-,33.0
211,新北市,1997/11/30,板橋,2.7,0.79,13.1,-,33,-,31.03,7.91,23.12,2.255,0.49,1.77,19.89,-,-,33.0
212,新北市,1997/11/30,三重,1.9,0.99,-,-,30,26,62.65,34.31,28.34,-,-,-,19.4,-,-,30.0
213,新北市,1997/11/30,菜寮,2.3,0.85,12.9,-,27,-,20.75,4.14,16.62,-,-,-,19.96,-,-,27.0
214,新北市,1997/11/30,永和,3.5,1.04,-,-,53,-,41.45,19.43,22.03,2.176,0.2,1.97,22.08,-,-,51.0
215,新北市,1997/11/30,新莊,1.9,0.71,16.2,-,24,-,19.9,2.28,17.62,2.107,0.12,1.99,19.54,-,-,24.0
216,新北市,1997/11/30,新店,1.6,0.66,20.1,-,16,-,18.39,1.81,16.57,-,-,-,19.41,-,-,26.0
217,新北市,1997/11/30,淡水,0.4,0.59,27.1,-,20,-,9.76,1.67,8.09,-,-,-,19.04,-,81.0,26.0
218,新北市,1997/11/30,汐止,2.9,0.82,12.0,-,25,-,42.95,14.2,28.75,-,-,-,17.57,-,-,25.0
219,新北市,1997/11/30,土城,2.1,0.6,16.6,-,19,-,19.69,1.93,18.02,-,-,-,19.8,-,-,19.0
220,新北市,1997/11/30,林口,0.9,0.55,18.5,-,17,-,20.84,2.41,18.42,-,-,-,17.34,-,-,24.0
221,新北市,1997/11/30,萬里,0.2,0.19,38.2,-,56,-,2.5,0.18,2.32,2.122,0.08,2.04,18.76,-,-,53.0
222,新北市,1997/11/29,板橋,9.9,1.47,10.4,-,108,-,67.93,29.92,38.01,3.614,1.26,2.35,22.64,-,-,79.0
223,新北市,1997/11/29,三重,4.6,-,-,-,83,58,109.91,76.21,33.7,-,-,-,22.05,-,-,67.0
224,新北市,1997/11/29,菜寮,4.2,1.34,8.5,-,68,-,35.49,11.55,23.94,-,-,-,22.46,-,-,59.0
225,新北市,1997/11/29,永和,9.3,2.17,-,-,92,-,79.42,47.03,32.38,3.162,0.88,2.28,24.62,-,-,71.0
226,新北市,1997/11/29,新莊,5.7,1.61,11.0,-,86,-,65.67,33.98,31.69,3.346,0.87,2.48,22.27,-,-,68.0
227,新北市,1997/11/29,新店,2.0,0.78,18.4,-,38,-,22.87,3.04,19.83,-,-,-,21.46,-,-,38.0
228,新北市,1997/11/29,淡水,4.6,1.26,17.2,-,79,-,46.57,22.56,24.01,-,-,-,21.26,-,83.0,64.0
229,新北市,1997/11/29,汐止,2.2,1.11,10.4,-,52,-,53.04,25.67,27.37,-,-,-,20.52,-,-,51.0
230,新北市,1997/11/29,土城,8.0,1.28,10.4,-,105,-,72.72,46.65,37.17,-,-,-,21.85,-,-,78.0
231,新北市,1997/11/29,林口,5.6,1.17,18.2,-,63,-,49.42,26.13,23.29,-,-,-,19.58,-,-,56.0
232,新北市,1997/11/29,萬里,1.7,0.33,28.4,-,59,-,9.65,2.03,7.63,2.341,0.15,2.19,20.83,-,-,55.0
233,新北市,1997/11/28,板橋,20.0,1.87,25.8,-,133,-,87.66,33.53,54.13,3.886,1.58,2.3,24.67,-,-,120.0
234,新北市,1997/11/28,三重,14.9,-,-,-,142,81,156.08,101.67,54.41,-,-,-,24.15,-,-,96.0
235,新北市,1997/11/28,菜寮,14.0,1.8,19.2,-,125,-,66.6,27.52,39.08,-,-,-,24.26,-,-,94.0
236,新北市,1997/11/28,永和,13.5,2.31,-,-,89,-,91.05,44.59,46.46,3.249,0.84,2.41,26.54,-,-,70.0
237,新北市,1997/11/28,新莊,20.9,1.55,26.6,-,117,-,74.7,28.58,46.12,3.639,1.11,2.53,24.42,-,-,137.0
238,新北市,1997/11/28,新店,5.3,0.96,27.0,-,49,-,34.67,5.3,29.38,-,-,-,23.52,-,-,96.0
239,新北市,1997/11/28,淡水,11.1,1.09,21.2,-,95,-,45.75,13.21,32.54,-,-,-,23.72,-,84.0,73.0
240,新北市,1997/11/28,汐止,8.0,0.98,14.6,-,-,-,59.58,21.98,37.6,-,-,-,23.11,-,-,71.0
241,新北市,1997/11/28,土城,15.6,1.29,20.3,-,106,-,88.8,41.66,47.14,-,-,-,24.24,-,-,87.0
242,新北市,1997/11/28,林口,11.1,1.05,24.6,-,78,-,54.7,19.82,34.89,-,-,-,21.74,-,-,64.0
243,新北市,1997/11/28,萬里,6.0,0.57,22.9,-,61,-,27.3,6.09,21.21,2.605,0.36,2.25,22.14,-,-,56.0
244,新北市,1997/11/27,板橋,7.1,1.34,15.4,-,57,-,57.68,24.07,33.61,3.128,1.02,2.11,24.63,-,-,53.0
245,新北市,1997/11/27,三重,6.1,-,-,-,55,51,104.98,74.83,30.15,-,-,-,23.94,-,-,52.0
246,新北市,1997/11/27,菜寮,5.8,1.47,13.4,-,42,-,45.13,17.41,27.72,-,-,-,24.17,-,-,42.0
247,新北市,1997/11/27,永和,6.4,1.67,-,-,42,-,67.71,39.99,27.73,2.918,0.59,2.33,26.68,-,-,42.0
248,新北市,1997/11/27,新莊,7.9,1.07,19.4,-,45,-,-,-,-,-,-,-,24.35,-,-,45.0
249,新北市,1997/11/27,新店,1.0,0.79,24.8,-,21,-,22.8,2.82,19.15,-,-,-,23.56,-,-,35.0
250,新北市,1997/11/27,淡水,3.1,0.83,26.9,-,39,-,23.05,4.89,18.17,-,-,-,24.31,-,74.0,39.0
251,新北市,1997/11/27,汐止,1.3,1.01,13.4,-,-,-,53.65,25.85,27.8,-,-,-,22.59,-,-,42.0
252,新北市,1997/11/27,土城,3.6,1.07,17.1,-,48,-,51.2,23.89,27.31,-,-,-,24.49,-,-,48.0
253,新北市,1997/11/27,林口,5.1,0.82,22.3,-,28,-,38.67,8.27,30.4,-,-,-,21.75,-,-,32.0
254,新北市,1997/11/27,萬里,3.6,0.38,30.3,-,33,-,14.07,3.9,10.17,-,-,-,22.83,-,-,41.0
255,新北市,1997/11/26,板橋,9.2,-,7.6,-,80,-,78.0,34.63,43.37,3.747,1.39,2.36,21.65,-,-,65.0
256,新北市,1997/11/26,三重,5.4,-,-,-,74,47,159.8,119.41,40.4,-,-,-,20.95,-,-,62.0
257,新北市,1997/11/26,菜寮,5.0,1.6,7.2,-,50,-,67.36,31.58,35.78,-,-,-,21.27,-,-,50.0
258,新北市,1997/11/26,永和,9.9,2.48,-,-,64,-,105.28,71.58,33.71,3.681,1.11,2.57,24.05,-,-,57.0
259,新北市,1997/11/26,新莊,10.4,1.51,8.4,-,63,-,75.57,36.87,38.7,-,-,-,21.06,-,-,57.0
260,新北市,1997/11/26,新店,1.9,1.1,14.4,-,32,-,45.66,18.2,29.82,-,-,-,20.94,-,-,37.0
261,新北市,1997/11/26,淡水,2.7,0.8,17.9,-,35,-,30.23,7.78,22.45,-,-,-,21.67,-,85.0,35.0
262,新北市,1997/11/26,汐止,2.8,1.55,7.4,-,58,-,96.79,57.27,39.52,-,-,-,20.0,-,-,54.0
263,新北市,1997/11/26,土城,6.0,1.13,7.3,-,58,-,70.57,42.03,34.54,-,-,-,20.73,-,-,54.0
264,新北市,1997/11/26,林口,5.8,0.6,16.9,-,18,-,35.14,9.43,25.71,-,-,-,19.79,-,-,27.0
265,新北市,1997/11/26,萬里,-,-,-,-,45,-,-,-,-,-,-,-,22.23,-,-,46.0
266,新北市,1997/11/25,板橋,25.9,-,26.7,-,151,-,106.34,41.24,65.1,5.016,2.17,2.85,25.03,-,-,100.0
267,新北市,1997/11/25,三重,13.9,3.83,-,-,155,83,209.49,136.74,72.75,-,-,-,24.73,-,-,102.0
268,新北市,1997/11/25,菜寮,13.0,2.33,20.3,-,129,-,95.68,38.6,57.09,-,-,-,24.8,-,-,92.0
269,新北市,1997/11/25,永和,12.5,2.04,-,-,85,-,98.58,46.22,52.36,3.641,1.16,2.49,27.28,-,-,68.0
270,新北市,1997/11/25,新莊,22.8,2.11,25.7,-,151,-,113.51,49.56,63.94,-,-,-,24.57,-,-,100.0
271,新北市,1997/11/25,新店,5.0,1.18,32.8,-,64,-,46.68,7.5,39.17,-,-,-,24.35,-,-,102.0
272,新北市,1997/11/25,淡水,12.1,1.56,21.3,-,116,-,74.59,34.66,39.94,-,-,-,24.54,-,77.0,83.0
273,新北市,1997/11/25,汐止,8.6,1.62,21.4,-,101,-,110.32,59.2,51.12,-,-,-,22.82,-,-,108.0
274,新北市,1997/11/25,土城,17.2,1.76,18.8,-,136,-,114.25,47.0,67.26,-,-,-,24.25,-,-,93.0
275,新北市,1997/11/25,林口,17.9,0.93,21.0,-,84,-,55.83,17.02,38.81,-,-,-,23.24,-,-,68.0
276,新北市,1997/11/25,萬里,3.3,0.43,40.0,-,48,-,18.81,2.43,16.38,2.385,0.2,2.18,22.53,-,-,82.0
277,新北市,1997/11/24,板橋,13.9,1.43,20.4,-,78,-,76.25,33.06,43.19,4.278,1.19,3.09,23.51,-,-,76.0
278,新北市,1997/11/24,三重,6.8,3.09,-,-,88,52,156.98,100.26,56.71,-,-,-,23.17,-,-,69.0
279,新北市,1997/11/24,菜寮,6.9,2.11,16.1,-,59,-,86.96,41.5,45.46,-,-,-,23.53,-,-,69.0
280,新北市,1997/11/24,永和,7.4,3.59,-,-,87,-,104.17,62.72,41.45,3.911,1.25,2.66,26.34,-,-,71.0
281,新北市,1997/11/24,新莊,10.9,1.5,23.4,-,69,-,79.45,36.3,43.15,-,-,-,23.4,-,-,83.0
282,新北市,1997/11/24,新店,1.6,0.86,21.4,-,28,-,35.98,12.68,23.3,-,-,-,23.3,-,-,54.0
283,新北市,1997/11/24,淡水,3.2,1.06,20.2,-,43,-,35.44,9.41,26.03,-,-,-,22.59,-,82.0,49.0
284,新北市,1997/11/24,汐止,2.8,1.14,9.3,-,47,-,85.42,47.19,38.23,-,-,-,21.79,-,-,47.0
285,新北市,1997/11/24,土城,8.0,1.01,15.0,-,41,-,71.27,37.98,33.29,-,-,-,23.36,-,-,52.0
286,新北市,1997/11/24,林口,5.2,0.86,27.4,-,38,-,43.21,13.65,29.56,-,-,-,20.95,-,-,62.0
287,新北市,1997/11/24,萬里,2.8,0.25,24.4,-,40,-,16.13,3.53,12.6,2.383,0.17,2.21,21.46,-,-,40.0
288,新北市,1997/11/23,板橋,2.8,0.82,14.2,-,38,-,37.62,9.04,28.57,2.485,0.33,2.15,20.72,-,-,38.0
289,新北市,1997/11/23,三重,2.5,1.18,-,-,40,68,72.61,38.97,33.64,-,-,-,19.96,-,-,40.0
290,新北市,1997/11/23,菜寮,2.3,0.84,13.6,-,33,-,31.18,4.75,26.43,-,-,-,20.52,-,-,33.0
291,新北市,1997/11/23,永和,2.8,2.05,-,-,37,-,44.73,19.2,25.53,2.79,0.39,2.4,23.0,-,-,37.0
292,新北市,1997/11/23,新莊,1.8,0.71,16.5,-,28,-,30.06,2.78,27.28,-,-,-,20.33,-,-,28.0
293,新北市,1997/11/23,新店,1.8,0.58,25.7,-,22,-,17.63,0.72,16.91,-,-,-,19.94,-,-,27.0
294,新北市,1997/11/23,淡水,1.9,0.72,27.8,-,33,-,21.28,5.09,16.19,-,-,-,19.89,-,75.0,33.0
295,新北市,1997/11/23,汐止,2.8,1.04,8.0,-,41,-,72.83,37.57,35.26,-,-,-,18.79,-,-,41.0
296,新北市,1997/11/23,土城,1.6,0.54,17.7,-,23,-,23.08,1.4,21.68,-,-,-,20.2,-,-,23.0
297,新北市,1997/11/23,林口,1.7,0.52,19.7,-,33,-,23.93,1.47,22.46,-,-,-,17.73,-,-,33.0
298,新北市,1997/11/23,萬里,0.5,0.12,36.0,-,52,-,6.51,1.47,5.04,2.249,0.27,1.98,19.88,-,-,51.0
299,新北市,1997/11/22,板橋,16.0,1.71,7.6,-,105,-,92.37,47.15,45.22,4.422,1.43,2.99,21.69,-,-,78.0
300,新北市,1997/11/22,三重,6.7,2.87,-,-,83,53,129.43,90.06,39.37,-,-,-,21.45,-,-,67.0
301,新北市,1997/11/22,菜寮,5.2,1.71,6.3,-,61,-,62.98,29.87,33.11,-,-,-,21.75,-,-,55.0
302,新北市,1997/11/22,永和,4.3,2.43,-,-,63,-,77.14,45.61,31.53,3.083,0.68,2.41,23.82,-,-,56.0
303,新北市,1997/11/22,新莊,11.9,1.56,9.6,-,89,-,74.58,36.03,38.08,-,-,-,21.32,-,-,70.0
304,新北市,1997/11/22,新店,2.9,0.94,17.7,-,34,-,28.79,6.71,22.08,-,-,-,20.34,-,-,34.0
305,新北市,1997/11/22,淡水,4.5,1.02,20.9,-,57,-,28.65,8.0,20.66,-,-,-,20.86,-,79.0,54.0
306,新北市,1997/11/22,汐止,1.9,1.54,7.9,-,70,-,81.24,46.93,34.31,-,-,-,19.27,-,-,60.0
307,新北市,1997/11/22,土城,11.0,1.27,8.8,-,67,-,67.71,42.59,32.86,-,-,-,20.76,-,-,59.0
308,新北市,1997/11/22,林口,10.4,0.63,20.2,-,36,-,23.61,3.32,20.28,-,-,-,19.3,-,-,36.0
309,新北市,1997/11/22,萬里,1.6,0.38,29.6,-,49,-,-,-,-,2.398,0.25,2.15,20.33,-,-,49.0
310,新北市,1997/11/21,板橋,30.5,1.42,20.9,-,114,-,96.83,46.51,50.32,4.984,1.82,3.16,23.91,-,-,83.0
311,新北市,1997/11/21,三重,16.7,4.53,-,-,148,84,208.12,130.93,77.19,-,-,-,24.36,-,-,99.0
312,新北市,1997/11/21,菜寮,15.5,2.36,23.5,-,134,-,125.39,64.86,60.53,-,-,-,24.24,-,-,99.0
313,新北市,1997/11/21,永和,15.9,3.1,-,-,101,-,162.43,104.63,57.8,4.583,1.89,2.7,26.85,-,-,76.0
314,新北市,1997/11/21,新莊,27.5,1.78,23.7,-,146,-,113.86,68.24,45.62,-,-,-,23.72,-,-,98.0
315,新北市,1997/11/21,新店,6.2,0.84,31.3,-,43,-,37.02,5.6,31.42,-,-,-,23.69,-,-,84.0
316,新北市,1997/11/21,淡水,8.9,1.29,32.4,-,84,-,60.92,22.85,38.06,-,-,-,23.75,-,76.0,73.0
317,新北市,1997/11/21,汐止,6.4,1.39,21.1,-,93,-,99.98,46.53,53.45,-,-,-,22.07,-,-,115.0
318,新北市,1997/11/21,土城,16.6,1.29,15.9,-,105,-,114.34,75.01,39.33,-,-,-,23.16,-,-,78.0
319,新北市,1997/11/21,林口,14.5,0.74,25.5,-,56,-,55.29,14.27,41.02,-,-,-,22.66,-,-,63.0
320,新北市,1997/11/21,萬里,3.9,0.42,36.5,-,48,-,23.89,5.52,18.38,2.58,0.42,2.16,21.89,-,-,87.0
321,新北市,1997/11/20,板橋,12.1,1.16,22.3,-,85,-,65.93,24.86,41.07,3.761,0.96,2.8,23.8,-,-,75.0
322,新北市,1997/11/20,三重,5.4,1.89,-,-,62,40,116.73,67.42,49.31,-,-,-,23.83,-,-,56.0
323,新北市,1997/11/20,菜寮,4.1,1.14,22.3,-,56,-,45.38,10.1,35.28,-,-,-,24.09,-,-,73.0
324,新北市,1997/11/20,永和,4.7,1.85,-,-,84,-,86.32,46.58,39.74,3.508,0.97,2.54,26.58,-,-,67.0
325,新北市,1997/11/20,新莊,8.9,1.11,24.5,-,59,-,62.28,19.18,43.11,-,-,-,23.77,-,-,78.0
326,新北市,1997/11/20,新店,0.5,1.29,26.7,-,25,-,18.58,2.66,15.91,-,-,-,24.16,-,-,37.0
327,新北市,1997/11/20,淡水,3.3,0.55,48.7,-,55,-,17.71,1.51,16.2,-,-,-,24.08,-,68.0,85.0
328,新北市,1997/11/20,汐止,1.1,1.08,11.5,-,45,-,69.0,40.57,28.43,-,-,-,22.13,-,-,45.0
329,新北市,1997/11/20,土城,11.7,0.99,20.2,-,60,-,75.08,40.66,34.42,-,-,-,23.19,-,-,66.0
330,新北市,1997/11/20,林口,5.1,0.57,35.2,-,43,-,31.47,3.58,27.9,-,-,-,21.29,-,-,80.0
331,新北市,1997/11/20,萬里,1.4,0.2,24.4,-,24,-,11.32,2.63,8.69,-,-,-,21.51,-,-,34.0
332,新北市,1997/11/19,板橋,3.3,0.91,15.5,-,45,-,43.64,16.39,27.25,2.856,0.48,2.38,21.58,-,-,45.0
333,新北市,1997/11/19,三重,4.0,1.13,-,-,42,36,69.84,38.46,31.38,-,-,-,21.17,-,-,42.0
334,新北市,1997/11/19,菜寮,3.4,0.79,15.0,-,40,-,32.68,6.27,26.41,-,-,-,21.48,-,-,40.0
335,新北市,1997/11/19,永和,1.4,0.87,-,-,50,-,43.26,20.72,22.55,2.653,0.28,2.37,23.68,-,-,50.0
336,新北市,1997/11/19,新莊,1.8,0.67,20.3,-,36,-,28.82,5.67,23.15,-,-,-,21.32,-,-,36.0
337,新北市,1997/11/19,新店,0.4,0.46,29.0,-,27,-,16.83,2.64,14.19,-,-,-,20.84,-,-,35.0
338,新北市,1997/11/19,淡水,1.6,0.34,35.3,-,32,-,10.02,1.49,8.53,-,-,-,21.76,-,64.0,35.0
339,新北市,1997/11/19,汐止,3.8,0.87,13.5,-,44,-,61.75,30.95,30.8,-,-,-,19.78,-,-,44.0
340,新北市,1997/11/19,土城,0.8,0.46,22.6,-,28,-,20.94,2.07,18.87,-,-,-,21.6,-,-,28.0
341,新北市,1997/11/19,林口,1.4,0.39,25.4,-,29,-,21.58,2.53,19.05,-,-,-,18.69,-,-,30.0
342,新北市,1997/11/19,萬里,0.6,0.18,34.6,-,41,-,7.59,1.45,6.14,-,-,-,20.48,-,-,41.0
343,新北市,1997/11/18,板橋,4.9,0.73,17.1,-,43,-,38.18,10.33,27.85,2.784,0.4,2.39,16.75,-,-,43.0
344,新北市,1997/11/18,三重,4.1,1.14,-,-,52,43,78.77,45.44,33.33,-,-,-,16.33,-,-,51.0
345,新北市,1997/11/18,菜寮,3.2,0.68,22.4,-,43,-,25.29,3.44,21.86,-,-,-,16.78,-,-,43.0
346,新北市,1997/11/18,永和,4.6,0.86,-,-,59,-,44.31,17.75,26.56,2.576,0.2,2.38,19.16,-,-,55.0
347,新北市,1997/11/18,新莊,2.8,0.5,26.4,-,38,-,20.64,1.47,19.16,-,-,-,16.38,-,-,38.0
348,新北市,1997/11/18,新店,2.2,0.38,31.7,-,31,-,15.47,0.82,14.76,-,-,-,15.64,-,-,33.0
349,新北市,1997/11/18,淡水,1.1,0.29,40.1,-,38,-,6.79,0.33,6.46,-,-,-,15.81,-,67.0,38.0
350,新北市,1997/11/18,汐止,6.1,0.65,16.7,-,58,-,49.26,15.47,33.79,-,-,-,15.66,-,-,54.0
351,新北市,1997/11/18,土城,3.5,0.45,23.1,-,34,-,22.39,2.46,19.93,-,-,-,16.15,-,-,34.0
352,新北市,1997/11/18,林口,2.5,0.34,30.1,-,24,-,17.74,0.99,16.74,-,-,-,13.58,-,-,34.0
353,新北市,1997/11/18,萬里,0.8,0.17,37.9,-,67,-,1.72,0.03,1.72,-,-,-,16.48,-,-,58.0
354,新北市,1997/11/17,板橋,3.4,-,18.3,-,34,-,28.43,6.87,21.56,-,-,-,16.71,-,-,34.0
355,新北市,1997/11/17,三重,4.1,1.88,-,-,58,33,119.49,88.1,31.4,-,-,-,16.6,-,-,54.0
356,新北市,1997/11/17,菜寮,10.3,0.82,20.3,-,29,-,24.88,6.77,18.7,-,-,-,16.91,-,-,29.0
357,新北市,1997/11/17,永和,3.8,-,-,-,77,-,54.14,27.5,26.64,3.192,0.63,2.57,19.49,-,-,64.0
358,新北市,1997/11/17,新莊,2.0,0.6,24.3,-,34,-,17.98,1.22,18.2,-,-,-,16.19,-,-,34.0
359,新北市,1997/11/17,新店,1.8,0.7,25.1,-,29,-,19.17,1.61,17.56,-,-,-,15.7,-,-,32.0
360,新北市,1997/11/17,淡水,1.3,0.51,33.8,-,34,-,8.46,1.07,7.39,-,-,-,15.31,-,79.0,35.0
361,新北市,1997/11/17,汐止,1.4,0.67,23.1,-,40,-,27.34,6.37,20.97,-,-,-,15.35,-,-,40.0
362,新北市,1997/11/17,土城,1.6,0.65,16.8,-,37,-,31.6,4.16,20.56,-,-,-,15.68,-,-,37.0
363,新北市,1997/11/17,林口,1.5,0.49,32.2,-,24,-,7.24,0.23,7.0,-,-,-,13.19,-,-,33.0
364,新北市,1997/11/17,萬里,1.0,0.43,36.3,-,55,-,1.87,0.01,1.86,2.061,0.01,2.05,15.95,-,-,53.0
365,新北市,1997/11/16,板橋,10.4,-,31.0,-,116,-,52.96,19.49,33.48,-,-,-,24.38,-,-,94.0
366,新北市,1997/11/16,三重,6.8,-,-,-,107,66,159.27,111.37,47.9,-,-,-,24.09,-,-,78.0
367,新北市,1997/11/16,菜寮,4.7,1.32,22.4,-,85,-,51.93,20.98,30.95,-,-,-,24.07,-,-,68.0
368,新北市,1997/11/16,永和,7.4,-,-,-,116,-,106.62,56.12,50.51,3.884,1.07,2.82,26.94,-,-,83.0
369,新北市,1997/11/16,新莊,7.3,1.07,28.5,-,96,-,50.25,29.15,28.7,-,-,-,23.98,-,-,73.0
370,新北市,1997/11/16,新店,3.2,0.87,35.8,-,63,-,31.77,3.21,28.56,-,-,-,24.18,-,-,99.0
371,新北市,1997/11/16,淡水,3.4,0.95,26.1,-,72,-,29.8,6.08,23.72,-,-,-,23.31,-,86.0,61.0
372,新北市,1997/11/16,汐止,3.3,1.22,21.5,-,85,-,65.96,28.13,37.84,-,-,-,22.91,-,-,75.0
373,新北市,1997/11/16,土城,7.7,1.16,22.3,-,90,-,63.39,32.51,33.7,-,-,-,23.8,-,-,70.0
374,新北市,1997/11/16,林口,2.5,0.57,34.6,-,52,-,15.95,0.82,15.13,-,-,-,21.72,-,-,51.0
375,新北市,1997/11/16,萬里,1.1,0.41,23.9,-,38,-,7.96,1.25,6.72,2.111,0.09,2.02,22.42,-,-,38.0
376,新北市,1997/11/15,板橋,18.8,-,21.6,-,143,-,71.01,20.67,50.34,-,-,-,25.29,-,-,97.0
377,新北市,1997/11/15,三重,21.3,3.88,-,-,175,110,207.44,134.01,73.43,-,-,-,24.66,-,-,113.0
378,新北市,1997/11/15,菜寮,18.4,1.95,17.7,-,153,-,87.69,28.79,58.9,-,-,-,24.7,-,-,101.0
379,新北市,1997/11/15,永和,11.2,-,-,-,110,-,124.71,61.87,62.84,4.303,1.57,2.73,27.5,-,-,80.0
380,新北市,1997/11/15,新莊,24.3,1.47,18.6,-,133,-,87.72,33.13,54.59,-,-,-,24.89,-,-,92.0
381,新北市,1997/11/15,新店,7.9,1.12,35.4,-,83,-,45.49,5.65,39.84,-,-,-,24.44,-,-,88.0
382,新北市,1997/11/15,淡水,10.5,1.47,24.3,-,113,-,61.14,17.07,44.07,-,-,-,23.69,-,84.0,81.0
383,新北市,1997/11/15,汐止,9.0,1.43,20.5,-,134,-,84.53,25.72,58.82,-,-,-,23.36,-,-,92.0
384,新北市,1997/11/15,土城,11.9,1.37,17.4,-,105,-,83.63,36.95,46.67,-,-,-,24.38,-,-,77.0
385,新北市,1997/11/15,林口,16.8,0.99,28.5,-,100,-,55.7,12.87,42.84,-,-,-,22.54,-,-,75.0
386,新北市,1997/11/15,萬里,6.4,0.58,-,-,81,-,20.44,2.32,18.12,2.449,0.2,2.25,22.76,-,-,66.0
387,新北市,1997/11/14,板橋,24.7,1.51,20.8,-,154,-,80.42,29.0,51.42,-,-,-,25.04,-,-,102.0
388,新北市,1997/11/14,三重,17.8,3.24,-,-,195,103,196.62,125.5,71.12,-,-,-,24.35,-,-,122.0
389,新北市,1997/11/14,菜寮,16.9,1.73,20.2,-,157,-,75.05,21.57,53.19,-,-,-,24.51,-,-,103.0
390,新北市,1997/11/14,永和,12.2,2.79,-,-,123,-,119.23,58.46,60.77,3.54,1.34,2.2,27.22,-,-,86.0
391,新北市,1997/11/14,新莊,21.2,1.4,19.5,-,125,-,78.78,28.89,49.89,-,-,-,24.6,-,-,88.0
392,新北市,1997/11/14,新店,8.4,1.18,32.1,-,88,-,48.14,5.56,42.58,-,-,-,24.39,-,-,94.0
393,新北市,1997/11/14,淡水,9.1,1.49,25.4,-,112,-,60.09,20.29,39.8,-,-,-,23.71,-,83.0,81.0
394,新北市,1997/11/14,汐止,10.5,1.24,20.4,-,122,-,78.52,28.71,49.81,-,-,-,22.77,-,-,86.0
395,新北市,1997/11/14,土城,16.6,1.39,18.8,-,121,-,84.02,33.94,50.08,-,-,-,24.57,-,-,85.0
396,新北市,1997/11/14,林口,14.2,0.96,26.8,-,101,-,54.91,14.03,40.89,-,-,-,22.16,-,-,75.0
397,新北市,1997/11/14,萬里,5.7,0.65,-,-,76,-,21.72,3.35,18.37,2.456,0.22,2.22,22.42,-,-,63.0
398,新北市,1997/11/13,板橋,16.2,1.53,23.9,-,112,-,81.76,33.83,47.92,3.654,1.21,2.45,24.81,-,-,95.0
399,新北市,1997/11/13,三重,10.1,3.27,-,-,126,74,208.01,141.9,66.11,-,-,-,24.31,-,-,88.0
400,新北市,1997/11/13,菜寮,8.9,1.92,22.9,-,88,-,85.42,35.74,49.68,-,-,-,24.39,-,-,103.0
401,新北市,1997/11/13,永和,9.5,2.82,-,-,97,-,124.44,67.52,56.92,3.962,1.29,2.67,27.2,-,-,73.0
402,新北市,1997/11/13,新莊,10.8,1.54,24.9,-,93,-,78.06,32.29,45.77,-,-,-,24.34,-,-,87.0
403,新北市,1997/11/13,新店,4.8,1.09,30.3,-,55,-,50.67,12.7,37.96,-,-,-,24.57,-,-,143.0
404,新北市,1997/11/13,淡水,4.8,1.36,27.6,-,68,-,55.38,16.23,39.15,-,-,-,23.44,-,84.0,66.0
405,新北市,1997/11/13,汐止,15.8,1.14,10.8,-,83,-,87.49,41.55,45.93,-,-,-,22.39,-,-,66.0
