序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
198,新北市,1998/02/28,三重,5.3,1.69,-,-,77,66,99.43,57.23,42.2,-,-,-,14.06,-,-,64.0
199,新北市,1998/02/28,菜寮,3.4,0.98,27.9,-,61,-,31.36,4.94,26.42,-,-,-,14.63,-,-,55.0
200,新北市,1998/02/28,永和,2.9,1.35,-,-,83,-,64.76,28.19,36.57,2.596,0.42,2.17,17.2,-,-,67.0
201,新北市,1998/02/28,新莊,2.4,0.81,30.9,-,53,-,32.57,2.59,29.98,2.445,0.27,2.17,14.3,-,-,52.0
202,新北市,1998/02/28,新店,2.3,-,33.7,-,50,-,25.2,1.1,24.1,-,-,-,13.48,-,-,50.0
203,新北市,1998/02/28,淡水,1.8,0.54,47.3,-,66,-,8.88,0.32,8.55,-,-,-,14.1,-,78.0,58.0
204,新北市,1998/02/28,汐止,5.3,0.8,25.6,-,56,-,36.95,5.51,31.44,-,-,-,13.97,-,-,53.0
205,新北市,1998/02/28,土城,2.2,0.69,30.3,-,51,-,22.68,1.15,21.53,-,-,-,13.83,-,-,50.0
206,新北市,1998/02/28,林口,2.1,0.51,38.0,-,41,-,17.09,0.77,16.32,-,-,-,11.69,-,-,41.0
207,新北市,1998/02/28,萬里,2.0,0.31,60.4,-,86,-,-,-,-,2.345,0.07,2.27,14.92,-,-,68.0
208,新北市,1998/02/27,板橋,5.9,1.12,12.7,-,24,-,54.24,12.92,41.31,2.547,0.59,1.96,14.35,-,-,30.0
209,新北市,1998/02/27,三重,3.6,1.7,-,-,31,42,106.72,58.08,48.64,-,-,-,13.62,-,-,31.0
210,新北市,1998/02/27,菜寮,3.4,1.26,12.3,-,24,-,54.88,12.98,41.9,-,-,-,14.34,-,-,24.0
211,新北市,1998/02/27,永和,2.7,1.3,-,-,36,-,68.31,29.58,38.73,2.632,0.48,2.16,16.88,-,-,36.0
212,新北市,1998/02/27,新莊,2.4,1.01,15.0,-,26,-,51.6,8.01,43.59,2.641,0.42,2.23,13.91,-,-,28.0
213,新北市,1998/02/27,新店,2.3,0.79,20.7,-,19,-,33.17,2.13,31.04,-,-,-,13.34,-,-,28.0
214,新北市,1998/02/27,淡水,1.1,0.78,27.6,-,28,-,29.46,4.92,24.55,-,-,-,13.58,-,97.0,43.0
215,新北市,1998/02/27,汐止,5.9,0.92,16.0,-,26,-,64.2,17.6,46.6,-,-,-,13.43,-,-,30.0
216,新北市,1998/02/27,土城,2.0,0.76,23.7,-,17,-,25.25,1.76,23.49,-,-,-,13.63,-,-,30.0
217,新北市,1998/02/27,林口,0.8,0.66,24.7,-,16,-,30.61,2.46,28.15,-,-,-,11.78,-,-,44.0
218,新北市,1998/02/27,萬里,0.4,0.21,56.6,-,21,-,2.94,0.05,2.89,2.326,0.07,2.25,13.71,-,-,53.0
219,新北市,1998/02/26,板橋,12.5,1.25,16.6,-,74,-,60.07,16.68,43.38,2.522,0.63,1.89,15.29,-,-,62.0
220,新北市,1998/02/26,三重,5.5,1.7,-,-,76,65,97.78,53.42,44.36,-,-,-,14.69,-,-,63.0
221,新北市,1998/02/26,菜寮,3.9,1.21,20.0,-,58,-,49.59,11.2,38.38,-,-,-,15.36,-,-,57.0
222,新北市,1998/02/26,永和,5.5,1.39,-,-,77,-,69.69,29.28,40.41,2.825,0.51,2.32,17.75,-,-,63.0
223,新北市,1998/02/26,新莊,5.2,0.97,26.3,-,60,-,44.34,5.59,38.74,2.61,0.49,2.12,14.96,-,-,55.0
224,新北市,1998/02/26,新店,2.4,0.82,31.0,-,57,-,29.18,2.57,26.62,-,-,-,14.39,-,-,53.0
225,新北市,1998/02/26,淡水,3.2,1.08,19.2,-,72,-,36.72,3.24,33.48,-,-,-,14.14,-,84.0,61.0
226,新北市,1998/02/26,汐止,11.8,1.13,9.1,-,73,-,85.53,34.22,51.31,-,-,-,14.23,-,-,61.0
227,新北市,1998/02/26,土城,3.5,0.86,26.8,-,55,-,23.59,2.73,20.86,-,-,-,14.92,-,-,53.0
228,新北市,1998/02/26,林口,4.9,0.78,23.2,-,50,-,41.2,3.81,37.39,-,-,-,12.39,-,-,50.0
229,新北市,1998/02/26,萬里,2.0,0.38,53.2,-,75,-,8.15,0.53,7.62,2.301,0.06,2.24,14.88,-,-,63.0
230,新北市,1998/02/25,板橋,7.7,0.94,19.6,-,56,-,34.8,7.32,27.48,2.465,0.48,1.99,13.4,-,-,53.0
231,新北市,1998/02/25,三重,5.5,2.53,-,-,77,63,170.22,128.37,41.85,-,-,-,13.11,-,-,64.0
232,新北市,1998/02/25,菜寮,4.4,1.22,16.6,-,46,-,44.48,14.29,30.18,-,-,-,13.57,-,-,46.0
233,新北市,1998/02/25,永和,3.1,1.5,-,-,61,-,79.43,44.25,35.17,2.726,0.62,2.1,15.89,-,-,55.0
234,新北市,1998/02/25,新莊,2.7,0.65,29.1,-,38,-,25.23,3.57,21.66,2.385,0.22,2.17,13.23,-,-,38.0
235,新北市,1998/02/25,新店,2.4,0.72,25.8,-,37,-,23.8,1.63,22.16,-,-,-,12.23,-,-,39.0
236,新北市,1998/02/25,淡水,2.2,0.71,30.7,-,43,-,16.62,2.4,14.22,-,-,-,12.6,-,78.0,43.0
237,新北市,1998/02/25,汐止,5.7,0.86,18.4,-,46,-,50.99,24.03,26.96,-,-,-,12.08,-,-,46.0
238,新北市,1998/02/25,土城,3.1,0.75,21.8,-,40,-,21.21,4.73,16.48,-,-,-,12.98,-,-,40.0
239,新北市,1998/02/25,林口,1.9,0.51,31.2,-,31,-,15.23,1.76,13.47,-,-,-,10.22,-,-,37.0
240,新北市,1998/02/25,萬里,1.8,0.36,38.0,-,44,-,5.96,0.54,5.41,2.319,0.09,2.23,12.06,-,-,44.0
241,新北市,1998/02/24,板橋,7.5,1.03,11.8,-,28,-,45.03,12.67,32.36,2.488,0.52,1.97,14.82,-,-,28.0
242,新北市,1998/02/24,三重,5.6,3.65,-,-,52,45,213.17,173.42,39.75,-,-,-,14.65,-,-,59.0
243,新北市,1998/02/24,菜寮,4.9,1.35,7.7,-,32,-,56.79,23.17,33.61,-,-,-,14.89,-,-,32.0
244,新北市,1998/02/24,永和,3.5,1.89,-,-,50,-,92.1,58.44,33.66,2.904,0.8,2.1,17.85,-,-,50.0
245,新北市,1998/02/24,新莊,2.0,0.63,19.7,-,26,-,28.35,3.87,24.48,2.405,0.2,2.21,14.28,-,-,27.0
246,新北市,1998/02/24,新店,1.9,0.55,23.4,-,-,-,24.72,3.15,21.57,-,-,-,14.28,-,-,33.0
247,新北市,1998/02/24,淡水,0.9,0.64,28.5,-,27,-,13.62,2.14,11.49,-,-,-,13.3,-,95.0,28.0
248,新北市,1998/02/24,汐止,2.4,0.67,17.5,-,24,-,37.93,9.96,27.97,-,-,-,14.03,-,-,24.0
249,新北市,1998/02/24,土城,1.4,0.74,15.7,-,20,-,21.94,3.57,18.37,-,-,-,14.22,-,-,26.0
250,新北市,1998/02/24,林口,0.4,0.41,31.5,-,17,-,7.89,0.24,7.65,-,-,-,11.55,-,-,31.0
251,新北市,1998/02/24,萬里,0.4,0.2,43.6,-,36,-,2.33,0.08,2.26,2.401,0.07,2.33,14.21,-,-,39.0
252,新北市,1998/02/23,板橋,11.4,1.5,3.9,-,38,-,76.77,37.74,39.03,3.093,0.97,2.12,15.63,-,-,38.0
253,新北市,1998/02/23,三重,5.2,3.62,-,-,57,55,209.35,173.15,36.2,-,-,-,14.88,-,-,63.0
254,新北市,1998/02/23,菜寮,6.3,1.83,1.9,-,36,-,89.15,51.33,37.83,-,-,-,15.38,-,-,36.0
255,新北市,1998/02/23,永和,5.2,1.83,-,-,-,-,100.18,68.06,32.12,2.945,0.83,2.12,18.29,-,-,43.0
256,新北市,1998/02/23,新莊,3.6,1.26,5.5,-,25,-,64.82,26.66,38.16,3.132,0.75,2.39,15.07,-,-,25.0
257,新北市,1998/02/23,新店,3.0,1.25,9.4,-,-,-,61.99,28.37,33.61,-,-,-,14.84,-,-,21.0
258,新北市,1998/02/23,淡水,1.1,0.92,16.2,-,-,-,28.86,8.45,20.41,-,-,-,14.2,-,98.0,34.0
259,新北市,1998/02/23,汐止,6.8,1.14,6.3,-,26,-,77.89,37.38,40.51,-,-,-,14.95,-,-,26.0
260,新北市,1998/02/23,土城,3.9,1.13,6.4,-,26,-,53.46,29.09,24.37,-,-,-,15.03,-,-,26.0
261,新北市,1998/02/23,林口,0.9,0.55,20.7,-,16,-,23.77,5.4,18.37,-,-,-,12.94,-,-,30.0
262,新北市,1998/02/23,萬里,0.4,0.32,35.6,-,47,-,8.61,1.56,7.05,2.364,0.09,2.27,15.02,-,-,47.0
263,新北市,1998/02/22,板橋,4.5,0.95,13.7,-,40,-,36.05,8.02,28.03,2.376,0.33,2.05,14.37,-,-,40.0
264,新北市,1998/02/22,三重,2.8,1.56,-,-,51,47,91.72,60.9,30.82,-,-,-,13.88,-,-,51.0
265,新北市,1998/02/22,菜寮,2.1,0.92,16.4,-,42,-,25.54,4.4,21.14,-,-,-,14.52,-,-,42.0
266,新北市,1998/02/22,永和,2.2,1.13,-,-,54,-,50.65,24.85,25.8,2.342,0.34,2.0,16.79,-,-,16.0
267,新北市,1998/02/22,新莊,0.6,0.66,20.5,-,32,-,23.05,1.67,21.38,2.394,0.18,2.22,13.82,-,-,32.0
268,新北市,1998/02/22,新店,1.8,0.72,23.2,-,-,-,18.56,1.08,17.48,-,-,-,13.23,-,-,25.0
269,新北市,1998/02/22,淡水,0.6,0.63,30.6,-,36,-,9.96,1.27,8.69,-,-,-,13.1,-,83.0,36.0
270,新北市,1998/02/22,汐止,2.3,0.82,18.0,-,39,-,30.67,7.33,23.35,-,-,-,13.33,-,-,39.0
271,新北市,1998/02/22,土城,0.9,0.75,19.7,-,31,-,14.77,1.31,13.46,-,-,-,13.84,-,-,31.0
272,新北市,1998/02/22,林口,0.2,0.45,31.4,-,21,-,6.82,0.38,6.44,-,-,-,10.83,-,-,31.0
273,新北市,1998/02/22,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
274,新北市,1998/02/21,板橋,6.7,1.3,7.6,-,30,-,47.5,15.34,32.16,2.805,0.59,2.21,16.33,-,-,30.0
275,新北市,1998/02/21,三重,3.7,2.1,-,-,37,38,128.62,91.6,37.03,-,-,-,15.75,-,-,37.0
276,新北市,1998/02/21,菜寮,3.1,1.28,7.3,-,22,-,42.67,13.24,29.43,-,-,-,16.3,-,-,22.0
277,新北市,1998/02/21,永和,1.7,1.56,-,-,33,-,68.22,39.52,28.7,2.615,0.45,2.17,18.85,-,-,19.0
278,新北市,1998/02/21,新莊,1.5,1.02,9.8,-,19,-,38.28,6.64,31.64,2.708,0.39,2.32,15.8,-,-,19.0
279,新北市,1998/02/21,新店,1.4,0.96,17.6,-,-,-,21.7,1.41,20.29,-,-,-,15.18,-,-,24.0
280,新北市,1998/02/21,淡水,0.7,0.85,23.4,-,21,-,14.78,2.31,12.47,-,-,-,14.52,-,93.0,27.0
281,新北市,1998/02/21,汐止,2.7,0.96,12.6,-,21,-,41.09,12.03,29.06,-,-,-,14.88,-,-,21.0
282,新北市,1998/02/21,土城,1.1,1.01,11.5,-,18,-,21.27,4.19,17.08,-,-,-,15.74,-,-,18.0
283,新北市,1998/02/21,林口,0.4,0.63,24.6,-,13,-,12.37,0.82,11.55,-,-,-,12.75,-,-,28.0
284,新北市,1998/02/21,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
285,新北市,1998/02/20,板橋,14.4,1.69,9.1,-,41,-,76.85,34.16,42.7,3.54,1.21,2.33,20.72,-,-,41.0
286,新北市,1998/02/20,三重,7.9,4.02,-,-,64,58,209.36,166.48,42.88,-,-,-,20.27,-,-,57.0
287,新北市,1998/02/20,菜寮,7.1,2.11,6.0,-,47,-,79.48,40.82,38.67,-,-,-,20.45,-,-,47.0
288,新北市,1998/02/20,永和,6.1,2.84,-,-,65,-,133.83,92.47,41.36,3.58,1.31,2.27,23.39,-,-,47.0
289,新北市,1998/02/20,新莊,6.4,1.28,12.7,-,47,-,72.13,34.33,37.79,3.399,0.92,2.48,20.12,-,-,48.0
290,新北市,1998/02/20,新店,1.7,-,12.7,-,26,-,48.9,13.74,35.16,-,-,-,20.26,-,-,30.0
291,新北市,1998/02/20,淡水,2.8,1.08,15.7,-,37,-,40.52,11.59,28.92,-,-,-,20.0,-,93.0,37.0
292,新北市,1998/02/20,汐止,6.9,1.31,5.2,-,40,-,88.42,45.26,43.17,-,-,-,19.75,-,-,40.0
293,新北市,1998/02/20,土城,4.0,1.48,-,-,29,-,56.11,30.51,25.6,-,-,-,20.36,-,-,38.0
294,新北市,1998/02/20,林口,3.7,0.66,17.8,-,27,-,40.76,15.1,25.65,-,-,-,18.34,-,-,40.0
295,新北市,1998/02/20,萬里,1.3,0.33,29.3,-,55,-,15.98,1.61,14.37,2.39,0.15,2.24,18.94,-,-,52.0
296,新北市,1998/02/19,板橋,22.1,2.13,13.5,-,72,-,107.44,58.37,49.06,4.313,1.63,2.68,22.1,-,-,61.0
297,新北市,1998/02/19,三重,11.4,4.42,-,-,101,71,273.21,201.03,58.69,-,-,-,21.61,-,-,75.0
298,新北市,1998/02/19,菜寮,-,2.55,15.8,-,76,-,109.52,58.75,50.78,-,-,-,21.78,-,-,76.0
299,新北市,1998/02/19,永和,9.8,3.68,-,-,255,-,185.42,136.29,49.13,4.708,2.04,2.67,24.74,-,-,55.0
300,新北市,1998/02/19,新莊,12.0,1.43,15.8,-,63,-,92.43,43.94,48.5,3.311,1.07,2.24,21.84,-,-,74.0
301,新北市,1998/02/19,新店,2.9,-,17.0,-,36,-,68.8,30.28,38.53,-,-,-,21.79,-,-,68.0
302,新北市,1998/02/19,淡水,4.0,1.03,19.9,-,43,-,41.59,9.48,32.11,-,-,-,20.87,-,87.0,45.0
303,新北市,1998/02/19,汐止,6.2,1.65,7.7,-,59,-,105.53,57.0,45.32,-,-,-,21.31,-,-,54.0
304,新北市,1998/02/19,土城,8.2,1.76,12.2,-,62,-,85.98,56.27,29.72,-,-,-,21.91,-,-,56.0
305,新北市,1998/02/19,林口,7.4,0.72,15.0,-,32,-,55.03,21.35,33.68,-,-,-,19.77,-,-,37.0
306,新北市,1998/02/19,萬里,2.8,0.38,21.0,-,90,-,28.99,9.46,19.54,2.649,0.32,2.33,19.74,-,-,70.0
307,新北市,1998/02/18,板橋,17.0,1.82,3.8,-,58,-,100.01,50.58,49.42,4.077,1.49,2.59,19.63,-,-,54.0
308,新北市,1998/02/18,三重,8.3,3.58,-,-,74,57,203.16,157.86,45.31,-,-,-,19.06,-,-,62.0
309,新北市,1998/02/18,菜寮,-,1.99,3.8,-,55,-,98.03,51.6,46.43,-,-,-,19.38,-,-,53.0
310,新北市,1998/02/18,永和,11.4,3.41,-,-,110,-,173.34,127.78,45.56,4.454,1.8,2.66,22.31,-,-,64.0
311,新北市,1998/02/18,新莊,9.8,1.29,6.8,-,54,-,88.85,39.87,48.98,3.479,1.06,2.42,19.03,-,-,52.0
312,新北市,1998/02/18,新店,2.5,-,8.7,-,44,-,73.62,31.0,42.61,-,-,-,19.28,-,-,44.0
313,新北市,1998/02/18,淡水,1.8,0.93,17.3,-,34,-,36.32,8.58,27.74,-,-,-,17.95,-,94.0,34.0
314,新北市,1998/02/18,汐止,5.5,1.55,4.9,-,49,-,101.34,57.46,43.87,-,-,-,19.16,-,-,49.0
315,新北市,1998/02/18,土城,6.7,1.39,4.1,-,-,-,67.13,38.12,29.01,-,-,-,19.26,-,-,22.0
316,新北市,1998/02/18,林口,4.0,0.73,15.5,-,24,-,55.0,19.2,35.8,-,-,-,16.73,-,-,32.0
317,新北市,1998/02/18,萬里,2.1,0.41,24.7,-,75,-,18.5,3.83,14.68,2.468,0.25,2.22,18.01,-,-,62.0
318,新北市,1998/02/17,板橋,7.5,-,-,-,41,-,49.42,14.93,34.49,2.752,0.75,2.01,18.38,-,-,41.0
319,新北市,1998/02/17,三重,6.7,2.8,-,-,69,43,158.81,117.48,41.33,-,-,-,17.92,-,-,60.0
320,新北市,1998/02/17,菜寮,-,1.1,8.1,-,46,-,58.05,22.75,35.3,-,-,-,18.27,-,-,46.0
321,新北市,1998/02/17,永和,4.0,2.13,-,-,69,-,99.33,64.66,34.67,3.28,1.02,2.26,20.97,-,-,33.0
322,新北市,1998/02/17,新莊,4.3,0.77,18.3,-,36,-,35.55,7.35,28.21,2.478,0.39,2.09,17.87,-,-,36.0
323,新北市,1998/02/17,新店,3.7,0.93,10.2,-,33,-,41.05,8.42,32.63,-,-,-,17.79,-,-,33.0
324,新北市,1998/02/17,淡水,1.5,0.79,23.3,-,-,-,26.16,6.75,19.42,-,-,-,17.16,-,96.0,38.0
325,新北市,1998/02/17,汐止,4.8,0.98,8.2,-,32,-,58.4,20.3,38.1,-,-,-,17.35,-,-,32.0
326,新北市,1998/02/17,土城,6.3,0.88,8.2,-,-,-,35.88,13.38,22.5,-,-,-,18.03,-,-,22.0
327,新北市,1998/02/17,林口,1.0,0.47,25.9,-,20,-,18.71,2.42,16.3,-,-,-,15.27,-,-,35.0
328,新北市,1998/02/17,萬里,0.4,0.25,37.6,-,35,-,7.04,0.38,6.66,2.333,0.08,2.26,17.13,-,-,41.0
329,新北市,1998/02/16,板橋,16.2,-,-,-,99,-,75.47,31.67,43.8,3.428,1.02,2.41,20.22,-,-,74.0
330,新北市,1998/02/16,三重,20.9,-,-,-,-,68,222.82,176.62,46.2,-,-,-,19.21,-,-,78.0
331,新北市,1998/02/16,菜寮,-,1.94,10.4,-,105,-,88.89,46.74,42.15,-,-,-,19.55,-,-,78.0
332,新北市,1998/02/16,永和,10.5,3.55,-,-,-,-,175.51,122.16,53.35,6.055,2.83,3.22,22.92,-,-,56.0
333,新北市,1998/02/16,新莊,16.6,1.12,16.8,-,80,-,68.88,28.56,40.33,3.401,0.85,2.55,19.9,-,-,65.0
334,新北市,1998/02/16,新店,6.3,1.49,22.1,-,82,-,68.04,23.83,44.21,-,-,-,20.13,-,-,114.0
335,新北市,1998/02/16,淡水,1.7,0.83,21.9,-,-,-,25.43,7.51,17.92,-,-,-,17.19,-,96.0,54.0
336,新北市,1998/02/16,汐止,9.2,1.98,8.3,-,98,-,123.82,67.79,56.03,-,-,-,20.13,-,-,74.0
337,新北市,1998/02/16,土城,14.8,1.26,15.1,-,-,-,63.15,31.76,31.39,-,-,-,20.24,-,-,70.0
338,新北市,1998/02/16,林口,5.3,0.7,17.8,-,39,-,46.09,19.62,26.48,-,-,-,17.06,-,-,39.0
339,新北市,1998/02/16,萬里,2.3,0.43,24.5,-,43,-,13.68,3.36,10.32,2.49,0.18,2.31,18.21,-,-,43.0
340,新北市,1998/02/15,板橋,4.9,0.86,17.4,-,38,-,36.45,11.12,25.33,2.199,0.36,1.83,17.84,-,-,38.0
341,新北市,1998/02/15,三重,10.0,1.42,-,-,-,38,79.99,50.08,29.91,-,-,-,17.78,-,-,18.0
342,新北市,1998/02/15,菜寮,-,0.83,17.0,-,36,-,30.55,7.15,23.4,-,-,-,18.05,-,-,36.0
343,新北市,1998/02/15,永和,4.1,1.14,-,-,-,-,55.12,27.77,27.35,2.405,0.38,2.02,20.14,-,-,18.0
344,新北市,1998/02/15,新莊,5.2,0.65,25.4,-,30,-,26.91,5.43,21.48,2.384,0.16,2.23,17.48,-,-,33.0
345,新北市,1998/02/15,新店,1.7,0.69,22.3,-,29,-,22.82,4.22,18.6,-,-,-,17.26,-,-,29.0
346,新北市,1998/02/15,淡水,1.2,0.65,28.3,-,34,-,14.69,1.86,12.83,-,-,-,18.21,-,86.0,34.0
347,新北市,1998/02/15,汐止,3.8,0.81,16.6,-,35,-,36.19,10.78,25.41,-,-,-,16.38,-,-,35.0
348,新北市,1998/02/15,土城,3.1,0.74,18.5,-,-,-,23.58,9.18,14.4,-,-,-,17.49,-,-,24.0
349,新北市,1998/02/15,林口,2.1,0.51,25.4,-,19,-,20.58,2.22,18.36,-,-,-,15.18,-,-,32.0
350,新北市,1998/02/15,萬里,2.1,0.33,34.2,-,37,-,8.38,1.31,7.07,2.331,0.08,2.25,15.9,-,-,37.0
351,新北市,1998/02/14,板橋,10.1,1.46,6.2,-,97,-,76.98,41.01,35.97,3.397,1.13,2.27,20.09,-,-,74.0
352,新北市,1998/02/14,三重,26.4,3.79,-,-,-,85,249.26,212.44,36.82,-,-,-,19.71,-,-,50.0
353,新北市,1998/02/14,菜寮,-,1.98,6.0,-,96,-,87.79,54.83,32.96,-,-,-,19.86,-,-,73.0
354,新北市,1998/02/14,永和,4.3,2.81,-,-,-,-,140.64,106.1,34.54,3.878,1.42,2.45,22.49,-,-,42.0
355,新北市,1998/02/14,新莊,10.4,1.2,11.8,-,92,-,67.77,37.77,30.0,3.635,0.92,2.71,19.65,-,-,71.0
356,新北市,1998/02/14,新店,2.6,1.2,6.1,-,65,-,48.63,18.16,30.48,-,-,-,19.22,-,-,57.0
357,新北市,1998/02/14,淡水,4.1,1.09,14.0,-,85,-,40.28,15.76,24.52,-,-,-,19.12,-,96.0,68.0
358,新北市,1998/02/14,汐止,4.7,1.63,5.7,-,90,-,93.22,57.96,35.26,-,-,-,19.29,-,-,70.0
359,新北市,1998/02/14,土城,7.8,1.28,4.9,-,-,-,59.01,35.27,23.74,-,-,-,20.05,-,-,19.0
360,新北市,1998/02/14,林口,7.7,0.58,17.2,-,51,-,34.94,12.49,22.45,-,-,-,17.91,-,-,50.0
361,新北市,1998/02/14,萬里,3.1,0.35,24.6,-,57,-,15.95,2.67,13.29,2.334,0.16,2.18,19.2,-,-,54.0
362,新北市,1998/02/13,板橋,25.1,2.44,18.2,-,180,-,112.43,56.04,56.39,4.903,2.11,2.79,22.36,-,-,115.0
363,新北市,1998/02/13,三重,36.1,5.2,-,-,217,138,277.38,199.65,77.73,-,-,-,21.83,-,-,133.0
364,新北市,1998/02/13,菜寮,-,3.7,15.8,-,187,-,189.01,119.97,69.03,-,-,-,21.93,-,-,119.0
365,新北市,1998/02/13,永和,14.1,4.6,-,-,165,-,209.87,147.01,62.86,7.791,4.18,3.61,24.65,-,-,66.0
366,新北市,1998/02/13,新莊,22.5,2.06,25.1,-,147,-,105.75,56.93,48.82,5.574,2.08,3.49,21.82,-,-,98.0
367,新北市,1998/02/13,新店,6.5,1.88,17.2,-,96,-,86.58,38.26,48.32,-,-,-,21.49,-,-,84.0
368,新北市,1998/02/13,淡水,11.0,2.2,13.1,-,170,-,110.29,61.35,48.94,-,-,-,20.85,-,87.0,110.0
369,新北市,1998/02/13,汐止,15.8,2.09,8.4,-,145,-,155.42,93.35,62.07,-,-,-,19.99,-,-,97.0
370,新北市,1998/02/13,土城,13.9,1.91,17.3,-,-,-,100.58,69.11,31.47,-,-,-,21.92,-,-,80.0
371,新北市,1998/02/13,林口,20.0,1.05,19.7,-,82,-,72.01,28.98,43.03,-,-,-,20.6,-,-,66.0
372,新北市,1998/02/13,萬里,7.0,0.61,32.0,-,64,-,27.66,4.3,23.36,2.628,0.31,2.32,19.76,-,-,65.0
373,新北市,1998/02/12,板橋,24.1,3.27,20.2,-,197,-,152.42,88.26,64.16,5.772,2.67,3.1,21.07,-,-,123.0
374,新北市,1998/02/12,三重,34.9,5.14,-,-,214,123,316.5,245.81,70.7,-,-,-,20.38,-,-,132.0
375,新北市,1998/02/12,菜寮,-,3.37,13.8,-,173,-,173.51,112.24,61.27,-,-,-,20.59,-,-,111.0
376,新北市,1998/02/12,永和,13.1,3.45,-,-,162,-,176.79,112.08,64.71,4.384,1.76,2.62,23.69,-,-,46.0
377,新北市,1998/02/12,新莊,16.0,-,17.4,-,159,-,154.56,103.67,50.88,4.514,1.91,2.61,20.58,-,-,104.0
378,新北市,1998/02/12,新店,8.9,1.63,23.3,-,89,-,87.28,39.49,47.79,-,-,-,20.67,-,-,121.0
379,新北市,1998/02/12,淡水,9.0,2.23,14.5,-,180,-,96.59,51.01,45.58,-,-,-,19.36,-,87.0,115.0
380,新北市,1998/02/12,汐止,14.4,2.66,9.8,-,142,-,163.74,98.99,64.76,-,-,-,19.32,-,-,96.0
381,新北市,1998/02/12,土城,16.5,2.37,21.0,-,144,-,122.36,80.65,41.72,-,-,-,20.7,-,-,97.0
382,新北市,1998/02/12,林口,12.2,1.02,16.8,-,64,-,68.54,27.0,41.54,-,-,-,19.83,-,-,57.0
383,新北市,1998/02/12,萬里,5.4,0.64,30.7,-,76,-,31.97,7.12,24.86,2.679,0.32,2.36,19.03,-,-,63.0
384,新北市,1998/02/11,板橋,18.8,1.6,15.5,-,153,-,89.38,44.23,45.16,4.029,1.42,2.61,18.99,-,-,101.0
385,新北市,1998/02/11,三重,28.8,4.87,-,-,195,91,-,-,-,-,-,-,18.57,-,-,123.0
386,新北市,1998/02/11,菜寮,-,2.4,13.4,-,154,-,77.57,35.25,42.32,-,-,-,18.84,-,-,102.0
387,新北市,1998/02/11,永和,11.9,3.37,-,-,148,-,175.08,125.82,49.26,4.487,1.98,2.51,21.79,-,-,53.0
388,新北市,1998/02/11,新莊,17.0,1.32,16.1,-,118,-,86.63,44.76,41.87,3.135,1.01,2.12,18.71,-,-,84.0
389,新北市,1998/02/11,新店,6.9,1.38,21.8,-,115,-,67.35,28.48,38.87,-,-,-,18.73,-,-,83.0
390,新北市,1998/02/11,淡水,5.7,1.26,25.6,-,127,-,52.29,23.21,29.08,-,-,-,17.6,-,89.0,89.0
391,新北市,1998/02/11,汐止,10.6,1.86,7.7,-,148,-,127.35,69.8,57.54,-,-,-,18.33,-,-,99.0
392,新北市,1998/02/11,土城,13.5,1.13,12.9,-,113,-,67.73,40.22,27.52,-,-,-,18.56,-,-,81.0
393,新北市,1998/02/11,林口,7.4,0.8,24.6,-,81,-,47.41,19.67,27.74,-,-,-,16.17,-,-,65.0
394,新北市,1998/02/11,萬里,3.0,0.44,29.4,-,84,-,17.4,4.08,13.32,2.425,0.2,2.23,18.09,-,-,66.0
395,新北市,1998/02/10,板橋,8.2,1.65,15.4,-,123,-,78.0,41.53,36.47,3.554,1.06,2.49,17.64,-,-,86.0
396,新北市,1998/02/10,三重,6.2,2.32,-,-,129,65,122.51,84.75,37.76,-,-,-,17.3,-,-,90.0
397,新北市,1998/02/10,菜寮,-,1.43,18.8,-,105,-,54.61,24.63,29.98,-,-,-,17.65,-,-,77.0
398,新北市,1998/02/10,永和,3.4,1.32,-,-,97,-,64.24,37.8,26.43,2.92,0.69,2.23,19.87,-,-,22.0
399,新北市,1998/02/10,新莊,7.3,1.28,25.2,-,113,-,73.13,41.3,31.83,3.325,0.82,2.5,17.27,-,-,82.0
400,新北市,1998/02/10,新店,3.4,0.75,25.8,-,69,-,32.08,11.1,20.98,-,-,-,16.36,-,-,60.0
401,新北市,1998/02/10,淡水,4.0,1.05,29.8,-,116,-,38.52,16.18,22.34,-,-,-,16.87,-,85.0,83.0
402,新北市,1998/02/10,汐止,6.6,1.6,10.6,-,111,-,108.9,67.17,41.74,-,-,-,16.15,-,-,80.0
403,新北市,1998/02/10,土城,5.6,1.23,19.7,-,99,-,55.27,37.31,17.96,-,-,-,17.12,-,-,74.0
404,新北市,1998/02/10,林口,9.2,0.7,26.8,-,76,-,36.12,7.22,28.9,-,-,-,15.26,-,-,63.0
