序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
2044,嘉義縣,2015/07/16,新港,3.0,0.25,-,35.7,45,22,8.84,1.58,7.26,-,-,-,2.11,1.5,30.11,-,-,75.78,-
2045,嘉義縣,2015/07/15,朴子,2.7,0.27,-,38.9,41,16,10.84,2.5,8.34,-,-,-,1.83,1.59,31.16,-,-,72.35,-
2046,嘉義縣,2015/07/15,新港,2.2,0.27,-,39.3,36,-,10.63,1.72,8.94,-,-,-,1.75,1.4,29.46,-,-,80.34,-
2047,嘉義縣,2015/07/14,朴子,2.6,0.27,-,31.8,41,19,8.64,1.71,6.94,-,-,-,1.71,1.4,31.3,-,-,73.34,-
2048,嘉義縣,2015/07/14,新港,1.8,0.26,-,33.3,38,19,8.94,0.74,8.32,-,-,-,1.51,1.34,29.83,-,-,79.19,-
2049,嘉義縣,2015/07/13,朴子,2.7,0.31,-,31.6,47,16,7.98,1.52,6.45,-,-,-,2.01,1.78,31.19,-,-,76.86,-
2050,嘉義縣,2015/07/13,新港,1.9,0.25,-,30.7,41,16,6.1,2.28,3.83,-,-,-,1.85,1.69,29.79,-,-,81.96,-
2051,嘉義縣,2015/07/12,朴子,2.7,0.32,-,29.4,49,18,9.0,2.9,6.1,-,-,-,3.13,3.01,31.12,-,-,75.9,-
2052,嘉義縣,2015/07/12,新港,1.3,0.26,-,31.3,33,15,5.32,2.07,3.26,-,-,-,3.0,2.94,29.56,-,-,81.3,-
2053,嘉義縣,2015/07/11,朴子,2.2,0.21,-,31.9,44,11,6.85,1.53,5.31,-,-,-,3.99,3.73,31.08,-,-,76.63,-
2054,嘉義縣,2015/07/11,新港,1.0,0.16,-,31.7,31,10,5.21,1.63,3.59,-,-,-,3.77,3.59,29.47,-,-,82.65,-
2055,嘉義縣,2015/07/10,朴子,1.6,0.13,-,23.9,51,9,5.65,1.2,4.44,-,-,-,3.35,1.6,29.58,-,-,80.34,-
2056,嘉義縣,2015/07/10,新港,2.0,0.16,-,21.7,37,9,7.96,2.99,4.97,-,-,-,4.02,1.21,28.3,-,-,83.92,-
2057,嘉義縣,2015/07/09,朴子,3.5,0.24,-,27.1,42,15,10.2,1.4,8.77,-,-,-,2.3,1.5,30.74,-,-,79.06,-
2058,嘉義縣,2015/07/09,新港,2.9,0.25,-,25.9,35,13,9.86,1.83,8.03,-,-,-,2.56,1.66,29.44,-,-,83.82,-
2059,嘉義縣,2015/07/08,朴子,1.8,0.24,-,34.2,52,8,8.18,1.65,6.53,-,-,-,1.47,1.01,28.87,-,-,91.74,-
2060,嘉義縣,2015/07/08,新港,1.7,0.25,-,29.2,41,14,8.45,1.58,6.88,-,-,-,1.35,1.12,27.51,-,-,93.9,-
2061,嘉義縣,2015/07/07,朴子,2.5,0.21,-,36.0,60,12,8.38,1.76,6.62,-,-,-,1.93,0.99,29.33,-,-,90.02,-
2062,嘉義縣,2015/07/07,新港,2.1,0.24,-,32.5,53,10,8.78,2.43,6.36,-,-,-,2.03,1.18,28.15,-,-,90.81,-
2063,嘉義縣,2015/07/06,朴子,2.2,0.2,-,43.5,63,15,5.74,1.02,4.71,-,-,-,2.21,1.24,30.43,-,-,82.69,-
2064,嘉義縣,2015/07/06,新港,1.8,0.2,-,42.9,57,17,6.04,1.22,4.81,-,-,-,2.12,1.36,29.31,-,-,85.97,-
2065,嘉義縣,2015/07/05,朴子,2.2,0.17,-,46.4,75,21,5.48,1.54,3.94,-,-,-,2.77,-,30.69,-,-,80.82,-
2066,嘉義縣,2015/07/05,新港,2.1,0.17,-,41.8,61,18,5.01,0.69,4.29,-,-,-,3.15,-,29.43,-,-,84.63,-
2067,嘉義縣,2015/07/04,朴子,2.8,0.22,-,26.7,55,18,10.26,2.96,7.29,-,-,-,2.13,-,31.75,-,-,72.73,-
2068,嘉義縣,2015/07/04,新港,3.7,0.25,-,29.3,50,24,12.09,3.35,8.74,-,-,-,2.75,-,30.49,-,-,76.68,-
2069,嘉義縣,2015/07/03,朴子,2.2,0.23,-,23.3,46,12,10.44,2.53,7.92,-,-,-,2.42,-,32.06,-,-,72.3,-
2070,嘉義縣,2015/07/03,新港,2.6,0.17,-,23.5,36,12,9.38,2.84,6.54,-,-,-,2.26,-,30.93,-,-,76.06,-
2071,嘉義縣,2015/07/02,朴子,2.0,0.25,-,20.0,42,9,11.5,2.87,8.63,-,-,-,2.78,-,32.02,-,-,74.39,-
2072,嘉義縣,2015/07/02,新港,1.6,0.22,-,22.5,35,13,8.31,2.31,5.99,-,-,-,2.89,-,31.21,-,-,75.27,-
2073,嘉義縣,2015/07/01,朴子,2.2,0.24,-,20.3,48,12,10.49,2.27,8.22,-,-,-,2.9,-,32.14,-,-,72.01,-
2074,嘉義縣,2015/07/01,新港,1.3,0.14,-,21.9,29,8,6.57,1.47,5.09,-,-,-,3.0,-,30.9,-,-,76.15,-
2075,屏東縣,2015/07/31,屏東,2.2,0.25,-,23.5,25,10,9.94,0.84,9.13,1.867,0.077,1.79,1.52,1.09,29.87,-,-,66.75,-
2076,屏東縣,2015/07/31,潮州,1.8,0.11,-,12.7,23,9,6.04,1.58,4.46,-,-,-,1.42,1.24,28.78,-,-,71.08,-
2077,屏東縣,2015/07/31,恆春,1.9,0.05,402.16,15.3,13,7,3.42,2.87,0.5,-,-,-,2.82,2.67,28.06,0.0,0.0,82.8,0.0
2078,屏東縣,2015/07/30,屏東,2.2,0.25,-,16.1,25,9,9.02,1.71,7.3,1.901,0.087,1.814,1.73,1.33,29.79,-,-,65.36,-
2079,屏東縣,2015/07/30,潮州,1.3,0.11,-,11.1,22,11,3.55,0.72,2.81,-,-,-,1.61,1.37,28.67,-,-,71.32,-
2080,屏東縣,2015/07/30,恆春,1.9,0.05,401.75,14.6,13,7,3.25,2.58,0.65,-,-,-,2.38,2.13,28.04,0.0,0.0,83.26,0.0
2081,屏東縣,2015/07/29,屏東,3.5,0.37,-,24.3,37,15,13.52,2.91,10.6,1.971,0.114,1.857,1.37,1.02,29.03,-,-,69.43,-
2082,屏東縣,2015/07/29,潮州,3.1,0.23,-,24.0,36,17,6.07,1.32,4.75,-,-,-,1.42,1.15,28.11,-,-,75.43,-
2083,屏東縣,2015/07/29,恆春,1.1,0.05,401.15,19.3,16,7,4.09,1.76,2.34,-,-,-,1.54,1.4,28.25,0.0,0.0,81.25,0.0
2084,屏東縣,2015/07/28,屏東,1.9,0.35,-,17.1,25,7,13.54,1.54,11.99,1.883,0.096,1.787,1.28,0.74,27.29,-,-,73.44,-
2085,屏東縣,2015/07/28,潮州,1.6,0.21,-,19.4,26,10,7.07,1.41,5.66,-,-,-,1.16,0.8,26.63,-,-,81.28,-
2086,屏東縣,2015/07/28,恆春,1.6,0.07,397.92,20.9,20,8,3.5,1.58,1.92,-,-,-,2.34,2.22,28.3,0.5,6.26,82.13,24.15
2087,屏東縣,2015/07/27,屏東,1.3,0.32,-,18.5,27,10,10.7,1.92,8.78,1.837,0.092,1.745,1.5,0.9,27.92,-,-,74.07,-
2088,屏東縣,2015/07/27,潮州,1.6,0.2,-,18.4,28,12,7.93,2.09,5.84,-,-,-,1.2,0.97,26.85,-,-,84.18,-
2089,屏東縣,2015/07/27,恆春,0.6,0.07,396.78,24.4,24,11,5.46,1.52,3.94,-,-,-,2.49,2.38,28.88,0.0,0.0,84.13,0.0
2090,屏東縣,2015/07/26,屏東,1.9,0.24,-,19.9,30,8,9.0,1.86,7.13,1.871,0.053,1.819,1.78,1.36,30.2,-,-,66.23,-
2091,屏東縣,2015/07/26,潮州,2.8,0.18,-,19.2,34,15,6.98,1.56,5.42,-,-,-,1.92,1.53,28.7,-,-,76.24,-
2092,屏東縣,2015/07/26,恆春,1.4,0.05,396.33,26.9,27,11,3.6,1.43,2.17,-,-,-,2.85,2.9,28.59,0.0,0.0,86.92,0.0
2093,屏東縣,2015/07/25,屏東,2.3,0.34,-,19.3,35,11,12.81,1.69,11.14,1.922,0.111,1.812,1.65,1.25,29.44,-,-,66.93,-
2094,屏東縣,2015/07/25,潮州,2.2,0.21,-,17.1,36,14,7.22,1.25,5.97,-,-,-,1.71,1.52,27.85,-,-,76.98,-
2095,屏東縣,2015/07/25,恆春,0.5,0.05,394.59,22.2,26,9,2.52,0.88,1.63,-,-,-,3.42,3.31,28.38,0.0,0.0,85.62,0.0
2096,屏東縣,2015/07/24,屏東,3.4,0.32,-,19.6,32,13,12.27,2.04,10.23,1.97,0.11,1.86,1.51,1.28,29.43,-,-,64.34,-
2097,屏東縣,2015/07/24,潮州,2.4,0.17,-,16.3,29,11,6.6,1.29,5.31,-,-,-,1.7,1.48,28.11,-,-,71.59,-
2098,屏東縣,2015/07/24,恆春,1.5,0.05,395.63,21.7,23,8,3.37,1.96,1.41,-,-,-,2.94,2.71,28.26,0.0,0.0,84.73,0.0
2099,屏東縣,2015/07/23,屏東,2.0,0.36,-,13.9,26,9,12.05,2.53,9.52,2.019,0.137,1.882,1.57,1.39,29.12,-,-,69.05,-
2100,屏東縣,2015/07/23,潮州,1.2,0.14,-,14.2,27,11,5.57,1.79,3.77,-,-,-,1.57,1.43,27.84,-,-,76.88,-
2101,屏東縣,2015/07/23,恆春,1.7,0.05,398.29,24.4,25,8,2.59,0.7,1.87,-,-,-,2.71,2.57,28.25,0.0,0.0,84.86,0.0
2102,屏東縣,2015/07/22,屏東,1.6,0.31,-,16.9,22,8,11.05,2.06,8.99,1.96,0.101,1.858,1.72,1.29,28.65,-,-,68.8,-
2103,屏東縣,2015/07/22,潮州,0.9,0.11,-,18.1,25,9,3.98,1.87,2.11,-,-,-,1.92,1.53,27.59,-,-,75.41,-
2104,屏東縣,2015/07/22,恆春,1.8,0.06,396.34,20.8,29,9,3.5,1.73,1.77,-,-,-,4.06,4.03,28.06,0.0,0.0,86.64,0.0
2105,屏東縣,2015/07/21,屏東,1.3,0.35,-,15.3,26,8,11.68,3.62,8.06,1.876,0.112,1.764,2.16,2.03,30.08,-,-,60.3,-
2106,屏東縣,2015/07/21,潮州,1.5,0.12,-,17.0,27,10,2.9,1.1,1.8,-,-,-,2.0,1.89,28.62,-,-,66.93,-
2107,屏東縣,2015/07/21,恆春,1.7,0.06,394.24,21.7,35,10,4.33,2.98,1.33,-,-,-,3.27,3.12,28.56,0.0,0.0,84.64,0.0
2108,屏東縣,2015/07/20,屏東,2.0,0.34,-,16.3,24,6,10.95,2.94,7.99,1.852,0.115,1.737,2.27,2.22,27.64,-,-,79.37,-
2109,屏東縣,2015/07/20,潮州,1.3,0.09,-,19.9,25,6,3.25,1.22,2.03,-,-,-,2.35,2.27,26.87,-,-,84.22,-
2110,屏東縣,2015/07/20,恆春,0.8,0.05,394.94,23.6,39,7,3.76,1.5,2.27,-,-,-,4.75,4.77,28.05,2.0,4.91,86.57,77.06
2111,屏東縣,2015/07/19,屏東,1.4,0.2,-,22.0,12,4,7.13,1.37,5.78,1.766,0.038,1.728,3.31,3.08,26.69,-,-,85.16,-
2112,屏東縣,2015/07/19,潮州,1.1,0.06,-,25.5,15,5,2.81,1.4,1.42,-,-,-,3.79,3.54,26.13,-,-,89.11,-
2113,屏東縣,2015/07/19,恆春,0.6,0.05,396.74,26.8,27,4,2.9,1.4,1.6,-,-,-,8.08,8.02,27.12,1.83,4.83,89.53,44.02
2114,屏東縣,2015/07/18,屏東,1.8,0.33,-,33.1,29,12,8.9,0.53,8.4,1.937,0.081,1.856,1.67,1.38,28.73,-,-,77.23,-
2115,屏東縣,2015/07/18,潮州,1.5,0.17,-,30.3,33,15,4.43,1.05,3.38,-,-,-,2.06,1.58,27.84,-,-,82.25,-
2116,屏東縣,2015/07/18,恆春,0.5,0.05,398.32,32.9,20,3,2.56,0.63,1.91,-,-,-,3.43,3.42,27.14,4.25,4.37,91.22,11.21
2117,屏東縣,2015/07/17,屏東,3.5,0.42,-,48.7,43,24,11.99,0.54,11.44,2.023,0.115,1.908,1.46,0.96,29.95,-,-,69.81,-
2118,屏東縣,2015/07/17,潮州,2.4,0.24,-,43.1,47,23,5.41,0.86,4.55,-,-,-,1.37,1.1,28.98,-,-,79.28,-
2119,屏東縣,2015/07/17,恆春,2.0,0.12,404.14,37.7,30,9,3.49,0.34,3.23,-,-,-,2.88,2.5,28.81,8.75,4.4,81.92,6.78
2120,屏東縣,2015/07/16,屏東,2.0,0.34,-,43.1,30,17,8.55,1.04,7.49,1.957,0.08,1.876,1.73,1.25,30.05,-,-,72.56,-
2121,屏東縣,2015/07/16,潮州,1.6,0.2,-,37.0,29,10,5.49,0.9,4.59,-,-,-,1.57,1.1,28.3,-,-,82.93,-
2122,屏東縣,2015/07/16,恆春,1.3,0.06,401.52,30.7,17,3,3.37,1.24,2.12,-,-,-,3.77,3.24,27.61,6.25,4.66,85.83,5.13
2123,屏東縣,2015/07/15,屏東,3.3,0.33,-,28.1,29,9,9.02,1.14,7.85,1.985,0.091,1.895,1.88,1.7,29.78,-,-,71.19,-
2124,屏東縣,2015/07/15,潮州,2.0,0.15,-,25.4,26,9,3.44,0.58,2.81,-,-,-,1.84,1.66,28.54,-,-,78.56,-
2125,屏東縣,2015/07/15,恆春,1.4,0.1,400.63,29.5,22,4,4.62,2.49,2.13,-,-,-,2.66,2.55,28.24,0.0,0.0,86.89,0.0
2126,屏東縣,2015/07/14,屏東,2.5,0.36,-,35.4,29,14,9.31,0.96,8.35,1.987,0.09,1.898,1.56,1.06,29.18,-,-,73.84,-
2127,屏東縣,2015/07/14,潮州,2.1,0.21,-,32.2,29,15,4.53,0.94,3.59,-,-,-,1.6,1.29,27.58,-,-,82.0,-
2128,屏東縣,2015/07/14,恆春,0.7,0.13,404.31,34.5,24,6,2.84,1.43,1.41,-,-,-,3.18,2.67,27.55,1.5,4.47,85.81,23.69
2129,屏東縣,2015/07/13,屏東,2.0,0.38,-,27.8,24,12,8.98,1.56,7.42,2.103,0.079,2.024,1.59,1.38,29.16,-,-,75.86,-
2130,屏東縣,2015/07/13,潮州,1.8,0.22,-,32.0,30,14,4.61,1.48,3.14,-,-,-,2.05,1.74,28.02,-,-,81.81,-
2131,屏東縣,2015/07/13,恆春,1.2,0.18,401.74,33.3,24,7,2.69,0.8,1.85,-,-,-,2.71,2.46,28.19,3.17,5.28,89.53,16.15
2132,屏東縣,2015/07/12,屏東,1.2,0.47,-,25.3,29,14,10.64,1.55,9.08,2.05,0.116,1.934,1.42,1.1,27.79,-,-,81.54,-
2133,屏東縣,2015/07/12,潮州,1.6,0.21,-,31.2,36,15,3.35,1.57,1.78,-,-,-,2.19,2.05,28.0,-,-,83.71,-
2134,屏東縣,2015/07/12,恆春,0.9,0.13,395.11,40.1,39,12,2.03,0.61,1.4,-,-,-,7.07,7.07,28.72,3.75,4.07,86.87,52.54
2135,屏東縣,2015/07/11,屏東,2.0,0.33,-,24.6,33,11,9.5,1.98,7.52,1.885,0.079,1.807,2.31,2.04,29.49,-,-,74.99,-
2136,屏東縣,2015/07/11,潮州,2.0,0.18,-,29.2,34,13,4.08,1.16,2.93,-,-,-,3.18,2.87,28.34,-,-,81.64,-
2137,屏東縣,2015/07/11,恆春,1.4,0.18,395.01,43.4,39,16,2.88,0.8,2.04,-,-,-,9.68,9.51,28.75,0.0,0.0,85.84,0.0
2138,屏東縣,2015/07/10,屏東,1.4,0.24,-,26.4,45,10,7.96,1.36,6.59,1.851,0.051,1.801,2.73,1.75,29.45,-,-,73.44,-
2139,屏東縣,2015/07/10,潮州,1.6,0.18,-,25.9,52,12,5.51,0.99,4.52,-,-,-,2.88,2.1,28.78,-,-,77.97,-
2140,屏東縣,2015/07/10,恆春,2.1,0.09,403.54,32.5,42,9,5.59,2.3,3.28,-,-,-,5.77,5.41,28.86,0.0,0.0,85.95,0.0
2141,屏東縣,2015/07/09,屏東,1.9,0.42,-,34.6,25,14,11.12,1.18,9.94,2.002,0.122,1.88,1.81,1.32,29.16,-,-,77.3,-
2142,屏東縣,2015/07/09,潮州,1.7,0.2,-,37.1,22,8,5.4,0.53,4.8,-,-,-,2.19,1.74,27.94,-,-,83.49,-
2143,屏東縣,2015/07/09,恆春,0.9,0.13,402.68,34.7,21,5,3.25,1.9,1.35,-,-,-,2.89,2.71,28.37,4.75,4.17,86.91,14.65
2144,屏東縣,2015/07/08,屏東,0.7,0.38,-,23.3,13,7,11.04,1.11,9.92,1.989,0.107,1.882,0.76,0.55,26.26,-,-,87.15,-
2145,屏東縣,2015/07/08,潮州,1.3,0.17,-,28.8,12,6,3.87,0.86,3.01,-,-,-,1.77,1.29,25.94,-,-,90.21,-
2146,屏東縣,2015/07/08,恆春,1.3,0.12,398.22,40.8,25,2,2.98,1.06,1.91,-,-,-,5.07,5.02,27.19,2.13,4.66,89.97,29.42
2147,屏東縣,2015/07/07,屏東,1.9,0.39,-,24.5,29,12,12.42,1.38,11.02,2.05,0.123,1.927,1.04,0.79,27.72,-,-,82.23,-
2148,屏東縣,2015/07/07,潮州,1.8,0.2,-,26.5,30,13,6.17,1.04,5.12,-,-,-,1.32,0.96,26.67,-,-,89.62,-
2149,屏東縣,2015/07/07,恆春,0.5,0.07,397.25,38.0,19,3,3.66,1.94,1.73,-,-,-,4.52,3.98,27.04,11.23,4.69,88.2,10.08
2150,屏東縣,2015/07/06,屏東,2.6,0.37,-,35.7,44,17,9.89,0.79,9.06,1.969,0.093,1.876,1.03,0.64,28.78,-,-,79.87,-
2151,屏東縣,2015/07/06,潮州,2.4,0.26,-,33.2,46,22,9.5,1.71,7.8,-,-,-,1.25,0.85,28.13,-,-,86.77,-
2152,屏東縣,2015/07/06,恆春,1.0,0.05,401.7,25.4,15,3,3.9,1.82,2.08,-,-,-,5.4,5.0,27.83,3.0,4.67,88.8,11.57
2153,屏東縣,2015/07/05,屏東,3.5,0.44,-,41.7,65,33,11.66,0.82,10.82,-,-,-,1.4,-,29.95,-,-,72.38,-
2154,屏東縣,2015/07/05,潮州,3.0,0.3,-,40.5,51,26,9.45,1.84,7.62,-,-,-,1.46,-,28.55,-,-,83.12,-
2155,屏東縣,2015/07/05,恆春,0.6,0.05,402.52,20.4,15,2,3.03,1.07,1.96,-,-,-,6.16,-,28.34,-,-,86.71,-
2156,屏東縣,2015/07/04,屏東,3.0,0.27,-,34.9,49,22,9.69,1.34,8.34,-,-,-,1.71,-,31.56,-,-,63.79,-
2157,屏東縣,2015/07/04,潮州,3.1,0.24,-,34.2,47,22,9.1,1.31,7.79,-,-,-,1.28,-,29.5,-,-,75.83,-
2158,屏東縣,2015/07/04,恆春,1.1,0.06,400.55,26.5,23,6,3.49,1.73,1.76,-,-,-,4.13,-,30.35,-,-,76.97,-
2159,屏東縣,2015/07/03,屏東,3.6,0.3,-,24.6,37,13,10.59,1.27,9.3,-,-,-,1.71,-,31.32,-,-,62.89,-
2160,屏東縣,2015/07/03,潮州,2.0,0.16,-,21.8,29,12,5.74,1.01,4.72,-,-,-,1.85,-,30.02,-,-,70.88,-
2161,屏東縣,2015/07/03,恆春,1.7,0.06,397.92,26.0,27,6,2.97,1.56,1.41,-,-,-,2.9,-,29.93,-,-,82.16,-
2162,屏東縣,2015/07/02,屏東,1.8,0.27,-,22.7,37,13,9.73,2.0,7.72,-,-,-,1.8,-,31.63,-,-,64.23,-
2163,屏東縣,2015/07/02,潮州,3.0,0.2,-,20.4,34,13,8.73,1.29,7.44,-,-,-,2.13,-,30.09,-,-,76.32,-
2164,屏東縣,2015/07/02,恆春,0.9,0.07,392.52,29.5,30,8,3.26,1.51,1.74,-,-,-,5.58,-,30.36,-,-,81.38,-
2165,屏東縣,2015/07/01,屏東,2.2,0.27,-,23.5,35,12,9.25,1.13,8.1,-,-,-,1.97,-,31.54,-,-,63.87,-
2166,屏東縣,2015/07/01,潮州,2.9,0.19,-,20.0,32,16,9.33,2.12,7.21,-,-,-,2.2,-,30.17,-,-,73.6,-
2167,屏東縣,2015/07/01,恆春,0.9,0.05,390.75,27.4,29,7,2.78,1.29,1.48,-,-,-,5.84,-,30.33,-,-,80.66,-
2168,臺東縣,2015/07/31,臺東,0.9,0.26,-,9.6,13,4,7.38,3.23,4.15,-,-,-,1.62,1.22,28.94,0.0,0.0,63.79,0.0
2169,臺東縣,2015/07/31,關山,1.2,-,-,11.5,15,4,3.88,1.26,2.59,-,-,-,1.38,1.23,28.49,-,-,60.89,-
2170,臺東縣,2015/07/30,臺東,0.6,0.29,-,10.2,15,5,8.7,3.65,5.05,-,-,-,1.53,1.23,28.77,0.0,0.0,69.46,0.0
2171,臺東縣,2015/07/30,關山,1.3,-,-,11.6,17,6,4.12,1.87,2.25,-,-,-,1.54,1.36,28.23,-,-,63.74,-
2172,臺東縣,2015/07/29,臺東,1.3,0.29,-,16.5,20,6,7.82,2.56,5.26,-,-,-,1.63,1.32,28.78,0.0,0.0,68.93,0.0
2173,臺東縣,2015/07/29,關山,1.0,-,-,15.1,24,9,5.11,2.1,3.01,-,-,-,1.39,1.09,28.14,-,-,66.4,-
2174,臺東縣,2015/07/28,臺東,1.3,0.26,-,22.4,24,8,7.24,1.63,5.61,-,-,-,1.42,1.02,29.39,0.0,0.0,68.16,0.0
2175,臺東縣,2015/07/28,關山,1.5,-,-,16.7,26,10,5.38,1.69,3.69,-,-,-,1.15,0.82,28.51,-,-,65.45,-
2176,臺東縣,2015/07/27,臺東,0.7,0.26,-,25.3,27,12,6.68,1.96,4.72,-,-,-,1.57,1.15,29.56,0.0,0.0,66.65,0.0
2177,臺東縣,2015/07/27,關山,1.6,-,-,20.8,27,12,4.86,1.68,3.19,-,-,-,1.27,0.98,29.38,-,-,62.71,-
2178,臺東縣,2015/07/26,臺東,1.4,0.23,-,20.1,28,12,6.91,2.19,4.72,-,-,-,1.58,1.27,29.11,0.0,0.0,71.81,0.0
2179,臺東縣,2015/07/26,關山,1.6,-,-,18.6,32,17,4.29,1.94,2.35,-,-,-,1.29,1.15,29.02,-,-,66.91,-
2180,臺東縣,2015/07/25,臺東,1.3,0.22,-,18.6,29,9,7.59,2.33,5.26,-,-,-,1.58,1.15,28.95,0.0,0.0,70.04,0.0
2181,臺東縣,2015/07/25,關山,1.5,-,-,17.1,26,11,4.2,1.56,2.64,-,-,-,1.29,1.13,28.79,-,-,67.61,-
2182,臺東縣,2015/07/24,臺東,1.4,0.26,-,18.9,28,9,8.09,2.3,5.79,-,-,-,1.51,1.08,28.87,0.0,0.0,66.47,0.0
2183,臺東縣,2015/07/24,關山,0.7,-,-,17.6,27,13,4.93,1.79,3.14,-,-,-,1.29,1.04,28.71,-,-,67.19,-
2184,臺東縣,2015/07/23,臺東,1.2,0.26,-,17.6,29,8,6.0,2.33,3.66,-,-,-,2.31,1.73,29.01,0.0,0.0,65.79,0.0
2185,臺東縣,2015/07/23,關山,1.3,-,-,15.0,31,11,5.0,1.24,3.76,-,-,-,1.62,1.31,28.6,-,-,63.67,-
2186,臺東縣,2015/07/22,臺東,1.4,0.26,-,19.7,39,10,5.95,2.74,3.21,-,-,-,3.52,3.12,29.25,0.0,0.0,66.77,0.0
2187,臺東縣,2015/07/22,關山,1.2,-,-,15.9,62,10,5.53,2.07,3.47,-,-,-,1.8,1.41,28.13,-,-,63.4,-
2188,臺東縣,2015/07/21,臺東,0.6,0.22,-,18.7,35,9,5.44,2.77,2.66,-,-,-,3.37,3.05,29.13,0.0,0.0,69.02,0.0
2189,臺東縣,2015/07/21,關山,0.9,-,-,15.6,37,9,3.39,1.11,2.28,-,-,-,2.59,2.44,28.1,-,-,64.79,-
2190,臺東縣,2015/07/20,臺東,0.9,0.24,-,19.7,34,8,5.49,2.28,3.2,-,-,-,3.39,3.0,28.71,0.0,0.0,75.18,0.0
2191,臺東縣,2015/07/20,關山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2192,臺東縣,2015/07/19,臺東,0.8,0.22,-,21.5,15,4,6.42,2.22,4.21,-,-,-,2.35,1.89,26.79,6.64,5.03,86.23,5.98
2193,臺東縣,2015/07/19,關山,1.2,-,-,18.9,8,5,3.58,1.02,2.54,-,-,-,1.81,1.65,25.4,-,-,88.41,-
2194,臺東縣,2015/07/18,臺東,0.7,0.25,-,23.3,20,8,6.66,2.05,4.61,-,-,-,1.69,1.36,28.8,2.5,5.16,74.85,4.16
2195,臺東縣,2015/07/18,關山,1.1,-,-,20.5,20,9,4.04,1.53,2.51,-,-,-,1.37,1.2,28.66,-,-,70.51,-
2196,臺東縣,2015/07/17,臺東,0.8,0.27,-,23.5,22,11,6.64,1.91,4.73,-,-,-,1.6,1.21,29.7,0.0,0.0,70.4,0.0
2197,臺東縣,2015/07/17,關山,1.3,-,-,20.0,24,12,5.23,1.65,3.57,-,-,-,1.28,1.01,28.85,-,-,68.15,-
2198,臺東縣,2015/07/16,臺東,0.6,0.27,-,25.0,20,9,6.18,1.47,4.7,-,-,-,1.65,1.26,28.86,0.0,0.0,73.08,0.0
2199,臺東縣,2015/07/16,關山,1.2,-,-,22.2,26,7,4.84,1.83,3.0,-,-,-,1.39,1.1,28.86,-,-,66.66,-
2200,臺東縣,2015/07/15,臺東,0.5,0.32,-,24.7,25,11,8.45,1.85,6.6,-,-,-,1.65,1.17,28.54,61.07,5.75,74.79,3.88
2201,臺東縣,2015/07/15,關山,1.4,-,-,26.5,26,15,5.77,2.46,3.3,-,-,-,1.19,0.95,28.26,-,-,71.67,-
2202,臺東縣,2015/07/14,臺東,1.8,0.3,-,38.8,23,10,7.02,1.64,5.38,-,-,-,1.68,1.23,28.72,4.5,4.71,70.88,4.29
2203,臺東縣,2015/07/14,關山,1.4,-,-,31.4,20,11,6.95,2.46,4.48,-,-,-,1.29,1.04,28.23,-,-,71.11,-
2204,臺東縣,2015/07/13,臺東,0.7,0.33,-,29.5,31,13,7.39,2.46,4.93,-,-,-,1.72,1.13,29.06,6.21,4.31,76.19,19.86
2205,臺東縣,2015/07/13,關山,1.2,-,-,26.1,25,15,4.27,1.47,2.79,-,-,-,1.34,1.14,28.83,-,-,74.51,-
2206,臺東縣,2015/07/12,臺東,1.4,0.31,-,33.8,43,16,6.63,2.27,4.36,-,-,-,2.66,2.19,30.58,0.0,0.0,65.89,0.0
2207,臺東縣,2015/07/12,關山,1.2,-,-,24.7,24,10,4.15,1.34,2.81,-,-,-,1.27,0.74,31.25,-,-,62.24,-
2208,臺東縣,2015/07/11,臺東,1.2,0.27,-,28.9,39,12,6.53,2.16,4.37,-,-,-,3.57,3.3,31.66,0.0,0.0,59.57,0.0
2209,臺東縣,2015/07/11,關山,1.1,-,-,20.7,44,8,4.95,1.48,3.47,-,-,-,1.41,0.9,32.14,-,-,58.29,-
2210,臺東縣,2015/07/10,臺東,0.5,0.31,-,26.2,39,12,7.2,1.9,5.3,-,-,-,1.77,1.4,30.08,0.0,0.0,74.13,0.0
2211,臺東縣,2015/07/10,關山,1.1,-,-,16.6,20,6,4.17,1.75,2.42,-,-,-,1.38,0.96,30.16,-,-,67.29,-
2212,臺東縣,2015/07/09,臺東,1.4,0.27,-,18.8,24,6,6.51,2.53,3.97,-,-,-,2.08,1.52,29.19,1.0,4.65,73.37,4.47
