序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
809,臺南市,2015/06/01,安南,2.5,0.27,-,20.4,32,9,10.97,2.61,8.35,2.18,29.61,78.44
810,臺南市,2015/06/01,臺南,2.4,0.27,-,20.2,25,8,9.35,1.49,7.84,1.85,28.59,75.81
811,高雄市,2015/06/30,左營,2.7,0.18,-,21.4,32,12,6.86,1.51,5.35,2.14,31.02,73.23
812,高雄市,2015/06/30,楠梓,2.1,0.21,-,20.2,43,5,9.24,2.62,6.61,1.91,31.64,68.66
813,高雄市,2015/06/30,前金,2.7,0.2,-,22.8,34,9,7.3,1.58,5.7,2.2,31.23,69.72
814,高雄市,2015/06/30,前鎮,3.6,0.22,-,18.9,33,6,13.47,3.63,9.84,1.55,31.13,70.57
815,高雄市,2015/06/30,復興,3.6,0.36,-,9.3,25,10,14.24,3.88,10.35,0.77,31.24,71.03
816,高雄市,2015/06/30,小港,5.8,0.18,-,17.4,46,12,14.58,4.77,9.8,2.37,31.28,71.6
817,高雄市,2015/06/30,鳳山,2.7,0.33,-,19.2,42,8,11.89,2.31,9.58,2.13,31.58,65.71
818,高雄市,2015/06/30,林園,2.9,0.13,-,21.3,26,13,6.61,1.17,5.41,2.38,31.4,73.59
819,高雄市,2015/06/30,大寮,2.2,0.19,-,16.4,27,13,12.44,2.87,9.57,1.91,30.66,70.48
820,高雄市,2015/06/30,仁武,3.1,0.19,-,19.7,43,9,11.23,2.95,8.27,1.94,30.92,67.87
821,高雄市,2015/06/30,橋頭,2.0,0.16,-,21.1,28,6,8.05,2.11,5.94,2.68,31.16,68.54
822,高雄市,2015/06/30,美濃,1.9,0.18,-,20.9,25,10,5.95,1.79,4.16,1.36,31.12,64.09
823,高雄市,2015/06/29,左營,2.2,0.18,-,18.1,29,11,6.73,1.63,5.09,2.15,30.87,74.72
824,高雄市,2015/06/29,楠梓,1.7,0.21,-,16.8,42,6,8.28,2.31,5.97,2.0,31.58,69.82
825,高雄市,2015/06/29,前鎮,5.0,0.21,-,15.0,33,6,15.34,4.78,10.56,1.55,31.23,70.64
826,高雄市,2015/06/29,復興,4.8,0.48,-,6.1,23,10,15.85,5.26,10.59,0.77,31.23,71.74
827,高雄市,2015/06/29,小港,8.0,0.16,-,13.2,52,9,18.1,5.74,12.36,2.33,31.1,73.66
828,高雄市,2015/06/29,鳳山,2.9,0.32,-,-,40,8,12.17,2.46,9.71,1.97,31.62,66.22
829,高雄市,2015/06/29,林園,1.5,0.11,-,20.7,25,11,5.42,1.38,4.03,2.28,31.24,75.27
830,高雄市,2015/06/29,大寮,2.1,0.24,-,10.8,28,12,14.22,3.05,11.17,1.61,30.31,73.52
831,高雄市,2015/06/29,仁武,2.8,0.17,-,16.5,39,7,10.75,2.78,7.95,1.89,30.72,70.27
832,高雄市,2015/06/29,橋頭,1.9,0.17,-,17.7,29,7,8.44,3.19,5.25,2.64,31.24,69.49
833,高雄市,2015/06/29,美濃,1.5,0.16,-,17.6,24,10,5.68,1.89,3.77,1.29,30.15,71.14
834,高雄市,2015/06/28,左營,2.3,0.13,-,21.6,33,10,3.79,0.8,2.98,2.12,30.97,75.7
835,高雄市,2015/06/28,楠梓,2.0,0.17,-,19.4,40,7,5.7,1.79,3.9,1.75,31.71,71.85
836,高雄市,2015/06/28,前鎮,3.9,0.17,-,19.7,34,5,10.77,3.18,7.59,1.68,31.51,70.69
837,高雄市,2015/06/28,復興,4.2,0.24,-,9.0,22,9,12.0,3.6,8.4,0.71,31.3,72.79
838,高雄市,2015/06/28,小港,6.2,0.11,-,17.5,52,10,10.96,2.74,8.23,2.38,31.34,74.25
839,高雄市,2015/06/28,鳳山,-,-,-,-,40,9,-,-,-,2.39,-,-
840,高雄市,2015/06/28,林園,2.8,0.1,-,24.1,26,11,4.71,1.42,3.29,2.36,31.6,75.88
841,高雄市,2015/06/28,大寮,2.0,0.15,-,15.5,26,14,9.91,2.41,7.51,1.86,30.9,73.05
842,高雄市,2015/06/28,仁武,2.8,0.16,-,20.2,36,7,8.01,2.09,5.93,1.83,30.98,71.23
843,高雄市,2015/06/28,橋頭,1.7,0.15,-,20.9,30,6,5.39,1.7,3.69,2.6,31.33,71.06
844,高雄市,2015/06/28,美濃,2.0,0.15,-,19.8,27,12,5.0,0.85,4.14,1.19,31.81,65.53
845,高雄市,2015/06/27,左營,2.8,0.16,-,21.8,40,14,6.05,1.07,4.97,2.42,31.26,75.15
846,高雄市,2015/06/27,楠梓,3.5,0.21,-,18.5,52,8,10.73,2.97,7.76,1.87,31.8,72.89
847,高雄市,2015/06/27,前金,-,-,-,-,-,-,-,-,-,-,-,-
848,高雄市,2015/06/27,前鎮,3.9,0.17,-,21.1,40,6,10.94,3.2,7.74,1.88,31.37,72.27
849,高雄市,2015/06/27,復興,4.2,0.23,-,9.8,29,10,10.01,2.2,7.82,0.71,31.39,73.35
850,高雄市,2015/06/27,小港,7.5,0.13,-,18.5,52,10,12.27,3.89,8.38,2.21,31.35,75.94
851,高雄市,2015/06/27,鳳山,-,-,-,-,-,-,-,-,-,-,-,-
852,高雄市,2015/06/27,林園,1.8,0.1,-,27.5,29,12,2.38,0.77,1.6,2.29,31.76,75.14
853,高雄市,2015/06/27,大寮,2.2,0.15,-,15.1,30,14,10.01,2.56,7.45,1.75,30.78,73.85
854,高雄市,2015/06/27,仁武,2.8,0.17,-,21.7,44,10,8.17,1.95,6.22,2.24,31.21,70.91
855,高雄市,2015/06/27,橋頭,2.2,0.17,-,21.0,33,9,7.08,1.5,5.57,2.88,31.24,72.65
856,高雄市,2015/06/27,美濃,2.5,0.16,-,21.2,29,13,6.82,0.93,5.87,1.45,31.82,64.55
857,高雄市,2015/06/26,左營,2.2,0.19,-,19.2,41,12,7.8,1.96,5.83,2.43,31.37,73.86
858,高雄市,2015/06/26,楠梓,3.2,0.25,-,15.5,59,8,12.71,4.04,8.67,2.18,31.9,71.09
859,高雄市,2015/06/26,前金,4.1,0.19,-,21.0,43,12,6.64,1.24,5.4,2.57,31.29,71.99
860,高雄市,2015/06/26,前鎮,4.0,0.19,-,18.3,42,5,13.4,4.42,8.98,1.74,31.15,73.95
861,高雄市,2015/06/26,復興,3.8,0.25,-,7.7,34,12,13.12,4.37,8.75,0.87,31.22,73.64
862,高雄市,2015/06/26,小港,5.8,0.15,-,16.3,47,11,12.37,3.46,8.9,2.24,31.32,75.74
863,高雄市,2015/06/26,鳳山,3.5,0.34,-,15.7,47,11,14.48,3.4,11.07,1.94,32.04,68.08
864,高雄市,2015/06/26,林園,1.1,0.09,-,26.5,35,15,3.59,0.69,2.85,2.31,31.59,76.21
865,高雄市,2015/06/26,大寮,3.2,0.25,-,14.0,40,15,11.93,2.94,8.98,1.85,30.49,76.89
866,高雄市,2015/06/26,仁武,3.5,0.21,-,18.6,50,10,11.77,2.64,9.13,2.32,31.38,69.35
867,高雄市,2015/06/26,橋頭,2.6,0.14,-,19.5,35,7,7.63,1.72,5.9,3.26,31.27,71.51
868,高雄市,2015/06/26,美濃,1.7,0.16,-,23.1,31,12,5.41,1.1,4.29,1.42,31.69,63.98
869,高雄市,2015/06/25,左營,3.7,0.23,-,19.2,36,12,8.97,1.4,7.52,2.2,30.9,74.45
870,高雄市,2015/06/25,楠梓,4.7,0.25,-,15.7,47,8,14.7,3.34,11.36,1.81,31.48,71.77
871,高雄市,2015/06/25,前金,5.0,0.2,-,18.9,54,23,10.12,1.68,8.43,2.04,30.75,74.67
872,高雄市,2015/06/25,前鎮,6.0,0.2,-,18.0,36,5,14.8,4.15,10.65,1.75,30.65,76.41
873,高雄市,2015/06/25,復興,5.0,0.29,-,7.5,32,17,14.95,3.06,11.89,0.8,30.78,74.68
874,高雄市,2015/06/25,小港,12.8,0.24,-,15.7,46,14,16.35,3.96,12.39,1.72,30.79,77.34
875,高雄市,2015/06/25,鳳山,4.4,0.38,-,15.8,46,7,15.37,3.18,12.2,1.75,31.53,70.28
876,高雄市,2015/06/25,林園,2.0,0.07,-,29.4,34,12,3.97,1.18,2.79,1.85,30.56,80.21
877,高雄市,2015/06/25,大寮,2.6,0.17,-,14.6,31,11,10.11,2.11,8.0,1.54,30.0,77.34
878,高雄市,2015/06/25,仁武,3.4,0.22,-,20.0,40,7,11.34,2.24,9.11,2.2,30.9,69.87
879,高雄市,2015/06/25,橋頭,3.1,0.16,-,19.3,31,6,10.7,2.88,7.82,2.95,30.94,71.87
880,高雄市,2015/06/25,美濃,1.5,0.16,-,24.0,25,9,4.25,0.52,3.7,1.54,31.08,64.68
881,高雄市,2015/06/24,左營,6.9,0.29,-,18.3,34,10,15.11,2.71,12.39,2.99,30.94,72.22
882,高雄市,2015/06/24,楠梓,5.8,0.28,-,16.3,40,7,16.91,3.9,13.0,2.55,31.25,71.8
883,高雄市,2015/06/24,前金,6.9,0.19,-,20.1,36,11,13.38,2.29,11.09,2.37,30.93,72.87
884,高雄市,2015/06/24,前鎮,7.0,0.2,-,20.0,28,11,13.52,3.04,10.48,2.91,30.48,75.63
885,高雄市,2015/06/24,復興,7.3,0.31,-,8.7,24,14,14.43,3.34,11.09,0.87,30.74,73.4
886,高雄市,2015/06/24,小港,22.7,0.5,-,15.4,66,15,22.45,8.32,14.13,2.45,30.81,75.31
887,高雄市,2015/06/24,鳳山,5.1,0.35,-,20.0,36,6,11.45,1.91,9.54,1.95,31.29,70.09
888,高雄市,2015/06/24,林園,1.9,0.06,-,30.5,34,6,2.89,1.12,1.77,2.64,30.85,78.39
889,高雄市,2015/06/24,大寮,1.4,0.1,-,21.1,22,7,5.16,1.51,3.65,1.74,29.87,77.2
890,高雄市,2015/06/24,仁武,4.9,0.23,-,22.3,35,7,11.12,2.27,8.85,2.81,30.7,71.12
891,高雄市,2015/06/24,橋頭,5.4,0.23,-,20.2,27,4,14.16,2.68,11.48,3.58,31.22,68.1
892,高雄市,2015/06/24,美濃,1.2,0.14,-,20.7,22,6,4.32,0.92,3.39,2.19,30.62,68.03
893,高雄市,2015/06/23,左營,5.5,0.26,-,19.5,42,6,14.46,2.84,11.61,3.77,30.63,70.52
894,高雄市,2015/06/23,楠梓,7.7,0.33,-,13.8,42,4,21.57,6.12,15.46,2.9,30.93,71.76
895,高雄市,2015/06/23,前金,6.6,0.21,-,18.0,31,7,15.96,3.24,12.71,2.7,30.54,70.88
896,高雄市,2015/06/23,前鎮,6.7,0.21,-,19.5,25,4,14.91,3.99,10.91,3.34,30.03,73.88
897,高雄市,2015/06/23,復興,6.7,0.28,-,9.4,21,12,14.97,3.47,11.49,1.04,30.31,71.75
898,高雄市,2015/06/23,小港,20.3,0.42,-,17.4,52,8,19.61,7.05,12.56,2.95,30.31,73.46
899,高雄市,2015/06/23,鳳山,6.7,0.41,-,17.8,39,4,14.94,2.89,12.05,2.13,31.03,67.6
900,高雄市,2015/06/23,林園,1.0,0.05,-,29.6,27,3,2.38,0.7,1.66,3.58,30.4,76.84
901,高雄市,2015/06/23,大寮,1.4,0.08,-,21.6,18,6,4.54,1.18,3.36,2.66,29.69,74.74
902,高雄市,2015/06/23,仁武,5.8,0.25,-,20.5,33,5,14.45,3.21,11.24,3.27,30.42,70.34
903,高雄市,2015/06/23,橋頭,5.5,0.24,-,18.8,26,3,14.73,3.31,11.42,3.94,30.77,67.7
904,高雄市,2015/06/23,美濃,1.5,0.14,-,21.5,39,6,5.63,1.13,4.49,2.72,30.28,67.88
905,高雄市,2015/06/22,左營,6.0,0.28,-,13.7,32,9,15.53,4.52,11.01,3.3,31.73,65.3
906,高雄市,2015/06/22,楠梓,5.8,0.32,-,14.4,52,6,17.05,5.52,11.53,2.77,32.19,65.23
907,高雄市,2015/06/22,前金,8.8,0.22,-,11.0,34,9,21.68,8.79,12.9,2.7,31.68,66.23
908,高雄市,2015/06/22,前鎮,6.8,0.19,-,12.8,28,7,15.29,5.16,10.12,3.37,31.31,68.03
909,高雄市,2015/06/22,復興,6.9,0.3,-,6.1,22,12,16.13,4.89,11.24,1.15,31.54,66.33
910,高雄市,2015/06/22,小港,17.0,0.28,-,14.5,42,8,13.02,3.67,9.36,3.32,31.65,67.66
911,高雄市,2015/06/22,鳳山,4.0,0.32,-,14.8,35,7,13.4,3.38,10.0,2.4,32.53,59.24
912,高雄市,2015/06/22,林園,0.8,0.07,-,20.6,20,4,3.43,1.24,2.19,3.66,31.64,72.5
913,高雄市,2015/06/22,大寮,1.8,0.1,-,16.4,25,8,6.26,1.98,4.28,2.78,30.94,68.63
914,高雄市,2015/06/22,仁武,5.3,0.25,-,18.5,35,5,12.01,2.87,9.14,3.25,31.69,63.24
915,高雄市,2015/06/22,橋頭,4.6,0.25,-,17.1,28,6,12.13,2.65,9.48,3.48,31.79,62.34
916,高雄市,2015/06/22,美濃,1.4,0.2,-,20.3,61,9,7.81,2.02,5.79,1.94,31.39,62.73
917,高雄市,2015/06/21,左營,3.0,0.26,-,15.1,36,9,14.43,3.8,10.63,2.76,30.88,71.72
918,高雄市,2015/06/21,楠梓,4.7,0.31,-,18.6,43,4,12.14,2.85,9.29,2.26,31.29,70.14
919,高雄市,2015/06/21,前金,4.0,0.23,-,15.7,33,10,11.61,2.89,8.72,2.42,31.18,69.14
920,高雄市,2015/06/21,前鎮,3.8,0.23,-,14.4,33,2,13.58,4.51,9.07,2.56,30.9,70.7
921,高雄市,2015/06/21,復興,3.7,0.28,-,7.4,27,13,13.09,3.44,9.65,1.07,31.23,68.25
922,高雄市,2015/06/21,小港,8.2,0.16,-,14.7,47,8,9.27,1.62,7.7,3.02,31.31,69.91
923,高雄市,2015/06/21,鳳山,3.2,0.32,-,15.9,40,7,12.47,2.27,10.18,2.29,32.04,61.94
924,高雄市,2015/06/21,林園,1.6,0.12,-,18.2,26,8,5.07,1.45,3.62,3.66,31.09,74.38
925,高雄市,2015/06/21,大寮,2.1,0.18,-,14.1,40,9,6.94,1.16,5.79,2.64,30.51,70.79
926,高雄市,2015/06/21,仁武,6.3,0.27,-,18.9,41,6,12.83,3.18,9.65,2.32,31.01,67.92
927,高雄市,2015/06/21,橋頭,3.2,0.21,-,20.7,29,6,9.66,2.26,7.4,2.83,30.74,68.79
928,高雄市,2015/06/21,美濃,1.6,0.15,-,25.7,27,9,5.82,1.77,4.05,1.36,30.56,67.14
929,高雄市,2015/06/20,左營,3.7,0.28,-,25.1,32,12,11.43,2.11,9.32,2.17,30.85,72.26
930,高雄市,2015/06/20,楠梓,3.0,0.25,-,26.9,40,8,12.53,2.63,9.9,1.91,31.26,71.37
931,高雄市,2015/06/20,前金,5.7,0.32,-,22.4,39,21,14.69,3.32,11.36,2.09,31.01,71.35
932,高雄市,2015/06/20,前鎮,5.1,0.32,-,19.4,25,7,17.17,4.92,12.25,1.4,30.82,72.68
933,高雄市,2015/06/20,復興,5.0,0.37,-,10.6,22,16,16.16,3.91,12.26,0.96,30.78,71.9
934,高雄市,2015/06/20,小港,6.7,0.23,-,18.6,43,17,13.1,3.32,9.78,1.98,31.17,71.75
935,高雄市,2015/06/20,鳳山,4.7,0.36,-,22.0,37,10,14.94,2.3,12.62,2.0,31.57,65.03
936,高雄市,2015/06/20,林園,0.7,0.14,-,22.1,20,9,5.48,1.27,4.22,2.52,30.66,77.35
937,高雄市,2015/06/20,大寮,1.9,0.19,-,22.2,21,12,7.48,1.23,6.25,1.63,30.11,74.66
938,高雄市,2015/06/20,仁武,4.4,0.23,-,27.1,42,8,11.35,2.07,9.28,1.87,30.58,70.13
939,高雄市,2015/06/20,橋頭,2.9,0.23,-,29.2,28,8,10.0,1.59,8.41,2.57,30.61,70.1
940,高雄市,2015/06/20,美濃,1.7,0.2,-,33.3,23,10,7.05,1.75,5.31,1.4,30.29,68.02
941,高雄市,2015/06/19,左營,2.5,0.17,-,20.7,27,11,7.7,1.95,5.75,2.2,31.25,70.99
942,高雄市,2015/06/19,楠梓,2.6,0.23,-,18.0,39,8,13.14,4.66,8.47,1.93,31.75,68.65
943,高雄市,2015/06/19,前金,3.0,0.19,-,21.7,29,14,8.28,1.44,6.84,2.27,31.52,68.83
944,高雄市,2015/06/19,前鎮,4.1,0.21,-,18.5,21,4,13.94,4.01,9.94,1.65,31.51,69.62
945,高雄市,2015/06/19,復興,3.9,0.33,-,9.3,18,13,14.45,3.35,11.1,0.87,31.4,69.46
946,高雄市,2015/06/19,小港,4.7,0.17,-,18.3,42,9,14.32,3.97,10.36,2.32,31.44,70.91
947,高雄市,2015/06/19,鳳山,3.1,0.33,-,19.4,29,6,14.55,3.37,11.18,2.05,32.14,62.35
948,高雄市,2015/06/19,林園,1.5,0.13,-,27.8,20,10,6.33,1.31,5.03,2.22,31.25,74.38
949,高雄市,2015/06/19,大寮,2.1,0.22,-,18.5,19,10,13.26,3.13,10.14,1.69,30.9,69.39
950,高雄市,2015/06/19,仁武,3.1,0.2,-,20.2,34,8,11.95,2.51,9.44,1.92,31.1,67.87
951,高雄市,2015/06/19,橋頭,2.2,0.22,-,18.5,23,4,11.92,3.66,8.26,2.45,31.25,66.65
952,高雄市,2015/06/19,美濃,-,-,-,-,34,8,-,-,-,1.44,-,-
953,高雄市,2015/06/18,左營,3.8,0.16,-,18.3,23,9,9.64,3.64,6.0,2.25,30.69,74.07
954,高雄市,2015/06/18,楠梓,3.3,0.24,-,14.5,38,8,14.32,4.8,9.52,1.91,31.24,72.12
955,高雄市,2015/06/18,前金,2.8,0.2,-,20.0,23,11,7.52,1.65,5.87,2.16,31.01,71.03
956,高雄市,2015/06/18,前鎮,3.6,0.22,-,17.0,22,3,13.04,3.83,9.21,1.75,31.15,70.51
957,高雄市,2015/06/18,復興,3.3,0.36,-,8.3,21,12,15.15,4.7,10.45,0.84,31.19,69.59
958,高雄市,2015/06/18,小港,4.7,0.16,-,15.6,47,10,14.68,3.57,11.11,2.53,31.18,70.6
959,高雄市,2015/06/18,鳳山,3.1,0.32,-,15.8,31,5,13.09,3.02,10.07,2.06,31.59,64.83
960,高雄市,2015/06/18,林園,3.2,0.12,-,22.0,20,8,7.39,2.33,5.07,2.81,31.06,73.8
961,高雄市,2015/06/18,大寮,3.1,0.24,-,15.0,21,11,14.5,3.85,10.65,2.07,30.72,68.67
962,高雄市,2015/06/18,仁武,3.9,0.23,-,15.3,31,9,15.01,3.92,11.09,1.83,30.58,71.68
963,高雄市,2015/06/18,橋頭,2.9,0.23,-,15.1,24,7,13.68,5.04,8.64,2.34,30.79,69.45
964,高雄市,2015/06/18,美濃,1.6,0.19,-,23.2,16,8,7.16,1.76,5.4,1.21,31.19,63.46
965,高雄市,2015/06/17,左營,4.1,0.18,-,15.1,23,8,9.09,2.61,6.49,2.55,31.18,71.5
966,高雄市,2015/06/17,楠梓,5.0,0.23,-,12.2,40,5,13.89,4.51,9.38,2.1,31.34,73.28
967,高雄市,2015/06/17,前金,3.6,0.17,-,16.0,27,11,7.98,2.21,5.77,2.66,30.97,72.16
968,高雄市,2015/06/17,前鎮,4.5,0.2,-,13.3,23,3,13.29,5.04,8.25,2.14,31.01,72.24
969,高雄市,2015/06/17,復興,4.0,0.29,-,5.8,21,10,14.84,5.55,9.29,0.87,31.07,71.34
970,高雄市,2015/06/17,小港,10.5,0.19,-,12.6,42,8,15.23,6.31,8.92,2.41,31.12,72.7
971,高雄市,2015/06/17,鳳山,3.1,0.3,-,14.2,30,5,11.19,2.58,8.6,2.1,31.7,66.39
972,高雄市,2015/06/17,林園,2.8,0.13,-,19.1,15,5,5.64,1.57,4.07,2.6,31.36,74.21
973,高雄市,2015/06/17,大寮,3.8,0.2,-,12.1,20,9,11.71,3.56,8.16,1.79,30.34,72.48
974,高雄市,2015/06/17,仁武,3.2,0.18,-,16.6,32,8,10.29,2.19,8.08,2.15,30.81,71.11
975,高雄市,2015/06/17,橋頭,4.1,0.17,-,13.8,26,4,10.63,2.81,7.82,3.03,31.07,69.99
976,高雄市,2015/06/17,美濃,1.1,0.15,-,22.0,16,4,6.07,1.82,4.25,1.37,31.29,63.61
977,高雄市,2015/06/16,左營,4.3,0.25,-,14.0,32,9,12.81,2.27,10.54,2.46,31.21,69.14
978,高雄市,2015/06/16,楠梓,4.1,0.26,-,14.8,35,5,13.93,4.43,9.51,2.11,31.59,70.03
979,高雄市,2015/06/16,前金,5.8,0.19,-,15.0,34,11,13.06,3.78,9.28,2.39,30.97,69.79
980,高雄市,2015/06/16,前鎮,5.9,0.18,-,14.4,25,7,13.88,4.73,9.15,2.07,30.88,70.57
981,高雄市,2015/06/16,復興,4.2,0.28,-,6.6,21,11,14.33,3.61,10.71,0.91,30.97,69.6
982,高雄市,2015/06/16,小港,9.4,0.2,-,14.1,22,6,13.17,5.54,7.63,2.31,31.17,70.25
983,高雄市,2015/06/16,鳳山,3.9,0.37,-,12.4,35,7,14.58,4.04,10.54,1.84,31.99,64.28
984,高雄市,2015/06/16,林園,1.3,0.09,-,21.3,15,6,4.88,1.37,3.5,2.5,30.81,75.28
985,高雄市,2015/06/16,大寮,2.4,0.13,-,14.0,19,9,7.45,2.38,5.07,1.75,30.23,73.09
986,高雄市,2015/06/16,仁武,4.3,0.24,-,16.7,36,9,14.27,3.49,10.78,2.14,31.25,67.34
987,高雄市,2015/06/16,橋頭,3.0,0.18,-,15.8,22,6,11.3,4.44,6.86,3.06,30.72,70.52
988,高雄市,2015/06/16,美濃,1.8,0.18,-,23.6,19,7,6.14,1.57,4.57,1.42,31.34,63.48
989,高雄市,2015/06/15,左營,5.9,0.26,-,11.6,35,8,13.57,3.26,10.3,2.74,31.43,66.69
990,高雄市,2015/06/15,楠梓,4.9,0.29,-,12.9,37,6,15.46,4.39,11.08,2.24,31.99,66.84
991,高雄市,2015/06/15,前金,6.4,0.17,-,11.6,30,9,14.12,4.74,9.38,2.53,31.22,67.79
992,高雄市,2015/06/15,前鎮,-,0.15,-,12.7,24,6,12.44,4.2,8.24,2.62,31.0,69.07
993,高雄市,2015/06/15,復興,5.2,0.31,-,5.5,27,7,14.35,4.72,9.63,0.94,31.2,67.71
994,高雄市,2015/06/15,小港,14.5,0.2,-,12.8,38,8,10.77,3.48,7.29,2.76,31.34,68.46
995,高雄市,2015/06/15,鳳山,4.0,0.36,-,10.7,36,7,16.83,6.03,10.8,1.78,32.3,61.61
996,高雄市,2015/06/15,林園,1.1,0.06,-,19.4,14,4,3.63,1.5,2.13,3.38,31.25,73.7
997,高雄市,2015/06/15,大寮,1.8,0.1,-,12.4,20,7,7.61,2.08,5.54,1.93,30.26,72.78
998,高雄市,2015/06/15,仁武,4.7,0.24,-,14.7,39,6,13.88,3.62,10.26,2.51,31.44,64.66
999,高雄市,2015/06/15,橋頭,4.2,0.22,-,14.5,24,5,12.32,3.55,8.77,3.19,31.18,66.76
1000,高雄市,2015/06/15,美濃,1.7,0.17,-,16.5,19,7,6.65,1.57,5.07,1.42,30.99,64.87
1001,高雄市,2015/06/14,左營,4.4,0.19,-,10.8,31,8,11.22,3.08,8.15,3.67,31.18,69.64
1002,高雄市,2015/06/14,楠梓,6.7,0.29,-,11.1,36,5,14.81,5.75,9.06,2.72,31.8,68.44
1003,高雄市,2015/06/14,前金,5.8,0.16,-,11.5,34,7,10.61,3.39,7.22,2.53,31.04,71.07
1004,高雄市,2015/06/14,前鎮,-,0.16,-,12.1,26,6,9.55,3.31,6.24,3.03,30.72,72.49
1005,高雄市,2015/06/14,復興,4.6,0.21,-,5.5,28,5,10.15,3.82,6.33,1.02,30.9,71.17
1006,高雄市,2015/06/14,小港,8.7,0.14,-,13.5,33,6,9.03,3.31,5.72,3.02,31.0,72.32
1007,高雄市,2015/06/14,鳳山,4.9,0.4,-,11.4,34,7,13.17,3.39,9.78,1.98,32.1,62.98
1008,高雄市,2015/06/14,林園,0.8,0.05,-,17.9,17,5,2.91,1.43,1.47,3.84,31.13,73.73
1009,高雄市,2015/06/14,大寮,1.6,0.1,-,12.5,20,7,4.82,1.42,3.4,2.13,29.94,72.97
1010,高雄市,2015/06/14,仁武,4.6,0.23,-,14.3,33,6,10.87,3.06,7.82,3.22,31.2,67.05
1011,高雄市,2015/06/14,橋頭,4.4,0.19,-,13.9,23,3,10.11,2.98,7.13,3.64,31.21,67.42
1012,高雄市,2015/06/14,美濃,1.7,0.15,-,16.8,32,6,4.81,0.91,3.88,1.78,30.86,65.46
1013,高雄市,2015/06/13,左營,3.7,0.21,-,10.9,33,11,11.9,3.28,8.6,2.58,31.31,71.32
1014,高雄市,2015/06/13,楠梓,5.8,0.29,-,10.5,39,7,17.07,5.37,11.7,2.07,31.61,72.0
1015,高雄市,2015/06/13,前金,5.1,0.17,-,13.3,28,8,9.48,2.78,6.69,2.37,30.99,72.95
1016,高雄市,2015/06/13,前鎮,5.1,0.18,-,12.5,23,6,11.18,3.84,7.34,2.19,30.88,73.88
1017,高雄市,2015/06/13,復興,4.6,0.25,-,5.3,27,7,11.14,3.35,7.79,0.89,30.98,72.67
1018,高雄市,2015/06/13,小港,8.3,0.16,-,12.0,29,10,11.15,4.44,6.72,2.28,31.11,74.38
1019,高雄市,2015/06/13,鳳山,5.6,0.38,-,10.9,36,9,14.87,4.51,10.36,1.89,32.11,66.64
1020,高雄市,2015/06/13,林園,2.8,0.1,-,16.0,15,8,5.66,1.46,4.2,2.79,31.03,78.2
1021,高雄市,2015/06/13,大寮,1.6,0.12,-,11.0,20,10,8.16,2.65,5.51,1.97,30.11,76.03
1022,高雄市,2015/06/13,仁武,5.6,0.26,-,12.5,36,10,14.65,4.19,10.47,2.48,31.03,70.59
1023,高雄市,2015/06/13,橋頭,3.7,0.19,-,12.1,24,7,13.06,4.51,8.54,3.22,31.01,70.82
1024,高雄市,2015/06/13,美濃,1.6,0.18,-,18.2,29,9,6.0,1.33,4.66,2.06,30.95,65.94
1025,高雄市,2015/06/12,左營,2.7,0.14,-,14.2,24,9,5.91,1.27,4.62,2.21,30.65,74.35
1026,高雄市,2015/06/12,楠梓,2.6,0.21,-,13.4,34,8,10.98,4.03,6.95,1.82,31.31,73.62
1027,高雄市,2015/06/12,前金,2.4,0.18,-,15.4,23,8,5.94,1.35,4.6,2.15,30.77,72.74
1028,高雄市,2015/06/12,前鎮,3.4,0.16,-,13.2,21,4,12.98,4.83,8.15,1.71,31.08,71.23
1029,高雄市,2015/06/12,復興,3.2,0.33,-,5.8,23,6,13.57,4.72,8.85,0.76,31.05,70.95
1030,高雄市,2015/06/12,小港,6.4,0.15,-,12.6,38,8,14.9,4.99,9.9,2.35,31.09,72.05
1031,高雄市,2015/06/12,鳳山,3.1,0.3,-,14.2,33,8,11.58,2.44,9.14,1.94,31.74,64.67
1032,高雄市,2015/06/12,林園,3.2,0.13,-,17.1,19,9,8.46,1.83,6.63,2.28,30.95,76.13
1033,高雄市,2015/06/12,大寮,2.0,0.21,-,13.7,23,12,14.17,3.29,10.87,1.73,30.54,72.23
1034,高雄市,2015/06/12,仁武,3.9,0.17,-,14.1,34,8,12.79,4.04,8.74,1.64,30.65,71.64
1035,高雄市,2015/06/12,橋頭,2.8,0.2,-,13.7,23,5,11.03,3.9,7.12,2.23,30.87,71.41
1036,高雄市,2015/06/12,美濃,1.4,0.19,-,20.8,19,8,6.53,1.06,5.47,1.27,31.23,63.87
1037,高雄市,2015/06/11,左營,2.5,0.15,-,16.0,22,7,7.15,1.84,5.31,2.1,30.66,72.56
1038,高雄市,2015/06/11,楠梓,2.8,0.24,-,12.7,32,6,12.56,4.28,8.28,1.72,31.1,72.53
