序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
1342,桃園市,2015/11/27,平鎮,4.4,0.33,-,31.5,48,17,12.61,1.96,10.65,-,-,-,4.01,3.4,15.37,-,-,61.66,-
1343,桃園市,2015/11/27,觀音,6.4,0.27,-,31.7,52,17,15.52,1.79,13.71,-,-,-,6.8,6.77,16.13,0.0,0.0,54.15,0.0
1344,桃園市,2015/11/26,桃園,2.4,0.33,-,27.8,27,11,11.18,2.17,9.0,1.956,0.082,1.873,1.9,1.15,15.46,-,-,61.02,-
1345,桃園市,2015/11/26,中壢,3.5,0.69,-,26.7,45,12,36.84,14.79,22.05,2.319,0.262,2.057,1.91,0.66,15.84,-,-,58.55,-
1346,桃園市,2015/11/26,大園,2.7,0.26,-,35.2,37,12,16.17,3.41,12.77,-,-,-,5.98,4.83,16.41,-,-,55.37,-
1347,桃園市,2015/11/26,龍潭,3.2,0.34,-,33.7,39,15,12.03,2.27,9.79,-,-,-,4.41,4.27,14.57,-,-,67.28,-
1348,桃園市,2015/11/26,平鎮,2.2,0.35,-,31.8,39,11,15.12,2.05,13.07,-,-,-,4.1,3.4,15.53,-,-,61.76,-
1349,桃園市,2015/11/26,觀音,4.6,0.3,-,37.5,42,11,10.39,1.22,9.16,-,-,-,6.66,6.27,16.35,0.0,0.0,53.77,0.0
1350,桃園市,2015/11/25,桃園,2.5,0.42,-,20.1,23,9,17.11,3.24,13.87,2.024,0.124,1.9,1.45,0.73,20.4,-,-,80.41,-
1351,桃園市,2015/11/25,中壢,4.1,0.78,-,21.5,46,15,39.19,14.44,24.75,2.463,0.365,2.098,1.6,0.48,20.63,-,-,77.93,-
1352,桃園市,2015/11/25,大園,2.0,0.27,-,35.7,44,10,10.87,2.0,8.86,-,-,-,6.89,4.66,21.67,-,-,73.43,-
1353,桃園市,2015/11/25,龍潭,3.0,0.37,-,30.4,38,13,13.45,1.64,11.82,-,-,-,3.9,3.57,20.11,-,-,81.44,-
1354,桃園市,2015/11/25,平鎮,2.2,0.37,-,26.8,39,9,16.86,2.05,14.8,-,-,-,3.48,2.77,20.32,-,-,81.97,-
1355,桃園市,2015/11/25,觀音,4.1,0.29,-,37.8,39,11,8.84,1.21,7.63,-,-,-,6.34,5.94,21.59,0.0,0.0,74.7,0.0
1356,桃園市,2015/11/24,桃園,3.7,0.47,-,20.4,30,12,18.35,2.2,16.15,2.01,0.142,1.868,1.37,1.12,21.83,-,-,78.08,-
1357,桃園市,2015/11/24,中壢,4.0,0.79,-,23.5,49,14,35.69,11.28,24.41,2.399,0.336,2.063,1.53,0.34,22.2,-,-,74.63,-
1358,桃園市,2015/11/24,大園,2.6,0.25,-,36.9,40,13,12.87,2.82,10.05,-,-,-,6.31,4.98,22.75,-,-,74.35,-
1359,桃園市,2015/11/24,龍潭,4.4,0.35,-,32.3,42,11,13.85,2.38,11.48,-,-,-,5.06,4.99,21.16,-,-,80.57,-
1360,桃園市,2015/11/24,平鎮,2.1,0.4,-,26.8,40,13,19.21,3.01,16.2,-,-,-,3.7,3.02,21.77,-,-,79.48,-
1361,桃園市,2015/11/24,觀音,6.0,0.26,-,40.4,45,12,8.79,1.08,7.7,-,-,-,6.29,5.89,22.66,0.0,0.0,74.94,0.0
1362,桃園市,2015/11/23,桃園,3.6,0.37,-,22.9,29,9,13.76,2.78,10.98,1.927,0.099,1.829,2.05,1.62,24.34,-,-,78.19,-
1363,桃園市,2015/11/23,中壢,4.5,0.67,-,22.8,42,8,34.75,11.16,23.58,2.346,0.295,2.05,1.61,0.42,24.11,-,-,78.46,-
1364,桃園市,2015/11/23,大園,2.8,0.26,-,35.6,43,14,10.67,2.3,8.37,-,-,-,7.07,4.92,24.07,-,-,83.63,-
1365,桃園市,2015/11/23,龍潭,3.2,0.32,-,31.3,37,14,13.49,2.61,10.88,-,-,-,5.05,4.8,23.29,-,-,81.79,-
1366,桃園市,2015/11/23,平鎮,3.0,0.35,-,24.6,39,15,18.28,2.26,16.03,-,-,-,3.83,2.92,23.39,-,-,84.86,-
1367,桃園市,2015/11/23,觀音,5.1,0.25,-,37.6,41,12,9.11,0.79,8.29,-,-,-,6.98,6.45,23.99,0.0,0.0,83.45,0.0
1368,桃園市,2015/11/22,桃園,5.4,0.37,-,21.8,28,10,14.52,2.36,12.16,1.917,0.081,1.837,2.56,2.33,24.93,-,-,72.35,-
1369,桃園市,2015/11/22,中壢,3.4,0.87,-,20.0,38,10,38.95,16.09,22.86,2.37,0.302,2.068,1.66,0.68,24.89,-,-,71.69,-
1370,桃園市,2015/11/22,大園,3.1,0.27,-,29.3,36,13,14.01,2.49,11.52,-,-,-,4.87,3.65,25.1,-,-,73.66,-
1371,桃園市,2015/11/22,龍潭,2.3,0.39,-,22.5,33,11,16.03,3.77,12.26,-,-,-,3.32,3.08,23.6,-,-,78.03,-
1372,桃園市,2015/11/22,平鎮,2.3,0.36,-,25.3,35,12,15.52,2.8,12.72,-,-,-,3.09,2.52,24.57,-,-,75.76,-
1373,桃園市,2015/11/22,觀音,6.7,0.31,-,24.1,43,14,18.33,2.83,15.5,-,-,-,4.43,4.17,24.2,0.0,0.0,81.87,0.0
1374,桃園市,2015/11/21,桃園,4.1,0.41,-,18.5,21,8,17.98,2.44,15.54,1.94,0.121,1.819,2.39,2.22,23.14,-,-,78.17,-
1375,桃園市,2015/11/21,中壢,3.7,1.13,-,18.4,35,7,51.44,25.72,25.72,2.462,0.424,2.038,1.53,0.78,23.94,-,-,73.68,-
1376,桃園市,2015/11/21,大園,3.6,0.3,-,23.1,29,12,23.73,4.11,19.62,-,-,-,4.6,4.37,24.69,-,-,70.24,-
1377,桃園市,2015/11/21,龍潭,2.2,0.41,-,21.5,29,9,19.34,3.49,15.85,-,-,-,2.56,2.42,22.64,-,-,80.58,-
1378,桃園市,2015/11/21,平鎮,2.9,0.4,-,24.6,25,8,18.06,3.05,15.01,-,-,-,2.98,2.67,23.65,-,-,77.56,-
1379,桃園市,2015/11/21,觀音,5.4,0.34,-,20.0,40,13,25.24,3.22,22.01,-,-,-,4.05,3.84,24.14,0.88,5.85,76.76,7.93
1380,桃園市,2015/11/20,桃園,4.0,0.47,-,22.5,28,9,17.62,2.84,14.78,1.973,0.12,1.853,3.33,2.94,24.34,-,-,78.88,-
1381,桃園市,2015/11/20,中壢,4.3,1.07,-,24.1,42,8,41.68,17.08,24.6,2.438,0.385,2.054,1.64,0.58,25.12,-,-,74.35,-
1382,桃園市,2015/11/20,大園,4.5,0.31,-,31.4,41,14,17.9,3.44,14.45,-,-,-,5.38,4.53,25.41,-,-,74.21,-
1383,桃園市,2015/11/20,龍潭,2.6,0.42,-,29.1,38,12,15.95,2.75,13.2,-,-,-,3.14,3.05,23.98,-,-,79.36,-
1384,桃園市,2015/11/20,平鎮,3.0,0.45,-,30.3,30,13,16.68,2.79,13.88,-,-,-,3.43,2.9,24.78,-,-,78.51,-
1385,桃園市,2015/11/20,觀音,7.5,0.31,-,32.2,44,12,18.52,1.83,16.68,-,-,-,5.72,5.38,25.03,0.0,0.0,78.3,0.0
1386,桃園市,2015/11/19,桃園,5.7,0.53,-,21.4,35,14,19.47,2.83,16.64,1.996,0.122,1.874,2.33,1.98,24.34,-,-,78.05,-
1387,桃園市,2015/11/19,中壢,4.1,1.1,-,22.2,48,13,41.61,14.83,26.79,2.459,0.379,2.079,1.26,0.28,24.75,-,-,75.82,-
1388,桃園市,2015/11/19,大園,3.1,0.36,-,34.0,46,15,15.47,2.97,12.5,-,-,-,4.99,3.08,24.16,-,-,82.73,-
1389,桃園市,2015/11/19,龍潭,2.3,0.44,-,28.3,42,18,15.28,2.46,12.81,-,-,-,3.13,2.9,23.93,-,-,79.7,-
1390,桃園市,2015/11/19,平鎮,4.2,0.53,-,28.0,44,14,19.88,2.24,17.64,-,-,-,2.89,2.11,24.19,-,-,81.74,-
1391,桃園市,2015/11/19,觀音,4.4,0.37,-,38.9,45,10,13.02,1.48,11.53,-,-,-,5.12,4.95,24.06,0.0,0.0,83.7,0.0
1392,桃園市,2015/11/18,桃園,5.3,0.65,-,11.3,49,31,30.6,6.36,24.25,2.259,0.314,1.945,1.15,0.8,26.48,-,-,75.98,-
1393,桃園市,2015/11/18,中壢,4.2,1.27,-,15.5,67,25,53.57,24.54,29.03,2.586,0.523,2.063,1.23,0.67,26.69,-,-,74.25,-
1394,桃園市,2015/11/18,大園,4.0,0.41,-,22.5,73,35,20.75,3.19,17.56,-,-,-,2.91,2.44,26.39,-,-,77.72,-
1395,桃園市,2015/11/18,龍潭,3.4,0.43,-,26.0,54,28,18.11,3.27,14.84,-,-,-,2.35,2.11,26.23,-,-,74.73,-
1396,桃園市,2015/11/18,平鎮,4.1,0.47,-,20.3,59,34,22.44,3.12,19.32,-,-,-,2.1,1.75,26.35,-,-,78.71,-
1397,桃園市,2015/11/18,觀音,3.7,0.35,-,23.9,64,36,18.49,1.71,16.77,-,-,-,2.63,2.46,25.59,0.0,0.0,82.85,0.0
1398,桃園市,2015/11/17,桃園,10.9,1.24,-,18.0,70,49,56.25,16.1,40.15,-,-,-,0.86,0.57,25.74,-,-,75.07,-
1399,桃園市,2015/11/17,中壢,5.7,1.77,-,23.3,75,36,73.15,29.13,44.02,3.014,0.82,2.194,0.89,0.55,26.41,-,-,69.98,-
1400,桃園市,2015/11/17,大園,6.1,0.74,-,27.2,83,44,-,-,-,-,-,-,1.65,1.23,25.4,-,-,82.11,-
1401,桃園市,2015/11/17,龍潭,2.8,0.61,-,35.0,62,39,26.29,3.65,22.64,-,-,-,1.33,0.9,25.71,-,-,71.03,-
1402,桃園市,2015/11/17,平鎮,5.8,0.85,-,27.3,76,51,41.57,7.52,34.04,-,-,-,1.23,0.79,25.97,-,-,75.09,-
1403,桃園市,2015/11/17,觀音,5.4,0.59,-,27.9,79,33,31.6,6.22,25.38,-,-,-,1.35,0.91,24.78,0.0,0.0,85.78,0.0
1404,桃園市,2015/11/16,桃園,6.8,0.79,-,19.6,38,23,32.09,5.63,26.47,2.025,0.143,1.883,1.45,1.24,25.87,-,-,73.3,-
1405,桃園市,2015/11/16,中壢,5.9,1.61,-,20.0,54,21,71.14,34.33,36.81,2.834,0.667,2.167,1.12,0.7,26.06,-,-,71.51,-
1406,桃園市,2015/11/16,大園,5.3,0.45,-,27.0,43,19,-,-,-,-,-,-,2.6,2.37,26.03,-,-,76.0,-
1407,桃園市,2015/11/16,龍潭,3.4,0.56,-,24.7,38,17,24.26,5.87,18.39,-,-,-,1.37,1.19,25.35,-,-,71.76,-
1408,桃園市,2015/11/16,平鎮,4.5,0.68,-,24.4,49,26,35.97,10.45,25.51,-,-,-,1.54,1.38,25.65,-,-,76.2,-
1409,桃園市,2015/11/16,觀音,5.3,0.41,-,38.3,54,22,17.18,1.84,15.33,-,-,-,2.16,2.02,25.27,0.0,0.0,81.08,0.0
1410,桃園市,2015/11/15,桃園,3.8,0.45,-,24.4,22,9,12.59,1.58,11.01,1.949,0.081,1.867,3.36,2.95,23.98,-,-,77.15,-
1411,桃園市,2015/11/15,中壢,3.7,0.99,-,26.0,35,8,35.76,14.91,20.85,2.412,0.384,2.029,1.7,0.98,24.79,-,-,72.3,-
1412,桃園市,2015/11/15,大園,2.9,0.37,-,31.6,29,12,15.68,2.19,13.5,-,-,-,4.47,4.29,25.13,-,-,70.67,-
1413,桃園市,2015/11/15,龍潭,2.0,0.43,-,29.5,30,9,12.66,2.12,10.54,-,-,-,3.13,2.95,23.76,-,-,76.83,-
1414,桃園市,2015/11/15,平鎮,2.1,0.41,-,32.3,25,10,11.28,1.48,9.8,-,-,-,3.65,3.26,24.42,-,-,76.4,-
1415,桃園市,2015/11/15,觀音,4.4,0.37,-,30.4,36,13,16.81,2.19,14.63,-,-,-,4.56,4.4,25.01,0.0,0.0,73.52,0.0
1416,桃園市,2015/11/14,桃園,8.0,0.54,-,15.0,41,23,22.75,3.3,19.45,2.074,0.162,1.913,1.53,1.11,23.16,-,-,83.14,-
1417,桃園市,2015/11/14,中壢,5.9,1.2,-,13.7,54,19,51.69,22.7,28.99,2.6,0.474,2.126,1.12,0.45,23.66,-,-,80.09,-
1418,桃園市,2015/11/14,大園,4.9,0.46,-,19.5,46,22,27.37,6.76,20.61,-,-,-,3.3,2.15,23.66,-,-,83.74,-
1419,桃園市,2015/11/14,龍潭,4.1,0.51,-,19.2,48,23,20.92,3.88,17.05,-,-,-,2.04,1.57,22.74,-,-,84.97,-
1420,桃園市,2015/11/14,平鎮,5.4,0.55,-,18.2,46,24,24.2,3.52,20.68,-,-,-,2.1,1.49,23.22,-,-,85.23,-
1421,桃園市,2015/11/14,觀音,7.0,0.43,-,21.4,50,23,22.64,4.33,18.31,-,-,-,3.38,3.13,23.36,0.0,0.0,84.74,0.0
1422,桃園市,2015/11/13,桃園,7.3,0.85,-,9.6,51,35,42.8,12.1,30.7,2.457,0.412,2.044,0.88,0.63,23.69,-,-,84.9,-
1423,桃園市,2015/11/13,中壢,5.0,1.43,-,12.9,69,30,64.02,27.93,36.08,2.759,0.639,2.12,0.88,0.43,24.29,-,-,82.26,-
1424,桃園市,2015/11/13,大園,3.6,0.45,-,24.5,54,30,23.04,3.07,19.97,-,-,-,2.48,2.02,24.11,-,-,88.03,-
1425,桃園市,2015/11/13,龍潭,0.9,0.55,-,21.9,56,29,22.61,3.37,19.23,-,-,-,1.88,1.7,23.8,-,-,83.33,-
1426,桃園市,2015/11/13,平鎮,3.8,0.64,-,16.6,61,37,33.8,5.94,27.86,-,-,-,1.43,1.17,23.88,-,-,87.47,-
1427,桃園市,2015/11/13,觀音,4.5,0.4,-,23.5,62,24,24.99,5.62,19.37,-,-,-,1.86,1.67,23.47,0.0,0.0,89.0,0.0
1428,桃園市,2015/11/12,桃園,4.1,0.52,-,24.3,27,14,22.94,4.55,18.39,2.025,0.156,1.869,2.7,2.5,23.25,-,-,81.51,-
1429,桃園市,2015/11/12,中壢,4.5,1.45,-,24.2,39,12,53.34,24.97,28.38,2.546,0.531,2.015,1.41,0.63,23.97,-,-,76.62,-
1430,桃園市,2015/11/12,大園,4.1,0.36,-,30.1,42,21,22.28,3.55,18.72,-,-,-,4.29,3.72,24.11,-,-,79.09,-
1431,桃園市,2015/11/12,龍潭,3.6,0.54,-,29.1,33,13,22.67,4.45,18.22,-,-,-,2.85,2.67,23.05,-,-,81.79,-
1432,桃園市,2015/11/12,平鎮,3.7,0.52,-,30.1,30,14,21.17,3.37,17.8,-,-,-,3.0,2.62,23.62,-,-,80.88,-
1433,桃園市,2015/11/12,觀音,6.7,0.29,-,33.4,42,16,20.74,3.2,17.53,-,-,-,4.4,4.28,23.57,0.0,0.0,83.33,0.0
1434,桃園市,2015/11/11,桃園,-,0.37,-,30.7,34,18,16.33,2.29,14.04,1.935,0.098,1.837,3.57,3.17,20.69,-,-,82.39,-
1435,桃園市,2015/11/11,中壢,3.5,0.83,-,31.9,41,11,34.46,11.81,22.65,2.334,0.307,2.028,1.87,0.65,21.32,-,-,77.62,-
1436,桃園市,2015/11/11,大園,3.3,0.27,-,37.0,43,19,19.59,3.3,16.28,-,-,-,5.7,5.13,21.93,-,-,76.31,-
1437,桃園市,2015/11/11,龍潭,2.7,0.34,-,36.0,33,11,13.69,1.88,11.8,-,-,-,4.5,4.32,20.33,-,-,84.72,-
1438,桃園市,2015/11/11,平鎮,3.0,0.35,-,36.9,34,16,15.22,1.48,13.74,-,-,-,4.14,3.62,21.08,-,-,81.57,-
1439,桃園市,2015/11/11,觀音,5.6,0.25,-,34.3,47,21,20.04,1.36,18.71,-,-,-,6.26,5.87,21.73,2.0,4.79,78.03,11.62
1440,桃園市,2015/11/10,桃園,1.0,0.55,-,22.3,34,18,16.62,2.43,14.18,2.02,0.122,1.898,2.68,2.23,21.26,-,-,76.12,-
1441,桃園市,2015/11/10,中壢,3.6,0.92,-,30.1,46,16,32.33,9.57,22.77,2.358,0.279,2.079,1.93,0.5,21.38,-,-,73.72,-
1442,桃園市,2015/11/10,大園,2.4,0.41,-,37.9,63,23,17.78,2.6,15.18,-,-,-,6.85,6.14,21.65,-,-,73.69,-
1443,桃園市,2015/11/10,龍潭,2.3,0.45,-,39.3,38,16,9.51,1.63,7.88,-,-,-,6.64,6.52,20.62,-,-,78.54,-
1444,桃園市,2015/11/10,平鎮,2.5,0.53,-,32.6,43,20,17.92,2.05,15.87,-,-,-,4.68,3.91,21.0,-,-,78.23,-
1445,桃園市,2015/11/10,觀音,4.5,0.4,-,39.6,60,20,15.99,1.25,14.74,-,-,-,7.11,6.65,21.81,0.0,0.0,72.66,0.0
1446,桃園市,2015/11/09,桃園,2.7,0.75,-,16.5,50,36,22.21,3.1,19.11,2.174,0.201,1.973,1.33,0.75,24.48,-,-,80.0,-
1447,桃園市,2015/11/09,中壢,3.7,1.17,-,22.6,65,26,40.04,14.54,25.5,2.53,0.392,2.138,1.33,0.38,24.24,-,-,80.4,-
1448,桃園市,2015/11/09,大園,2.7,0.49,-,36.0,68,30,18.09,2.84,15.25,-,-,-,4.47,3.0,24.11,-,-,85.74,-
1449,桃園市,2015/11/09,龍潭,1.5,0.61,-,26.4,60,28,16.06,2.49,13.57,-,-,-,3.37,2.85,23.62,-,-,82.92,-
1450,桃園市,2015/11/09,平鎮,2.9,0.6,-,28.2,61,36,19.26,2.48,16.76,-,-,-,2.9,2.0,23.69,-,-,86.14,-
1451,桃園市,2015/11/09,觀音,4.0,0.46,-,38.9,53,27,13.24,1.19,12.04,-,-,-,4.11,3.48,23.98,0.0,0.0,85.85,0.0
1452,桃園市,2015/11/08,桃園,6.5,0.78,-,28.2,73,54,32.68,6.83,25.85,2.393,0.319,2.074,0.86,0.51,25.86,-,-,80.03,-
1453,桃園市,2015/11/08,中壢,3.9,0.95,-,30.6,88,41,36.35,10.5,25.85,2.446,0.337,2.11,0.9,0.33,25.96,-,-,78.51,-
1454,桃園市,2015/11/08,大園,3.1,0.44,-,35.3,86,50,18.99,2.26,16.72,-,-,-,2.09,1.56,25.81,-,-,85.33,-
1455,桃園市,2015/11/08,龍潭,3.8,0.51,-,31.6,76,45,19.0,2.34,16.66,-,-,-,1.48,0.97,25.57,-,-,77.78,-
1456,桃園市,2015/11/08,平鎮,3.8,0.45,-,34.8,82,51,17.95,1.46,16.5,-,-,-,1.31,0.84,25.61,-,-,83.58,-
1457,桃園市,2015/11/08,觀音,3.9,0.36,-,39.7,83,46,15.37,1.38,13.98,-,-,-,1.27,0.91,25.32,0.0,0.0,87.04,0.0
1458,桃園市,2015/11/07,桃園,7.9,0.94,-,30.5,92,67,35.59,5.04,30.55,2.484,0.398,2.086,1.03,0.6,25.97,-,-,81.34,-
1459,桃園市,2015/11/07,中壢,4.1,1.4,-,30.7,103,45,54.13,19.57,34.56,2.867,0.561,2.307,1.15,0.73,26.41,-,-,77.76,-
1460,桃園市,2015/11/07,大園,6.0,0.58,-,32.8,101,58,25.12,2.13,22.99,-,-,-,2.21,2.06,26.08,-,-,82.83,-
1461,桃園市,2015/11/07,龍潭,2.6,0.56,-,38.9,86,54,18.57,2.54,16.03,-,-,-,1.5,1.29,25.74,-,-,79.37,-
1462,桃園市,2015/11/07,平鎮,4.6,0.57,-,36.9,93,64,22.04,1.78,20.26,-,-,-,1.73,1.39,26.04,-,-,82.41,-
1463,桃園市,2015/11/07,觀音,3.7,0.49,-,34.9,97,49,18.91,1.13,17.77,-,-,-,1.65,1.33,25.6,0.0,0.0,85.5,0.0
1464,桃園市,2015/11/06,桃園,5.6,0.57,-,27.8,38,22,25.32,4.18,21.14,2.164,0.237,1.927,1.34,1.05,27.09,-,-,75.29,-
1465,桃園市,2015/11/06,中壢,4.8,1.35,-,33.6,73,34,58.99,23.62,35.38,2.708,0.598,2.11,1.05,0.61,26.79,-,-,75.71,-
1466,桃園市,2015/11/06,大園,5.5,0.38,-,33.8,56,27,21.26,3.94,17.35,-,-,-,2.16,1.92,26.91,-,-,76.21,-
1467,桃園市,2015/11/06,龍潭,3.6,0.61,-,40.6,77,46,23.15,3.49,19.65,-,-,-,1.31,1.08,25.96,-,-,78.95,-
1468,桃園市,2015/11/06,平鎮,4.2,0.54,-,43.1,65,42,22.56,2.78,19.78,-,-,-,1.45,1.17,26.36,-,-,80.44,-
1469,桃園市,2015/11/06,觀音,4.0,0.36,-,37.4,60,24,17.71,2.18,15.53,-,-,-,1.39,1.23,26.37,0.0,0.0,81.06,0.0
1470,桃園市,2015/11/05,桃園,9.8,0.64,-,25.2,37,20,35.65,13.24,22.4,2.322,0.299,2.023,1.47,1.1,26.15,-,-,75.82,-
1471,桃園市,2015/11/05,中壢,5.0,1.22,-,27.7,52,20,62.64,32.01,30.64,2.816,0.657,2.159,1.1,0.5,26.42,-,-,73.01,-
1472,桃園市,2015/11/05,大園,5.3,0.44,-,26.6,45,21,25.98,6.83,19.14,-,-,-,2.7,2.13,26.49,-,-,74.33,-
1473,桃園市,2015/11/05,龍潭,3.6,0.51,-,34.1,49,24,24.11,6.03,18.07,-,-,-,1.73,1.19,25.71,-,-,75.3,-
1474,桃園市,2015/11/05,平鎮,4.3,0.56,-,30.0,46,24,26.67,5.85,20.83,-,-,-,1.8,1.14,26.08,-,-,77.33,-
1475,桃園市,2015/11/05,觀音,6.2,0.44,-,29.1,59,25,32.2,11.78,20.43,-,-,-,1.85,1.43,25.51,0.0,0.0,82.46,0.0
1476,桃園市,2015/11/04,桃園,4.0,0.42,-,20.0,15,6,17.25,3.53,13.72,1.996,0.146,1.851,2.34,2.09,25.14,-,-,77.7,-
1477,桃園市,2015/11/04,中壢,4.9,1.33,-,19.4,32,9,54.51,31.49,23.02,2.529,0.575,1.954,1.29,0.62,25.86,-,-,72.96,-
1478,桃園市,2015/11/04,大園,4.3,0.31,-,21.7,22,10,22.22,6.19,16.03,-,-,-,3.68,3.6,26.57,-,-,69.8,-
1479,桃園市,2015/11/04,龍潭,4.7,0.5,-,28.8,36,14,24.06,8.41,15.64,-,-,-,2.26,2.06,24.93,-,-,76.61,-
1480,桃園市,2015/11/04,平鎮,3.6,0.43,-,24.7,26,11,20.8,5.44,15.36,-,-,-,2.54,2.29,25.63,-,-,76.51,-
1481,桃園市,2015/11/04,觀音,3.8,0.34,-,34.1,41,14,17.77,3.32,14.43,-,-,-,3.4,3.27,26.32,0.0,0.0,73.6,0.0
1482,桃園市,2015/11/03,桃園,4.9,0.45,-,34.3,38,21,17.46,2.28,15.17,2.009,0.116,1.893,2.51,2.16,21.88,-,-,84.81,-
1483,桃園市,2015/11/03,中壢,4.1,0.93,-,28.9,51,16,36.95,13.48,23.48,2.243,0.359,1.884,1.72,0.65,22.29,-,-,80.24,-
1484,桃園市,2015/11/03,大園,2.3,0.3,-,38.8,55,23,16.61,2.95,13.65,-,-,-,4.6,4.24,23.08,-,-,79.92,-
1485,桃園市,2015/11/03,龍潭,3.0,0.35,-,37.0,38,19,12.92,2.2,10.72,-,-,-,6.31,6.1,21.26,-,-,87.25,-
1486,桃園市,2015/11/03,平鎮,4.1,0.42,-,33.7,43,20,15.44,1.64,13.79,-,-,-,3.64,3.21,22.03,-,-,84.5,-
1487,桃園市,2015/11/03,觀音,3.1,0.27,-,46.8,57,23,10.06,1.0,9.04,-,-,-,6.26,6.01,22.79,0.0,0.0,80.76,0.0
1488,桃園市,2015/11/02,桃園,3.7,0.46,-,28.3,31,18,17.73,2.61,15.13,2.046,0.125,1.921,1.64,1.4,20.01,-,-,87.08,-
1489,桃園市,2015/11/02,中壢,3.7,0.76,-,25.0,45,15,32.96,11.46,21.51,2.255,0.301,1.955,1.72,0.43,20.49,-,-,80.58,-
1490,桃園市,2015/11/02,大園,2.8,0.35,-,35.2,47,22,15.74,2.96,12.77,-,-,-,4.79,4.31,21.1,-,-,84.21,-
1491,桃園市,2015/11/02,龍潭,3.3,0.37,-,33.2,35,17,11.09,1.81,9.27,-,-,-,5.67,5.43,19.82,-,-,86.24,-
1492,桃園市,2015/11/02,平鎮,3.6,0.42,-,27.7,39,19,17.98,1.94,16.03,-,-,-,3.99,3.38,20.17,-,-,84.99,-
1493,桃園市,2015/11/02,觀音,4.2,0.32,-,38.7,53,18,10.63,0.92,9.69,-,-,-,6.35,6.01,21.03,0.67,3.98,82.01,95.99
1494,桃園市,2015/11/01,桃園,3.1,0.3,-,32.8,26,9,12.17,1.69,10.46,1.93,0.063,1.867,2.46,2.09,22.01,-,-,79.39,-
1495,桃園市,2015/11/01,中壢,3.2,0.64,-,26.7,36,9,31.16,11.61,19.55,2.128,0.217,1.911,1.6,0.31,22.5,-,-,74.85,-
1496,桃園市,2015/11/01,大園,2.5,0.18,-,31.9,36,11,12.95,1.7,11.25,-,-,-,3.8,3.48,23.03,-,-,77.57,-
1497,桃園市,2015/11/01,龍潭,2.1,0.28,-,32.9,27,10,9.99,1.78,8.2,-,-,-,4.01,3.8,21.53,-,-,80.38,-
1498,桃園市,2015/11/01,平鎮,2.1,0.28,-,31.5,31,8,12.35,1.47,10.88,-,-,-,3.41,2.96,22.14,-,-,79.55,-
1499,桃園市,2015/11/01,觀音,3.9,0.17,-,30.2,42,11,12.67,1.18,11.48,-,-,-,5.21,4.86,22.56,0.0,0.0,80.04,0.0
1500,新竹縣,2015/11/30,竹東,2.0,0.3,-,26.7,23,11,12.94,2.92,10.02,-,-,-,1.66,1.0,21.55,-,-,81.82,-
1501,新竹縣,2015/11/30,湖口,5.0,0.27,-,31.4,17,5,14.13,2.57,11.55,-,-,-,4.13,3.92,21.86,-,-,76.92,-
1502,新竹縣,2015/11/29,竹東,1.9,0.37,-,30.3,38,21,13.35,2.54,10.8,-,-,-,1.59,0.97,21.03,-,-,76.0,-
1503,新竹縣,2015/11/29,湖口,3.2,0.29,-,31.1,34,16,14.5,2.11,12.38,-,-,-,2.39,1.81,21.41,-,-,75.11,-
1504,新竹縣,2015/11/28,竹東,1.7,0.44,-,28.5,37,21,15.48,2.79,12.7,-,-,-,1.37,1.1,18.61,-,-,66.81,-
1505,新竹縣,2015/11/28,湖口,3.3,0.39,-,25.1,37,15,21.12,3.9,17.23,-,-,-,2.31,2.18,19.64,-,-,67.9,-
1506,新竹縣,2015/11/27,竹東,1.6,0.29,-,32.8,39,19,11.18,2.16,9.02,-,-,-,2.85,2.4,15.37,-,-,57.95,-
1507,新竹縣,2015/11/27,湖口,3.4,0.3,-,34.8,38,15,12.49,2.5,9.99,-,-,-,5.78,5.6,15.64,-,-,58.71,-
1508,新竹縣,2015/11/26,竹東,2.0,0.3,-,37.9,34,16,10.24,1.84,8.39,-,-,-,3.9,3.11,15.97,-,-,59.52,-
1509,新竹縣,2015/11/26,湖口,2.7,0.29,-,39.5,28,9,9.36,1.83,7.53,-,-,-,6.34,6.24,16.43,-,-,56.39,-
1510,新竹縣,2015/11/25,竹東,2.5,0.32,-,30.1,31,9,10.78,2.32,8.45,-,-,-,3.02,1.95,21.28,-,-,78.31,-
1511,新竹縣,2015/11/25,湖口,2.1,0.29,-,37.5,27,8,8.29,1.76,6.53,-,-,-,5.0,4.92,21.52,-,-,74.07,-
